;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
56;931.386230;563.169678;88.994804;809.325439;504.527985;93.389381;900.543457;464.635681;63.665768;1134.743408;806.938782;334.715515;;;;1035.258911;764.373230;142.312241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;933.162842;564.404724;92.737984;812.349731;504.384796;102.516525;902.330688;465.060059;69.677750;1135.606323;807.676941;334.643677;;;;1036.763306;765.565063;142.688980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;935.265137;565.908142;96.934608;816.325562;504.646301;112.297462;904.026489;466.138123;76.952194;1136.723389;808.123657;334.472961;;;;1037.936768;766.389587;143.311768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;937.548523;567.204834;100.501205;819.837341;505.487122;122.961525;906.342102;467.320007;84.069679;1137.981689;808.426147;334.164337;;;;1039.289429;767.723450;143.549393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;940.148010;568.583679;104.583267;824.138855;506.013702;133.433182;908.818665;468.252716;91.448418;1139.355469;808.809875;334.226776;;;;1040.265991;769.086609;144.651947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;942.634827;569.797668;109.253479;829.543945;506.727631;144.245972;911.517273;469.638611;98.681580;1140.512085;809.535461;334.651794;;;;1041.693237;770.445374;145.797699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;943.996704;572.557373;113.271599;834.907715;508.251465;155.135056;914.441284;470.716797;105.931496;1141.906128;810.338379;334.748413;;;;1042.796387;772.236145;146.497757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;840.460449;509.781464;165.544891;917.567444;472.244934;113.749977;1143.050171;811.002258;334.369690;;;;1044.615845;773.727112;147.381714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;;;;846.055603;511.641602;176.185349;921.298828;474.245636;120.714935;1144.264526;811.653442;334.415161;;;;1046.402100;774.572876;148.311386;945.338196;581.814636;121.528435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;852.388184;513.975952;186.409943;926.184448;474.739349;128.345459;1145.320435;812.253174;334.805634;;;;1048.679688;775.706543;149.394180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;858.610291;516.672363;196.177368;929.381348;476.651825;134.484543;1147.697876;812.497986;335.188049;;;;1050.348755;776.996582;150.202026;;;;948.945679;587.012390;129.206345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;864.895813;519.512329;206.269058;934.132019;478.992310;139.982285;1149.029419;813.631775;335.028870;;;;1051.607544;778.461975;152.133804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;871.691406;522.221497;215.337173;937.862549;482.378082;145.247147;1149.918945;814.292419;335.140869;;;;1052.777588;780.264771;153.528152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;878.280457;525.792175;224.534698;;;;1151.325317;814.835388;335.441162;;;;1054.371460;781.514709;155.025360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;884.773804;529.431396;233.440155;;;;1153.571289;815.175964;335.737244;;;;1055.722168;783.022400;156.288300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;891.140747;533.440491;240.502991;;;;1155.188110;815.409973;335.801727;;;;1057.725708;784.259949;157.751907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;897.657959;537.067017;248.323074;;;;1156.257202;816.055542;336.169891;;;;1059.129395;785.627136;158.515167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;902.055664;541.961975;255.185837;;;;1157.616943;816.609741;336.620972;;;;1061.109131;787.175659;160.073181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;906.828491;546.911621;261.469910;;;;1159.561890;817.013977;337.115540;;;;1062.376831;788.323853;161.102875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;911.276794;551.787354;267.372345;;;;1161.135376;817.334839;337.116180;;;;1063.897949;789.810425;162.057404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;914.179810;557.081909;272.833862;;;;1162.248779;817.925049;337.572052;;;;1065.294800;791.164246;163.435806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;916.290894;563.600464;278.258789;;;;1163.330444;818.383484;338.083282;;;;1065.878784;792.596619;164.332932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;918.738281;570.075928;283.224487;;;;1164.610107;818.634277;338.360107;;;;1067.382568;794.217468;165.972000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;919.757446;576.345337;287.802277;;;;1166.248169;818.933350;338.461884;;;;1068.740356;795.330750;166.938797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;920.750122;583.015625;292.119629;;;;1167.537231;819.336426;338.601074;;;;1070.370850;796.258850;167.358322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;921.651123;590.278748;295.339966;;;;1168.365601;819.658081;339.066498;;;;1071.929443;798.091797;168.326355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;920.308350;597.204346;299.178864;;;;1169.136963;820.088135;339.481476;;;;1072.965820;799.525757;169.156372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;919.158508;604.301636;302.504913;;;;1170.140625;820.422424;339.645935;;;;1074.139893;801.157104;169.850372;;;;;;;956.260376;536.034790;217.268738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;917.564636;610.816833;304.778107;;;;1171.707397;820.567200;339.651154;;;;1075.399048;802.387573;170.615280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;915.211670;616.957214;306.250824;;;;1173.091309;820.786499;340.071167;;;;1076.875244;803.483765;171.272903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;912.242920;623.435181;307.544006;;;;1173.595703;821.199280;339.932281;;;;1078.439209;805.033447;171.598541;;;;;;;;;;952.174255;546.100281;224.148453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;908.766663;630.241638;308.861420;;;;1174.427368;821.571411;340.211578;;;;1078.857666;806.626892;171.902390;;;;;;;;;;949.311646;551.168152;226.202835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;904.980713;636.631348;309.259064;;;;1175.348633;821.787354;340.690979;;;;1079.915283;808.356445;172.261032;;;;;;;;;;947.407776;555.426086;227.189316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;900.920166;642.997864;309.242706;;;;1176.360229;821.920227;340.874054;;;;1081.304810;809.884827;172.613037;;;;;;;;;;945.158936;559.616699;228.324463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;896.151672;650.828674;309.052887;;;;1177.282715;822.075684;341.083466;;;;1082.650757;810.863464;172.718430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;891.421448;657.793762;307.536591;;;;1178.422119;822.274841;341.218384;;;;1084.000000;812.313171;172.618439;;;;;;;;;;;;;939.626709;567.550293;229.650345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;886.312988;664.080078;306.360138;;;;1179.339722;822.212158;341.154816;;;;1084.901489;813.703308;172.943497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;881.940491;670.412048;304.466919;;;;1180.083130;822.246216;341.212708;;;;1085.388428;815.320557;173.237320;;;;;;;;;;;;;;;;933.584290;576.619934;231.071625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;876.838135;677.531250;302.457153;;;;1180.422729;822.570923;341.229828;;;;1086.181885;816.994446;173.332703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;872.261108;683.675293;299.651703;;;;1180.706665;822.684143;341.229492;;;;1087.046631;818.210022;173.278412;;;;;;;;;;;;;;;;;;;926.606567;587.678589;230.925461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;867.122498;690.051208;296.567566;;;;1180.930054;822.855896;341.274628;;;;1088.202026;818.908508;173.019455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;862.304810;697.062317;293.728577;;;;1181.414673;822.969299;341.392426;;;;1088.936401;820.313660;172.838623;;;;;;;;;;;;;;;;;;;;;;919.841797;595.503906;228.093002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;857.758911;702.971802;290.268860;;;;1181.744995;823.170776;341.257690;;;;1089.554443;821.578125;172.856644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;;;;853.146545;709.228149;286.242645;;;;1182.021606;823.233826;341.148132;;;;1090.111694;822.360596;172.704865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;848.888489;715.363708;282.161835;;;;1182.232300;823.236816;341.006744;;;;1090.582031;823.685791;172.085175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;;;;844.491333;721.411316;277.838806;;;;1182.464233;823.236877;340.919891;;;;1090.468018;825.204468;171.602051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;;;839.820557;727.275696;272.982635;;;;1182.625000;823.222839;340.809845;;;;1090.540649;826.257751;171.578873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;835.579346;733.267700;267.728180;;;;1182.729126;823.220642;340.736755;;;;1090.619019;827.616699;170.956863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;831.853088;738.593384;262.619141;;;;1182.669556;823.267212;340.526886;;;;1090.789917;829.069458;170.555527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;827.576050;743.764893;257.149658;;;;1182.757202;823.266113;340.503510;;;;1090.972900;830.237305;170.208679;;;;;;;;;;;;;;;;;;;;;;;;;919.994812;707.051208;173.468857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;;;823.548706;748.518005;251.880280;;;;1182.718506;823.245300;340.321960;;;;1091.477905;830.577698;169.564545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;;;820.559509;752.994141;246.407349;;;;1182.698853;823.285156;340.151062;;;;1091.683228;831.302246;168.498917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;815.801514;756.777222;240.249435;;;;1182.639893;823.402893;340.047760;;;;1091.449585;832.484863;167.665344;;;;;;;;;;;;;;;;;;;;;;;;;;;;914.458984;717.889587;166.858292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;812.239014;759.828674;234.512390;;;;1182.535522;823.414978;339.842896;;;;1092.085938;833.355713;166.658829;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.144043;721.321350;163.296463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;808.632019;762.845398;228.935318;;;;1182.377197;823.553833;339.645111;;;;1092.520996;834.241821;165.936752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;804.809082;765.246704;223.468399;;;;1182.180054;823.720032;339.459015;;;;1092.324951;835.053284;165.199020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;909.336121;724.777222;158.473206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;801.419739;767.716248;217.353363;;;;1181.864624;823.935425;339.099335;;;;1092.295532;835.926208;164.923996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;907.613342;728.102478;156.665573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;;797.986572;769.469788;211.606186;;;;1181.729370;824.106567;338.955353;;;;1091.949585;837.329956;164.572342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;906.694458;731.348083;154.295288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;;;794.950989;771.211914;206.064728;;;;1181.734375;824.384094;338.940186;;;;1091.938110;838.449707;164.388306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;791.790405;772.518005;200.394882;;;;1181.680908;824.580139;338.917694;;;;1091.872925;839.115112;163.757355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;788.903564;773.726563;194.531799;;;;1181.698120;824.766113;338.923523;;;;1092.141846;839.230408;162.965195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.575012;736.033386;146.571167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;786.652832;774.818420;189.062012;;;;1181.815674;824.816528;338.849976;;;;1091.022583;839.879211;162.246918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.716431;738.949585;144.358246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;;;784.227661;775.384033;183.279587;;;;1181.687622;825.021484;338.810913;;;;1091.066284;840.742126;161.589066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;901.851440;741.113525;143.055359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;782.165466;775.590271;178.443314;;;;1181.838989;825.050110;338.900940;;;;1091.395142;841.373047;161.046631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.188477;741.634460;140.887390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;;780.737793;775.636292;173.803818;;;;1181.635742;825.227600;338.782806;;;;1092.199829;841.559448;160.275070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.147888;740.866333;138.274368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;779.083679;775.432617;170.039612;;;;1180.735107;825.790527;338.404327;;;;1092.071777;842.129639;159.465332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902.465881;739.209473;138.277405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;;;777.841431;774.523010;166.876251;;;;1180.239014;825.968994;338.294189;;;;1091.137573;842.721619;158.911835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;901.227966;739.971130;135.957184;878.773315;670.960083;174.069656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;776.272217;773.149658;163.375992;;;;1180.010010;826.072205;338.310120;;;;1089.629883;843.250732;158.266312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;901.241150;740.557678;134.490982;878.566528;673.438904;172.653946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;775.259033;772.030090;160.404434;;;;1179.650635;826.225769;338.244171;;;;1089.346558;843.731445;157.745316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900.331055;741.519531;132.647751;879.088745;671.096863;169.454147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;773.891296;769.763123;157.878220;;;;1179.275757;826.437866;338.150238;;;;1089.423462;844.032715;157.271332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900.403992;741.537964;130.342728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;;;772.825806;767.855957;155.333359;;;;1178.764771;826.714172;337.911713;;;;1089.366089;844.201233;156.879257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900.236084;740.722168;128.796219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;771.547607;765.237854;152.728668;;;;1178.408325;826.871643;337.816132;;;;1089.120850;844.203186;156.395645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;899.167358;741.091614;126.929115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;;;;770.866760;761.769592;150.015396;;;;1177.801636;827.185547;337.567932;;;;1089.622192;843.779724;155.460739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;899.406921;740.887329;125.433151;;;;878.305542;664.223816;159.475494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;770.353760;758.700012;147.551254;;;;1177.656128;827.146545;337.425842;;;;1089.582031;843.583069;154.435776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;899.212341;740.280457;124.272614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;769.490662;756.384705;145.510742;;;;1177.205444;827.222351;337.114563;;;;1088.355103;843.780396;154.064560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.322205;739.835876;123.064659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;768.300842;754.063171;143.214355;;;;1176.803345;827.366333;336.920227;;;;1087.176147;844.468140;154.076202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.214722;739.091431;122.849365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;767.800049;751.493713;141.128357;;;;1176.359131;827.583374;336.724091;;;;1086.575317;844.801636;154.219803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.543274;737.722717;122.250816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;767.024048;749.127930;139.257858;;;;1175.723999;827.910828;336.295959;;;;1086.175293;844.675903;153.961914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.572998;737.466919;120.857002;;;;;;;880.837708;658.559265;151.818619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;766.348083;747.498108;137.650009;;;;1175.350952;828.147644;336.062256;;;;1085.420532;844.636292;153.443726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.281555;737.346497;119.813850;;;;;;;882.013794;658.013123;151.521545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;766.401917;745.754272;136.090500;;;;1174.944092;828.275513;335.724854;;;;1084.974976;844.224670;152.734360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897.731934;737.382751;118.512505;;;;;;;882.053467;658.069031;151.004074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
