Grasp124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:48:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;
243;662.018738;677.235229;175.243286;;;;;;;565.185852;636.493225;162.942535;;;;874.464600;726.934326;295.361755;990.856323;723.851501;451.566284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;542.447449;725.918335;181.068085;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;657.436829;677.552551;174.714233;;;;;;;560.600586;637.114136;161.524368;;;;869.573364;726.263550;296.229126;987.429199;723.347534;451.233185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;652.957886;677.887024;173.930359;;;;;;;555.890015;637.603333;159.973999;;;;865.514160;725.266663;296.379913;984.591858;722.607910;451.498505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533.578186;726.947571;179.784088;;;;;;;;;;;;;;;;;;;;;;;;
246;648.341248;678.306274;173.069016;;;;;;;551.854370;638.317139;158.441650;;;;861.642151;724.323303;296.572235;980.476440;722.414978;451.739044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;644.432617;678.550293;172.497879;;;;;;;548.033752;638.665405;156.921783;;;;857.026855;724.182373;297.736053;978.010193;721.701477;451.598114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;525.101013;727.237976;177.878174;;;;;;;;;;;;;;;;;;;;;
248;640.297058;678.944214;171.278793;;;;;;;544.043823;638.786560;155.442703;;;;852.808594;723.497986;298.536285;974.577820;721.135376;451.697693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;636.646667;679.184265;170.648102;;;;;;;540.491821;638.890869;153.476074;;;;848.621155;722.480164;298.980896;971.606323;720.491333;451.939972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;633.249207;679.236633;169.894821;;;;;;;536.606689;639.161133;152.401520;;;;844.853760;721.618042;299.532410;968.226501;720.010864;451.902222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513.612671;727.871277;175.469055;;;;;;;;;;;;;;;;;;
251;629.236328;679.605103;169.213058;;;;;;;533.292236;639.318481;151.144882;;;;841.314270;720.782898;300.053223;965.444336;719.541138;452.232574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;626.217346;679.600769;168.431152;;;;;;;530.004272;639.458496;150.057312;;;;837.154297;720.349487;300.727722;962.528015;718.977539;451.924011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;622.732971;679.939514;167.741592;;;;;;;526.861145;639.639709;148.901855;;;;833.745667;719.769958;300.955261;959.827576;718.387939;452.325409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503.393280;727.628113;172.297684;;;;;;;;;;;;;;;
254;620.023438;679.889893;166.818695;;;;;;;523.875366;639.561646;147.500214;;;;829.737793;719.314392;301.700806;956.695801;717.975525;452.084229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.768707;727.554077;171.183609;;;;;;;;;;;;;;;
255;616.381958;680.362915;165.940659;;;;;;;521.008606;639.685608;146.420105;;;;826.434143;718.618896;301.948517;954.054016;717.355652;452.535309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497.055511;727.351196;169.767563;;;;;;;;;;;;;;;
256;613.781250;680.272339;165.052109;;;;;;;518.040344;639.617004;145.118103;;;;823.680847;718.082764;302.072632;951.672668;716.962158;452.155060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;610.710022;680.635437;164.286301;;;;;;;515.102478;639.663696;144.152496;;;;820.601563;717.367981;302.115967;948.682861;716.801697;452.397766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;608.188110;680.423584;163.454239;;;;;;;512.350464;639.756348;143.519104;;;;817.234558;716.663818;302.747253;946.404785;716.346497;451.930237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;488.461792;727.980347;166.280869;;;;;;;;;;;;
259;605.558289;680.848816;162.727814;;;;;;;509.897064;639.881958;142.263855;;;;814.401001;716.227417;302.754364;943.834229;715.829102;451.836823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;602.953613;680.689148;161.839462;;;;;;;507.733185;639.966675;141.220078;;;;811.491272;715.700256;303.075195;941.324402;715.323364;451.523224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;600.075012;681.031616;160.819290;;;;;;;505.080780;640.108948;140.212051;;;;809.090637;715.360901;302.485870;939.327026;714.975647;451.374237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;597.766785;681.031921;160.142853;;;;;;;502.756989;640.175659;138.754547;;;;805.577881;715.204285;302.719299;936.959167;714.616394;451.187378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;477.994415;727.907532;161.104935;;;;;;;;;
263;595.879639;681.253784;159.111130;;;;;;;500.605896;640.148804;137.662338;;;;803.787964;714.396729;302.392426;935.097351;714.122192;451.066559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;593.181152;681.419983;158.326111;;;;;;;498.366089;640.132813;136.814453;;;;800.995178;713.976624;302.677582;933.142700;713.854797;450.453278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;591.273193;681.365417;157.656616;;;;;;;496.205902;640.249512;135.684921;;;;798.598267;713.637573;302.499115;931.051819;713.545105;450.101135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;589.016418;681.738953;156.821274;;;;;;;494.325104;640.385010;134.579147;;;;797.016052;712.970093;302.429962;929.080322;713.130920;449.864441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;586.978027;681.852966;155.853714;;;;;;;492.563660;640.445435;133.508698;;;;794.241638;712.960327;302.090027;926.940125;712.760559;449.120605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;585.397156;681.787537;154.860199;;;;;;;490.708130;640.471191;132.205719;;;;792.324646;712.606140;301.683716;925.287415;712.297974;448.554962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;465.272766;728.132507;154.030060;;;;;;
269;583.394409;681.882019;153.948013;;;;;;;489.057312;640.535339;130.976028;;;;790.270813;711.908325;301.552765;923.693298;711.894104;447.781128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;581.707397;681.808716;153.360397;;;;;;;487.182983;640.645020;130.012436;;;;788.685181;711.390442;301.407227;921.852600;711.649658;447.747955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;580.060059;681.775085;152.107895;;;;;;;485.303345;640.574463;129.133453;;;;786.306152;711.498108;301.024414;919.581970;711.457214;447.381470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;578.405884;681.968140;151.750580;;;;;;;483.785797;640.853027;127.906578;;;;784.868103;710.836731;300.420563;918.271362;711.187561;446.844788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;576.466309;681.999023;150.952042;;;;;;;482.492371;641.078430;126.696480;;;;783.603088;710.564880;300.191895;917.164063;710.847839;445.799896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;574.913452;682.114868;150.547668;;;;;;;481.266113;641.177307;125.427910;;;;781.339233;710.416321;299.918549;915.310547;710.621155;445.097382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;573.665833;682.032593;149.589203;;;;;;;479.725586;641.135193;123.972984;;;;779.578796;710.378845;300.026611;913.715149;710.449036;444.986664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;572.655701;682.105652;148.930405;;;;;;;478.365143;641.359314;123.341019;;;;778.432068;710.012573;299.611267;912.018860;710.169250;444.633362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;452.803040;728.532837;146.234741;;;
277;570.938660;682.309570;147.851257;;;;;;;476.845795;641.510254;122.821426;;;;777.461487;709.639221;299.091248;910.583557;709.784729;444.343597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;569.400696;682.520142;147.306839;;;;;;;475.725891;641.643433;121.717781;;;;776.072815;709.346191;299.123260;909.500488;709.522827;443.949005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;568.895020;682.495056;146.273407;;;;;;;474.819489;641.831848;120.505219;;;;774.596741;709.352722;298.452942;908.122253;709.282104;443.237305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;568.099731;682.448486;145.312851;;;;;;;473.629578;641.991089;119.962448;;;;773.360901;709.355103;297.835693;906.737549;709.091064;442.423706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;566.810791;682.643066;144.802490;;;;;;;472.205658;642.034058;119.580658;;;;772.239380;709.332031;297.563171;906.122375;708.841980;441.989624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;565.592590;682.729553;144.029724;;;;;;;471.442902;642.185669;118.733681;;;;771.760193;708.960815;296.774017;905.065735;708.657837;441.444672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;564.591492;682.928040;143.575882;;;;;;;470.662872;642.510071;117.715981;;;;770.917419;708.795288;296.235809;903.624573;708.685059;441.060608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;563.797302;683.021851;142.963562;;;;;;;469.971161;642.819031;116.888672;;;;769.835327;708.832458;295.852386;902.386780;708.541138;440.931213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;563.096802;683.061401;142.605896;;;;;;;469.179962;643.021729;116.265144;;;;768.708618;709.077454;295.715393;901.160034;708.420105;440.624084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;562.327515;683.049744;142.003677;;;;;;;468.147552;643.309875;115.740486;;;;767.722534;709.310059;295.305267;900.145142;708.337769;440.215851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;561.345947;683.125854;141.722565;;;;;;;467.143738;643.299683;115.345963;;;;766.794678;709.404053;294.500397;899.441284;708.137451;439.763397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;560.505432;683.431946;141.349518;;;;;;;466.402771;643.518921;114.958153;;;;766.322998;708.935547;293.938599;898.725525;708.013184;439.236053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440.979004;731.207947;138.643524
289;559.837585;683.532959;140.718552;;;;;;;465.583130;643.746643;114.557655;;;;765.813721;708.658142;293.674835;897.828796;707.869934;438.833954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440.109558;731.557983;138.764923
290;559.116272;683.650940;140.051498;;;;;;;464.764374;643.745361;114.199699;;;;765.106445;708.673584;293.541290;896.638000;707.799438;438.209015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;439.285706;731.767273;138.764771
291;558.393982;683.791016;139.458191;;;;;;;464.137939;643.687744;113.621376;;;;764.388672;708.832642;293.083710;895.869812;707.685059;437.920563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438.257111;731.851746;138.532974
292;557.887207;683.845398;138.994812;;;;;;;463.564178;643.781494;113.149864;;;;763.670166;708.982971;292.636841;895.460815;707.536072;437.693604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;437.896088;731.781311;137.511520
293;557.716614;683.564941;138.032379;;;;;;;463.147278;643.963867;112.584625;;;;763.194458;708.990967;292.431061;894.769104;707.375671;437.223724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;437.437836;731.790527;136.637344
294;557.200684;683.412048;137.773972;;;;;;;462.633820;644.062561;111.914452;;;;762.659424;708.965393;292.329590;894.201599;707.111023;436.611145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.939972;731.730835;136.055679
295;556.317688;683.412659;137.735001;;;;;;;462.078949;644.101074;111.331894;;;;761.992249;708.947144;292.198639;893.209778;707.015015;436.227142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.172058;731.522217;135.152435
296;555.546326;683.381348;137.499176;;;;;;;461.886353;643.969849;111.058525;;;;761.293030;708.813354;291.740021;892.534851;707.006531;436.155029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;554.969910;683.562073;136.981995;;;;;;;461.413513;643.746033;110.441895;;;;760.558716;708.804138;290.987488;892.134155;706.928955;436.141510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;554.498108;683.718384;136.593246;;;;;;;460.955292;643.646301;109.885155;;;;759.966919;708.863098;290.671051;891.145264;706.842407;436.011627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;554.057800;683.669006;136.201767;;;;;;;460.485748;643.381897;109.512589;;;;759.945801;708.624084;290.367432;890.085693;706.882629;435.645966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;553.753296;683.594421;135.866226;;;;;;;460.003448;643.107117;108.762978;;;;759.833191;708.483948;290.024658;889.124390;706.911438;435.369568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;553.537720;683.467651;135.461044;;;;;;;459.625153;643.001282;108.467636;;;;759.559204;708.412537;289.746002;888.264099;706.884277;435.484833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;553.345520;683.291687;135.044769;;;;;;;459.254517;642.877563;108.343788;;;;759.232849;708.342346;289.416656;888.091431;706.666443;435.408325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;553.048828;683.225098;134.619766;;;;;;;458.729004;642.668823;108.256859;;;;758.703735;708.289673;289.123352;887.952087;706.463989;435.214600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;552.806824;683.148499;134.133804;;;;;;;458.295013;642.571106;108.011917;;;;758.306580;708.180481;288.901611;887.499023;706.424133;434.970459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;552.515991;682.988159;133.686890;;;;;;;457.983795;642.398682;107.663536;;;;757.744202;708.125854;288.730591;887.073975;706.288574;434.801819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;552.225708;682.840393;133.513916;;;;;;;457.812836;642.281555;106.862549;;;;757.303955;708.032715;288.634491;886.611938;706.148560;434.551788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;551.745728;682.670593;133.330856;;;;;;;457.920349;642.325256;105.707901;;;;756.776062;707.871887;288.442413;886.201721;706.058472;434.365021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;551.446899;682.420349;132.586578;;;;;;;457.912109;642.292419;105.044312;;;;756.411926;707.623291;288.359039;885.819885;705.999146;434.192261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;551.135986;682.460388;132.147141;;;;;;;457.710693;642.197693;104.638870;;;;755.807556;707.442749;288.197479;885.229248;706.000610;434.055420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;550.647156;682.551697;132.084579;;;;;;;457.368011;642.196838;104.207497;;;;755.303040;707.246277;287.876556;884.800659;705.940247;433.936096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;550.476135;682.466309;131.537308;;;;;;;457.080719;642.259094;103.742790;;;;754.893799;707.106384;287.771271;884.292053;705.910217;433.830841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;550.290527;682.440125;131.058029;;;;;;;456.810059;642.320068;103.214088;;;;754.473694;707.031067;287.750824;883.873596;705.875671;433.850952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;550.248657;682.357971;130.513351;;;;;;;456.557159;642.280151;102.602196;;;;754.085205;706.906006;287.654419;883.352417;705.729187;433.664459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;550.024414;682.279175;130.131073;;;;;;;456.230743;642.230896;102.121628;;;;753.578430;706.893982;287.422607;883.134277;705.629395;433.574036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;549.735596;682.327393;129.863510;;;;;;;456.000397;642.256836;101.758423;;;;753.389771;706.806274;287.211243;882.877686;705.605164;433.337494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;549.332031;682.279358;129.342407;;;;;;;456.136932;642.351379;101.044266;;;;753.362122;706.760803;286.627808;882.358154;705.652588;433.288086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;549.031128;682.280518;128.948761;;;;;;;455.823181;642.476624;100.539124;;;;753.255920;706.620544;286.403046;882.024841;705.581116;433.095795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;548.695129;682.237366;128.561783;;;;;;;455.570221;642.614380;100.152863;;;;753.285095;706.488647;286.375427;881.799683;705.509216;432.828125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;548.908264;682.227417;128.100723;;;;;;;455.305603;642.696228;99.780663;;;;753.086853;706.241028;286.084534;881.393250;705.475708;432.682434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;549.049011;682.138550;127.607498;;;;;;;455.042877;642.805176;99.421524;;;;752.840515;706.083923;285.801178;880.887451;705.466309;432.754639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;549.106079;682.059875;127.232346;;;;;;;454.918884;642.748535;98.888481;;;;752.539246;706.112000;285.343109;880.598083;705.434204;432.718872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;548.832153;682.114197;126.717049;;;;;;;455.032837;642.685120;98.251373;;;;752.260315;706.048828;285.054443;880.429504;705.332031;432.585510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;548.585083;681.986694;126.265465;;;;;;;454.933380;642.598816;97.519798;;;;751.987793;706.032776;284.806000;880.213379;705.361023;432.383698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;548.501587;681.892212;125.919609;;;;;;;455.003113;642.531555;96.940338;;;;751.739929;705.972961;284.487152;880.003174;705.328003;432.222595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;548.450867;681.805481;125.561348;;;;;;;454.839813;642.414795;96.419479;;;;751.524597;705.893188;284.338165;879.773682;705.348145;432.101532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;548.362793;681.749634;125.265274;;;;;;;454.688965;642.313049;95.912270;;;;751.371643;705.875916;284.230988;879.431580;705.315735;431.971100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;548.353821;681.728088;124.802177;;;;;;;454.804138;642.296387;95.418770;;;;751.289917;705.759033;283.932007;879.118469;705.314270;431.809814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;548.165649;681.626465;124.450417;;;;;;;454.850281;642.236084;95.027542;;;;751.302979;705.571838;283.626495;878.975830;705.340942;431.531982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;548.033691;681.560547;124.091293;;;;;;;454.858551;642.284546;94.597221;;;;751.251038;705.534912;283.510284;878.688782;705.453125;431.249725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
