;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
262;553.820374;721.826050;110.526230;;;;;;;;;;487.130768;652.511780;72.051346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.430725;804.486877;403.884949;428.092499;724.354675;93.657234;;;;;;
263;553.615540;721.441711;110.638336;;;;;;;;;;486.587830;652.482788;71.980629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.302307;804.352661;403.613190;427.598358;724.649963;94.007034;;;;;;
264;553.278809;721.132751;110.664169;;;;;;;;;;485.919434;652.615601;72.014107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.341858;804.161011;403.392212;426.934723;724.945190;94.338142;;;;;;
265;552.848816;720.876953;110.497139;;;;;;;;;;485.281464;652.644409;72.062408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.226807;804.005554;403.094482;426.354797;725.080505;94.265167;;;;;;
266;552.658081;720.640869;110.177094;;;;;;;;;;484.742950;652.588013;72.200523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.237610;803.929871;402.773621;;;;;;;;;
267;552.289307;720.272400;110.234726;;;;;;;;;;484.264893;652.571045;72.234604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.218872;803.707764;402.365845;;;;;;;;;
268;552.013428;720.050598;110.236115;;;;;;;;;;484.014587;652.405579;71.845032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.582153;803.365723;401.794891;;;;;;;;;
269;551.800232;719.848206;110.196526;;;;;;;;;;483.821564;652.368958;71.758545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.746704;803.238647;401.357086;;;;;;;;;
270;551.585815;719.689941;110.070412;;;;;;;;;;483.582520;652.273438;71.752991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.658203;803.129883;401.063904;;;;;;;;;
271;551.361267;719.546631;110.002144;;;;;;;;;;483.482971;652.118652;71.744537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.616333;802.981567;400.958893;;;;;;;;;
272;551.201477;719.508789;109.828957;;;;;;;;;;483.440643;652.020569;71.705032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.495972;802.898682;400.739746;;;;;;;;;
273;551.086853;719.343018;109.776207;;;;;;;;;;483.404419;652.007996;71.668198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.455505;802.794617;400.700958;;;;;;;;;
274;551.044556;719.141235;109.527863;;;;;;;;;;483.275940;651.939880;71.656525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893.326660;802.765564;400.780487;;;;;;;;;
275;550.985718;719.028931;109.417313;;;;;;;;;;482.861938;651.714600;71.384773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892.451111;802.771973;401.429321;;;;;;;;;
276;550.918762;719.018433;109.333199;;;;;;;;;;482.739929;651.670898;71.283722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;891.908447;802.747620;401.906860;;;;;;;;;
277;550.975037;718.887512;109.252335;;;;;;;;;;482.644867;651.593079;71.366890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;891.709412;802.678040;402.103455;;;;;;;;;
278;550.927979;718.868530;109.218834;;;;;;;;;;482.597504;651.523132;71.410881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;891.478149;802.713379;402.281647;;;;;;;;;
279;550.859802;718.755615;109.027016;;;;;;;;;;482.572998;651.487793;71.352264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;891.211609;802.659546;402.484039;;;;;;;;;
280;550.940186;718.724915;108.906265;;;;;;;;;;482.542267;651.512268;71.299080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;891.033142;802.650757;402.787231;;;;;;;;;
281;550.908081;718.634766;108.817261;;;;;;;;;;482.551117;651.506409;71.213982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.843506;802.592651;403.243622;;;;;;;;;
282;550.920410;718.480408;108.294121;;;;;;;;;;482.563385;651.490967;71.160660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.667542;802.533142;403.618805;;;;;;;;;
283;550.941101;718.465942;108.180389;;;;;;;;;;482.589539;651.430908;71.157562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.468994;802.514771;403.790100;;;;;;;;;
284;550.925537;718.591736;108.601929;;;;;;;;;;482.571136;651.387390;71.115555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.417480;802.498352;403.927460;;;;;;;;;
285;550.790405;718.590637;108.755005;;;;;;;;;;482.574646;651.466797;71.125923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.356384;802.456482;403.941071;;;;;;;;;
286;550.778809;718.580811;108.768127;;;;;;;;;;482.539581;651.497009;71.056099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.311707;802.534363;404.052795;;;;;;;;;
287;550.792419;718.689270;108.718369;;;;;;;;;;482.594421;651.531189;71.000572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.219788;802.586060;404.142548;;;;;;;;;
288;550.837463;718.602417;108.220688;;;;;;;;;;482.614014;651.520752;71.107155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.165955;802.667053;404.280426;;;;;;;;;
289;550.714417;718.827820;108.590012;;;;;;;;;;482.695831;651.536865;71.047203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.072632;802.640991;404.326202;;;;;;;;;
290;550.700989;718.870850;108.733612;;;;;;;;;;482.647522;651.585083;71.059181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.052734;802.661011;404.390045;;;;;;;;;
291;550.627625;718.980835;108.766380;;;;;;;;;;482.745758;651.614746;71.036339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.092468;802.694519;404.477783;;;;;;;;;
292;550.555054;719.021057;108.778336;;;;;;;;;;482.812714;651.616760;71.044724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.100708;802.699829;404.488342;;;;;;;;;
293;550.527832;719.118408;108.787659;;;;;;;;;;482.856354;651.697144;71.012779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.146851;802.783813;404.560059;;;;;;;;;
294;550.530029;719.230347;108.782486;;;;;;;;;;482.927338;651.726196;71.010803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.043823;802.828552;404.610352;;;;;;;;;
295;550.486389;719.386169;108.738892;;;;;;;;;;482.937653;651.723206;71.012184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.114563;802.898254;404.704895;;;;;;;;;
296;550.433594;719.520569;108.739967;;;;;;;;;;483.013428;651.787109;70.921104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.079956;802.905090;404.744812;;;;;;;;;
297;550.511902;719.606995;108.743149;;;;;;;;;;483.113525;651.833923;70.939537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.058838;802.984558;404.772278;;;;;;;;;
298;550.466309;719.742004;108.609146;;;;;;;;;;483.308960;651.889771;70.694122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.052429;803.046143;404.750244;;;;;;;;;
299;550.406860;719.805969;108.583069;;;;;;;;;;483.608490;652.028503;70.794022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.138428;803.106445;404.827240;;;;;;;;;
300;550.417603;719.904480;108.678917;;;;;;;;;;483.839630;651.997925;70.741310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.137634;803.105957;404.881592;;;;;;;;;
301;550.379517;720.003357;108.626259;;;;;;;;;;483.800964;652.099976;70.740707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.084961;803.131042;404.884949;;;;;;;;;
302;550.365601;720.026306;108.610222;;;;;;;;;;483.896332;652.068665;70.679001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.141235;803.193359;404.982422;;;;;;;;;
303;550.327576;720.030212;108.567810;;;;;;;;;;483.852875;652.104126;70.733711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.147095;803.226379;404.975708;;;;;;;;;
304;550.345947;720.126465;108.640388;;;;;;;;;;483.799500;652.123535;70.735489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.199768;803.290588;405.067505;;;;;;;;;
305;550.435608;720.126038;108.654243;;;;;;;;;;483.901001;652.125366;70.735756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.198486;803.301819;405.093506;;;;;;;;;
306;550.377075;720.065796;108.670578;;;;;;;;;;483.856110;652.113159;70.736069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.234375;803.384521;405.173889;;;;;;;;;
307;550.515564;720.117920;108.715446;;;;;;;;;;483.899506;652.127686;70.735947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.238892;803.411987;405.203796;;;;;;;;;
308;550.502319;720.093140;108.665985;;;;;;;;;;483.893738;652.140381;70.699081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.285217;803.394531;405.248291;;;;;;;;;
309;550.583740;720.135498;108.679169;;;;;;;;;;483.911530;652.210938;70.702179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.285156;803.391479;405.299866;;;;;;;;;
310;550.518616;720.027222;108.704582;;;;;;;;;;483.965393;652.126526;70.689308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.268494;803.393982;405.316437;;;;;;;;;
311;550.722595;719.977051;108.704811;;;;;;;;;;483.903992;652.099487;70.768822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.317627;803.391235;405.372406;;;;;;;;;
312;550.744385;719.966248;108.636078;;;;;;;;;;483.880859;652.210754;70.767296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.312439;803.397705;405.388153;;;;;;;;;
313;550.780090;719.846985;108.573792;;;;;;;;;;483.859924;652.195679;70.749939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.351929;803.359741;405.395630;;;;;;;;;
314;550.815491;719.730103;108.600639;;;;;;;;;;483.742554;652.114990;70.977776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.333862;803.300171;405.354004;;;;;;;;;
315;550.714600;719.643250;108.672188;;;;;;;;;;483.697205;652.117920;71.048592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.328613;803.291138;405.343994;;;;;;;;;
316;550.859558;719.692444;108.582237;;;;;;;;;;483.763885;652.053650;70.979332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.358276;803.149658;405.464447;;;;;;;;;
317;550.907166;719.595154;108.502670;;;;;;;;;;483.696320;652.039551;70.981781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.312866;803.159424;405.485291;;;;;;;;;
318;550.921997;719.556946;108.471184;;;;;;;;;;483.801147;652.006897;71.001846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.326538;803.141052;405.503510;;;;;;;;;
319;551.032288;719.539917;108.466049;;;;;;;;;;483.570831;652.032776;71.125549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.289429;803.177979;405.490814;;;;;;;;;
320;550.998779;719.473877;108.486420;;;;;;;;;;483.565155;651.970764;71.112213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.340088;803.055054;405.474121;;;;;;;;;
321;551.028076;719.432129;108.428688;;;;;;;;;;483.685944;651.966736;71.028458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.360168;802.978210;405.492584;;;;;;;;;
322;551.064270;719.334229;108.361244;;;;;;;;;;483.523193;651.971802;71.149849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.311951;802.927124;405.474457;;;;;;;;;
323;551.132813;719.308350;108.362915;;;;;;;;;;483.611786;651.971436;71.126060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.313354;802.880249;405.532471;;;;;;;;;
324;551.155579;719.307312;108.380424;;;;;;;;;;483.547943;652.002380;71.114525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.363647;802.872437;405.609161;;;;;;;;;
325;551.208679;719.292114;108.401718;;;;;;;;;;483.480988;651.955688;71.147881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.334595;802.913818;405.603424;;;;;;;;;
326;551.209961;719.201721;108.404411;;;;;;;;;;483.466156;651.938660;71.163864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.412415;802.844788;405.616150;;;;;;;;;
327;551.275269;719.164734;108.334053;;;;;;;;;;483.392609;651.931763;71.250481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.400146;802.864685;405.593964;;;;;;;;;
328;551.285095;719.176147;108.316605;;;;;;;;;;483.455048;651.919739;71.200073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.404053;802.832153;405.650574;;;;;;;;;
329;551.380615;719.135742;108.302063;;;;;;;;;;483.451019;651.853088;71.295380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.464172;802.728088;405.703918;;;;;;;;;
330;551.317932;719.145325;108.241196;;;;;;;;;;483.387146;651.894592;71.293907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.412292;802.791565;405.758972;;;;;;;;;
331;551.444702;719.138794;108.250694;;;;;;;;;;483.294830;651.914490;71.365295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.402771;802.783936;405.805084;;;;;;;;;
332;551.409119;719.149475;108.294617;;;;;;;;;;483.357635;651.913879;71.302231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;551.408936;719.046570;108.246208;;;;;;;;;;483.320801;651.904175;71.325424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;551.455322;719.115967;108.163742;;;;;;;;;;483.299377;651.884583;71.308670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;551.508484;719.124084;108.098923;;;;;;;;;;483.290131;651.887512;71.332542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;551.578430;719.111023;108.042503;;;;;;;;;;483.214661;651.878357;71.400040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;551.571838;719.020752;108.045151;;;;;;;;;;483.333832;651.838745;71.422493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;551.660828;719.081726;107.955635;;;;;;;;;;483.066589;651.855713;71.584396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;551.690796;719.093323;107.960915;;;;;;;;;;483.133911;651.910828;71.558701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;551.718872;719.002075;107.884270;;;;;;;;;;482.960632;651.955444;71.726166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;551.676880;718.999146;108.007004;;;;;;;;;;483.184326;651.914185;71.471230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;551.734131;719.063782;107.893044;;;;;;;;;;483.003845;651.944153;71.598747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;551.790405;718.990295;107.908791;;;;;;;;;;482.918121;651.929199;71.696693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;551.766968;718.978455;107.898575;;;;;;;;;;482.980835;651.920898;71.668015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;551.626770;718.890259;108.097687;;;;;;;;;;482.939758;651.857910;71.698982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;551.598145;718.979919;108.047195;;;;;;;;;;483.153503;651.912537;71.489677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;551.856018;718.973938;107.853737;;;;;;;;;;482.886780;651.936523;71.748886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;551.935852;718.997070;107.616730;;;;;;;;;;482.803986;651.830627;71.902985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;551.904053;718.986633;107.643250;;;;;;;;;;482.772888;651.770325;71.894035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;551.997986;718.986694;107.622856;;;;;;;;;;482.819855;651.787109;71.850098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;552.010376;718.976746;107.602188;;;;;;;;;;482.838470;651.808167;71.827621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;552.030518;718.965576;107.589500;;;;;;;;;;482.798553;651.802673;71.841393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;552.026428;718.975952;107.516815;;;;;;;;;;482.849426;651.825989;71.822289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;552.025391;718.873718;107.563301;;;;;;;;;;482.843048;651.816223;71.823570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;551.987610;718.872192;107.569641;;;;;;;;;;482.843109;651.788635;71.748512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;552.043091;718.879944;107.572578;;;;;;;;;;482.845642;651.797791;71.690147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.046997;801.910278;407.544525;;;
357;552.004272;718.865051;107.546799;;;;;;;;;;482.893219;651.735291;71.701294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.143860;801.916138;407.473541;;;
358;552.011963;718.889709;107.535492;;;;;;;;;;482.788940;651.796692;71.805275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.222229;801.794861;407.436707;;;
359;552.000183;718.868164;107.490074;;;;;;;;;;482.756042;651.805237;71.796425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;552.056274;718.769592;107.597092;;;;;;;;;;482.895599;651.747437;71.743294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.083557;801.774475;407.504059
361;552.061768;718.723206;107.584442;;;;;;;;;;482.831665;651.768433;71.740585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.809631;801.851440;407.793060
