Grasp28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:56:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;
237;;;;607.605835;714.581543;186.326050;531.673340;659.201050;146.207764;927.721985;774.922852;434.371918;;;;;;;862.330322;813.201111;275.078217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;484.032013;736.785767;162.261169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;;;;605.147644;714.545532;186.015717;529.104126;659.062988;145.742599;926.108154;774.577820;434.566925;;;;;;;859.609619;812.991211;275.396027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;;;;602.416626;714.610596;185.417389;526.553772;659.228149;145.013626;923.647949;774.614807;435.124359;;;;;;;856.776917;812.892944;276.145874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;478.833954;736.500366;161.215210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;;;;600.057800;714.196228;184.749100;524.321960;659.163513;144.515091;922.456482;774.378662;435.262787;;;;;;;854.968933;812.259949;276.741302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;;;;597.337341;714.408142;184.737823;521.851563;659.184387;143.566315;921.056519;773.942932;435.577118;;;;;;;852.114563;812.170288;277.304321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473.877563;735.928406;160.386475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;;;;595.384644;713.721252;184.087265;519.814087;659.037476;142.681152;919.798279;773.579651;435.934174;;;;;;;849.914917;811.653625;277.307983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;;;;593.552307;713.792908;183.255295;517.616516;658.956787;142.363327;918.498291;773.397400;435.694244;;;;;;;847.657471;811.144104;278.339905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;469.766632;735.755798;158.638626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;;;;590.798096;713.849426;183.130493;515.453369;658.736938;141.574081;917.185547;772.985474;436.138672;;;;;;;845.412476;810.808777;278.706604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;467.317169;735.689636;158.637970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;;;;588.610168;713.600464;182.509720;513.644958;658.111511;140.966568;915.582153;772.825256;436.521576;;;;;;;843.213013;810.539307;279.038177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;465.369080;735.455872;157.896103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;;;;587.195557;713.122314;182.019394;511.278748;658.279114;140.688263;914.696960;772.394104;436.406738;;;;;;;841.089844;810.381531;279.573944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;463.314789;735.200684;157.743851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;;;;584.952515;713.204590;181.917816;510.086334;658.154358;139.732468;913.274597;771.884583;436.710052;;;;;;;838.761047;810.256836;280.277710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;;;;583.185425;712.979553;181.452209;508.257446;658.262329;138.655640;911.376526;771.717041;437.163147;;;;;;;837.016235;809.817688;280.455872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;459.701691;735.036438;156.080093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;;;;581.654541;712.854004;180.720764;506.442596;658.076538;137.942276;910.179871;771.512512;437.424500;;;;;;;835.452576;809.374451;280.764801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;458.001160;734.786316;155.676804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;;;;579.953857;712.763794;179.976547;504.999512;657.878174;137.335724;909.414429;771.270874;437.464111;;;;;;;833.070618;809.232605;281.307648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;;;;577.832336;712.531433;180.038055;503.706757;657.848267;136.465805;908.113892;770.917908;437.627411;;;;;;;831.359375;808.956726;281.514526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;454.667084;734.313416;153.870087;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;;;;576.388977;712.375427;179.491379;502.321655;657.497070;135.308975;907.095886;770.518982;437.665466;;;;;;;830.176453;808.197571;282.109436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;453.277496;734.197632;153.453369;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;;;;575.448853;712.091858;178.650467;500.533112;657.687683;134.739563;905.678650;770.651794;437.681244;;;;;;;828.470337;807.866577;282.395477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;;;;573.760986;711.958740;178.187744;498.999115;657.523621;134.476440;904.450562;770.605164;437.819244;;;;;;;827.139343;807.719849;282.631317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450.595703;733.816956;151.382355;;;;;;;;;;;;;;;;;;;;;;;;
255;;;;571.982239;711.992432;177.583664;498.170135;657.542297;133.727890;903.375671;770.207458;438.205627;;;;;;;825.411682;807.450745;283.073486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;448.723267;733.690002;151.534622;;;;;;;;;;;;;;;;;;;;;;;;
256;;;;570.552429;711.948181;176.881042;497.076233;657.492737;132.513504;902.075684;769.924927;438.556519;;;;;;;823.900330;807.109131;283.083710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;447.503906;733.707031;151.035782;;;;;;;;;;;;;;;;;;;;;;;;
257;;;;569.632324;711.791260;176.321381;495.894928;657.370605;131.555664;901.412231;769.416687;438.627930;;;;;;;823.040710;806.687988;283.217194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;;;;568.617737;711.454407;175.858582;494.385406;657.423767;131.013626;901.054321;768.967651;438.340027;;;;;;;821.607178;806.457764;283.672913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.562408;733.547546;148.369400;;;;;;;;;;;;;;;;;;;;;
259;;;;567.241943;711.266235;175.432129;493.149597;657.345825;130.472977;900.381592;768.713623;438.284668;;;;;;;819.712219;806.170349;284.075073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;444.032776;733.319824;148.023010;;;;;;;;;;;;;;;;;;;;;
260;;;;565.887329;711.232910;174.989090;492.536591;656.976868;129.483887;899.135559;768.440613;438.490204;;;;;;;818.489502;805.938049;284.143707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;442.895996;733.152649;147.701782;;;;;;;;;;;;;;;;;;;;;
261;;;;564.710144;711.320313;174.424088;491.542908;656.632507;128.379700;897.874146;768.392273;438.495392;;;;;;;817.575745;805.598206;284.034271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;442.176422;733.129333;147.070007;;;;;;;;;;;;;;;;;;;;;
262;;;;563.568542;711.412781;173.587097;490.307526;656.766357;127.718636;897.322876;768.163940;438.663330;;;;;;;816.728821;805.019775;284.486755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;;;;563.197266;710.980347;172.510559;489.729462;656.483582;127.196503;896.773499;767.974548;438.646423;;;;;;;815.449219;804.609253;284.947327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440.375580;732.773193;144.436569;;;;;;;;;;;;;;;;;;
264;;;;562.549072;710.582825;171.752182;488.702881;656.483521;126.101250;895.949524;767.832458;438.631195;;;;;;;813.968018;804.885803;285.268829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;439.198456;732.533752;144.117813;;;;;;;;;;;;;;;;;;
265;;;;561.669067;710.321411;170.685791;488.381897;656.468384;124.190201;895.449524;767.434631;438.532715;;;;;;;812.685730;804.665894;285.344086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438.438934;732.176758;143.402695;;;;;;;;;;;;;;;;;;
266;;;;560.927856;710.155029;169.811859;487.523682;656.290588;123.634216;894.909485;767.150146;438.353699;;;;;;;811.310059;804.052917;285.654175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438.413086;732.232849;142.164917;;;;;;;;;;;;;;;;;;
267;;;;560.186707;710.251770;169.079147;486.915375;656.067444;122.877739;894.587219;766.724548;438.298859;;;;;;;810.643677;803.600769;285.681671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;437.585327;732.123291;140.647781;;;;;;;;;;;;;;;;;;
268;;;;559.125061;710.184143;168.660934;486.449188;655.640198;121.860878;894.249939;766.365845;438.117798;;;;;;;809.962524;803.400208;285.600891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.902130;731.963135;139.429092;;;;;;;;;;;;;;;;;;
269;;;;558.196533;709.991943;168.109344;486.216644;655.590576;120.607437;893.739014;766.139282;438.149719;;;;;;;809.479858;802.924866;285.731659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.065216;731.738708;138.635422;;;;;;;;;;;;;;;;;;
270;;;;557.735596;709.750305;167.006332;485.456665;655.538513;119.504768;892.770996;766.132202;438.585663;;;;;;;808.704346;802.557251;285.944153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;;;;557.088623;709.627441;166.027023;485.374756;655.566467;117.987656;891.768433;766.221802;438.920715;;;;;;;807.612915;802.349854;285.943939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;;;;556.529297;709.409424;165.258774;485.214722;655.336731;116.337158;890.729553;766.178406;439.418732;;;;;;;806.275269;802.213196;286.061371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;;;;556.189026;709.418274;163.940155;485.317322;655.097412;115.212555;890.209412;765.815674;439.302246;;;;;;;805.277405;801.906982;286.164795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;;;;555.938049;709.097290;163.083618;485.135986;654.776611;114.023705;889.751770;765.528564;439.279633;;;;;;;804.655945;801.908936;286.263428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;;;;555.431335;708.792908;162.422409;485.027832;654.467346;112.443726;889.219055;765.439819;439.200043;;;;;;;804.110840;801.829895;286.335754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;;;;555.278381;708.567505;161.289764;485.090576;654.253540;110.703369;889.166321;765.210144;439.164856;;;;;;;803.514954;801.517761;286.523315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;;;;555.521118;708.123291;159.977890;484.942535;654.529968;109.241035;888.933716;765.064087;439.085449;;;;;;;803.158081;801.042297;286.829346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;;;;555.058777;707.944092;158.802536;485.269379;654.041809;107.656189;888.768982;764.945129;438.913483;;;;;;;802.625427;800.730469;286.865753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;;;;554.987671;707.628845;157.514969;485.161041;654.155945;105.757454;888.568176;764.834473;438.857635;;;;;;;802.068542;800.232422;286.778534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;;;;554.839478;707.560852;156.732758;485.593201;653.904663;104.277527;888.419800;764.741882;438.877411;;;;;;;801.440430;799.602539;286.905396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.404114;729.032654;122.984734;;;;;;;;;;;;;;;
281;;;;554.885376;707.374146;155.488068;485.842682;653.723511;102.714081;888.154968;764.569092;438.784637;;;;;;;801.073425;799.124695;286.723541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.104980;728.877563;121.392448;;;;;;;;;;;;;;;
282;;;;554.820007;707.074890;153.701645;486.005280;653.813354;101.259354;887.907166;764.304260;438.802338;;;;;;;800.891296;798.715332;286.591003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.702972;728.706970;119.810173;;;;;;;;;;;;;;;
283;;;;555.594788;706.859070;152.414688;486.028870;654.310669;100.722641;887.724548;764.180359;438.716217;;;;;;;800.608276;798.301147;286.599548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.576538;729.078491;118.793404;;;;;;;;;;;;;;;
284;;;;555.868835;707.229492;151.765198;486.046356;654.025635;100.904800;887.348694;763.921692;438.912659;;;;;;;800.095337;797.850830;286.674835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.745239;729.613647;118.417450;;;;;;;;;;;;;;;
285;;;;556.268677;707.285156;151.328079;485.536713;654.061096;100.762329;886.740112;763.723389;439.080566;;;;;;;800.173889;797.431702;286.505585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.770355;729.908325;117.988716;;;;;;;;;;;;;;;
286;;;;556.509399;707.428589;150.576172;485.492279;654.145752;100.469208;886.556885;763.421326;439.169983;;;;;;;799.762512;797.469910;286.211853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.615997;730.127625;117.761505;;;;;;;;;;;;;;;
287;;;;556.271667;707.664368;149.941788;485.781616;653.820740;100.526291;886.271729;763.197449;439.059082;;;;;;;799.466187;797.426270;286.082520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.547852;730.248535;117.807610;;;;;;;;;;;;;;;
288;;;;556.363159;707.772400;149.694794;485.733093;653.687500;100.576279;886.174500;762.972351;439.095551;;;;;;;799.337036;797.334229;285.990082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.561401;730.242737;117.863983;;;;;;;;;;;;;;;
289;;;;556.329773;707.765564;149.426147;485.650513;653.748108;100.521278;886.421814;762.719727;438.952393;;;;;;;799.302063;797.244934;285.794952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.570221;730.230652;117.868332;;;;;;;;;;;;;;;
290;;;;556.326111;707.807068;149.347961;485.468719;653.565857;100.529579;886.421204;762.648987;438.799805;;;;;;;799.473450;797.111389;285.696320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.553894;730.235046;117.881058;;;;;;;;;;;;;;;
291;;;;556.234680;707.774597;149.409134;485.427856;653.748840;100.493614;886.291077;762.547852;438.543182;;;;;;;799.606506;797.062622;285.558655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.530212;730.241577;117.911346;;;;;;;;;;;;;;;
292;;;;556.224854;707.680115;149.421738;485.370270;653.688416;100.513618;885.974792;762.490479;438.448975;;;;;;;799.677490;796.961121;285.471069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.529297;730.239502;117.914146;;;;;;;;;;;;;;;
293;;;;556.234131;707.695984;149.715714;485.327576;653.712341;100.548691;886.080750;762.350464;438.332947;;;;;;;799.714844;796.877380;285.346832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.572388;730.237427;117.959846;;;;;;;;;;;;;;;
294;;;;556.061279;707.656616;149.906128;485.227631;653.707825;100.544785;885.737854;762.339539;438.190063;;;;;;;799.831238;796.783447;285.276123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.489410;730.231750;118.096634;;;;;;;;;;;;;;;
295;;;;555.957825;707.527710;149.757889;485.113525;653.616699;100.613869;885.939209;762.271667;437.781097;;;;;;;799.929749;796.739685;285.123962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;;;;555.879028;707.497681;149.883881;485.057129;653.601929;100.608421;886.087341;762.274292;437.520721;;;;;;;799.951965;796.862122;285.085876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;;;;555.740784;707.419617;149.851868;485.055420;653.454956;100.608414;886.147156;762.373535;437.331726;;;;;;;800.138123;796.970276;284.928192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.184906;729.950317;117.977127;;;;;;;;;;;;
298;;;;555.747253;707.389526;149.759720;485.208252;653.446106;100.444878;886.282959;762.358398;437.239624;;;;;;;800.076660;797.025940;284.790344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.099701;729.745544;117.890732;;;;;;;;;;;;
299;;;;555.679565;707.304443;149.508408;485.338287;653.264282;100.343552;886.369141;762.469482;437.164673;;;;;;;800.057129;797.093201;284.838501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.971680;729.436829;117.916473;;;;;;;;;;;;
300;;;;555.652649;707.290100;149.351166;485.437042;653.109253;100.353645;886.483215;762.571777;437.236816;;;;;;;800.064270;797.034729;284.867737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.718384;729.314941;117.963097;;;;;;;;;;;;
301;;;;555.673279;707.201599;149.307205;485.449921;652.926147;100.257706;886.574341;762.686279;437.142731;;;;;;;799.799438;797.113037;284.822968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.475494;729.129456;118.059608;;;;;;;;;;;;
302;;;;555.599854;707.212830;149.161591;485.453217;652.676941;100.238152;886.588318;762.725464;437.122864;;;;;;;799.657104;797.030701;284.890015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.376892;728.903198;118.251266;;;;;;;;;;;;
303;;;;555.615845;707.131714;149.090881;485.495056;652.557556;100.322113;886.782227;762.774536;437.152252;;;;;;;799.569214;796.880554;284.996674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.110168;728.711609;118.321861;;;;;;;;;;;;
304;;;;555.555603;707.129639;149.017807;485.440125;652.473206;100.239494;886.921631;762.889954;437.098389;;;;;;;799.401367;796.759766;285.086212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.814056;728.734070;117.102455;;;;;;;;;;;;
305;;;;555.499573;707.131958;149.035690;485.490601;652.383911;100.277084;886.898865;762.940491;437.156677;;;;;;;799.196472;796.628906;285.111603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.563538;728.561401;117.228897;;;;;;;;;;;;
306;;;;555.361511;707.141296;149.024673;485.442047;652.354492;100.248047;886.995361;763.013977;437.149261;;;;;;;799.171021;796.564148;285.244507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;;;;555.196594;707.170349;149.042542;485.190247;652.401733;100.232605;886.967163;763.044983;437.253540;;;;;;;799.048035;796.603149;285.228821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;;;;555.112305;707.173462;149.089447;485.029938;652.418945;100.035545;887.032837;763.020996;437.221527;;;;;;;799.042236;796.607178;285.297760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;;;;554.945557;707.182129;149.045975;484.987061;652.440857;100.039398;887.021484;763.054749;437.301025;;;;;;;799.073669;796.576172;285.267212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;;;;554.751770;707.183167;149.083679;484.956024;652.433960;99.996384;887.078979;763.116394;437.340515;;;;;;;799.014771;796.560669;285.298523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;;;;554.686279;707.151733;149.132614;484.908875;652.327637;100.044243;887.046326;763.028137;437.348969;;;;;;;799.019165;796.539368;285.320068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;;;;554.456177;707.171692;149.209656;484.708832;652.307800;100.033760;886.955811;762.997986;437.447479;;;;;;;799.014709;796.473877;285.407104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;;;;554.347534;707.170227;149.164749;484.632965;652.188965;100.059578;886.883362;762.980469;437.500916;;;;;;;799.004944;796.463623;285.431976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;;;;554.191772;707.151550;149.016068;484.543365;652.199463;100.067276;886.776306;763.031311;437.568207;;;;;;;798.923645;796.482361;285.489838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;;;;554.094299;707.132751;148.860001;484.438507;652.182678;100.151947;886.696350;762.919189;437.647797;;;;;;;798.942749;796.376099;285.568054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;;;;554.112915;707.202332;148.913910;484.300110;652.148926;100.148979;886.565552;762.801636;437.751373;;;;;;;798.955017;796.342346;285.671051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;;;;554.020569;707.177979;148.992630;484.260315;652.135132;99.848473;886.500488;762.680725;437.781525;;;;;;;798.785095;796.268311;285.762573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;;;;554.005859;707.026001;148.882935;484.203644;652.248718;99.532196;886.434570;762.568298;437.825958;;;;;;;798.698364;796.051941;285.888947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;;;;553.926514;706.984680;148.745895;484.195404;652.275085;99.339638;886.321960;762.588989;437.934113;;;;;;;798.564941;795.938354;285.949371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
