Grasp119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:08:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;
261;;;;857.006287;804.372253;342.667023;;;;;;;;;;;;;473.245483;646.705933;86.374115;;;;413.408997;707.197815;99.417427;;;;;;;;;;;;;;;;;;;532.881226;725.951111;95.491997;;;;;;;;;;;;;;;;;;;;;;805.804993;821.688843;196.444580;;;;;;;;;;;;
262;;;;857.095459;804.513733;342.750275;;;;;;;;;;;;;473.337952;646.711487;86.267700;;;;413.349640;707.196106;99.495224;;;;;;;;;;;;;;;;;;;532.897461;726.011230;95.463760;;;;;;;;;;;;;;;;;;;;;;805.771606;821.793091;196.475967;;;;;;;;;;;;
263;;;;857.141357;804.674438;342.770569;;;;;;;;;;;;;473.213379;646.669617;86.355064;;;;413.411530;707.209778;99.363968;;;;;;;;;;;;;;;;;;;533.006897;726.024353;95.492676;;;;;;;;;;;;;;;;;;;;;;805.752319;821.893066;196.659927;;;;;;;;;;;;
264;;;;857.157715;804.828979;342.974030;;;;;;;;;;;;;473.188934;646.654907;86.404602;;;;413.560028;707.211182;99.327736;;;;;;;;;;;;;;;;;;;532.894348;726.024109;95.527084;;;;;;;;;;;;;;;;;;;;;;805.771240;821.940735;196.637909;;;;;;;;;;;;
265;;;;857.185425;804.945984;343.038788;;;;;;;;;;;;;473.361511;646.681824;86.343460;;;;413.474945;707.196960;99.331062;;;;;;;;;;;;;;;;;;;532.875244;726.031982;95.522606;;;;;;;;;;;;;;;;;;;;;;805.702393;822.060791;196.687378;;;;;;;;;;;;
266;;;;857.278931;804.973633;343.115082;;;;;;;;;;;;;473.273407;646.667908;86.368256;;;;413.426788;707.192078;99.380943;;;;;;;;;;;;;;;;;;;532.897949;725.941650;95.479462;;;;;;;;;;;;;;;;;;;;;;806.056396;821.868835;196.699646;;;;;;;;;;;;
267;;;;857.294495;805.105164;343.139221;;;;;;;;;;;;;473.349884;646.706238;86.269585;;;;413.499878;707.158020;99.525299;;;;;;;;;;;;;;;;;;;532.894714;725.921631;95.449890;;;;;;;;;;;;;;;;;;;;;;806.502563;821.781738;196.264603;;;;;;;;;;;;
268;;;;857.372375;805.224365;343.198669;;;;;;;;;;;;;473.384857;646.726685;86.230820;;;;413.489716;707.173950;99.416115;;;;;;;;;;;;;;;;;;;532.946411;725.931458;95.502228;;;;;;;;;;;;;;;;;;;;;;806.571045;821.825867;196.228012;;;;;;;;;;;;
269;;;;857.443237;805.361511;343.278992;;;;;;;;;;;;;473.378632;646.635254;86.224831;;;;413.441406;707.194336;99.366379;;;;;;;;;;;;;;;;;;;532.915161;725.947083;95.492119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;;;;857.530457;805.536926;343.359924;;;;;;;;;;;;;473.374664;646.626953;86.256050;;;;413.452148;707.216309;99.285919;;;;;;;;;;;;;;;;;;;532.982361;725.936157;95.522232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;;;;857.588196;805.694580;343.392670;;;;;;;;;;;;;473.229401;646.552368;86.341942;;;;413.408905;707.251343;99.116608;;;;;;;;;;;;;;;;;;;532.915833;725.940125;95.531059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;;;;857.740417;805.825562;343.447266;;;;;;;;;;;;;473.323456;646.595581;86.291817;;;;413.540283;707.160950;98.796829;;;;;;;;;;;;;;;;;;;533.006287;725.914429;95.564461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;;;;857.797913;805.976807;343.460785;;;;;;;;;;;;;473.376801;646.618530;86.209412;;;;413.655518;707.183289;98.566040;;;;;;;;;;;;;;;;;;;533.073975;725.846741;95.540169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;;;;857.843323;806.131409;343.482727;;;;;;;;;;;;;473.245422;646.563232;86.335854;;;;413.594482;707.174255;98.550224;;;;;;;;;;;;;;;;;;;533.049011;725.809814;95.539688;;;;;;;;;;;;;;;;;;;;;;;;;2374.313965;276.149963;-132.700409;;;;;;;;;
275;;;;857.924805;806.207031;343.604431;;;;;;;;;;;;;473.312622;646.676819;86.286186;;;;413.413940;707.216797;98.994095;;;;;;;;;;;;;;;;;;;533.015259;725.824280;95.608505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;;;;857.983582;806.388977;343.738770;;;;;;;;;;;;;473.392120;646.719910;86.179871;;;;413.221405;707.233582;99.127350;;;;;;;;;;;;;;;;;;;533.019287;725.821716;95.564095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;;;;858.068970;806.546509;343.821136;;;;;;;;;;;;;473.378815;646.720093;86.193192;;;;413.160950;707.232910;99.132629;;;;;;;;;;;;;;;;;;;533.054688;725.830139;95.518478;;;;;;;;;;;;;;;;;;;;;;;;;;;;2374.026611;276.112305;-133.320587;;;;;;
278;;;;858.074768;806.743103;343.769775;;;;;;;;;;;;;473.360138;646.706421;86.196815;;;;413.319061;707.187988;98.613693;;;;;;;;;;;;;;;;;;;533.105957;725.825134;95.510101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;;;;858.207520;806.835754;343.833679;;;;;;;;;;;;;473.373871;646.706665;86.215294;;;;413.367889;707.223328;98.359489;;;;;;;;;;;;;;;;;;;533.064697;725.825562;95.483696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;;;;858.279297;806.941162;343.915222;;;;;;;;;;;;;473.360840;646.704529;86.200516;;;;413.317017;707.233887;98.293861;;;;;;;;;;;;;;;;;;;533.298157;725.751709;95.179863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;;;;858.354858;807.067566;343.829254;;;;;;;;;;;;;473.359100;646.705017;86.194908;;;;413.284790;707.260193;98.273857;;;;;;;;;;;;;;;;;;;533.201782;725.805481;95.369461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;;;;858.472290;807.219177;343.844574;;;;;;;;;;;;;473.360046;646.705322;86.194847;;;;413.153107;707.274963;98.195992;;;;;;;;;;;;;;;;;;;533.272705;725.760437;95.240570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;;;;858.522583;807.319397;343.943207;;;;;;;;;;;;;473.279877;646.655273;86.282196;;;;413.142578;707.278442;98.186378;;;;;;;;;;;;;;;;;;;533.497253;725.749023;95.112549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;;;;858.582520;807.417358;343.926849;;;;;;;;;;;;;473.369659;646.686890;86.171524;;;;413.152924;707.277832;98.188469;;;;;;;;;;;;;;;;;;;533.555237;725.731995;95.002350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;;;;858.676575;807.493225;343.858734;;;;;;;;;;;;;473.408081;646.723022;86.174751;;;;413.146606;707.274353;98.190392;;;;;;;;;;;;;;;;;;;533.549866;725.744751;95.051430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;;;;858.784973;807.562805;343.893646;;;;;;;;;;;;;473.246460;646.708618;86.178085;;;;413.158203;707.332397;97.953041;;;;;;;;;;;;;;;;;;;533.578186;725.749573;95.090027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;;;;858.816284;807.687073;343.862640;;;;;;;;;;;;;473.360657;646.694519;86.166023;;;;413.226349;707.322327;97.962936;;;;;;;;;;;;;;;;;;;533.547974;725.736816;95.027328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;;;;858.853882;807.797974;343.908966;;;;;;;;;;;;;473.297852;646.680786;86.080147;;;;413.204437;707.343567;97.881340;;;;;;;;;;;;;;;;;;;533.576294;725.743408;95.034874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;;;;858.948730;807.955627;343.675598;;;;;;;;;;;;;473.421234;646.565552;85.855629;;;;413.163361;707.325317;97.943451;;;;;;;;;;;;;;;;;;;533.594055;725.738037;95.015923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;;;;858.981201;808.072327;343.908234;;;;;;;;;;;;;473.507477;646.700256;86.015778;;;;413.228241;707.384216;97.735825;;;;;;;;;;;;;;;;;;;533.566650;725.747070;95.082687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;;;;859.037292;808.223816;344.045319;;;;;;;;;;;;;473.452240;646.625549;86.112976;;;;413.326324;707.412231;97.569656;;;;;;;;;;;;;;;;;;;533.528381;725.744141;95.081467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;;;;859.103271;808.232361;344.102142;;;;;;;;;;;;;473.423798;646.592834;86.139313;;;;413.347168;707.414429;97.532066;;;;;;;;;;;;;;;;;;;533.627869;725.720276;94.978760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;;;;859.124390;808.333191;344.177124;;;;;;;;;;;;;473.449341;646.650940;85.876762;;;;413.236908;707.325439;97.543747;;;;;;;;;;;;;;;;;;;533.648499;725.732971;94.998390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;;;;859.113586;808.449219;344.204498;;;;;;;;;;;;;473.494537;646.661926;85.972466;;;;413.213440;707.303894;97.617477;;;;;;;;;;;;;;;;;;;533.524536;725.643921;94.977020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;;;;859.284424;808.422302;344.339813;;;;;;;;;;;;;473.494385;646.571411;85.852692;;;;413.144501;707.308838;97.657524;;;;;;;;;;;;;;;;;;;533.621948;725.718506;95.072113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.286804;822.566528;198.057159;;;
296;;;;859.366211;808.504272;344.355988;;;;;;;;;;;;;473.462708;646.601624;86.054787;;;;413.092590;707.315247;97.594063;;;;;;;;;;;;;;;;;;;533.584351;725.739319;95.032806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;;;;859.453857;808.655945;344.407745;;;;;;;;;;;;;473.431824;646.569458;85.913750;;;;413.158752;707.316833;97.615326;;;;;;;;;;;;;;;;;;;533.598938;725.733643;94.997711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.030945;822.738953;198.294830
298;;;;859.516907;808.765930;344.484894;;;;;;;;;;;;;473.527313;646.685181;85.755775;;;;413.093781;707.324097;97.586700;;;;;;;;;;;;;;;;;;;533.569153;725.753967;95.039474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.976440;822.770447;198.450897
299;;;;859.547302;808.879333;344.502838;;;;;;;;;;;;;473.551819;646.685974;85.736732;;;;413.069153;707.323364;97.591782;;;;;;;;;;;;;;;;;;;533.653564;725.726379;94.920891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.923828;822.871216;198.532150
300;;;;859.581299;808.925537;344.510315;;;;;;;;;;;;;473.499969;646.679382;85.784164;;;;413.069366;707.322632;97.599609;;;;;;;;;;;;;;;;;;;533.569214;725.751648;95.009178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.856750;822.915466;198.706421
301;;;;859.625610;809.021851;344.541290;;;;;;;;;;;;;473.574738;646.755432;85.941589;;;;413.069000;707.321838;97.600662;;;;;;;;;;;;;;;;;;;533.642334;725.764771;95.036568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.746521;823.026917;198.714478
302;;;;859.662170;809.132996;344.571167;;;;;;;;;;;;;473.524170;646.674500;85.820961;;;;413.106995;707.319153;97.566963;;;;;;;;;;;;;;;;;;;533.658386;725.841125;95.036606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.788025;823.043091;198.750076
303;;;;859.683044;809.227051;344.660675;;;;;;;;;;;;;473.648590;646.721497;85.660507;;;;413.092102;707.324646;97.568695;;;;;;;;;;;;;;;;;;;533.681213;725.853210;94.998947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.780762;823.119019;198.825974
304;;;;860.053711;809.146301;344.428223;;;;;;;;;;;;;473.734558;646.736938;85.671165;;;;413.078430;707.324585;97.587578;;;;;;;;;;;;;;;;;;;533.676453;725.868896;94.932785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.670105;823.275146;198.898544
305;;;;860.173889;809.243286;344.345398;;;;;;;;;;;;;473.792542;646.723511;85.658157;;;;413.071472;707.322876;97.599548;;;;;;;;;;;;;;;;;;;533.694458;725.944702;94.900131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.667847;823.304504;198.999390
306;;;;860.203979;809.358826;344.431122;;;;;;;;;;;;;473.812866;646.805115;85.627083;;;;413.105011;707.318848;97.570274;;;;;;;;;;;;;;;;;;;533.627686;725.969604;94.963753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.634766;823.380493;199.034973
307;;;;860.184143;809.429382;344.475952;;;;;;;;;;;;;473.882416;646.862183;85.558517;;;;413.126617;707.321350;97.540627;;;;;;;;;;;;;;;;;;;533.673279;725.973938;95.001900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.552368;823.444153;199.106247
308;;;;860.292847;809.453918;344.496613;;;;;;;;;;;;;473.887604;646.744446;85.641777;;;;413.132385;707.323181;97.530624;;;;;;;;;;;;;;;;;;;533.625366;726.062683;95.025269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.483459;823.532471;199.160370
309;;;;860.313232;809.496765;344.448486;;;;;;;;;;;;;473.878906;646.790405;85.669571;;;;413.129456;707.322815;97.534660;;;;;;;;;;;;;;;;;;;533.733704;726.077820;94.949814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.452393;823.638733;199.207748
310;;;;860.357666;809.629456;344.457367;;;;;;;;;;;;;473.966187;646.829346;85.598831;;;;413.142578;707.324280;97.523544;;;;;;;;;;;;;;;;;;;533.785828;726.084717;94.961525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.445374;823.674133;199.245956
311;;;;860.392395;809.735352;344.551331;;;;;;;;;;;;;473.959778;646.811401;85.576126;;;;413.151276;707.325745;97.511726;;;;;;;;;;;;;;;;;;;533.787659;726.093933;94.974144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.459229;823.650818;199.339813
312;;;;860.472290;809.682617;344.598206;;;;;;;;;;;;;473.930573;646.716980;85.612915;;;;413.114197;707.230469;97.549545;;;;;;;;;;;;;;;;;;;533.783203;726.086182;95.047424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.372559;823.766052;199.431686
313;;;;860.275269;809.957397;344.865417;;;;;;;;;;;;;473.934296;646.705750;85.624130;;;;413.141571;707.299377;97.536041;;;;;;;;;;;;;;;;;;;533.851440;726.053528;94.989220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.272827;823.906067;199.528168
314;;;;860.243347;810.105225;345.017731;;;;;;;;;;;;;473.955475;646.798828;85.592934;;;;413.048889;707.243652;97.503830;;;;;;;;;;;;;;;;;;;533.879822;726.065247;94.988686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.344910;823.876831;199.509613
315;;;;860.291443;810.131714;344.986847;;;;;;;;;;;;;473.986450;646.840332;85.568840;;;;413.103760;707.308960;97.549019;;;;;;;;;;;;;;;;;;;533.930542;726.071106;95.000778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.322205;823.892334;199.494705
316;;;;860.372375;810.211426;345.024139;;;;;;;;;;;;;473.972168;646.822266;85.567253;;;;413.037659;707.242126;97.525276;;;;;;;;;;;;;;;;;;;533.943054;726.052185;94.990456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.327393;823.995667;199.597580
317;;;;860.412476;810.302429;345.034424;;;;;;;;;;;;;473.983154;646.830811;85.573143;;;;413.080383;707.213745;97.579437;;;;;;;;;;;;;;;;;;;533.909851;726.054321;95.003578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.441162;824.030884;199.616837
318;;;;860.481812;810.366577;345.110382;;;;;;;;;;;;;473.972565;646.750488;85.596260;;;;412.989166;707.227112;97.577118;;;;;;;;;;;;;;;;;;;533.866150;726.077209;95.076431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.409668;824.024597;199.577347
319;;;;860.533203;810.397217;345.173523;;;;;;;;;;;;;473.992950;646.736938;85.593681;;;;413.010193;707.228271;97.542274;;;;;;;;;;;;;;;;;;;533.864563;726.074341;95.095360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.384399;824.018860;199.574432
320;;;;860.540466;810.500488;345.208771;;;;;;;;;;;;;473.987244;646.822144;85.576691;;;;413.042145;707.231323;97.504265;;;;;;;;;;;;;;;;;;;533.813965;726.071594;95.051575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.369446;824.013428;199.675308
321;;;;860.627319;810.517761;345.255249;;;;;;;;;;;;;474.001007;646.763916;85.575653;;;;413.038605;707.231689;97.504333;;;;;;;;;;;;;;;;;;;533.884338;726.069397;95.006996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.344910;824.016907;199.722260
322;;;;860.643677;810.579712;345.267883;;;;;;;;;;;;;473.985382;646.734131;85.571083;;;;413.026978;707.229797;97.520401;;;;;;;;;;;;;;;;;;;533.824524;726.078064;95.046768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.345520;824.024231;199.633835
323;;;;860.694702;810.581787;345.322144;;;;;;;;;;;;;473.980652;646.733765;85.572273;;;;413.035339;707.230103;97.514992;;;;;;;;;;;;;;;;;;;533.841309;726.071716;95.098991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.370850;823.998779;199.706573
324;;;;860.756226;810.666870;345.401093;;;;;;;;;;;;;473.969666;646.739319;85.599503;;;;413.027679;707.229675;97.520752;;;;;;;;;;;;;;;;;;;533.834473;726.072693;95.066841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.440552;824.110962;199.773117
325;;;;860.810486;810.677307;345.363007;;;;;;;;;;;;;473.998596;646.834290;85.570244;;;;413.021454;707.228699;97.528740;;;;;;;;;;;;;;;;;;;533.972534;726.060730;95.032921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.484253;824.041565;199.739548
326;;;;860.911682;810.740540;345.395691;;;;;;;;;;;;;473.993805;646.845398;85.561478;;;;412.981079;707.230591;97.564232;;;;;;;;;;;;;;;;;;;533.963867;726.048584;94.984291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.281555;824.133362;199.797287
327;;;;860.926636;810.742554;345.433167;;;;;;;;;;;;;473.951263;646.847229;85.585716;;;;412.998566;707.225708;97.559967;;;;;;;;;;;;;;;;;;;533.922424;726.063965;95.011993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.295654;824.139038;199.821396
328;;;;860.969727;810.806946;345.478180;;;;;;;;;;;;;473.938843;646.843872;85.599861;;;;413.013733;707.225891;97.537628;;;;;;;;;;;;;;;;;;;533.906311;726.058044;95.034256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.259094;824.164124;199.917465
329;;;;860.975708;810.809998;345.512054;;;;;;;;;;;;;473.962891;646.748840;85.605766;;;;413.021698;707.227661;97.523918;;;;;;;;;;;;;;;;;;;533.921448;726.047119;95.069458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.318481;824.122986;199.920990
330;;;;861.023560;810.895691;345.586151;;;;;;;;;;;;;473.944733;646.785522;85.600662;;;;413.041504;707.231201;97.505295;;;;;;;;;;;;;;;;;;;533.932556;726.062378;95.033951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.362366;824.107056;199.880768
331;;;;861.190247;810.936584;345.710999;;;;;;;;;;;;;473.978119;646.831482;85.579285;;;;413.050262;707.232849;97.493858;;;;;;;;;;;;;;;;;;;533.897827;726.066895;95.056625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.349609;824.188538;199.933029
332;;;;861.224731;810.935242;345.723450;;;;;;;;;;;;;473.990509;646.839294;85.566711;;;;413.033936;707.231018;97.510918;;;;;;;;;;;;;;;;;;;533.892578;726.061035;95.047943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.332764;824.221680;199.931900
333;;;;861.267090;810.991333;345.778839;;;;;;;;;;;;;473.981445;646.821777;85.554993;;;;413.020874;707.228638;97.529480;;;;;;;;;;;;;;;;;;;533.899292;726.052429;94.992470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.334839;824.219055;199.921631
334;;;;861.269897;811.001587;345.790405;;;;;;;;;;;;;473.986053;646.831604;85.568634;;;;412.997101;707.233093;97.551674;;;;;;;;;;;;;;;;;;;533.942444;726.064209;94.986359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.261719;824.156006;199.962692
335;;;;861.296143;811.074036;345.788544;;;;;;;;;;;;;473.972015;646.750549;85.596924;;;;413.023102;707.229309;97.531509;;;;;;;;;;;;;;;;;;;533.942932;726.055908;94.985085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.191956;824.244080;200.036392
336;;;;861.310913;811.149963;345.805786;;;;;;;;;;;;;473.997803;646.826416;85.572281;;;;412.979553;707.240906;97.453186;;;;;;;;;;;;;;;;;;;533.928528;726.056641;94.993950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.286255;824.236145;199.978561
337;;;;861.309570;811.157471;345.810913;;;;;;;;;;;;;473.978363;646.758362;85.587555;;;;412.963867;707.243530;97.446823;;;;;;;;;;;;;;;;;;;533.987915;726.045654;94.948250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.410156;824.217529;199.964645
338;;;;861.307678;811.151917;345.810272;;;;;;;;;;;;;473.965637;646.733704;85.606590;;;;412.956940;707.241394;97.463882;;;;;;;;;;;;;;;;;;;533.958740;726.046631;94.966705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.325073;824.249268;200.040634
339;;;;861.258301;811.155212;345.859467;;;;;;;;;;;;;473.994812;646.743835;85.568222;;;;413.067413;707.228027;97.475510;;;;;;;;;;;;;;;;;;;533.933044;725.998291;94.863800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.226868;824.273682;200.121948
340;;;;861.289246;811.108337;345.942810;;;;;;;;;;;;;473.977814;646.743286;85.589012;;;;413.004730;707.242676;97.428352;;;;;;;;;;;;;;;;;;;533.978516;725.983887;94.792297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.132935;824.259583;200.224945
341;;;;861.310059;811.132874;345.970184;;;;;;;;;;;;;473.928741;646.751160;85.536713;;;;412.980103;707.245544;97.429420;;;;;;;;;;;;;;;;;;;533.978027;725.974915;94.567650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.101807;824.256714;200.260941
342;;;;861.303406;811.107910;345.949951;;;;;;;;;;;;;473.838989;646.739014;85.583107;;;;412.959534;707.241943;97.460022;;;;;;;;;;;;;;;;;;;533.872437;726.048462;94.801514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.111450;824.256775;200.250885
343;;;;861.331543;811.176697;345.943146;;;;;;;;;;;;;473.891632;646.749268;85.579445;;;;412.948547;707.239197;97.479500;;;;;;;;;;;;;;;;;;;533.827148;725.965027;94.834969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.127686;824.255554;200.233200
344;;;;861.254578;811.186707;346.002991;;;;;;;;;;;;;473.917297;646.756348;85.558777;;;;412.968872;707.242371;97.462891;;;;;;;;;;;;;;;;;;;533.867004;725.888550;94.646347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.115173;824.263428;200.236710
345;;;;861.239868;811.276550;346.021057;;;;;;;;;;;;;473.894104;646.765503;85.543213;;;;412.959869;707.240356;97.459045;;;;;;;;;;;;;;;;;;;533.911804;725.924561;94.774109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.042053;824.247498;200.318588
346;;;;861.250916;811.225952;346.006348;;;;;;;;;;;;;473.835632;646.739197;85.590492;;;;412.921082;707.243958;97.498726;;;;;;;;;;;;;;;;;;;533.863586;725.968018;94.844696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.018127;824.238342;200.355713
347;;;;861.203125;811.270630;346.089935;;;;;;;;;;;;;473.828064;646.726013;85.592072;;;;412.932892;707.237793;97.500366;;;;;;;;;;;;;;;;;;;533.826782;725.958923;94.910751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.003967;824.246521;200.362946
348;;;;861.130310;811.297363;346.139618;;;;;;;;;;;;;473.807709;646.719727;85.619919;;;;412.922241;707.143311;97.505615;;;;;;;;;;;;;;;;;;;533.900085;725.933044;94.925659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.005310;824.249084;200.358948
349;;;;861.116333;811.290771;346.173950;;;;;;;;;;;;;473.816620;646.740112;85.617767;;;;412.934357;707.219666;97.494110;;;;;;;;;;;;;;;;;;;533.851257;725.965271;94.948372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.021240;824.157898;200.325546
350;;;;861.184631;811.214600;346.216980;;;;;;;;;;;;;473.864655;646.749817;85.565102;;;;412.917603;707.248291;97.505486;;;;;;;;;;;;;;;;;;;533.841370;725.966370;94.957985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.088440;824.204834;200.416626
351;;;;861.153748;811.205933;346.269623;;;;;;;;;;;;;473.917297;646.763550;85.572266;;;;412.919128;707.246460;97.506401;;;;;;;;;;;;;;;;;;;533.858948;725.954651;94.948036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.098145;824.139038;200.426407
