Grasp70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:07:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;
272;;;;;;;;;;850.149353;677.707275;223.009628;;;;;;;;;;;;;;;;;;;;;;1062.168701;854.820374;536.930786;767.104736;641.481628;128.657120;1035.552612;833.740784;356.781372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;;;;;;;;;;849.874390;677.697266;223.397690;;;;;;;;;;;;;;;;;;;;;;1061.596191;855.008362;536.809204;766.940918;641.798767;128.864944;1035.495728;834.046326;356.986603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;;;;;;;;;;849.716125;677.766357;223.816925;;;;;;;;;;;;;;;;;;;;;;1061.022583;855.092712;536.979736;766.767944;642.023010;129.176147;1035.567627;834.359558;356.805115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;;;;;;;;;;849.514038;677.788086;224.416321;;;;;;;;;;;;;;;;;;;;;;1061.220337;855.114563;536.978027;766.640869;642.130249;129.582306;1035.569580;834.696350;356.773926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;;;;;;;;;;849.305298;677.935059;225.134445;;;;;;;;;;;;;;;;;;;;;;1060.905640;855.390137;536.460571;766.370117;642.206665;130.093750;1035.386841;835.006409;356.907166;845.873230;657.220825;120.009827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;;;;;;;;;;848.950439;678.077454;225.879837;;;;;;;;;;;;;;;;;;;;;;1060.513428;855.542786;536.615662;766.042297;642.334839;131.064957;1035.062866;835.244080;357.097565;846.562805;655.184570;121.787621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;;;;;;;;;;848.503601;678.142273;226.712738;;;;;;;;;;;;;;;;;;;;;;1059.836792;855.721069;537.023438;765.392090;642.372253;132.495758;1034.778564;835.382446;357.173431;846.623718;653.670959;123.083046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;;;;;;;;;;848.238403;678.245178;227.401718;;;;;;;;;;;;;;;;;;;;;;1059.145752;855.870483;537.098938;764.840271;642.350464;133.472931;1034.441406;835.691589;357.224731;846.121704;653.255188;124.023750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;;;;;;;;;;847.913269;678.405334;227.965469;;;;;;;;;;;;;;;;;;;;;;1058.808105;855.839050;537.305542;764.522400;642.412964;134.209564;1033.556519;836.406677;357.325623;845.523254;653.875427;124.801598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;;;;;;;;;;847.469849;678.584290;228.706543;;;;;;;;;;;;;;;;;;;;;;1058.620972;855.842590;537.281738;764.305359;642.334473;135.078461;1032.677734;836.594177;358.222626;844.850098;655.021667;125.800407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;;;;;;;;;;846.979065;678.882385;229.891754;;;;;;;;;;;;;;;;;;;;;;1058.385376;855.894531;537.207336;763.818054;642.325012;135.947311;;;;844.042297;656.160217;126.262283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;;;;;;;;;;846.564270;678.998352;231.315857;;;;;;;;;;;;;;;;;;;;;;1057.905396;855.981689;537.271973;763.174622;642.370483;136.864182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;;;;;;;;;;845.791870;679.033936;232.368591;;;;;;;;;;;;;;;;;;;;;;1057.196289;856.048950;537.425537;762.392090;642.574646;138.295746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;;;;;;;;;;845.021423;679.061096;233.240112;;;;;;;;;;;;;;;;;;;;;;1056.445679;856.132751;537.515686;761.544312;642.591858;139.768448;;;;;;;1032.490356;837.445190;358.820221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;;;;;;;;;;844.333496;679.196045;234.375061;;;;;;;;;;;;;;;;;;;;;;1056.639038;856.078125;537.457031;760.760132;642.422607;140.910751;;;;;;;1032.408936;837.803772;358.819305;841.106812;655.191650;130.937912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;;;;;;;;;;843.346252;679.486267;235.980896;;;;;;;;;;;;;;;;;;;;;;1056.056885;856.343628;537.474304;759.895386;642.415161;142.343063;;;;;;;1032.136353;838.189331;359.277802;840.520020;654.199890;132.697800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;;;;;;;;;;842.413147;679.775085;237.303589;;;;;;;;;;;;;;;;;;;;;;1055.070435;856.638977;537.865295;758.921814;642.335999;143.944855;;;;;;;1030.769531;838.917358;360.193024;839.384338;653.414063;134.150146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;;;;;;;;;;841.723267;679.911011;238.171661;;;;;;;;;;;;;;;;;;;;;;1054.036621;856.909607;537.983948;758.461914;642.469055;145.325470;;;;;;;1029.413208;839.320435;360.658813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;;;;;;;;;;840.801025;680.128540;239.493027;;;;;;;;;;;;;;;;;;;;;;1053.536743;856.989014;537.891052;756.934509;642.329834;146.855499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;;;;;;;;;;839.732483;680.252380;241.141891;;;;;;;;;;;;;;;;;;;;;;1053.345581;857.217529;537.538208;755.761597;642.152588;148.583359;;;;;;;;;;;;;836.725342;652.892700;138.530334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;;;;;;;;;;838.551880;680.443359;242.583725;;;;;;;;;;;;;;;;;;;;;;1053.717041;856.818359;537.681274;754.551147;642.031128;150.297348;;;;;;;;;;;;;834.845093;653.010986;139.696869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;;;;;;;;;;837.342957;680.731445;243.792206;;;;;;;;;;;;;;;;;;;;;;;;;752.958679;642.051086;152.105850;;;;;;;;;;;;;833.225891;653.515564;141.072830;1028.234985;839.620178;361.468872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;;;;;;;;;;836.349426;680.846497;244.988480;;;;;;;;;;;;;;;;;;;;;;;;;751.462524;641.999512;153.685898;;;;;;;;;;;;;;;;1027.212646;839.783203;361.855133;1051.960205;857.126526;538.161621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;;;;;;;;;;835.161926;680.899902;246.681168;;;;;;;;;;;;;;;;;;;;;;;;;750.297485;642.002014;155.608170;;;;;;;;;;;;;;;;1025.638062;840.379639;362.746643;1051.471680;857.307800;538.402039;831.172852;651.870239;144.849396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;;;;;;;;;;833.727112;680.988953;248.079376;;;;;;;;;;;;;;;;;;;;;;;;;748.894836;641.993896;157.190186;;;;;;;;;;;;;;;;1024.126099;840.859497;363.884033;1051.028687;857.524231;538.707581;828.945740;652.421204;146.487289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;;;;;;;;;;832.230286;681.222961;249.661423;;;;;;;;;;;;;;;;;;;;;;;;;746.909973;642.063721;158.807236;;;;;;;;;;;;;;;;;;;1050.024414;857.534973;538.964539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;;;;;;;;;;831.018860;681.291443;251.007645;;;;;;;;;;;;;;;;;;;;;;;;;745.437988;642.114685;160.704941;;;;;;;;;;;;;;;;;;;1049.031006;857.485718;538.928406;;;;826.045898;651.828552;148.805466;1024.573975;840.877625;363.360840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;;;;;;;;;;829.494873;681.436035;253.080673;;;;;;;;;;;;;;;;;;;;;;;;;744.080750;642.033691;162.108032;;;;;;;;;;;;;;;;;;;1048.882080;857.211731;538.929626;;;;823.950989;652.114868;150.977280;1023.472534;841.045776;363.727264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;;;;;;;;;;827.728088;681.490601;254.857910;;;;;;;;;;;;;;;;;;;;;;;;;741.981384;642.183044;164.269104;;;;;;;;;;;;;;;;;;;1048.547119;857.361877;538.893677;;;;;;;1021.184509;841.518433;364.330170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;;;;;;;;;;826.418335;681.465332;255.861069;;;;;;;;;;;;;;;;;;;;;;;;;740.024170;642.104126;166.257507;;;;;;;;;;;;;;;;;;;1047.775757;857.658264;539.174927;;;;;;;1019.373352;841.920654;365.096283;820.700134;651.043213;154.286530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;;;;;;;;;;824.844238;681.501953;257.493866;;;;;;;;;;;;;;;;;;;;;;;;;738.068420;642.233032;168.300232;;;;;;;;;;;;;;;;;;;1047.008789;858.178833;539.073669;;;;;;;;;;818.110962;652.656860;155.183014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;;;;;;;;;;822.984436;681.609497;259.427765;;;;;;;;;;;;;;;;;;;;;;;;;736.180725;642.249390;170.153290;;;;;;;;;;;;;;;;;;;1046.572266;858.220093;539.139771;;;;;;;;;;815.512146;653.874329;156.421524;1019.305176;841.746460;364.826141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;;;;;;;;;;821.399658;681.719727;260.862579;;;;;;;;;;;;;;;;;;;;;;;;;734.070129;642.356750;172.114136;;;;;;;;;;;;;;;;;;;1045.575195;858.291870;539.249939;;;;;;;;;;814.171814;653.600037;158.227539;1017.394104;841.849487;365.897003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;;;;;;;;;;819.402954;681.786255;262.532043;;;;;;;;;;;;;;;;;;;;;;;;;732.158142;642.488525;174.011139;;;;;;;;;;;;;;;;;;;1044.525024;857.636841;539.480530;;;;;;;;;;;;;1015.013672;842.318176;366.656006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;;;;;;;;;;817.627136;681.784241;264.070099;;;;;;;;;;;;;;;;;;;;;;;;;729.868774;642.552368;175.961487;;;;;;;;;;;;;;;;;;;1043.815918;858.335999;539.889954;;;;;;;;;;;;;1014.197937;842.238708;367.093994;809.876709;650.889465;162.422958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;;;;;;;;;;815.697998;681.994141;266.187469;;;;;;;;;;;;;;;;;;;;;;;;;727.549316;642.566895;177.846603;;;;;;;;;;;;;;;;;;;1043.597290;858.408081;540.157532;;;;;;;;;;;;;1014.308289;841.995361;366.864044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;;;;;;;;;;813.399475;682.010071;267.841309;;;;;;;;;;;;;;;;;;;;;;;;;724.896423;642.837891;179.586472;;;;;;;;;;;;;;;;;;;1042.498413;858.311340;539.937500;;;;;;;;;;;;;1012.249756;842.470520;366.786285;;;;805.151550;650.537659;166.411758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;;;;;;;;;;811.947388;682.029907;268.930878;;;;;;;;;;;;;;;;;;;;;;;;;722.621094;642.983337;181.544907;;;;;;;;;;;;;;;;;;;1041.362305;858.477356;539.910095;;;;;;;;;;;;;1009.517578;842.805603;367.582611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;;;;;;;;;;809.816895;682.109802;270.340515;;;;;;;;;;;;;;;;;;;;;;;;;720.293884;643.085144;183.436981;;;;;;;;;;;;;;;;;;;1039.927856;858.387939;540.421509;;;;;;;;;;;;;1008.791565;842.414307;368.337067;;;;;;;800.126404;650.682129;169.630966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;;;;;;;;;;807.694031;682.282776;272.468475;;;;;;;;;;;;;;;;;;;;;;;;;717.902161;643.124817;185.265091;;;;;;;;;;;;;;;;;;;1038.696167;858.295593;540.272278;;;;;;;;;;;;;1008.272278;842.177124;368.853577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;;;;;;;;;;805.424011;682.404968;273.820465;;;;;;;;;;;;;;;;;;;;;;;;;715.435791;643.309143;187.058151;;;;;;;;;;;;;;;;;;;1038.226563;857.665649;540.310913;;;;;;;;;;;;;1005.725891;842.395752;368.805603;;;;;;;;;;795.053406;650.889160;172.501999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;;;;;;;;;;802.966064;682.377197;275.285522;;;;;;;;;;;;;;;;;;;;;;;;;712.813660;643.431335;189.242584;;;;;;;;;;;;;;;;;;;1037.666870;857.199707;540.620850;;;;;;;;;;;;;1004.027893;842.493286;369.236694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;;;;;;;;;;800.580200;682.570068;276.740631;;;;;;;;;;;;;;;;;;;;;;;;;709.821716;643.721252;190.938721;;;;;;;;;;;;;;;;;;;1037.116821;857.219727;540.684204;;;;;;;;;;;;;1002.819946;842.515442;369.660065;;;;;;;;;;;;;789.639038;651.099609;175.645294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;;;;;;;;;;798.270691;682.580933;278.306335;;;;;;;;;;;;;;;;;;;;;;;;;707.078552;643.813171;192.685074;;;;;;;;;;;;;;;;;;;1035.967285;857.313843;540.903015;;;;;;;;;;;;;1000.171265;842.838196;370.125549;;;;;;;;;;;;;787.276794;651.971130;177.839661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;;;;;;;;;;795.896484;682.756897;280.210541;;;;;;;;;;;;;;;;;;;;;;;;;704.684265;644.064880;194.587952;;;;;;;;;;;;;;;;;;;1034.691650;857.337036;540.796021;;;;;;;;;;;;;998.424805;842.564392;370.818237;;;;;;;;;;;;;784.049561;652.029053;178.744247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;;;;;;;;;;793.385559;682.796936;281.505249;;;;;;;;;;;;;;;;;;;;;;;;;701.837219;644.401794;196.438629;;;;;;;;;;;;;;;;;;;1033.576050;857.398560;540.478943;;;;;;;;;;;;;997.200317;842.419128;370.988403;;;;;;;;;;;;;781.257446;651.892517;180.092865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;;;;;;;;;;790.690002;682.934448;282.658356;;;;;;;;;;;;;;;;;;;;;;;;;698.873413;644.481750;197.919449;;;;;;;;;;;;;;;;;;;1033.065796;857.075867;540.650635;;;;;;;;;;;;;994.811646;842.619812;371.044281;;;;;;;;;;;;;778.111450;652.225037;181.893417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;;;;;;;;;;788.083313;683.034180;284.154053;;;;;;;;;;;;;;;;;;;;;;;;;695.821228;644.755493;199.558807;;;;;;;;;;;;;;;;;;;1031.464111;857.190735;541.218140;;;;;;;;;;;;;993.556396;842.393188;371.960297;;;;;;;;;;;;;775.168701;652.182495;183.378357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;;;;;;;;;;785.572266;683.200256;285.432190;;;;;;;;;;;;;;;;;;;;;;;;;692.698792;645.034851;201.527008;;;;;;;;;;;;;;;;;;;1029.899170;857.345215;541.813110;;;;;;;;;;;;;991.373474;842.122192;372.091370;;;;;;;;;;;;;772.309448;651.883240;184.665558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;;;;;;;;;;782.841614;683.347900;286.767883;;;;;;;;;;;;;;;;;;;;;;;;;689.455078;645.089478;203.450104;;;;;;;;;;;;;;;;;;;1028.631836;857.376648;541.932922;;;;;;;;;;;;;988.567566;842.474548;372.601044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;;;;;;;;;;779.912292;683.574707;288.281982;;;;;;;;;;;;;;;;;;;;;;;;;686.602661;645.514038;204.855469;;;;;;;;;;;;;;;;;;;1027.785522;856.891968;542.303955;;;;;;;;;;;;;986.815247;842.231018;373.409180;;;;;;;;;;;;;;;;765.881104;652.501770;187.152176;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;;;;;;;;;;776.896973;683.671631;289.803955;;;;;;;;;;;;;;;;;;;;;;;;;683.338745;645.803894;206.291199;;;;;;;;;;;;;;;;;;;1026.915161;856.763794;542.262695;;;;;;;;;;;;;984.610840;842.273804;373.645569;;;;;;;;;;;;;;;;762.935608;652.113953;189.033066;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;;;;;;;;;;774.297852;683.869263;290.546417;;;;;;;;;;;;;;;;;;;;;;;;;680.428711;646.174438;207.483261;;;;;;;;;;;;;;;;;;;1025.901245;856.852844;542.352173;;;;;;;;;;;;;982.724426;842.235657;373.819061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;;;;;;;;;;771.233521;684.102234;291.487488;;;;;;;;;;;;;;;;;;;;;;;;;677.321655;646.463501;209.135132;;;;;;;;;;;;;;;;;;;1024.271973;856.942627;542.296509;;;;;;;;;;;;;980.158997;841.940186;374.258545;;;;;;;;;;;;;;;;;;;756.301086;652.884338;190.377502;;;;;;;;;;;;;;;;;;;;;;;;
326;;;;;;;;;;768.422913;684.269165;292.853241;;;;;;;;;;;;;;;;;;;;;;;;;673.635742;646.850159;210.620865;;;;;;;;;;;;;;;;;;;1023.194031;856.719971;542.484985;;;;;;;;;;;;;978.113281;842.089600;375.070740;;;;;;;;;;;;;;;;;;;752.888000;651.917480;192.636841;;;;;;;;;;;;;;;;;;;;;;;;
327;;;;;;;;;;765.473816;684.355957;293.818848;;;;;;;;;;;;;;;;;;;;;;;;;670.374939;647.141663;212.213882;;;;;;;;;;;;;;;;;;;1022.140381;856.357422;543.052673;;;;;;;;;;;;;975.462646;841.732788;375.267059;;;;;;;;;;;;;;;;;;;749.648621;651.759094;194.311707;;;;;;;;;;;;;;;;;;;;;;;;
328;;;;;;;;;;762.184326;684.517334;295.083832;;;;;;;;;;;;;;;;;;;;;;;;;667.029541;647.536133;213.358917;;;;;;;;;;;;;;;;;;;1020.995911;856.545349;543.519470;;;;;;;;;;;;;972.981079;842.063049;375.408600;;;;;;;;;;;;;;;;;;;746.436890;652.101196;195.472961;;;;;;;;;;;;;;;;;;;;;;;;
329;;;;;;;;;;759.307861;684.763062;295.912231;;;;;;;;;;;;;;;;;;;;;;;;;664.044250;647.862427;214.459091;;;;;;;;;;;;;;;;;;;1019.404785;856.738831;543.568298;;;;;;;;;;;;;971.043152;841.493286;376.044556;;;;;;;;;;;;;;;;;;;742.930420;652.426758;196.075790;;;;;;;;;;;;;;;;;;;;;;;;
330;;;;;;;;;;756.129578;684.793091;296.972717;;;;;;;;;;;;;;;;;;;;;;;;;660.247375;648.341492;215.440521;;;;;;;;;;;;;;;;;;;1017.745728;856.562256;543.586487;;;;;;;;;;;;;968.219299;841.562744;376.469971;;;;;;;;;;;;;;;;;;;739.835083;653.005371;196.891068;;;;;;;;;;;;;;;;;;;;;;;;
331;;;;;;;;;;753.093018;685.081543;297.903809;;;;;;;;;;;;;;;;;;;;;;;;;656.756958;648.565735;217.192154;;;;;;;;;;;;;;;;;;;1016.397583;856.248108;543.602722;;;;;;;;;;;;;965.527893;841.560791;377.021362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;;;;;;;;;;749.763367;685.126038;299.098541;;;;;;;;;;;;;;;;;;;;;;;;;653.410583;648.939026;218.107300;;;;;;;;;;;;;;;;;;;1016.126587;856.045959;543.993896;;;;;;;;;;;;;963.391479;841.340637;377.430939;;;;;;;;;;;;;;;;;;;;;;732.841431;653.542725;199.349243;;;;;;;;;;;;;;;;;;;;;
333;;;;;;;;;;746.900146;685.307251;300.462036;;;;;;;;;;;;;;;;;;;;;;;;;650.267212;649.174805;218.842926;;;;;;;;;;;;;;;;;;;1014.621643;856.298523;544.415283;;;;;;;;;;;;;960.062500;841.410828;377.904846;;;;;;;;;;;;;;;;;;;;;;729.407959;653.942749;200.158524;;;;;;;;;;;;;;;;;;;;;
334;;;;;;;;;;743.369995;685.330566;300.981079;;;;;;;;;;;;;;;;;;;;;;;;;646.794067;649.714233;219.753540;;;;;;;;;;;;;;;;;;;1012.472778;856.223938;544.730957;;;;;;;;;;;;;957.726257;841.001221;378.774750;;;;;;;;;;;;;;;;;;;;;;725.745605;653.828247;200.872849;;;;;;;;;;;;;;;;;;;;;
335;;;;;;;;;;740.489868;685.371887;301.786560;;;;;;;;;;;;;;;;;;;;;;;;;643.287964;649.924683;220.696411;;;;;;;;;;;;;;;;;;;1011.697571;855.574524;544.329163;;;;;;;;;;;;;955.427612;840.678223;379.004913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;;;;;;;;;;737.232971;685.410950;302.451599;;;;;;;;;;;;;;;;;;;;;;;;;639.926941;650.239197;221.754959;;;;;;;;;;;;;;;;;;;1010.553528;855.716736;544.589966;;;;;;;;;;;;;953.051880;840.229919;379.110931;;;;;;;;;;;;;;;;;;;;;;;;;718.689331;654.467712;201.806870;;;;;;;;;;;;;;;;;;
337;;;;;;;;;;733.786255;685.453247;303.401886;;;;;;;;;;;;;;;;;;;;;;;;;636.223755;650.644104;223.176895;;;;;;;;;;;;;;;;;;;1008.344788;855.799011;545.140442;;;;;;;;;;;;;950.132996;840.268250;380.007690;;;;;;;;;;;;;;;;;;;;;;;;;715.460510;654.508545;202.794006;;;;;;;;;;;;;;;;;;
338;;;;;;;;;;730.676575;685.667786;303.959259;;;;;;;;;;;;;;;;;;;;;;;;;632.783325;650.821777;224.109833;;;;;;;;;;;;;;;;;;;1006.691162;855.453918;545.760864;;;;;;;;;;;;;946.815369;839.831604;380.828827;;;;;;;;;;;;;;;;;;;;;;;;;712.121765;654.919617;203.795807;;;;;;;;;;;;;;;;;;
339;;;;;;;;;;727.608643;685.682617;304.596008;;;;;;;;;;;;;;;;;;;;;;;;;629.000427;651.363831;224.855438;;;;;;;;;;;;;;;;;;;1006.163940;855.005432;545.699463;;;;;;;;;;;;;944.714172;839.564880;380.675049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;;;;;;;;;;724.216003;685.758179;305.443848;;;;;;;;;;;;;;;;;;;;;;;;;625.539063;651.586609;225.680923;;;;;;;;;;;;;;;;;;;1004.822083;854.913208;545.634338;;;;;;;;;;;;;942.449097;839.021240;381.108093;;;;;;;;;;;;;;;;;;;;;;;;;;;;705.136353;655.547119;205.887527;;;;;;;;;;;;;;;
341;;;;;;;;;;720.778381;685.846497;306.394287;;;;;;;;;;;;;;;;;;;;;;;;;622.524231;651.785522;226.494507;;;;;;;;;;;;;;;;;;;1002.117493;854.972229;546.059265;;;;;;;;;;;;;939.297485;838.879395;381.730682;;;;;;;;;;;;;;;;;;;;;;;;;;;;700.802856;653.555786;207.002258;;;;;;;;;;;;;;;
342;;;;;;;;;;717.631714;685.679688;306.993134;;;;;;;;;;;;;;;;;;;;;;;;;618.826111;652.164795;226.962204;;;;;;;;;;;;;;;;;;;1000.026550;855.087341;546.427368;;;;;;;;;;;;;936.620300;838.588562;382.382996;;;;;;;;;;;;;;;;;;;;;;;;;;;;697.663757;653.199951;207.653976;;;;;;;;;;;;;;;
