;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
281;;;;556.923645;720.484070;127.968903;874.471436;766.318665;333.410889;;;;;;;;;;;;;767.833740;781.899780;238.220078;482.634857;649.389160;100.757118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.130920;733.850098;115.220825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;;;;556.832214;720.230591;127.844391;874.792419;766.267639;333.120361;;;;;;;;;;;;;767.950012;782.004517;237.370163;482.631470;649.155090;100.543915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.041595;733.548035;115.036407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;;;;557.110840;719.872498;127.594406;874.451538;766.393494;332.630096;;;;;;;;;;;;;767.809265;782.157654;236.904587;482.662079;648.959229;100.366371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.105957;733.249878;114.904198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;;;;557.041992;719.681702;127.469505;874.083496;766.566040;332.287750;;;;;;;;;;;;;767.418091;782.328491;236.865952;482.513397;648.640259;100.318810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.211060;732.844299;114.718468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;;;;556.992615;719.377930;127.393837;874.271118;766.764771;331.549011;;;;;;;;;;;;;767.217346;782.346130;236.756470;482.429047;648.347656;100.288521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.106506;732.515198;114.534111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;;;;556.883972;719.276184;127.334633;874.385437;766.879944;331.001282;;;;;;;;;;;;;766.951355;782.590881;236.621979;482.390167;648.126038;100.348244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.110901;732.214172;114.432419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;;;;556.730713;719.183472;127.267876;874.601990;766.953796;330.634399;;;;;;;;;;;;;767.037659;782.708008;236.319519;482.289276;647.848572;100.352386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.046692;731.918335;114.471107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;;;;556.608765;719.069641;127.212883;874.759094;767.100586;330.246613;;;;;;;;;;;;;766.036377;783.383118;236.270065;482.231079;647.635498;100.398788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.976074;731.592590;114.480949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;;;;556.473083;719.049500;127.030899;874.720947;767.409790;330.026031;;;;;;;;;;;;;765.643921;783.708374;236.279709;482.251373;647.432251;100.424675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;;;;556.297668;718.999023;127.000626;874.560791;767.591736;329.870575;;;;;;;;;;;;;765.587341;783.931885;236.113159;482.185577;647.176758;100.479713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.719452;731.073242;114.477203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;;;;556.234131;718.908142;126.905006;874.464600;767.786011;329.784027;;;;;;;;;;;;;765.571045;784.089417;235.952835;482.121002;647.060791;100.417953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.530579;730.880005;114.546021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;;;;556.144653;718.915710;126.751389;874.394043;768.008118;329.729004;;;;;;;;;;;;;765.523682;784.198425;235.671463;482.113220;646.884094;100.467422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.398590;730.675842;114.604889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;;;;556.114136;718.918579;126.631668;873.839294;768.649841;329.730591;;;;;;;;;;;;;765.410828;784.340698;235.558792;482.064270;646.732422;100.409622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;;;;555.905945;718.850525;126.529770;873.497864;769.014954;329.727570;;;;;;;;;;;;;765.592957;784.390686;235.381775;482.112640;646.691467;100.403046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.069366;730.455200;114.699989;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;;;;555.673218;718.854248;126.303986;873.610046;769.408936;329.332550;;;;;;;;;;;;;765.500122;784.514465;235.076584;482.057281;646.556885;100.387932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;;;;555.838745;718.776062;126.305916;873.440125;769.617737;329.491547;;;;;;;;;;;;;765.433350;784.589294;234.957565;482.023254;646.526794;100.224655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.789276;730.353394;114.850876;;;;;;;;;;;;;;;;;;;;;;;;
297;;;;555.734070;718.823364;126.099022;873.071655;769.964172;329.910095;;;;;;;;;;;;;765.319397;784.730835;234.796646;482.083038;646.537231;100.183304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.665405;730.255493;114.833542;;;;;;;;;;;;;;;;;;;;;;;;
298;;;;555.610718;718.877197;126.037788;872.816345;770.203857;329.966461;;;;;;;;;;;;;765.120361;784.925659;234.568817;482.061035;646.534546;100.016098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;;;;555.545349;718.860596;125.964813;873.250793;770.333435;329.469971;;;;;;;;;;;;;765.036682;785.007446;234.504730;482.035156;646.497314;99.927795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.390228;730.269043;114.963539;;;;;;;;;;;;;;;;;;;;;
300;;;;555.611511;718.781616;126.025574;873.012634;770.613464;329.692444;;;;;;;;;;;;;764.901428;785.112549;234.507034;482.216156;646.540894;99.575562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.265106;730.164795;114.908051;;;;;;;;;;;;;;;;;;;;;
301;;;;555.225037;718.985168;126.114113;872.698364;770.951660;329.859589;;;;;;;;;;;;;764.816162;785.295227;234.544418;482.313812;646.495605;99.316353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.208740;730.172546;115.068535;;;;;;;;;;;;;;;;;;;;;
302;;;;555.434875;718.839172;125.945412;872.435425;771.190369;329.952454;;;;;;;;;;;;;764.789185;785.395264;234.496323;482.703735;646.605896;98.430298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.099365;730.197021;115.122208;;;;;;;;;;;;;;;;;;;;;
303;;;;555.358337;719.018799;125.782043;872.358215;771.442017;330.071533;;;;;;;;;;;;;764.610962;785.498840;234.497253;482.553741;646.570984;98.631104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.037811;730.114563;115.198982;;;;;;;;;;;;;;;;;;;;;
304;;;;555.250854;719.152344;125.698807;872.294983;771.603760;329.995117;;;;;;;;;;;;;764.404846;785.692810;234.458908;482.427826;646.381653;98.585007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.955139;730.092896;115.140228;;;;;;;;;;;;;;;;;;;;;
305;;;;555.218872;719.093750;125.642624;872.845215;771.503174;329.891266;;;;;;;;;;;;;764.354736;785.759460;234.426620;482.407257;646.302490;98.177414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.081329;730.066467;115.119583;;;;;;;;;;;;;;;;;;;;;
306;;;;555.223694;719.048279;125.534798;872.811279;771.617065;329.574982;;;;;;;;;;;;;764.583069;785.775391;234.268631;482.494507;646.307190;97.898964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.032410;730.091675;115.142990;;;;;;;;;;;;;;;;;;;;;
307;;;;555.353821;719.154846;125.532036;872.660889;771.788391;329.478485;;;;;;;;;;;;;764.534668;785.971924;234.122208;482.465698;646.384888;97.702332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.941650;730.085999;115.164734;;;;;;;;;;;;;;;;;;;;;
308;;;;555.428711;718.771118;125.422401;872.730103;771.752136;329.586212;;;;;;;;;;;;;764.219360;786.307068;234.184677;482.711273;646.436279;97.156921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.871033;730.096558;115.232346;;;;;;;;;;;;;;;;;;;;;
309;;;;555.472656;718.727417;125.346588;872.714355;771.853638;329.481964;;;;;;;;;;;;;763.803467;786.590088;234.374222;482.461273;646.338074;97.319176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.850586;730.097290;115.213707;;;;;;;;;;;;;;;;;;;;;
310;;;;555.505737;718.752869;125.334503;872.625916;772.106323;329.260925;;;;;;;;;;;;;763.401733;786.838684;234.574768;482.310944;646.302185;97.412575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.748016;730.019470;115.266304;;;;;;;;;;;;;;;;;;;;;
311;;;;555.307129;718.707397;125.301979;872.644653;772.377747;329.098969;;;;;;;;;;;;;763.228516;786.984131;234.579132;482.289154;646.301514;97.268501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.630402;729.995422;115.257072;;;;;;;;;;;;;;;;;;;;;
312;;;;555.201233;718.652588;125.294563;872.420715;772.690369;329.009033;;;;;;;;;;;;;763.096802;787.113220;234.564743;482.287323;646.245605;97.117676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.586792;730.005432;115.279953;;;;;;;;;;;;;;;;;;;;;
313;;;;555.156616;718.668030;125.234558;872.162109;773.015320;329.025757;;;;;;;;;;;;;762.971680;787.259644;234.686661;482.267731;646.239197;96.978828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;;;;555.069458;718.748596;125.161728;871.962097;773.198120;329.127808;;;;;;;;;;;;;762.872803;787.316772;234.742142;482.269348;646.248352;96.959541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.510590;729.930054;115.135849;;;;;;;;;;;;;;;;;;
315;;;;554.987427;718.770203;125.216515;871.868164;773.404602;329.136749;;;;;;;;;;;;;762.773010;787.372437;234.769623;482.238251;646.174194;96.885750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.459839;729.951477;115.259712;;;;;;;;;;;;;;;;;;
316;;;;554.932068;718.783020;125.180832;871.806396;773.667542;329.122437;;;;;;;;;;;;;762.705994;787.356995;234.749863;482.195465;646.168030;96.796570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.398346;729.932373;115.201797;;;;;;;;;;;;;;;;;;
317;;;;554.931580;718.773804;125.191620;871.753723;773.807983;329.181793;;;;;;;;;;;;;762.703491;787.427246;234.754318;482.206879;646.171082;96.740700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.359314;729.934387;115.168449;;;;;;;;;;;;;;;;;;
318;;;;554.956299;718.698608;125.206741;871.642944;774.068542;329.213593;;;;;;;;;;;;;762.653748;787.558716;234.752411;482.183777;646.186462;96.664017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.409210;729.929932;115.158257;;;;;;;;;;;;;;;;;;
319;;;;554.896912;718.662415;125.218254;871.504883;774.354126;329.388550;;;;;;;;;;;;;762.607971;787.569336;234.786926;482.160797;646.133972;96.560944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.390961;729.938477;115.181419;;;;;;;;;;;;;;;;;;
320;;;;554.903625;718.627625;125.219849;871.491028;774.571655;329.456635;;;;;;;;;;;;;762.576416;787.591858;234.799423;482.158081;646.097290;96.500946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.389099;729.930420;115.155273;;;;;;;;;;;;;;;;;;
321;;;;554.878235;718.584045;125.282494;871.546936;774.799561;329.549194;;;;;;;;;;;;;762.571045;787.677612;234.815552;482.145660;646.136292;96.472862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.397430;729.928650;115.139069;;;;;;;;;;;;;;;;;;
322;;;;554.907715;718.573608;125.287567;871.670471;774.930359;329.583252;;;;;;;;;;;;;762.572449;787.695251;234.819290;482.128418;646.147339;96.322731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.363220;729.936523;115.109657;;;;;;;;;;;;;;;;;;
323;;;;554.835022;718.510193;125.358727;871.759644;775.129272;329.653961;;;;;;;;;;;;;762.603577;787.764709;234.824097;482.040253;646.163147;96.184540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.405853;729.937561;115.033051;;;;;;;;;;;;;;;;;;
324;;;;554.856934;718.444824;125.312218;871.913391;775.342957;329.681274;;;;;;;;;;;;;762.518738;787.778625;234.863785;482.015778;646.198792;96.166206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.467743;729.929443;114.971054;;;;;;;;;;;;;;;;;;
325;;;;554.802673;718.428406;125.247238;872.014648;775.471436;329.691162;;;;;;;;;;;;;762.491760;787.775818;234.891998;482.067535;646.177429;96.094223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.397736;729.937195;115.056282;;;;;;;;;;;;;;;;;;
326;;;;554.819763;718.434692;125.214729;872.108093;775.641663;329.770844;;;;;;;;;;;;;762.413757;787.796997;234.913040;482.097992;646.166260;96.034241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.400452;729.937378;115.045433;;;;;;;;;;;;;;;;;;
327;;;;554.808960;718.444153;125.238342;872.216614;775.789429;329.881256;;;;;;;;;;;;;762.427002;787.764893;234.929642;482.110229;646.089905;96.024391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.447571;729.900085;114.929535;;;;;;;;;;;;;;;;;;
328;;;;554.827271;718.445923;125.217766;872.213989;775.966003;329.905914;;;;;;;;;;;;;762.363708;787.772034;234.911758;482.122284;646.058716;95.962936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.428802;729.912903;114.950089;;;;;;;;;;;;;;;;;;
329;;;;554.780273;718.432678;125.248352;872.367249;776.041931;329.900726;;;;;;;;;;;;;762.304871;787.770752;235.232254;482.133240;646.060852;95.857399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.475281;729.918396;114.932007;;;;;;;;;;;;;;;;;;
330;;;;554.801025;718.425598;125.222260;872.378052;776.283142;329.912750;;;;;;;;;;;;;762.261047;787.759949;235.324997;482.141205;646.070801;95.831551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.404175;729.918396;114.953514;;;;;;;;;;;;;;;;;;
331;;;;554.807983;718.409546;125.213745;872.400818;776.421936;329.914490;;;;;;;;;;;;;762.265869;787.714722;235.066681;482.170624;646.077820;95.824547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.423798;729.899658;114.909729;;;;;;;;;;;;;;;;;;
332;;;;554.802917;718.430969;125.237175;872.485291;776.452393;329.933960;;;;;;;;;;;;;762.206543;787.804932;234.969986;482.202545;646.059753;95.715935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.410370;729.903076;114.852036;;;;;;;;;;;;;;;;;;
333;;;;554.801270;718.458435;125.240799;872.596619;776.553101;329.931946;;;;;;;;;;;;;762.163635;787.872070;234.981628;482.284271;646.073059;95.665527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.361023;729.923645;114.913826;;;;;;;;;;;;;;;;;;
334;;;;554.801636;718.461304;125.238884;872.567505;776.594299;329.873840;;;;;;;;;;;;;762.236694;787.792175;235.022415;482.405884;646.065186;95.693840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.369965;729.917542;114.930351;;;;;;;;;;;;;;;;;;
335;;;;554.787292;718.498169;125.208794;872.646667;776.670837;329.952728;;;;;;;;;;;;;762.293274;787.787781;235.002304;482.407928;646.030640;95.621902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.430511;729.896790;114.846771;;;;;;;;;;;;;;;;;;
336;;;;554.846130;718.572571;125.215630;872.625549;776.828979;329.971344;;;;;;;;;;;;;762.187561;787.855347;234.996063;482.489746;646.011230;95.508057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.389801;729.911621;114.854362;;;;;;;;;;;;;;;;;;
337;;;;554.826477;718.577576;125.244469;872.701843;776.944458;330.005859;;;;;;;;;;;;;762.262573;787.812073;235.006775;482.524506;645.998779;95.475426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.412323;729.897095;114.813698;;;;;;;;;;;;;;;;;;
338;;;;554.830322;718.589172;125.228928;872.716187;776.963562;330.035767;;;;;;;;;;;;;762.362183;787.829224;235.282791;482.528290;646.000183;95.518509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.431061;729.893860;114.788734;;;;;;;;;;;;;;;;;;
339;;;;554.803284;718.612610;125.224648;872.817871;777.007141;330.019928;;;;;;;;;;;;;762.255432;787.903442;235.122040;482.572571;646.020813;95.507393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.503967;729.900330;114.783028;;;;;;;;;;;;;;;;;;
340;;;;554.783630;718.644043;125.228592;872.800415;777.109680;330.009460;;;;;;;;;;;;;762.381958;787.888367;235.353317;482.620148;646.003235;95.401825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.532257;729.891785;114.730995;;;;;;;;;;;;;;;;;;
341;;;;554.786865;718.640503;125.230743;872.795593;777.192932;330.106689;;;;;;;;;;;;;762.340759;787.959656;235.150604;482.647461;646.000122;95.335182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.469513;729.884888;114.713623;;;;;;;;;;;;;;;;;;
