;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
353;;;;;;;552.518494;726.352905;120.949074;481.281128;653.604858;95.870300;874.796814;848.583984;385.464630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.241547;732.172546;112.053467;;;;;;;762.486877;840.485474;257.346222;;;;;;
354;;;;;;;552.464722;726.395142;121.006607;481.174347;653.579651;95.915680;874.851440;848.520508;385.530975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.235352;732.164307;112.032921;;;;;;;762.463318;840.435120;257.302399;;;;;;
355;;;;;;;552.430176;726.427002;121.076920;481.169891;653.581970;95.930664;874.831970;848.556885;385.470764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.232147;732.066956;112.052887;;;;;;;762.385071;840.476196;257.317322;;;;;;
356;;;;;;;552.344177;726.419495;121.054649;481.165253;653.565491;95.693115;874.842529;848.595154;385.409515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.250519;732.056335;112.004341;;;;;;;762.364258;840.502563;257.306396;;;;;;
357;;;;;;;552.372437;726.423706;121.012436;481.191071;653.578796;95.606842;874.836853;848.662842;385.351135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.269165;732.061523;111.972290;;;;;;;762.408203;840.419312;257.280396;;;;;;
358;;;;;;;552.385254;726.333130;120.985703;481.158142;653.594177;95.629478;874.795593;848.681763;385.342651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.228088;732.063782;112.046516;;;;;;;762.498230;840.327454;257.280884;;;;;;
359;;;;;;;552.376465;726.403137;120.952744;481.173706;653.544739;95.653786;874.846802;848.681213;385.345642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.276764;732.069641;112.057602;;;;;;;762.528259;840.313965;257.266541;;;;;;
360;;;;;;;552.528381;726.338196;120.719208;481.166351;653.589722;95.647369;874.841492;848.690796;385.254883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.279510;732.163147;112.063408;;;;;;;762.466431;840.327454;257.212677;;;;;;
361;;;;;;;552.495483;726.381287;120.742035;481.203217;653.596802;95.621620;874.920532;848.693481;385.262756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.235565;732.174927;112.033470;;;;;;;762.423645;840.330017;257.191742;;;;;;
362;;;;;;;552.670593;726.342590;120.308617;481.220856;653.587463;95.567810;874.894165;848.700928;385.231842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.286957;732.167603;112.045853;;;;;;;762.361450;840.392517;257.171356;;;;;;
363;;;;;;;552.799011;726.325195;120.168999;481.175720;653.557190;95.592697;874.974243;848.842224;385.068390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.305542;732.176514;112.008301;;;;;;;762.344482;840.406982;257.179352;;;;;;
364;;;;;;;552.634949;726.405029;120.497528;481.204803;653.575623;95.580521;875.032593;848.872864;385.006073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.359772;732.177856;112.001282;;;;;;;762.418823;840.344116;257.231110;;;;;;
365;;;;;;;552.488159;726.423035;120.605652;481.242859;653.600891;95.548218;875.015259;848.877014;385.014191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.372314;840.387268;257.183014;;;;;;
366;;;;;;;552.661621;726.326660;120.190468;481.199463;653.637756;95.778191;874.993896;848.873779;384.952881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.352844;840.403625;257.171509;426.388275;732.170837;111.980202;;;
367;;;;;;;552.604614;726.483704;120.387314;481.175873;653.500549;95.666153;874.972351;848.878662;384.934509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.375183;840.371338;257.194153;426.289459;732.181030;111.940582;;;
368;;;;;;;552.533813;726.527344;120.489609;481.232483;653.550049;95.674500;874.991272;848.943604;384.921021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.413574;840.330872;257.207733;426.257813;732.187561;111.959106;;;
369;;;;;;;552.515259;726.529663;120.530777;481.254211;653.580688;95.607635;875.031006;848.956970;384.891785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.395569;840.356140;257.190918;426.210327;732.166809;111.943016;;;
370;;;;;;;552.442932;726.544800;120.502991;481.247711;653.578735;95.560852;874.905090;849.001648;384.847229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.395630;840.413208;257.142517;426.191101;732.083923;111.913704;;;
371;;;;;;;552.415710;726.558228;120.474205;481.209534;653.574280;95.859245;874.851501;849.073364;384.599457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.397400;840.425720;257.114685;;;;;;
372;;;;;;;552.410706;726.546509;120.504799;481.087402;653.576477;95.951996;874.956787;849.082886;384.558838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.345886;840.477051;257.095245;;;;426.143219;732.090332;111.957062
373;;;;;;;552.362366;726.564026;120.441010;481.159546;653.593628;95.948799;874.881592;849.139893;384.503876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.377808;840.504761;257.163239;;;;426.174377;732.099731;111.884186
374;;;;;;;552.371887;726.653748;120.419998;481.183929;653.541931;95.694954;874.813416;849.181030;384.509888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.310181;840.581604;257.162903;;;;426.168671;732.081787;111.873001
375;;;;;;;552.386963;726.659729;120.383713;481.256592;653.595398;95.815292;874.817261;849.192078;384.490631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.309509;840.635132;257.224091;;;;426.157074;732.085632;111.821220
