Präzision01114
Date:,2025/04/22
Time:,16:09:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
437,705.675293,998.759827,155.564972,,,,,,,787.378479,1199.162842,467.849609,683.215454,909.064026,110.032089,,,,,,,797.980957,1186.538330,295.642975,,,,651.201538,906.343872,105.767075
438,705.913330,998.618530,155.309280,,,,,,,787.440002,1199.050903,467.810913,683.561890,908.932007,109.951950,,,,,,,798.043701,1186.515259,295.646881,,,,651.243286,906.262756,105.809303
439,706.069458,998.476196,155.102219,,,,,,,787.435669,1199.045410,467.784729,683.640686,908.846375,109.925690,,,,,,,798.077515,1186.416626,295.604980,,,,651.219543,906.112915,105.856232
440,706.276794,998.350708,154.988190,,,,,,,787.437256,1198.933838,467.842133,683.602966,909.092712,109.440666,,,,,,,798.076477,1186.383545,295.569214,,,,651.901611,906.206726,105.127502
441,706.068298,998.470703,154.822311,,,,,,,787.502747,1198.821777,467.821075,683.578918,909.209045,109.061905,,,,,,,798.046387,1186.309814,295.491852,,,,651.459717,906.146423,105.356728
442,706.185730,998.375305,154.794556,,,,,,,787.524475,1198.812500,467.802521,683.568176,909.261353,109.023819,,,,,,,797.867310,1186.206177,295.446655,,,,651.257813,905.923035,105.500748
443,706.152710,998.401428,154.870560,,,,,,,787.561768,1198.712402,467.833191,683.474976,909.233215,109.000534,,,,,,,798.029358,1186.161621,295.520905,,,,651.126709,905.875244,105.780312
444,706.543091,998.215027,154.866394,,,,,,,787.525757,1198.555176,467.843475,683.588745,909.110474,109.067635,,,,,,,798.138550,1186.026611,295.571198,,,,651.036682,905.858276,105.911606
445,706.258545,998.263062,154.701752,,,,,,,787.514404,1198.449585,467.828644,683.584717,909.219238,108.957550,,,,,,,798.198608,1185.938477,295.561768,,,,651.029541,905.859009,105.912651
446,706.393677,998.235901,154.865570,,,,,,,787.583618,1198.335449,467.833466,683.583313,909.059204,109.023422,,,,,,,798.253723,1185.942871,295.531525,,,,651.062622,905.872009,105.867004
447,706.292664,998.200195,154.757736,,,,,,,787.551636,1198.257202,467.816864,683.434937,909.051514,108.913177,,,,,,,798.316528,1185.868896,295.444611,,,,651.214539,905.778198,105.519646
448,706.478333,998.212036,154.938690,,,,,,,787.612427,1198.157837,467.743469,683.537231,909.013733,108.963646,,,,,,,798.425537,1185.754761,295.407684,,,,651.299683,905.799988,105.294998
449,706.475159,998.048767,154.825500,,,,,,,787.590027,1198.007446,467.731842,683.552063,909.003235,109.048347,,,,,,,798.448364,1185.746948,295.416107,,,,651.184814,905.842896,105.514526
450,706.490906,998.074402,154.940369,,,,,,,787.598633,1197.904907,467.708160,683.557373,909.050171,108.936241,,,,,,,798.507324,1185.638672,295.394165,,,,651.113770,905.787170,105.520370
451,706.502380,997.968018,154.930756,,,,,,,787.723816,1197.884277,467.735199,683.449707,908.759216,109.353043,,,,,,,798.552795,1185.537720,295.317017,,,,651.022949,905.783264,105.706360
452,706.408691,997.974426,154.831467,,,,,,,787.349915,1197.797607,467.741364,683.433350,908.639282,109.549141,,,,,,,798.608887,1185.542725,295.388031,,,,650.961670,905.674683,105.818649
453,706.387268,997.845520,154.781860,,,,,,,787.624878,1197.684937,467.758850,683.382141,908.638367,109.419655,,,,,,,798.709656,1185.474243,295.357178,,,,651.075623,905.638428,105.559563
454,706.468201,997.868591,154.956192,,,,,,,787.781555,1197.675293,467.702423,683.410339,908.604980,109.456360,,,,,,,798.743408,1185.448120,295.339935,,,,651.055298,905.689026,105.655449
455,706.407471,997.864380,154.982178,,,,,,,787.858032,1197.607056,467.715210,683.517944,908.568298,109.415909,,,,,,,798.813721,1185.384399,295.377625,,,,651.226135,905.661499,105.511559
456,706.458374,997.753174,154.864334,,,,,,,787.847900,1197.591431,467.729736,683.452759,908.558167,109.388321,,,,,,,798.846069,1185.360718,295.369080,,,,651.241089,905.579163,105.384514
457,706.547607,997.678040,154.926056,,,,,,,787.907349,1197.472534,467.739105,683.467773,908.514404,109.302109,,,,,,,798.901855,1185.292969,295.419281,,,,651.090820,905.537842,105.849060
458,706.571655,997.691772,155.145340,,,,,,,787.963501,1197.479492,467.683502,683.586182,908.498901,109.310440,,,,,,,799.028076,1185.277466,295.431091,,,,651.031372,905.492676,106.040344
459,706.598877,997.637390,155.193695,,,,,,,788.012146,1197.419800,467.644623,683.717834,908.457520,109.306206,,,,,,,798.990845,1185.276489,295.461182,,,,651.261108,905.376709,105.842323
460,706.630676,997.623535,155.177689,,,,,,,788.054382,1197.338379,467.706940,683.809814,908.446899,109.245468,,,,,,,799.034363,1185.199463,295.424194,,,,651.474670,905.412842,105.570633
461,706.745300,997.621033,155.156189,,,,,,,788.133362,1197.272461,467.735657,683.917114,908.469727,109.211166,,,,,,,799.059509,1185.172729,295.381531,,,,651.594055,905.359314,105.520035
462,706.817932,997.509521,155.187607,,,,,,,788.186707,1197.230591,467.738525,683.913391,908.514343,109.157860,,,,,,,799.140259,1185.081787,295.385681,,,,651.647217,905.331604,105.644135
463,706.849731,997.512390,155.143311,,,,,,,788.202820,1197.142456,467.716888,683.506104,908.794922,109.292137,,,,,,,799.205750,1185.057739,295.430206,,,,651.627563,905.217163,105.715179
464,706.787170,997.467529,155.169922,,,,,,,788.241150,1197.123047,467.737823,683.377319,908.835388,109.313110,,,,,,,799.139465,1185.038208,295.426880,,,,651.697632,905.169861,105.773270
465,706.815552,997.443298,155.238739,,,,,,,788.272156,1197.042603,467.712097,683.451843,908.744202,109.225304,,,,,,,799.209839,1184.970703,295.493835,,,,651.690186,905.179749,105.781754
466,706.965759,997.377258,155.234543,,,,,,,788.321228,1196.945190,467.692169,683.927734,908.739868,109.465889,,,,,,,799.260559,1184.932007,295.513306,,,,651.766296,905.100830,105.768845
467,707.053406,997.232483,155.378464,,,,,,,788.085693,1196.970581,467.935242,684.056519,908.686462,109.622253,,,,,,,799.283203,1184.844604,295.485596,,,,651.777893,905.080811,105.694427
468,707.143799,997.138611,155.470047,,,,,,,788.062439,1196.885864,467.991669,683.776611,908.720215,109.326782,,,,,,,799.311157,1184.832153,295.463928,,,,651.831909,904.990906,105.792404
469,707.273682,997.064331,155.468384,,,,,,,788.108704,1196.874146,467.955139,683.604858,908.768616,109.133606,,,,,,,799.317261,1184.838501,295.458832,,,,651.883545,904.958923,105.813622
470,707.331909,997.069824,155.515579,,,,,,,788.086853,1196.871094,468.000275,683.618347,908.780334,109.116806,,,,,,,799.365173,1184.837769,295.517120,,,,651.953064,904.956299,105.841194
471,707.559204,996.937988,155.681427,,,,,,,788.052002,1196.777832,468.015564,683.666992,908.765381,109.016304,,,,,,,799.366211,1184.848022,295.555817,,,,651.977478,904.873413,105.947395
472,706.800720,997.769958,155.210419,,,,,,,787.993774,1196.761475,468.041199,683.783386,908.786621,108.972649,,,,,,,799.348755,1184.852539,295.574768,,,,652.031555,904.829529,105.967644
473,707.646484,996.897278,155.984543,,,,,,,788.058044,1196.746704,468.055084,683.886780,908.811096,109.011772,,,,,,,799.414185,1184.757202,295.592285,,,,652.128357,904.826416,106.004547
474,707.963623,996.562500,156.284042,,,,,,,788.033997,1196.685181,468.087982,683.950256,908.754761,109.048409,,,,,,,799.429993,1184.741699,295.600677,,,,652.216614,904.730164,105.987007
475,708.088501,996.503479,156.124268,,,,,,,788.028931,1196.653809,468.082977,683.980896,908.658264,108.776367,,,,,,,799.425964,1184.747192,295.673126,,,,652.328796,904.696594,105.993065
476,708.132446,996.450745,156.309021,,,,,,,788.089600,1196.656250,468.175018,684.054626,908.683411,108.646767,,,,,,,799.397278,1184.717529,295.653015,,,,652.356873,904.607910,106.041840
477,708.177795,996.343079,156.264938,,,,,,,788.072876,1196.555420,468.143768,684.212158,908.596313,108.485390,,,,,,,799.447327,1184.716064,295.707642,,,,652.461487,904.576233,106.079857
478,708.215820,996.290405,156.269089,,,,,,,788.174072,1196.525024,468.288635,684.292908,908.657837,108.300095,,,,,,,799.395508,1184.713501,295.704681,,,,652.532776,904.575989,106.162575
479,708.295532,996.174255,156.381332,,,,,,,788.292969,1196.525513,468.256012,684.318665,908.687561,108.288055,,,,,,,799.426147,1184.724365,295.746979,,,,652.568359,904.571167,106.160759
480,708.400635,996.121582,156.609436,,,,,,,788.275269,1196.437622,468.307373,684.318481,908.962524,108.331490,,,,,,,799.471497,1184.698364,295.848389,,,,652.611511,904.466980,106.212280
481,708.341553,996.062866,156.592148,,,,,,,788.163086,1196.415283,468.381592,684.382507,909.087769,108.339424,,,,,,,799.536438,1184.583618,295.863312,,,,652.658142,904.520996,106.258202
482,708.397827,996.021606,156.757584,,,,,,,788.232056,1196.329956,468.378723,684.409363,908.975830,108.324425,,,,,,,799.519226,1184.496948,296.122253,,,,652.726379,904.455994,106.221085
483,708.355652,996.013611,156.845581,,,,,,,788.329529,1196.288452,468.407257,684.417358,908.918091,108.330223,,,,,,,799.461731,1184.469360,296.252930,,,,652.769958,904.444641,106.205826
484,708.361694,996.011414,156.886566,,,,,,,788.308105,1196.285278,468.478241,684.394775,908.931702,108.299553,,,,,,,799.474609,1184.446289,296.366974,,,,652.810486,904.437195,106.239029
485,708.160522,995.928650,156.978165,,,,,,,788.369141,1196.257202,468.582550,684.427063,908.939087,108.285423,,,,,,,799.480103,1184.444092,296.375946,,,,652.807495,904.433777,106.255157
486,708.039551,995.833191,157.079300,,,,,,,788.273682,1196.173584,468.602844,684.340576,909.076294,108.201385,,,,,,,799.498657,1184.453491,296.377655,,,,652.798889,904.432129,106.260521
487,707.946472,995.757141,157.279694,,,,,,,788.335327,1196.130737,468.635559,684.546753,908.958679,107.861412,,,,,,,799.546997,1184.333740,296.426208,,,,652.725647,904.435852,106.247955
488,707.873047,995.726746,157.349304,,,,,,,788.309387,1196.125854,468.671051,684.465271,908.965576,108.152534,,,,,,,799.542358,1184.335205,296.498596,,,,652.757141,904.441650,106.193367
489,707.714233,995.785339,157.496735,,,,,,,788.408325,1196.102295,468.664825,684.447998,908.955688,108.255280,,,,,,,799.495178,1184.283813,296.626068,,,,652.715088,904.455322,106.204605
490,707.632324,995.767822,157.668396,,,,,,,788.429871,1196.021851,468.743347,684.495544,908.941956,108.353714,,,,,,,799.483093,1184.246704,296.739746,,,,652.692139,904.437500,106.231895
491,707.542236,995.761719,157.641388,,,,,,,788.392090,1195.997070,468.798706,684.381897,909.052734,108.143814,,,,,,,799.509033,1184.243530,296.763763,,,,652.716797,904.538635,106.244148
492,707.387268,995.749268,157.658173,,,,,,,788.321472,1195.993896,468.869080,684.409851,909.027161,108.155434,,,,,,,799.489624,1184.231934,296.835022,,,,652.739563,904.570129,106.222466
493,707.332886,995.736877,157.698013,,,,,,,788.378479,1195.904419,468.907684,684.363953,909.086975,108.184845,,,,,,,799.473328,1184.229614,296.856171,,,,652.713501,904.559998,106.231171
494,707.271729,995.790771,157.741287,,,,,,,788.388611,1195.860474,468.959930,684.612488,909.222168,107.855240,,,,,,,799.450378,1184.198730,296.894592,,,,652.727722,904.557312,106.229797
495,707.220703,995.814636,157.757950,,,,,,,788.426697,1195.862427,469.010101,684.786499,909.155457,107.819008,,,,,,,799.418396,1184.171509,297.009491,,,,652.793945,904.549133,106.271126
496,707.223145,995.819763,157.778946,,,,,,,788.434387,1195.847656,469.015656,684.846924,909.179077,107.883492,,,,,,,799.393616,1184.073364,297.083740,,,,652.805786,904.547302,106.278931
497,707.165344,995.851379,157.815643,,,,,,,788.457581,1195.768433,469.051147,684.815735,909.182068,107.850174,,,,,,,799.376709,1184.044922,297.082458,,,,652.817139,904.544495,106.210106
498,707.117310,995.893433,157.858658,,,,,,,788.479797,1195.718262,469.122192,684.672241,909.314148,107.665932,,,,,,,799.395325,1184.029907,297.111633,,,,652.905762,904.638672,106.274551
499,707.180542,995.887939,157.803360,,,,,,,788.548950,1195.707764,469.174591,684.614502,909.379883,107.500443,,,,,,,799.368347,1183.921631,297.204956,,,,652.893921,904.660583,106.308258
500,707.177246,995.894226,157.791412,,,,,,,788.453735,1195.618408,469.198730,684.805176,909.253357,107.583679,,,,,,,799.332703,1183.871582,297.272064,,,,652.896057,904.649414,106.364906
501,707.186340,995.938843,157.749100,,,,,,,788.462097,1195.501587,469.250946,684.942444,909.206848,107.694054,,,,,,,799.339661,1183.866699,297.268768,,,,652.942200,904.628296,106.436501
502,707.213684,995.945801,157.757126,,,,,,,788.515808,1195.472900,469.334076,684.884338,909.317566,107.666992,,,,,,,799.333923,1183.845581,297.302277,,,,652.947754,904.622986,106.449249
503,707.182190,995.940796,157.747421,,,,,,,788.524597,1195.395630,469.312103,684.941345,909.341919,107.624939,,,,,,,799.266479,1183.732910,297.322540,,,,653.001343,904.613892,106.492210
504,707.208679,995.941467,157.761612,,,,,,,788.531616,1195.290161,469.353333,684.871887,909.438477,107.535667,,,,,,,799.283203,1183.698853,297.377655,,,,653.062683,904.618225,106.412247
505,707.217224,995.941528,157.765167,,,,,,,788.484863,1195.245728,469.357849,684.982117,909.373108,107.645683,,,,,,,799.277100,1183.682861,297.438324,,,,653.049377,904.628540,106.438858
506,707.200806,995.961304,157.768234,,,,,,,788.485474,1195.164795,469.412720,685.034058,909.428833,107.560921,,,,,,,799.296753,1183.603271,297.425720,,,,653.079773,904.628052,106.479218
507,707.181274,995.961792,157.798080,,,,,,,788.478455,1195.154297,469.423676,684.941040,909.462585,107.418663,,,,,,,799.299988,1183.574585,297.468262,,,,653.086914,904.626526,106.484627
508,707.055176,995.963745,157.770844,,,,,,,788.255066,1195.093018,469.552460,684.947510,909.480469,107.376884,,,,,,,799.289978,1183.449219,297.520081,,,,653.116943,904.612183,106.433662
509,707.034546,995.955872,157.758469,,,,,,,788.405090,1195.015747,469.576935,685.071960,909.370667,107.540474,,,,,,,799.288452,1183.401245,297.603607,,,,653.141296,904.519470,106.459099
510,707.023132,995.963013,157.764542,,,,,,,788.520264,1194.967529,469.584625,685.054626,909.419739,107.558647,,,,,,,799.269287,1183.423828,297.596436,,,,653.123169,904.492798,106.413582
511,706.948181,996.036987,157.861099,,,,,,,788.590820,1194.878662,469.550598,685.003967,909.463806,107.511002,,,,,,,799.307617,1183.433105,297.625275,,,,653.087280,904.514343,106.349541
512,706.867615,996.039001,157.873871,,,,,,,788.505493,1194.788330,469.513977,685.016418,909.360840,107.497925,,,,,,,799.294983,1183.406128,297.675812,,,,653.054077,904.524963,106.358971
513,706.811584,995.980774,157.918533,,,,,,,788.317078,1194.791504,469.655243,685.002625,909.433289,107.498093,,,,,,,799.300049,1183.394287,297.710022,,,,653.073486,904.520020,106.356331
514,706.728699,996.050049,157.866760,,,,,,,788.476868,1194.703979,469.729095,684.921143,909.468384,107.415924,,,,,,,799.287781,1183.295044,297.751892,,,,653.016846,904.511475,106.396866
515,706.737244,996.120056,157.851028,,,,,,,788.588806,1194.622314,469.676483,684.966370,909.362610,107.461479,,,,,,,799.327026,1183.267212,297.807251,,,,653.024536,904.499695,106.432442
516,706.620605,996.130615,157.907639,,,,,,,788.531982,1194.618530,469.660950,684.994080,909.454224,107.440804,,,,,,,799.357544,1183.265381,297.793884,,,,653.578857,904.586487,105.975510
517,706.619202,996.113037,158.012680,,,,,,,788.551575,1194.521729,469.683929,685.046204,909.375244,107.487061,,,,,,,799.336304,1183.267090,297.793121,,,,653.891357,904.720642,105.614243
518,706.674500,996.154541,158.000412,,,,,,,788.575500,1194.467407,469.721100,685.051147,909.225891,107.437996,,,,,,,799.306763,1183.157227,297.870209,,,,653.633789,904.803406,105.661781
519,706.650574,996.156494,157.983353,,,,,,,788.637268,1194.460938,469.776459,685.094727,909.153137,107.525459,,,,,,,799.311035,1183.108032,297.918579,,,,653.699463,904.713867,105.730743
520,706.517273,996.178467,158.023102,,,,,,,788.566284,1194.357178,469.824005,685.034668,909.468262,107.446136,,,,,,,799.348450,1183.119141,297.916992,,,,653.181396,904.692078,106.122902
521,706.483643,996.185059,158.035568,,,,,,,788.521362,1194.329834,469.863770,684.830872,909.574585,107.356628,,,,,,,799.354858,1183.140137,297.938202,,,,652.941345,904.626282,106.423645
522,706.442322,996.195740,157.990860,,,,,,,788.417847,1194.296143,469.789856,684.890564,909.313171,107.341690,,,,,,,799.421265,1183.004028,297.994995,,,,652.848511,904.593384,106.526306
523,706.523376,996.231323,158.029297,,,,,,,788.575684,1194.227173,469.837097,684.979431,909.338684,107.446899,,,,,,,799.359924,1182.917236,298.153015,,,,653.066040,904.628113,106.318695
524,706.606567,996.187195,158.000275,,,,,,,788.467773,1194.097412,469.880524,685.084351,909.403870,107.649750,,,,,,,799.297852,1182.867432,298.302063,,,,653.605164,904.748840,105.859703
525,707.202515,995.145020,158.440567,,,,,,,788.481750,1193.979248,469.938416,685.065125,909.284851,107.498413,,,,,,,799.277405,1182.865112,298.330170,,,,653.310364,904.758850,105.963455
526,707.359314,994.939148,158.544434,,,,,,,788.468506,1193.929077,469.982117,685.053467,909.372986,107.445007,,,,,,,799.357239,1182.875732,298.357117,,,,653.186890,904.713379,106.074783
527,706.536316,996.079285,157.974762,,,,,,,788.493591,1193.923706,469.976868,684.927368,909.509277,107.308243,,,,,,,799.403381,1182.811157,298.260773,,,,653.176636,904.695435,106.105484
528,706.486938,996.322571,157.879517,,,,,,,788.412231,1193.822510,470.006989,685.099731,909.149902,107.471977,,,,,,,799.383667,1182.799927,298.181732,,,,653.586548,904.755493,105.757202
529,706.435486,996.248047,157.865860,,,,,,,788.391663,1193.795410,470.001587,684.988770,909.401978,107.368935,,,,,,,799.478638,1182.791748,298.234528,,,,653.279541,904.745972,105.986389
530,707.254761,995.151794,158.378662,,,,,,,788.385010,1193.679199,470.030884,685.055176,909.200439,107.396645,,,,,,,799.531921,1182.811646,298.251709,,,,653.215210,904.688660,106.139709
531,707.444946,994.911682,158.361954,,,,,,,788.363586,1193.635376,470.052277,685.147522,909.122925,107.480492,,,,,,,799.549011,1182.826050,298.248718,,,,653.020020,904.662048,106.212410
532,706.712280,996.104980,157.933929,,,,,,,788.365662,1193.470947,470.138306,685.172852,909.065369,107.533287,,,,,,,799.515564,1182.734619,298.176422,,,,653.108887,904.669983,106.131660
533,706.440186,996.355469,157.849976,,,,,,,788.335327,1193.466064,470.323578,685.128723,909.124329,107.464478,,,,,,,799.475220,1182.703613,298.188812,,,,653.024597,904.674316,106.166252
534,706.412170,996.290466,157.899948,,,,,,,788.318481,1193.338867,470.317444,684.994446,909.227783,107.351006,,,,,,,799.497131,1182.715942,298.180359,,,,652.903503,904.667480,106.183830
535,707.175049,995.173096,158.431274,,,,,,,788.286072,1193.295410,470.330536,685.018982,909.186218,107.390282,,,,,,,799.537354,1182.718506,298.151855,,,,652.872742,904.658875,106.203888
536,706.468384,996.032898,158.001694,,,,,,,788.226135,1193.339966,470.374146,685.135376,909.065552,107.535797,,,,,,,799.565857,1182.710449,298.248566,,,,652.880920,904.658630,106.203018
537,706.270508,996.343079,157.865082,,,,,,,788.152588,1193.251709,470.407410,685.080322,908.982605,107.549942,,,,,,,799.555481,1182.690552,298.268646,,,,652.838501,904.674377,106.140434
538,706.302185,996.315857,157.922272,,,,,,,788.144897,1193.213501,470.499634,684.924011,909.108459,107.466171,,,,,,,799.543396,1182.681641,298.261841,,,,652.858032,904.777954,106.096535
539,706.267395,996.287720,157.946091,,,,,,,788.086548,1193.129639,470.588074,684.884033,909.080750,107.479637,,,,,,,799.511963,1182.680786,298.271454,,,,652.881470,904.710388,106.051773
540,706.275513,996.289368,157.916534,,,,,,,788.026917,1193.119507,470.557373,685.016296,908.998474,107.537804,,,,,,,799.541504,1182.704590,298.299347,,,,652.821716,904.687134,106.117882
541,706.415222,996.092896,157.908493,,,,,,,788.169250,1193.004517,470.539215,685.001343,908.945618,107.634247,,,,,,,799.597412,1182.601807,298.261810,,,,652.740906,904.782104,106.105598
542,706.191406,996.274353,157.865448,,,,,,,788.075562,1192.986572,470.582672,684.964600,908.955688,107.571304,,,,,,,799.585083,1182.577759,298.216461,,,,652.759277,904.809998,106.043175
543,706.265198,996.335022,157.815720,,,,,,,788.029785,1193.020508,470.618317,685.024780,908.861877,107.701904,,,,,,,799.631226,1182.581421,298.259796,,,,652.793579,904.815918,106.002823
544,706.217773,996.382263,157.827927,,,,,,,787.963562,1192.913940,470.647156,684.983337,909.076477,107.601868,,,,,,,799.630066,1182.578491,298.272034,,,,652.804688,904.816833,105.993080
545,706.080750,996.173889,157.647171,,,,,,,787.908081,1192.906616,470.656219,684.921814,909.057495,107.474319,,,,,,,799.576904,1182.585815,298.227692,,,,652.815186,904.812195,105.952194
546,706.195190,996.186646,157.567917,,,,,,,787.873901,1192.811646,470.671082,685.001038,908.929626,107.614365,,,,,,,799.657593,1182.488159,298.256165,,,,652.825256,904.815308,105.933395
547,706.074036,996.231262,157.617737,,,,,,,787.838745,1192.769043,470.714325,684.871399,909.053345,107.480690,,,,,,,799.641968,1182.455200,298.269867,,,,652.827148,904.816895,105.932465
548,706.072632,996.188904,157.573715,,,,,,,787.747131,1192.813721,470.749329,684.925537,908.992798,107.449814,,,,,,,799.537842,1182.464844,298.267212,,,,652.823914,904.815674,105.937485
549,706.502991,996.332581,157.417969,,,,,,,787.755188,1192.730225,470.712891,684.966553,908.922302,107.593933,,,,,,,799.524292,1182.462769,298.243469,,,,652.805420,904.816711,105.989304
550,706.367676,996.457581,157.761200,,,,,,,787.803345,1192.711304,470.689880,684.921814,909.041565,107.501152,,,,,,,799.540527,1182.461914,298.229767,,,,652.802734,904.807800,105.970245
551,706.236816,996.397339,157.771423,,,,,,,787.768799,1192.672852,470.731354,684.923279,908.991455,107.459808,,,,,,,799.548401,1182.462158,298.225494,,,,652.815247,904.810913,105.947021
552,706.231689,996.372620,157.731979,,,,,,,787.706543,1192.584595,470.732971,684.919189,909.026917,107.426201,,,,,,,799.550598,1182.383545,298.234192,,,,652.824402,904.815491,105.935936
553,706.390625,996.316711,157.818161,,,,,,,787.641235,1192.562378,470.781281,684.987427,908.999084,107.649376,,,,,,,799.547729,1182.365723,298.239563,,,,652.804504,904.720215,105.957031
554,706.260925,996.154053,157.601715,,,,,,,787.713074,1192.517578,470.797791,684.955383,908.942261,107.644241,,,,,,,799.529907,1182.361206,298.220337,,,,652.767090,904.777161,105.988533
555,706.281128,996.281799,157.728378,,,,,,,787.660400,1192.475220,470.854004,684.842651,909.032471,107.429207,,,,,,,799.561096,1182.364380,298.199890,,,,652.795044,904.808838,105.970856
556,706.157104,996.334167,157.791809,,,,,,,787.662842,1192.444580,470.806427,684.748108,909.070862,107.343300,,,,,,,799.559509,1182.373413,298.224976,,,,652.766785,904.828735,105.891464
557,706.120850,996.326721,157.789703,,,,,,,787.562500,1192.422729,470.815125,684.737061,909.108276,107.355339,,,,,,,799.531799,1182.365112,298.219910,,,,652.801086,904.726501,105.938324
558,706.291382,996.277710,157.771515,,,,,,,787.541870,1192.430786,470.936066,684.865906,908.968811,107.546341,,,,,,,799.553772,1182.343384,298.327789,,,,652.756775,904.799377,105.910202
559,706.175659,996.286194,157.800812,,,,,,,787.527710,1192.355103,470.947144,684.881287,909.013428,107.462418,,,,,,,799.564575,1182.330444,298.325226,,,,652.699219,904.727112,105.929893
560,706.091736,996.312439,157.792816,,,,,,,787.653381,1192.347900,470.863129,684.797607,908.985596,107.381516,,,,,,,799.557068,1182.338501,298.340668,,,,652.704285,904.701477,105.944519
561,706.054016,996.298401,157.846054,,,,,,,787.660889,1192.325806,470.849823,684.722351,909.053650,107.360428,,,,,,,799.494812,1182.321655,298.378265,,,,652.716858,904.706360,105.937653
562,706.062744,996.302307,157.841965,,,,,,,787.591553,1192.311035,470.908417,684.684021,909.005371,107.327415,,,,,,,799.414612,1182.324097,298.372009,,,,652.670044,904.815308,105.867058
563,706.055420,996.299622,157.854843,,,,,,,787.528809,1192.227417,470.931061,684.723267,908.971863,107.341881,,,,,,,799.421692,1182.240479,298.343475,,,,652.727722,904.834290,105.885323
564,706.043518,996.301392,157.826050,,,,,,,787.527527,1192.199219,470.939606,684.703308,908.990906,107.313148,,,,,,,799.421387,1182.308472,298.356171,,,,652.668335,904.741333,105.868011
565,706.022888,996.255310,157.780396,,,,,,,787.487976,1192.206665,470.960510,684.692139,908.992126,107.300354,,,,,,,799.435974,1182.246338,298.336731,,,,652.653870,904.704163,105.808151
566,706.084290,996.049316,157.660324,,,,,,,787.516968,1192.204590,470.926331,684.764709,908.956604,107.487411,,,,,,,799.427551,1182.232788,298.362427,,,,652.672668,904.713501,105.777565
567,706.127930,996.247620,157.728424,,,,,,,787.490601,1192.203125,470.947388,684.833496,908.775452,107.660454,,,,,,,799.459778,1182.220215,298.380157,,,,652.651001,904.726135,105.855377
568,705.561401,995.578125,157.069061,,,,,,,787.459412,1192.200806,470.958801,684.896301,908.817993,107.701050,,,,,,,799.444763,1182.227539,298.337616,,,,652.631653,904.718933,105.899506
569,705.850403,996.204529,157.598755,,,,,,,787.473206,1192.165771,470.985687,684.710999,908.913879,107.459023,,,,,,,799.426086,1182.238647,298.359802,,,,652.611938,904.710571,105.915260
570,706.134033,996.316101,157.780243,,,,,,,787.446289,1192.168579,470.989990,684.795532,908.849609,107.517975,,,,,,,799.432190,1182.232056,298.341187,,,,652.638184,904.710327,105.858803
571,705.948608,996.330688,157.769791,,,,,,,787.462952,1192.078857,470.979279,684.707214,908.975220,107.395309,,,,,,,799.355713,1182.208862,298.373657,,,,652.666565,904.721252,105.818481
572,705.531616,995.576599,157.063583,,,,,,,787.422974,1192.047241,470.965637,684.722290,908.893799,107.523575,,,,,,,799.322693,1182.203125,298.400940,,,,652.675842,904.726624,105.807823
573,706.022461,996.148560,157.611816,,,,,,,787.352539,1192.060791,471.016724,684.833252,908.794739,107.562813,,,,,,,799.375122,1182.119995,298.360931,,,,652.662659,904.723450,105.828461
574,706.133118,996.308838,157.794647,,,,,,,787.408325,1192.056763,470.998840,684.869507,908.775330,107.562714,,,,,,,799.372620,1182.101685,298.348389,,,,652.664612,904.715149,105.798866
575,706.078064,996.287231,157.704559,,,,,,,787.329346,1192.055054,471.039917,684.856689,908.794006,107.595673,,,,,,,799.362183,1182.106567,298.355072,,,,652.676941,904.718567,105.777382
576,705.833435,996.342163,157.675369,,,,,,,787.197327,1192.067749,471.031494,684.604370,908.965332,107.354614,,,,,,,799.357178,1182.109375,298.360748,,,,652.683411,904.722168,105.770439
577,705.818787,996.333435,157.679169,,,,,,,787.401611,1192.046509,470.989014,684.541260,908.912842,107.308640,,,,,,,799.303772,1182.090210,298.391022,,,,652.696228,904.725464,105.761688
578,705.973755,996.293213,157.622925,,,,,,,787.367615,1192.050903,470.959381,684.739868,908.846863,107.529716,,,,,,,799.282471,1182.084839,298.408844,,,,652.687805,904.723999,105.766937
579,705.861816,996.313110,157.681351,,,,,,,787.282166,1192.054077,470.985260,684.623962,908.887634,107.449326,,,,,,,799.283875,1182.085693,298.408844,,,,652.625305,904.732544,105.724693
580,706.001282,996.287964,157.686966,,,,,,,787.274536,1192.052246,470.983063,684.703552,908.796448,107.551590,,,,,,,799.289307,1182.086792,298.403809,,,,652.572205,904.738586,105.742661
581,705.989014,996.278503,157.626007,,,,,,,787.292542,1192.026367,470.969330,684.774109,908.765259,107.663986,,,,,,,799.291626,1182.087036,298.401337,,,,652.554688,904.732971,105.767479

