Präzision20
Date:,2025/04/16
Time:,10:34:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
342,668.879150,912.133667,155.674133,710.433594,997.727844,183.792725,,,,841.123474,1154.800171,355.506134,645.560608,917.130066,141.789505,,,,,,,,,,800.033875,1197.754639,253.475586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,668.958923,912.096802,155.523941,710.567444,997.736511,183.804489,,,,841.153687,1154.803223,355.469360,645.729065,917.128662,141.549072,,,,,,,,,,799.971680,1197.773193,253.419052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,668.934570,912.040466,155.255676,710.676147,997.673035,183.766754,,,,841.014832,1154.792603,355.470856,645.905334,917.032043,141.568970,,,,,,,,,,799.984497,1197.705933,253.336899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,669.090759,912.039124,155.155350,710.749084,997.694824,183.676331,,,,841.027100,1154.782715,355.543671,646.039612,917.073059,141.275192,,,,,,,,,,799.984070,1197.682251,253.358521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,669.228699,911.948120,155.075806,710.837524,997.633484,183.600769,,,,840.994202,1154.788696,355.505585,646.268066,917.000854,141.049988,,,,,,,,,,800.046875,1197.676147,253.306183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,669.366272,911.928589,154.957687,710.973022,997.528198,183.570374,,,,840.993225,1154.791626,355.486359,646.527222,916.929199,140.761063,,,,,,,,,,799.823425,1197.710449,253.346237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,669.557678,911.868347,154.892471,711.029907,997.533997,183.441895,,,,840.977478,1154.790894,355.493622,646.780518,916.993042,140.513489,,,,,,,,,,799.822327,1197.711060,253.320313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,669.739319,911.759338,154.718597,711.139648,997.486145,183.347916,,,,840.992859,1154.788330,355.481934,647.004883,916.957947,140.482742,,,,,,,,,,799.850098,1197.644043,253.241638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,669.939270,911.728577,154.564789,711.312317,997.378418,183.349991,,,,840.980042,1154.790039,355.492828,647.057068,916.831299,140.399841,,,,,,,,,,799.846008,1197.613892,253.199524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,670.132874,911.619934,154.513580,711.396423,997.282654,183.309830,,,,840.993347,1154.702881,355.469910,647.162292,916.770569,140.363022,,,,,,,,,,799.972839,1197.466553,253.215088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,670.270081,911.574768,154.455215,711.500977,997.213867,183.251297,,,,841.044189,1154.702637,355.395813,647.403748,916.726746,140.195374,,,,,,,,,,799.917419,1197.362183,253.208008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,670.586853,911.392090,154.339874,711.539124,997.096008,183.153473,,,,841.047974,1154.751099,355.237335,647.756226,916.750793,140.049011,,,,,,,,,,799.907959,1197.288208,253.288483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,670.714050,911.328735,154.254547,711.763306,997.103027,182.926682,,,,841.103577,1154.697510,355.096649,648.120117,916.730774,139.795044,,,,,,,,,,799.879517,1197.267334,253.153961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,670.773132,911.246643,154.199280,711.764221,996.997803,182.900223,,,,841.116577,1154.619873,355.274933,648.221008,916.611145,139.752548,,,,,,,,,,799.928284,1197.120239,253.175751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,671.089111,911.008423,153.755142,711.613831,996.897461,182.674011,,,,841.084534,1154.644897,355.212494,648.367432,916.533569,139.558990,,,,,,,,,,799.907532,1197.096069,253.051453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,671.138245,910.928345,153.765671,711.636414,996.818115,182.517868,,,,841.101318,1154.573120,355.147675,648.363586,916.308105,139.392563,,,,,,,,,,799.913879,1197.014038,253.018906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,671.248596,910.719299,153.847992,711.793030,996.725464,182.479355,,,,841.163818,1154.468994,355.088501,648.329956,916.035706,139.532913,,,,,,,,,,799.948486,1196.841797,253.107697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,671.417969,910.648010,153.645966,711.855774,996.525574,182.414978,,,,841.146973,1154.457153,355.061554,648.776001,916.154480,139.249069,,,,,,,,,,799.966125,1196.717896,253.053543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,671.481079,910.534180,153.624985,711.905884,996.404297,182.259766,,,,841.152100,1154.376343,355.039032,649.023865,916.047180,138.869797,,,,,,,,,,799.969727,1196.670288,252.923462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,671.512085,910.403137,153.633606,712.111755,996.264221,182.025009,,,,841.180847,1154.272705,355.002686,649.268433,915.962097,138.823761,,,,,,,,,,799.924988,1196.585815,252.818619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,671.588684,910.284302,153.560699,712.262451,996.184204,181.804535,,,,841.180054,1154.180786,354.901428,649.391663,915.866211,138.573929,,,,,,,,,,799.878174,1196.460083,252.759186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,671.742004,910.056885,153.601196,712.183899,996.006104,181.869095,,,,841.197998,1154.083984,354.849487,649.691956,915.652283,137.957458,,,,,,,,,,799.855957,1196.361328,252.721634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,672.025574,910.071594,153.382629,712.250610,995.828369,181.649765,,,,841.249207,1153.986206,354.803741,650.224243,915.592041,137.336517,,,,,,,,,,799.894653,1196.259766,252.661530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,672.253418,909.896790,153.087051,712.332947,995.643738,181.376328,,,,841.248169,1153.872314,354.788239,650.281433,915.419800,137.448334,,,,,,,,,,799.908020,1196.138184,252.605347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,672.442139,909.724976,152.883514,712.506226,995.419373,181.225540,,,,841.244324,1153.768066,354.768280,650.252869,915.166443,137.466537,,,,,,,,,,799.843628,1196.020630,252.579407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,672.863708,909.475403,152.783524,712.724243,995.188232,181.061218,,,,841.280884,1153.672363,354.732819,650.435730,915.018738,137.220657,,,,,,,,,,799.839294,1195.923828,252.392822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,672.825195,909.376160,152.566971,712.906250,995.059509,180.906097,,,,841.298889,1153.664185,354.717682,650.841370,914.831177,136.797775,,,,,,,,,,799.926941,1195.811035,252.329025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,672.931580,909.200500,152.424271,713.112610,994.853516,180.744446,,,,841.331726,1153.493042,354.654785,650.900513,914.677246,136.790497,,,,,,,,,,799.822571,1195.743408,252.185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,673.058411,909.069397,152.250336,713.272583,994.638000,180.575562,,,,841.376038,1153.372681,354.638641,650.535828,914.419861,137.087524,,,,,,,,,,799.767883,1195.652832,252.047424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,673.104492,908.872864,151.984421,713.370056,994.520935,180.481308,,,,841.363892,1153.257446,354.624847,649.882996,913.942383,137.903259,,,,,,,,,,799.709534,1195.562134,251.995941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,673.285278,908.551758,151.584076,713.461182,994.343506,180.442474,,,,841.323853,1153.165283,354.548981,649.727173,913.511108,138.109528,,,,,,,,,,799.872131,1195.430786,251.943787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,673.599670,908.365417,151.459198,713.528381,994.146423,180.284424,,,,841.332764,1153.050903,354.561371,649.938354,913.315735,137.848694,,,,,,,,,,799.805237,1195.266968,251.765778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,673.783813,908.284119,150.952454,713.610291,993.948730,180.174088,,,,841.297424,1152.929932,354.575745,650.345764,913.193726,137.344086,,,,,,,,,,799.775391,1195.148193,251.687851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,674.127930,908.203674,150.453110,713.750732,993.768860,180.126495,,,,841.305237,1152.828857,354.553619,650.720764,912.949585,137.106537,,,,,,,,,,799.845337,1195.047852,251.611282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,674.460388,908.075317,149.886642,713.828125,993.584961,179.974899,,,,841.282532,1152.714478,354.540802,650.743164,912.687073,137.219147,,,,,,,,,,799.829224,1194.830566,251.552078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,674.642639,908.048035,149.585464,713.736206,993.369141,179.897583,,,,841.296936,1152.613892,354.546265,650.906311,912.515564,137.058456,,,,,,,,,,799.815918,1194.616333,251.412689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,674.836731,907.943237,149.174164,714.019714,993.114136,179.716980,,,,841.275879,1152.496826,354.547729,651.936401,912.764160,136.217422,,,,,,,,,,799.836548,1194.395996,251.318451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,674.856995,907.967468,148.540863,714.097168,993.098267,179.398926,,,,841.280701,1152.371338,354.544342,651.628052,912.232483,136.103333,,,,,,,,,,799.816467,1194.168335,251.287918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,674.960999,907.911438,148.006577,714.021484,992.963562,179.021515,,,,841.294189,1152.264404,354.503693,651.252747,911.765076,136.351349,,,,,,,,,,799.824036,1194.052124,251.183609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,675.289001,907.662476,147.673080,714.420471,992.916992,178.340485,,,,841.279419,1152.147339,354.493500,648.807800,910.737000,139.410873,,,,,,,,,,799.817017,1193.851685,251.101517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,675.510315,907.421692,147.396851,714.911865,992.764221,177.730728,,,,841.327026,1152.040039,354.464569,647.869934,910.223267,140.213470,,,,,,,,,,799.758423,1193.733521,250.973587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,675.719543,907.240234,146.995193,715.263000,992.677307,177.219284,,,,841.234863,1151.934326,354.420837,648.274719,910.122314,139.949753,,,,,,,,,,799.760986,1193.526733,250.950912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,676.240845,907.126770,146.302521,715.628052,992.835083,176.119156,,,,841.244812,1151.811768,354.447357,648.718994,910.138794,139.254623,,,,,,,,,,799.750732,1193.408081,250.889618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,676.503784,907.179260,145.760986,716.232117,992.919739,175.344849,,,,841.257935,1151.712280,354.434967,649.039917,910.006104,138.718521,,,,,,,,,,799.752258,1193.194214,250.869659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,676.558289,907.186707,145.247742,716.419128,992.957336,175.048553,,,,841.271606,1151.587036,354.391449,649.357910,909.866089,138.042892,,,,,,,,,,799.776672,1193.070801,250.839508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,676.788208,907.090759,144.809692,716.526611,992.880493,174.887314,,,,841.369629,1151.444458,354.169678,649.668396,909.718506,137.604538,,,,,,,,,,799.622925,1192.987061,250.711868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,677.101440,907.010010,144.419220,716.676147,992.844360,174.729507,,,,841.398743,1151.323608,354.088165,649.938293,909.947327,136.694489,,,,,,,,,,799.686279,1192.877319,250.733307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,677.155579,906.943970,144.178909,716.779846,992.793945,174.581345,,,,841.412720,1151.222534,354.066284,650.207825,909.992004,136.094040,,,,,,,,,,799.800720,1192.676880,250.700333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,677.308411,906.874695,143.887451,716.853333,992.741516,174.444977,,,,841.380310,1151.103516,354.054962,650.287903,909.922913,135.794418,,,,,,,,,,799.828918,1192.581543,250.536591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,677.209839,906.798096,143.057465,717.091003,992.832458,174.112854,,,,841.370544,1150.924805,353.964264,650.324280,909.963440,135.427322,,,,,,,,,,799.786011,1192.571167,250.541000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,677.453735,906.652954,142.472458,717.335449,992.887573,173.672699,,,,841.378906,1150.818359,353.841675,650.457275,909.924377,134.992828,,,,,,,,,,799.663635,1192.482178,250.540344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,677.993530,906.685913,141.665863,717.559509,992.782043,173.434296,,,,841.352051,1150.711060,353.825684,649.888489,909.853943,135.282227,,,,,,,,,,799.506470,1192.513794,250.358551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,678.496338,906.837952,141.217957,717.749573,992.781128,173.156723,,,,841.344788,1150.614868,353.806976,649.886963,909.910095,134.929321,,,,,,,,,,799.476868,1192.453979,250.222046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,678.601501,906.942627,140.845184,717.873352,992.816101,172.748245,,,,841.377197,1150.431641,353.676636,650.368530,909.999390,133.938400,,,,,,,,,,799.546326,1192.343628,250.132645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,678.598267,906.971008,140.405777,717.911743,992.687744,172.325882,,,,841.361084,1150.302124,353.647522,650.758972,910.061401,133.076050,,,,,,,,,,799.570190,1192.264404,249.977615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,678.616699,906.957642,139.875793,717.978882,992.636230,171.662170,,,,841.344177,1150.213989,353.648682,650.905029,910.146118,132.520508,,,,,,,,,,799.560913,1192.185181,249.871216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,678.609558,907.055725,139.231476,717.989807,992.563293,171.086975,,,,841.354675,1150.118042,353.549255,651.101563,910.181091,131.794785,,,,,,,,,,799.492676,1192.100952,249.738022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,678.308472,907.011963,138.627045,717.908447,992.594543,170.557022,,,,841.411316,1150.040283,353.426849,651.111206,910.110901,131.653061,,,,,,,,,,799.398743,1191.995483,249.682999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,678.453369,907.030518,138.109772,718.247009,992.752258,169.905273,,,,841.446228,1149.927490,353.404266,651.143555,910.018311,131.289581,,,,,,,,,,799.415466,1191.911865,249.610519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,678.948547,907.034912,137.133438,718.535400,992.921997,169.205048,,,,841.493530,1149.849365,353.335236,651.210327,909.945618,130.946182,,,,,,,,,,799.519043,1191.755615,249.414673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,679.338196,907.084656,136.407425,718.695496,992.893494,168.842743,,,,841.556824,1149.835205,353.284607,650.750244,910.046448,130.774216,,,,,,,,,,799.661682,1191.786133,249.040009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,679.376038,907.183594,135.778885,719.009216,992.953491,168.451096,,,,841.585815,1149.756592,353.251556,650.974670,910.196411,129.959320,,,,,,,,,,799.774170,1191.655762,248.717133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,679.552368,907.230408,135.201126,719.013428,992.807983,168.078339,,,,841.535828,1149.642822,353.295746,651.301453,910.234680,129.228683,,,,,,,,,,800.031982,1191.562744,248.504593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,679.576538,907.253723,134.795105,718.994568,992.743591,167.938431,,,,841.519592,1149.621460,353.299469,651.426025,910.143982,128.818848,,,,,,,,,,799.981995,1191.490234,248.187134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,679.559753,907.245667,134.259064,718.920776,992.725647,167.644989,,,,841.523499,1149.545044,353.171387,651.308289,910.097961,128.258331,,,,,,,,,,799.994995,1191.379028,248.080734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,679.423279,907.402161,133.525467,718.796936,992.739319,167.412506,,,,841.568054,1149.445190,353.089935,651.247864,910.167236,127.902824,,,,,,,,,,800.002991,1191.296509,247.932938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,679.832092,907.510010,132.588287,718.906372,992.747864,166.740158,,,,841.477234,1149.413696,353.066681,651.403442,910.265686,127.513329,,,,,,,,,,800.048218,1191.241577,247.664978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,679.993530,907.695374,131.895187,719.207153,992.718567,165.967834,,,,841.567444,1149.317993,353.100586,651.356018,910.134155,127.170532,,,,,,,,,,800.077209,1191.152344,247.487259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,679.974365,907.945496,131.444778,719.279297,992.822327,165.320511,,,,841.439758,1149.299683,353.116425,651.243713,910.324585,126.786331,,,,,,,,,,800.081360,1191.149170,247.307419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,680.216064,907.956787,130.938309,719.267639,993.005859,164.622131,,,,841.447083,1149.213745,353.130249,651.383606,910.562805,125.757317,,,,,,,,,,800.068604,1191.009277,247.041245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,680.407654,907.916016,130.381577,719.059021,993.105164,164.090317,,,,841.562195,1149.208984,353.034698,651.764832,910.606934,124.820503,,,,,,,,,,800.097412,1190.868530,246.908493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,680.391724,907.898071,129.669464,719.242554,993.074890,163.521683,,,,841.510925,1149.119995,352.957306,652.406677,910.507507,123.426224,,,,,,,,,,800.017273,1190.808594,246.727203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,680.305298,907.887085,129.064529,719.228088,993.075378,162.982605,,,,841.458130,1148.989258,352.936127,652.324890,910.737305,123.133781,,,,,,,,,,800.094482,1190.843018,246.217300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,680.219177,907.995239,128.066574,719.216064,993.094604,162.444870,,,,841.467163,1148.887817,352.929169,652.100220,910.872986,122.800240,,,,,,,,,,800.158447,1190.785889,245.921921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,680.422546,908.237000,127.456619,719.212463,993.137024,162.227493,,,,841.364136,1148.849121,353.056641,652.072571,910.950195,122.454239,,,,,,,,,,800.144470,1190.672485,245.796555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,680.842407,908.337585,126.797226,719.416260,993.254089,161.751770,,,,841.529785,1148.766968,352.888489,652.037109,910.994080,122.067841,,,,,,,,,,800.132690,1190.525391,245.827103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,680.575256,908.560059,126.248566,719.604492,993.277039,161.354340,,,,841.438416,1148.718262,352.968628,651.771240,911.294617,121.406876,,,,,,,,,,800.106567,1190.444824,245.724625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,680.541504,908.803528,125.544426,719.622131,993.525146,160.513336,,,,841.448730,1148.578247,352.790741,651.759338,911.464722,120.897842,,,,,,,,,,800.152954,1190.349854,245.624557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,680.652649,908.920715,125.296486,719.794495,993.508972,160.177307,,,,841.535095,1148.455566,352.599274,652.043945,911.444824,120.472694,,,,,,,,,,800.124268,1190.238770,245.544098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,680.811829,908.925537,124.809395,720.153198,993.427673,159.946899,,,,841.514526,1148.339355,352.478058,652.207642,911.431580,119.782837,,,,,,,,,,800.097961,1190.215332,245.522507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,680.893311,908.958984,124.385628,720.259460,993.489258,159.581390,,,,841.462524,1148.256470,352.544617,652.137329,911.627136,119.200844,,,,,,,,,,800.188843,1190.133057,245.385223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,681.026184,908.902527,123.808540,720.424011,993.587036,159.054489,,,,841.456055,1148.158813,352.473724,652.009827,911.590881,119.016891,,,,,,,,,,800.282471,1190.053101,245.239395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,680.740234,909.152405,123.574829,720.423645,993.653687,158.652466,,,,841.440125,1148.035034,352.406403,651.785950,911.576843,118.871391,,,,,,,,,,800.315247,1189.956909,245.171799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,680.452454,909.287537,122.615448,720.523254,993.701294,158.275909,,,,841.449829,1148.033447,352.269531,651.616638,911.636780,118.207275,,,,,,,,,,800.231506,1189.872070,245.101669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,680.402710,909.483643,121.920769,720.344910,993.723694,158.051666,,,,841.485596,1147.959961,352.191803,651.630920,911.718445,117.787613,,,,,,,,,,800.256775,1189.858887,245.108337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,680.296448,909.649109,121.601738,720.378418,993.668945,157.811798,,,,841.447205,1147.873657,352.149292,651.689209,911.780762,117.454277,,,,,,,,,,800.283936,1189.821289,245.111710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,680.219543,909.602417,121.164474,720.464111,993.893372,157.483810,,,,841.460083,1147.770996,352.090759,651.645508,911.864441,117.043152,,,,,,,,,,800.289307,1189.754639,244.981201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,680.450806,909.704651,120.734306,720.304810,994.060486,156.904327,,,,841.417847,1147.730957,352.020508,651.335022,912.029846,116.237160,,,,,,,,,,800.305298,1189.744751,244.938354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,680.694519,909.894043,120.168427,720.233765,994.114075,156.645050,,,,841.381226,1147.651611,351.986572,651.424500,912.162048,115.796844,,,,,,,,,,800.290771,1189.754883,244.951553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
