Präzision01163
Date:,2025/04/24
Time:,13:16:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
358,716.257690,1006.799744,142.399323,692.668396,905.336609,130.574417,,,,,,,663.119446,899.607422,128.240479,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.488708,1249.770142,192.177765,,,,,,,808.491943,1233.919312,401.905212
359,717.327637,1006.675293,144.202133,694.054138,905.410278,132.188156,,,,,,,664.827637,899.396362,130.771378,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.281616,1250.002563,191.820206,,,,,,,808.291077,1233.948975,401.416840
360,718.952576,1006.489685,146.238220,695.700378,905.618774,133.945206,,,,,,,666.282349,899.027405,133.341232,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.881409,1250.333252,191.773270,,,,,,,808.028687,1233.831177,401.044891
361,720.230164,1006.416626,147.824127,697.182922,905.232971,137.107880,,,,,,,666.597229,898.587830,137.063919,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.052734,1250.691406,191.793549,,,,,,,807.877441,1233.776489,400.760590
362,721.382141,1006.261597,149.776642,698.646667,904.495544,140.697708,,,,,,,668.393860,898.208069,139.737900,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.133545,1250.853394,191.780579,,,,,,,807.739441,1233.651978,400.504700
363,723.002197,1005.917114,151.928696,700.224365,903.878662,143.629395,,,,,,,671.004883,897.979675,142.077438,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.591492,1251.027100,191.690384,,,,,,,807.592163,1233.585327,400.244720
364,724.533936,1005.646240,153.874359,702.325989,903.696350,145.791718,,,,,,,672.936218,897.562195,144.784958,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.273987,1251.176758,191.753998,,,,,,,807.467590,1233.537476,400.032013
365,725.988098,1005.147461,156.048416,704.057373,903.108337,149.000900,,,,,,,674.015381,896.749329,148.296463,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.074463,1251.190308,191.713547,,,,,,,807.463318,1233.504028,399.831879
366,727.559692,1004.724182,158.284683,705.261414,902.318237,152.374512,,,,,,,675.540222,895.959717,151.672607,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.754211,1251.107300,191.634369,,,,,,,807.399841,1233.412964,399.663788
367,728.537964,1004.168091,160.814697,706.790039,901.761414,155.100143,,,,,,,677.737793,895.462952,154.511566,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.460205,1250.941040,191.589035,,,,,,,807.369385,1233.442505,399.464233
368,730.105103,1003.783569,163.224792,709.445740,901.127991,157.748657,,,,,,,679.700256,894.765015,157.935928,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.073914,1250.927368,191.585190,,,,,,,807.335632,1233.466187,399.106354
369,731.932007,1003.063965,165.481430,710.794434,900.213196,161.269562,,,,,,,681.405762,893.829956,161.169647,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.508118,1250.528809,191.704880,,,,,,,807.216614,1233.461426,398.971527
370,733.702026,1002.226074,167.929459,712.498108,899.287292,164.634827,,,,,,,683.215698,893.022461,164.748993,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.702698,1250.228638,191.756271,,,,,,,807.100037,1233.489136,398.877869
371,735.055847,1001.538574,169.963104,714.478821,898.589966,167.654221,,,,,,,685.068481,891.846985,167.778107,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.846680,1249.915161,191.751846,,,,,,,807.074585,1233.406006,398.738251
372,736.583130,1000.748352,172.482025,716.969116,897.637329,170.544312,,,,,,,687.077332,890.600769,170.794037,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.014771,1249.562378,191.727417,,,,,,,806.824463,1233.425659,398.670105
373,738.214172,999.883240,174.865204,718.853638,896.375732,173.985580,,,,,,,689.094299,889.719543,174.156525,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.172241,1249.046387,191.766006,,,,,,,806.622864,1233.295288,398.308563
374,739.747253,998.923645,176.928543,720.519958,895.171936,176.942032,,,,,,,691.501465,888.421265,176.829926,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.347046,1248.238159,191.615799,,,,,,,806.591736,1233.223877,398.061646
375,741.369202,997.674561,179.103073,722.889221,893.953308,179.721237,,,,,,,693.325073,887.095398,180.075394,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.485168,1247.238037,191.646957,,,,,,,806.457275,1233.162231,397.926758
376,742.741394,996.540100,181.065720,725.460632,892.571960,182.194458,,,,,,,695.444458,885.518494,182.941101,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.620361,1246.432129,191.503967,,,,,,,806.268066,1233.025146,397.846222
377,744.389893,995.264282,183.364899,727.721680,891.543884,185.286621,,,,,,,697.687317,883.933228,185.837555,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.414063,1245.612793,191.694061,,,,,,,806.026672,1232.885254,397.808929
378,746.065796,994.294434,185.310150,729.929321,890.144165,187.176926,,,,,,,700.490906,882.460266,187.508514,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.233887,1244.697021,191.677902,,,,,,,805.679871,1232.773804,397.838501
379,747.640686,993.110046,186.731903,732.272339,888.474365,189.510849,,,,,,,702.425964,881.014587,190.586975,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.053833,1243.577637,191.430511,,,,,,,805.450378,1232.516479,397.726013
380,749.126526,991.230957,188.517288,735.056274,887.112305,192.024673,,,,,,,704.951477,879.157410,192.468613,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.892700,1242.548462,191.213486,,,,,,,805.176086,1232.210327,397.559723
381,750.310608,989.921997,190.236633,736.987122,885.462585,193.693848,,,,,,,707.229004,877.018494,194.580475,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.878906,1241.706299,190.995956,,,,,,,804.881104,1231.892212,397.346313

