Präzision01159
Date:,2025/04/24
Time:,13:16:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
357,657.040283,897.071960,103.956444,701.763550,1005.557556,126.180649,,,,,,,684.577393,903.016968,111.652184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.254944,1240.838867,192.376785
358,656.877808,897.130249,104.511642,701.765198,1005.552673,126.169823,,,,,,,684.605286,903.085144,111.756767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.244080,1240.992676,192.092163
359,656.924561,897.005249,104.153549,701.798218,1005.567444,126.091377,,,,,,,684.574341,903.114807,111.622345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.552612,1240.998169,191.984741
360,657.063965,897.051819,103.928078,701.807190,1005.570496,126.073891,,,,,,,684.607300,903.119385,111.761414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.598328,1240.898682,192.213684
361,657.073547,897.098999,103.959915,701.863770,1005.638306,126.051865,,,,,,,684.654663,903.111572,111.855476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.641052,1240.984009,192.021957
362,657.048401,897.049072,103.923714,701.803345,1005.637390,126.019020,,,,,,,684.599487,903.115234,111.681305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.777039,1240.916016,191.907593
363,657.079651,897.153931,103.918373,701.741699,1005.626221,126.034966,,,,,,,684.604187,903.161499,111.764000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.663635,1240.813721,192.156860
364,657.044678,897.068787,103.907417,701.592285,1005.629578,125.986076,,,,,,,684.616577,903.163147,111.815224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.690857,1240.977417,191.999939
365,657.073853,897.148926,103.921532,701.682251,1005.699829,125.953949,,,,,,,684.648010,903.162598,111.848335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.873230,1241.135010,191.853561
366,657.056396,897.171509,103.929932,701.715088,1005.726379,125.882240,,,,,,,684.655518,903.161255,111.851395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.880188,1241.148926,191.864578
367,656.848877,897.216980,104.512993,701.707275,1005.718384,125.836006,,,,,,,684.652832,903.161804,111.847023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.893738,1241.050415,191.893173
368,656.874329,897.099121,104.174461,701.761047,1005.707520,125.811005,,,,,,,684.569763,903.235168,111.793633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.891052,1241.050781,191.871933
369,656.982483,897.149048,103.956688,701.786987,1005.719055,125.845673,,,,,,,684.619751,903.229004,111.822899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.939331,1241.049561,191.822540
370,656.980652,897.177795,103.943825,701.788818,1005.712158,125.849770,,,,,,,684.539124,903.276978,111.795403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.983582,1241.069458,191.855057
371,656.950684,897.170593,103.874565,701.796814,1005.710693,125.845367,,,,,,,684.587097,903.289124,111.821899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.955750,1241.054199,191.820496
372,656.975098,897.180908,103.954361,701.639771,1005.703491,125.825867,,,,,,,684.588745,903.301575,111.819450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.991394,1241.080200,191.723724
373,656.982727,897.254761,103.905693,701.790405,1005.682617,125.804047,,,,,,,684.506958,903.339233,111.738762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.007324,1240.985962,191.705093
374,656.977234,897.296997,103.869087,701.884094,1005.728699,125.781227,,,,,,,684.559143,903.299072,111.891342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.976807,1240.980713,191.724670
375,656.969971,897.320923,103.865021,701.686096,1005.700867,125.742973,,,,,,,684.641174,903.278687,111.897972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.999939,1241.065552,191.723831
376,656.954102,897.286682,103.848259,701.793091,1005.642151,125.546692,,,,,,,684.627625,903.274841,111.847923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.082886,1241.035767,191.616302
377,657.018616,897.256958,103.886017,701.847961,1005.692078,125.683983,,,,,,,684.612793,903.273804,111.798065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.059448,1241.021240,191.535019
378,657.013123,897.257629,103.943016,701.829956,1005.743774,125.743126,,,,,,,684.609802,903.275330,111.790161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.067261,1241.022583,191.506958
379,656.983521,897.150146,103.945755,701.788818,1005.639343,125.562660,,,,,,,684.611450,903.274902,111.795433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.085449,1241.051758,191.457916
380,656.973999,897.124634,103.949699,701.650024,1005.667419,125.714012,,,,,,,684.640320,903.279236,111.827705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.114746,1241.065918,191.412094
381,657.027283,897.175720,103.936096,701.790100,1005.740295,125.756500,,,,,,,684.619934,903.268188,111.839912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.087402,1241.036621,191.480316
382,657.020203,897.177612,103.946762,701.787415,1005.692932,125.712440,,,,,,,684.639282,903.276367,111.835915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.089478,1241.141846,191.468140
383,657.017395,897.207397,103.876190,701.639404,1005.715271,125.750534,,,,,,,684.565125,903.294556,111.788330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.113892,1241.066162,191.486511
384,656.999146,897.171265,103.943382,701.596680,1005.678589,125.732185,,,,,,,684.592102,903.276550,111.818321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.149841,1241.156372,191.430466
385,656.998352,897.147095,104.019402,701.703979,1005.732727,125.708252,,,,,,,684.542175,903.341675,111.743858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.177490,1241.099609,191.370895
386,656.931946,897.267273,103.918449,701.718079,1005.748169,125.702415,,,,,,,684.535889,903.353333,111.725708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.133911,1241.194824,191.285950
387,656.940979,897.290283,103.840546,701.692566,1005.741821,125.671989,,,,,,,684.595886,903.293945,111.812660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.157166,1241.113647,191.273315
388,656.923706,897.293457,103.886818,701.681030,1005.720459,125.644905,,,,,,,684.614319,903.318848,111.845734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.141479,1241.081055,191.311279
389,656.932922,897.201843,103.881317,701.637756,1005.745972,125.620567,,,,,,,684.609253,903.331848,111.839828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.113342,1241.166260,191.353073
390,656.930237,897.244690,103.871964,701.711365,1005.752380,125.599541,,,,,,,684.604553,903.333374,111.832520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.133179,1241.121216,191.294327
391,656.942993,897.277954,103.853958,701.786133,1005.749695,125.594040,,,,,,,684.604004,903.332520,111.831345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.157776,1241.206787,191.246826
392,656.952759,897.283691,103.883171,701.753479,1005.758057,125.547646,,,,,,,684.575867,903.322021,111.834671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.163635,1241.215454,191.264282
393,656.931274,897.279114,103.867928,701.730835,1005.763550,125.543266,,,,,,,684.597046,903.330322,111.833138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.158508,1241.221191,191.253281
394,657.014282,897.316956,103.843170,701.749268,1005.756531,125.542168,,,,,,,684.607483,903.389526,111.825233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.107666,1241.179932,191.086990
395,656.987305,897.306946,103.842331,701.734741,1005.762085,125.546951,,,,,,,684.552856,903.359375,111.780861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.091064,1241.250122,191.112915
396,656.918762,897.288147,103.902107,701.678162,1005.785950,125.470032,,,,,,,684.533325,903.452087,111.761192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.132202,1241.250610,191.118256
397,656.913086,897.287964,103.920502,701.689392,1005.794983,125.489777,,,,,,,684.532593,903.475891,111.757431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.078003,1241.222778,191.121216
398,656.923767,897.292664,103.910797,701.486633,1005.773315,125.454910,,,,,,,684.587952,903.456177,111.807526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.021057,1241.180786,191.218811
399,656.930908,897.296204,103.900932,701.500305,1005.838928,125.389099,,,,,,,684.554138,903.459412,111.779381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.035339,1241.247681,191.113693
400,656.929565,897.280701,103.865173,701.549744,1005.803467,125.382004,,,,,,,684.528198,903.468140,111.779366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.077026,1241.210449,191.128937
401,656.935486,897.282654,103.934204,701.523132,1005.843689,125.379471,,,,,,,684.584412,903.453430,111.811592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.107910,1241.244873,191.037643
402,656.882629,897.267639,103.950363,701.507507,1005.844055,125.342918,,,,,,,684.534180,903.460754,111.775932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.111450,1241.279663,190.936707
403,656.921997,897.282837,103.917152,701.437012,1005.852844,125.293243,,,,,,,684.525452,903.513489,111.757484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.069763,1241.266602,190.933411
404,656.943909,897.283691,103.851990,701.406433,1005.851624,125.345940,,,,,,,684.501648,903.474670,111.790779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.000488,1241.218384,191.087234
405,656.944031,897.300476,103.876846,701.380188,1005.844177,125.329552,,,,,,,684.527832,903.468689,111.803772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.062256,1241.219482,191.082687
406,656.897034,897.292908,103.963089,701.390747,1005.841248,125.308258,,,,,,,684.509460,903.460815,111.805511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.052551,1241.390747,190.977127
407,656.906860,897.258301,103.948326,701.342529,1005.846924,125.367706,,,,,,,684.509888,903.471558,111.799721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.033508,1241.349976,190.831085
408,656.887939,897.261169,103.891396,701.344666,1005.850647,125.413040,,,,,,,684.455017,903.460083,111.858871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.033264,1241.255249,190.871567
409,656.923889,897.297363,103.887482,701.266846,1005.847778,125.307228,,,,,,,684.424316,903.449524,111.844307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.012451,1241.281982,190.783508
410,656.916443,897.275940,103.873383,701.323120,1005.875061,125.327988,,,,,,,684.422363,903.450500,111.830833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.031433,1241.416260,190.814606
411,656.908752,897.280945,103.911423,701.304443,1005.879822,125.422363,,,,,,,684.442749,903.448181,111.844315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.082886,1241.429321,190.795334
412,656.846924,897.275574,103.960526,701.174561,1005.878174,125.335587,,,,,,,684.426331,903.501709,111.866562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.021667,1241.432983,190.724808
413,656.909790,897.268433,103.864799,701.139343,1005.875061,125.277397,,,,,,,684.423828,903.462036,111.837585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.970764,1241.360229,190.898407
414,656.911682,897.294312,103.937508,701.157104,1005.885681,125.311386,,,,,,,684.424011,903.455017,111.860008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.982178,1241.337402,190.926956
415,656.886963,897.269104,103.905159,701.100952,1005.883118,125.347557,,,,,,,684.421082,903.501953,111.869789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.019836,1241.348389,190.872345
416,656.869507,897.272095,103.935608,701.088806,1005.952881,125.399963,,,,,,,684.438782,903.463623,111.882675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.997620,1241.363892,190.879166
417,656.857117,897.268250,103.919800,701.026855,1005.981995,125.399933,,,,,,,684.449585,903.401306,111.888809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.052551,1241.535889,190.755600
418,656.824829,897.249939,103.934547,700.996826,1005.951538,125.542259,,,,,,,684.412537,903.443970,111.874420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.066833,1241.502319,190.847290
419,656.813354,897.253906,103.943085,701.115845,1006.042786,125.669273,,,,,,,684.386780,903.448547,111.883156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.067017,1241.489258,190.857849
420,656.815308,897.257263,103.941589,701.018677,1006.014404,125.701797,,,,,,,684.413513,903.454285,111.885338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.064636,1241.560425,190.659332
421,656.818787,897.272827,103.936615,700.923157,1005.984741,125.818390,,,,,,,684.393372,903.450439,111.919579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.117981,1241.671021,190.572449
422,656.807129,897.361816,104.001534,701.033569,1006.060791,126.048660,,,,,,,684.299744,903.517334,111.844658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.208130,1241.711914,190.517471
423,656.767761,897.387817,104.082802,700.914001,1005.997375,126.176315,,,,,,,684.284302,903.533936,111.832489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.246460,1241.814209,190.529755
424,656.725952,897.381104,104.095810,700.965759,1005.937927,126.441338,,,,,,,684.227478,903.524963,111.898445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.350769,1241.838501,190.464142
425,656.677734,897.358765,104.150269,700.913086,1005.906250,126.875526,,,,,,,684.142029,903.434387,111.982941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.362610,1241.968872,190.390228
426,656.510864,897.491516,104.433578,700.917114,1005.927856,127.355438,,,,,,,684.237488,903.485229,112.018791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.650696,1242.151611,190.080231

