Präzision01160
Date:,2025/04/24
Time:,13:16:34
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
367,699.200623,1005.612488,130.105835,685.804199,903.681946,112.034332,659.351929,896.138428,103.153671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.332886,1245.577148,188.701126,,,,812.213623,1231.193359,400.157959,,,,,,,,,,,,,,,,,,,,,
368,699.321838,1005.589050,130.106293,685.837830,903.641785,112.028847,659.199524,896.057861,103.204926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.308594,1245.583008,188.719650,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,699.375916,1005.541565,130.100616,685.833069,903.644897,112.036270,659.263000,896.033752,103.249176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.290405,1245.584961,188.735931,,,,,,,812.160461,1231.202026,400.175598,,,,,,,,,,,,,,,,,,
370,699.472046,1005.510620,130.054657,685.947388,903.608826,112.064743,659.196228,896.014832,103.255157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.316162,1245.570190,188.725693,,,,,,,812.218323,1231.189697,400.203339,,,,,,,,,,,,,,,,,,
371,699.554626,1005.509277,130.084579,686.017029,903.570496,112.096977,659.137695,896.002808,103.297676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.304626,1245.573120,188.734314,,,,,,,812.205933,1231.193604,400.213531,,,,,,,,,,,,,,,,,,
372,699.540161,1005.494690,130.070633,685.949646,903.566895,112.030449,659.146973,896.001404,103.295006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.263733,1245.571411,188.778381,,,,,,,812.177246,1231.194092,400.193909,,,,,,,,,,,,,,,,,,
373,699.552429,1005.510620,130.049896,685.957825,903.597839,111.997856,659.151917,896.009949,103.319183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.280273,1245.548462,188.786224,,,,,,,812.169128,1231.200439,400.223663,,,,,,,,,,,,,,,,,,
374,699.621460,1005.516296,130.043121,685.975281,903.569946,112.044273,659.161194,896.007263,103.285576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.277588,1245.473999,188.755676,,,,,,,812.169617,1231.194824,400.201050,,,,,,,,,,,,,,,,,,
375,699.656677,1005.507568,130.020966,685.993042,903.547363,112.014740,659.201721,895.993896,103.342857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.259705,1245.552979,188.776733,,,,,,,812.198425,1231.111328,400.157166,,,,,,,,,,,,,,,,,,
376,699.591064,1005.484924,130.138641,685.952271,903.613831,111.968613,659.160034,895.947632,103.430420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.263367,1245.493286,188.756958,,,,,,,812.161499,1231.072754,400.202332,,,,,,,,,,,,,,,,,,
377,699.546143,1005.488403,130.177979,686.020752,903.606018,112.092216,659.149902,895.887329,103.389603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.264343,1245.548096,188.782135,,,,,,,812.102417,1231.074951,400.214447,,,,,,,,,,,,,,,,,,
378,699.613770,1005.500977,130.110580,685.963379,903.588867,112.035553,659.150818,895.983704,103.298569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.288147,1245.552490,188.781006,,,,,,,812.102966,1231.157959,400.262695,,,,,,,,,,,,,,,,,,
379,699.556274,1005.503906,130.086502,685.862122,903.639343,111.895157,659.299500,896.054688,103.233627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.235840,1245.584106,188.796158,,,,,,,812.112000,1231.092773,400.216522,,,,,,,,,,,,,,,,,,
380,699.506531,1005.489502,130.069443,685.887390,903.585266,111.923439,659.235779,896.039246,103.206177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.215881,1245.588379,188.808655,,,,,,,812.102844,1231.152222,400.225037,,,,,,,,,,,,,,,,,,
381,699.539490,1005.514709,130.105179,685.890869,903.637024,111.952766,659.329956,896.042908,103.190002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.245117,1245.571777,188.796371,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,699.538086,1005.530701,130.060516,685.879517,903.652771,111.954399,659.325928,896.088501,103.276237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.264099,1245.560791,188.789139,,,,,,,,,,812.114075,1231.082520,400.239990,,,,,,,,,,,,,,,
383,699.518372,1005.512878,130.022354,685.866211,903.663208,111.935898,659.273743,896.050598,103.261574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.231323,1245.583008,188.798187,,,,,,,,,,812.101563,1231.080078,400.209900,,,,,,,,,,,,,,,
384,699.533630,1005.526428,130.043304,685.893982,903.641907,111.981834,659.183228,896.013794,103.255898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.218201,1245.587524,188.807129,,,,,,,,,,812.049438,1231.135010,400.284515,,,,,,,,,,,,,,,
385,699.518738,1005.512634,130.027634,685.856018,903.662354,111.917740,659.529236,896.090454,103.162636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.281555,1245.718140,188.530685,,,,,,,,,,812.032593,1231.072510,400.326813,,,,,,,,,,,,,,,
386,699.628784,1005.532043,129.981308,685.910950,903.638489,111.983505,659.323242,896.064392,103.132561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.368652,1245.725098,188.422958,,,,,,,,,,812.003662,1231.131226,400.329773,,,,,,,,,,,,,,,
387,699.642578,1005.536682,129.971222,685.926147,903.622437,112.015816,659.195313,896.023804,103.242493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.231018,1245.603149,188.668106,,,,,,,,,,812.000366,1231.151001,400.325989,,,,,,,,,,,,,,,
388,699.637756,1005.634583,129.998520,685.922852,903.678528,112.010056,659.183472,895.989502,103.396736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.231812,1245.714233,188.466110,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,699.629333,1005.552246,129.984863,685.938904,903.708374,112.023354,659.151917,895.991943,103.346962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.291931,1245.729004,188.429657,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,699.643311,1005.568420,129.982529,685.968445,903.624146,112.052826,659.239502,895.992310,103.351074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.324463,1245.733887,188.403961,,,,,,,,,,,,,811.958557,1231.152588,400.276581,,,,,,,,,,,,
391,699.657227,1005.575073,129.981232,685.940735,903.671936,112.016472,659.269104,895.996460,103.341484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.276733,1245.723511,188.450485,,,,,,,,,,,,,811.933533,1231.158203,400.290436,,,,,,,,,,,,
392,699.645752,1005.537476,129.975296,685.956604,903.672791,112.050636,659.237366,896.005554,103.368118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.122131,1245.754028,188.454315,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,699.658875,1005.554993,130.021988,685.999023,903.682739,112.089378,659.257690,895.995422,103.374008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.045837,1245.752563,188.519958,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,699.636658,1005.568665,129.994751,685.933960,903.676208,111.974907,659.281677,895.902466,103.345947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.185852,1245.742310,188.474976,,,,,,,,,,,,,,,,811.958557,1231.152588,400.276581,,,,,,,,,
395,699.645630,1005.582703,130.031693,685.960571,903.694031,112.047096,659.296204,896.017029,103.423546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.211609,1245.840210,188.449661,,,,,,,,,,,,,,,,811.877502,1231.125488,400.322113,,,,,,,,,
396,699.617371,1005.539795,130.008713,685.982910,903.683472,112.079086,659.301331,895.899048,103.455376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.225220,1245.776855,188.414307,,,,,,,,,,,,,,,,811.842102,1231.121338,400.313141,,,,,,,,,
397,699.683960,1005.531189,129.965622,686.008423,903.688416,112.082642,659.249695,895.866150,103.374298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.279602,1245.737671,188.382965,,,,,,,,,,,,,,,,811.867126,1231.124390,400.324463,,,,,,,,,
398,699.734619,1005.588013,130.018814,685.974854,903.609985,112.072693,659.272766,895.983215,103.362854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.224304,1245.774536,188.366348,,,,,,,,,,,,,,,,811.801697,1231.162476,400.201263,,,,,,,,,
399,699.753174,1005.535583,130.017792,685.975037,903.652771,112.065308,659.293762,896.016785,103.351440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.319580,1245.731689,188.405991,,,,,,,,,,,,,,,,811.829590,1231.063599,400.231812,,,,,,,,,
400,699.794006,1005.605286,130.021683,685.947876,903.707458,112.052368,659.325256,895.991455,103.388870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.327026,1245.761597,188.345047,,,,,,,,,,,,,,,,811.819641,1231.062866,400.164490,,,,,,,,,
401,699.837097,1005.592896,130.004288,685.957703,903.676453,112.058578,659.332031,895.983826,103.411224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.352600,1245.736450,188.349747,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,699.854736,1005.623047,130.003876,685.966064,903.667419,112.083687,659.328308,895.984009,103.414581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.297363,1245.764648,188.346237,,,,,,,,,,,,,,,,,,,811.829346,1231.161133,400.223206,,,,,,
403,699.956787,1005.627197,129.998734,685.892883,903.702637,111.968979,659.475952,896.025391,103.385880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.336243,1245.748291,188.335159,,,,,,,,,,,,,,,,,,,811.849548,1231.070923,400.132629,,,,,,
404,699.995972,1005.580933,130.030762,686.006958,903.687622,112.121323,659.413635,896.106812,103.335510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.423157,1245.731689,188.272125,,,,,,,,,,,,,,,,,,,811.888306,1231.056030,400.153320,,,,,,
405,700.078064,1005.569031,130.013153,686.091187,903.631287,112.189102,659.324951,896.107788,103.414978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.426941,1245.753174,188.252991,,,,,,,,,,,,,,,,,,,811.868713,1231.067261,400.179474,,,,,,
406,700.125854,1005.502991,129.991760,685.927673,903.826599,111.817116,659.757629,896.314026,102.850372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.433960,1245.657104,188.256622,,,,,,,,,,,,,,,,,,,811.810730,1231.076294,400.147949,,,,,,
407,700.280090,1005.469299,130.091827,685.828064,903.884460,111.711502,659.939514,896.351440,102.752563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.418152,1245.554199,188.428375,,,,,,,,,,,,,,,,,,,811.801331,1231.077148,400.140808,,,,,,
408,700.390686,1005.436279,130.048431,685.853943,903.693359,111.890953,659.693970,896.219727,103.204231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.480286,1245.653198,188.224655,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,700.483643,1005.349670,130.042953,685.970947,903.656982,112.055008,659.375305,896.170715,103.544533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.595093,1245.689331,188.048187,,,,,,,,,,,,,,,,,,,,,,811.857910,1231.094604,400.059570,,,
410,700.582336,1005.339600,130.083481,686.045166,903.602661,112.128059,659.286255,896.153198,103.600655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.682983,1245.654053,188.069839,,,,,,,,,,,,,,,,,,,,,,811.882751,1231.089111,400.045685,,,
411,700.723755,1005.360413,130.197723,686.026855,903.614075,112.104729,659.397644,896.165283,103.682076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.726501,1245.655640,188.023514,,,,,,,,,,,,,,,,,,,,,,811.785217,1231.095581,399.901520,,,
412,700.902954,1005.366516,130.359619,686.066833,903.580566,112.158463,659.395630,896.276855,103.710419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.724609,1245.644775,188.027313,,,,,,,,,,,,,,,,,,,,,,811.828918,1231.020508,399.952637,,,
413,701.045105,1005.354553,130.510361,686.049072,903.586853,112.124596,659.439819,896.298828,103.689835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.043823,1245.677368,187.693878,,,,,,,,,,,,,,,,,,,,,,811.890259,1231.043579,399.816132,,,
414,701.135315,1005.337036,130.707687,685.973816,903.666321,112.203011,659.393188,896.395081,103.755867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.218018,1245.652100,187.614014,,,,,,,,,,,,,,,,,,,,,,812.100586,1231.154297,399.563446,,,
415,701.330444,1005.299561,130.943954,685.945435,903.616272,112.212578,659.381287,896.491028,104.006981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.273438,1245.763428,187.627640,,,,,,,,,,,,,,,,,,,,,,812.120239,1231.107544,399.219116,,,
416,701.568665,1005.462463,131.439407,685.902710,903.720093,112.168808,659.362732,896.604736,104.109100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.303223,1245.817627,187.540207,,,,,,,,,,,,,,,,,,,,,,812.222351,1231.125732,399.060242,,,
417,701.785950,1005.443054,131.659760,685.908936,903.641602,112.340767,659.293701,896.636230,104.266708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.425415,1245.856567,187.447433,,,,,,,,,,,,,,,,,,,,,,812.312317,1231.203369,398.849854,,,
418,701.946960,1005.401794,131.857071,685.750732,903.743042,112.192207,659.623047,896.886719,104.371658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.570618,1245.928101,187.276901,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,702.086304,1005.362427,132.136475,685.637207,903.862488,112.231667,659.555908,897.058105,104.548409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.751770,1246.062500,187.141739,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,702.243225,1005.463867,132.489822,685.646362,903.891418,112.583313,659.121704,897.149536,105.374687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.905090,1246.158447,187.001740,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,702.214844,1005.558167,132.772888,685.505310,904.123596,113.045181,658.838074,897.349854,106.432259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.055115,1246.296021,186.898666,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,702.083008,1005.659180,133.057861,685.348816,904.387451,113.550522,658.800781,897.377197,107.130913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.260620,1246.468018,186.782104,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,701.916626,1005.825684,133.569885,684.966064,904.602112,114.605400,658.637146,897.744141,107.926331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.590759,1246.658081,186.552490,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,701.760742,1005.933350,134.785126,684.638977,904.659363,115.967896,657.710327,897.990417,109.423637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.961121,1246.851440,186.394516,,,,,,,,,,,,,,,,,,,,,,,,,812.543884,1231.119995,397.170959

