Präzision26
Date:,2025/04/16
Time:,10:35:34
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
291,,,,691.564148,1003.444092,171.525040,,,,670.473511,914.615662,131.630981,648.016968,914.822876,112.506889,,,,827.287292,1147.357178,351.573975,793.283569,1195.192749,261.688049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,691.502014,1003.328491,171.453033,,,,670.601746,914.617371,131.576569,647.985962,914.635681,112.428246,,,,827.276306,1147.344116,351.669006,793.238953,1195.107666,261.681976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,691.504639,1003.223206,171.374374,,,,670.237610,914.495789,131.380737,648.028198,914.597473,112.410126,,,,827.263489,1147.246582,351.611908,793.140991,1194.989624,261.632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,691.462097,1003.224854,171.354813,,,,670.085632,914.452393,131.296249,647.969482,914.517151,112.293411,,,,827.117798,1147.208252,351.596100,792.538147,1195.034790,262.028534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,691.358276,1003.142944,171.276718,,,,670.405518,914.361816,131.242447,648.012573,914.439209,112.194786,,,,827.183899,1147.136841,351.594543,792.339905,1194.964722,262.210571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,691.362244,1003.045532,171.228027,,,,670.506104,914.272156,131.199173,648.092896,914.423157,112.122437,,,,827.181152,1147.018066,351.553619,793.036194,1194.659790,261.838928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,691.434570,1002.971619,171.124039,,,,670.502380,914.166565,131.178650,648.131226,914.330566,112.078918,,,,827.171936,1146.998657,351.524170,792.991699,1194.618408,261.582001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,691.425842,1002.844482,170.975525,,,,670.564819,914.116638,131.059204,648.251465,914.144348,112.034454,,,,827.194336,1146.919434,351.489594,792.898132,1194.522217,261.576202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,691.411072,1002.798767,170.865234,,,,670.577576,914.033264,130.957703,648.283997,914.005371,111.933128,,,,827.061523,1146.912720,351.376831,792.733521,1194.493652,261.623260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,691.359009,1002.788818,170.762833,,,,670.606323,913.994690,130.893707,648.351807,913.977173,111.798111,,,,827.035889,1146.817871,351.413635,792.574707,1194.429932,261.602661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,691.346436,1002.667480,170.735016,,,,670.629639,913.950378,130.869354,648.142517,913.836365,111.611343,,,,827.065918,1146.790771,351.449646,792.574829,1194.295166,261.562317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,691.289612,1002.611755,170.691681,,,,670.795044,913.822937,130.874527,648.409424,913.841003,111.659470,,,,826.968201,1146.699097,351.382599,792.443420,1194.278076,261.525543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,691.261108,1002.512024,170.650650,,,,670.891235,913.694458,130.851547,648.618896,913.665100,111.308220,,,,826.955505,1146.697754,351.469421,792.558838,1194.257446,261.352173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,691.291504,1002.306580,170.521637,,,,670.871582,913.699890,130.672897,648.920410,913.892334,111.287430,,,,826.865173,1146.589600,351.375549,792.531189,1194.150757,261.288086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,691.257629,1002.222290,170.398514,,,,671.050903,913.578491,130.688583,649.043457,913.878967,111.578964,,,,826.836182,1146.572876,351.320923,792.478699,1194.162964,261.257355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,691.185059,1002.008911,170.428284,,,,671.234314,913.487366,130.515945,649.110596,913.819702,111.397095,,,,826.894653,1146.491211,351.322388,792.464844,1194.052979,261.286224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,691.082153,1001.867554,170.427277,,,,671.306824,913.454468,130.405884,649.248230,913.747681,111.252716,,,,826.819702,1146.377441,351.266235,792.388306,1193.931030,261.243683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,691.144287,1001.709900,170.326172,,,,671.443420,913.427002,130.336105,649.304138,913.544312,111.046753,,,,826.816650,1146.353760,351.255615,792.608826,1193.828369,261.200439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,691.192932,1001.632996,170.241058,,,,671.517883,913.324524,130.343048,649.391113,913.391052,111.056755,,,,826.729797,1146.346924,351.255127,792.435608,1193.833130,261.172760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,691.371643,1001.528564,170.018265,,,,671.566528,913.290344,130.168106,649.372742,913.359863,110.975960,,,,826.757080,1146.243774,351.396942,792.362671,1193.781860,261.215546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,691.259460,1001.483154,170.157181,,,,671.632690,913.203003,130.163666,649.437866,913.210510,110.934906,,,,826.693604,1146.226318,351.340118,792.461670,1193.618286,261.198944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,691.295837,1001.382813,170.053314,,,,671.713928,913.116211,130.059845,649.484436,913.042297,110.739685,,,,826.624573,1146.106812,351.340332,792.397034,1193.546509,261.178223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,691.411316,1001.243408,169.881165,,,,671.724854,912.996277,130.000732,649.500549,913.028809,110.681740,,,,826.609802,1146.100098,351.306854,792.322083,1193.517456,261.201752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,691.274780,1001.167725,169.884811,,,,671.687500,912.993652,129.947357,649.575928,912.986877,110.703926,,,,826.646423,1146.022461,351.258667,792.306763,1193.449097,261.203400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,691.544189,1000.851746,169.598434,,,,671.780518,912.901611,129.822235,649.627625,912.895874,110.570457,,,,826.664734,1145.992920,351.289917,792.302063,1193.425171,261.157745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,691.938904,1000.683289,169.160034,,,,671.815735,912.863770,129.781265,649.445618,912.845581,110.465431,,,,826.619507,1145.902710,351.262299,792.217529,1193.457886,261.164093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,691.985352,1000.612183,168.966934,,,,671.851685,912.797607,129.700974,649.565125,912.684387,110.301941,,,,826.608398,1145.888184,351.257782,792.298157,1193.395264,261.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,691.728088,1000.580872,169.063217,,,,671.967102,912.705872,129.615234,649.707825,912.579956,110.214638,,,,826.633484,1145.790161,351.272858,792.227783,1193.329834,261.155884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,691.471985,1000.476868,168.992355,,,,671.997620,912.645386,129.519653,649.726257,912.407410,109.921379,,,,826.623047,1145.770874,351.279510,792.243408,1193.260986,261.177734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,691.429932,1000.464050,168.975342,,,,672.101868,912.598877,129.435364,649.798645,912.284180,109.800003,,,,826.639709,1145.688354,351.249512,792.269409,1193.171265,261.159363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,691.620239,1000.436951,168.829453,,,,672.138550,912.526245,129.360870,649.826660,912.277100,109.644081,,,,826.615234,1145.567261,351.237946,792.257385,1193.158691,261.100281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,691.681946,1000.461304,168.643967,,,,672.179565,912.427979,129.289001,649.818726,912.348694,109.510880,,,,826.552673,1145.559082,351.195831,792.152954,1193.088623,261.065765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,691.666504,1000.381470,168.573593,,,,672.140930,912.371460,129.119720,649.908752,912.291504,109.379173,,,,826.507813,1145.442261,351.269196,792.118225,1193.076172,261.069275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,691.611450,1000.387390,168.495605,,,,672.187256,912.317688,129.008118,650.006348,912.375305,109.493774,,,,826.483948,1145.439819,351.228790,792.036560,1192.985596,261.098480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,691.832397,1000.328552,168.247070,,,,672.352234,912.296509,128.911835,650.008728,912.231934,109.226814,,,,826.542358,1145.360596,351.191406,792.002686,1192.908325,260.839020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,691.739075,1000.327698,168.238953,,,,672.148743,912.281860,128.685440,650.001831,912.069702,109.094498,,,,826.570618,1145.345093,351.173950,792.058167,1192.831909,260.757782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,691.677551,1000.259094,168.241379,,,,672.128296,912.226685,128.475616,650.189819,912.187195,109.046295,,,,826.574158,1145.244751,351.195282,792.044434,1192.770142,260.974670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,691.684875,1000.159058,168.182983,,,,672.206238,912.229187,128.389847,649.920532,911.825134,109.246399,,,,826.504028,1145.207031,351.243347,791.959534,1192.705444,260.846954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,691.709167,1000.080811,168.064316,,,,672.361633,912.163879,128.145996,649.642822,911.253357,109.382233,,,,826.535828,1145.117676,351.269470,791.948181,1192.620728,260.695770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,691.744568,1000.093201,167.978546,,,,672.361938,912.095764,127.914322,649.687134,911.199829,109.269989,,,,826.530273,1145.102905,351.203522,791.955139,1192.494141,260.637390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,691.765076,1000.037537,167.855865,,,,672.471680,912.051819,127.798912,650.030640,911.565491,108.738495,,,,826.510376,1145.029053,351.099213,791.956421,1192.474243,260.642792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,691.666321,999.973572,167.657913,,,,672.545288,911.952576,127.608452,649.856079,911.224548,108.867462,,,,826.470764,1144.991333,351.161163,791.930115,1192.373779,260.658569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,691.643555,999.899353,167.499390,,,,672.616577,911.856445,127.152367,650.007324,911.220093,108.923538,,,,826.450317,1144.908691,351.123535,791.870300,1192.298706,260.541473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,691.760681,999.899170,167.375366,,,,672.780334,911.833862,126.923332,649.874146,910.985413,108.945824,,,,826.423828,1144.898560,351.029724,791.890015,1192.241089,260.437134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,691.771667,999.856506,167.115402,,,,672.791077,911.819214,126.828613,649.538330,910.618408,109.066223,,,,826.393921,1144.874390,351.068298,791.802734,1192.133179,260.376465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,691.746643,999.765930,166.795349,,,,672.859863,911.855530,126.629044,649.448364,910.482117,109.106232,,,,826.331299,1144.813965,350.927612,791.800903,1192.114868,260.338898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,692.013977,999.631958,166.566101,,,,673.027344,911.891296,126.394241,649.398560,910.175476,109.159698,,,,826.371033,1144.696655,350.927765,791.825500,1192.021362,260.326477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,692.120300,999.628418,166.366165,,,,673.109192,911.889038,126.251373,649.569580,910.360901,108.662201,,,,826.409119,1144.773560,350.623108,791.753235,1191.947632,260.213043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,692.097961,999.542480,165.932297,,,,673.110779,911.832764,126.113274,649.885315,910.683838,108.160767,,,,826.399109,1144.601318,350.838074,791.610168,1191.844360,260.203613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,692.068054,999.437561,165.654114,,,,673.001709,912.003113,125.530266,649.841553,910.666321,108.037415,,,,826.363403,1144.564331,350.567596,791.533813,1191.760132,260.114319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,692.116150,999.319397,165.575516,,,,672.981689,911.973206,125.326706,649.722046,910.502991,108.068199,,,,826.415833,1144.493042,350.396179,791.476868,1191.671753,260.042542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,692.085266,999.310547,165.459824,,,,673.024841,911.913879,125.263847,649.573547,910.252380,108.101295,,,,826.272461,1144.344849,350.701233,791.414795,1191.584961,260.006439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,692.077820,999.227295,165.318314,,,,673.003967,911.879883,125.160561,649.583801,910.351929,107.874550,,,,826.159668,1144.234253,350.829010,791.305908,1191.531494,259.815979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,692.080078,999.127747,165.182693,,,,672.945740,911.827942,124.984688,649.285461,909.880737,108.176651,,,,826.150696,1144.148438,350.738312,791.296265,1191.446777,259.740509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,691.936096,998.992493,164.891159,,,,672.887939,911.782593,124.874100,649.237061,909.782715,108.194092,,,,826.117859,1144.114990,350.696320,791.173279,1191.434570,259.770111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,691.973145,998.987061,164.680710,,,,673.036072,911.713135,124.708961,648.973755,909.355408,108.377525,,,,826.130676,1144.030396,350.671387,791.189575,1191.363770,259.802917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,691.966309,998.917480,164.622162,,,,673.074585,911.621460,124.605927,648.609131,908.915833,108.809822,,,,825.931396,1144.014282,350.734406,791.072876,1191.251587,259.712158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,691.899475,998.820496,164.553055,,,,672.972107,911.563843,124.311821,648.505676,908.672363,108.835114,,,,825.920776,1143.904297,350.708740,790.868958,1191.142822,259.610992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,691.856995,998.721619,164.448303,,,,673.006348,911.612366,124.061455,649.422485,909.447449,107.592323,,,,825.946838,1143.763794,350.624512,790.770020,1191.135376,259.499939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,691.891479,998.619141,164.282806,,,,673.097473,911.550720,123.904999,650.535339,911.040833,105.884262,,,,825.877625,1143.760986,350.593201,790.829529,1191.045288,259.492554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,692.519958,998.694397,163.743637,,,,673.163574,911.511719,123.660370,650.946289,911.713196,105.092896,,,,825.916931,1143.707153,350.513153,790.812012,1190.977295,259.155914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,692.182007,998.555054,163.720306,,,,673.222778,911.480408,123.489220,650.838135,911.505310,104.986145,,,,825.935120,1143.689209,350.466614,790.800781,1190.858887,259.046021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,691.925598,998.424561,163.955353,,,,673.275696,911.487122,123.311317,650.770020,911.265747,105.053093,,,,825.850281,1143.592529,350.421600,790.718811,1190.884277,259.004456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,691.845337,998.401062,163.982635,,,,673.270569,911.528687,123.113945,650.782043,911.129578,104.752319,,,,825.748230,1143.537231,350.514252,790.546326,1190.835327,259.130219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,691.816589,998.326843,163.880753,,,,673.306885,911.504944,122.885040,650.841125,911.016052,104.360588,,,,825.749512,1143.442017,350.499207,790.458374,1190.769287,259.094360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,691.916321,998.316589,163.678482,,,,673.297791,911.458252,122.718399,650.802734,911.106934,104.212013,,,,825.667419,1143.416626,350.459961,790.475098,1190.625366,258.934235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,692.039307,998.292847,163.452576,,,,673.301575,911.487915,122.460907,650.842041,911.098022,104.033073,,,,825.668274,1143.335083,350.431915,790.587708,1190.441895,258.780060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,691.997559,998.268005,163.338135,,,,673.313477,911.505066,122.140015,650.832581,911.145264,103.915932,,,,825.691162,1143.319458,350.414276,790.601929,1190.338257,258.653503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,692.060364,998.119751,163.377319,,,,673.470764,911.619995,121.777458,651.013916,911.196350,103.559891,,,,825.649902,1143.194580,350.445709,790.726135,1190.233154,258.433350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,692.070984,998.180481,163.310257,,,,673.651672,911.625305,121.625809,651.176575,911.298035,103.194115,,,,825.606201,1143.083252,350.417725,790.698120,1190.231689,258.360382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,692.319214,998.120972,163.048813,,,,673.809143,911.570618,121.455635,651.176331,911.189819,102.802567,,,,825.558350,1143.081543,350.361176,790.497559,1190.184448,258.261566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,692.192688,998.108887,163.034210,,,,673.898865,911.580383,121.265862,651.168884,911.188354,102.668205,,,,825.573425,1143.022705,350.273438,790.465149,1190.156128,258.130432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,692.033813,997.931091,163.059219,,,,673.918030,911.581909,121.097023,651.120361,911.317017,102.589348,,,,825.555847,1142.905151,350.254242,790.341431,1190.088379,258.156311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,692.088135,997.905273,163.066177,,,,673.913208,911.550781,121.078712,651.198181,911.454407,102.584679,,,,825.537354,1142.885986,350.212280,790.351379,1190.049683,258.111359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,692.168213,997.978882,162.975235,,,,673.810791,911.568420,121.012856,651.462952,911.797424,102.621407,,,,825.447205,1142.798340,350.140472,790.396301,1190.042480,258.073975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,692.248413,997.968567,162.899567,,,,673.819641,911.584961,120.915756,651.237854,911.676514,102.494576,,,,825.449829,1142.696289,350.109192,790.399292,1189.956909,258.003998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,692.203491,997.966064,162.830063,,,,673.705505,911.658203,120.799301,651.011230,911.585693,102.479370,,,,825.452820,1142.598633,349.996094,790.295959,1189.970581,257.927826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,692.181824,997.966125,162.833435,,,,673.682190,911.721008,120.688553,650.971436,911.624695,102.481873,,,,825.475281,1142.588013,349.986115,790.287476,1190.005615,257.871735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,692.127319,997.971497,162.800781,,,,673.619751,911.749756,120.677467,650.908081,911.720398,102.469025,,,,825.551270,1142.513916,349.907837,790.412231,1189.980591,257.807800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,692.143188,997.985718,162.739716,,,,673.658264,911.730408,120.687645,651.049561,911.976379,102.301514,,,,825.534485,1142.508301,349.831024,790.406128,1190.052124,257.492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,,692.338379,997.964844,162.559494,,,,673.633850,911.738770,120.585060,651.127991,911.972534,102.275322,,,,825.526978,1142.454712,349.706787,790.420898,1190.121704,257.458740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,692.464233,997.975464,162.408157,,,,673.559204,911.781311,120.459068,650.926270,911.915405,102.227203,,,,825.435242,1142.434204,349.665131,790.424500,1190.040894,257.408081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,692.483459,997.980103,162.380356,,,,673.552979,911.754150,120.483910,650.878784,911.967590,102.226479,,,,825.436218,1142.446045,349.601776,790.396179,1189.986084,257.426331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,692.513977,997.995056,162.370453,,,,673.466003,911.744385,120.481461,650.854797,911.844238,102.204483,,,,825.430237,1142.345215,349.617401,790.293884,1190.003784,257.480560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,692.461792,998.000427,162.332474,,,,673.461304,911.743286,120.469376,650.894226,911.784912,102.149483,,,,825.421082,1142.350464,349.523071,790.305969,1189.918945,257.465973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,692.410278,997.900269,162.333817,,,,673.577759,911.671997,120.341850,650.878662,911.561584,102.262405,,,,825.402161,1142.361694,349.505920,790.354065,1189.914429,257.334290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,692.415466,997.896179,162.294937,,,,673.736145,911.620239,120.176605,650.839478,911.418579,102.309540,,,,825.441040,1142.356934,349.470215,790.243591,1189.898682,257.390747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,692.484070,997.921082,162.239441,,,,673.807129,911.594788,120.295113,650.852356,911.437195,102.287865,,,,825.430786,1142.261108,349.446014,790.164490,1189.920288,257.424744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,692.535461,997.829895,162.195587,,,,673.820557,911.488281,120.318810,650.912292,911.416687,102.245377,,,,825.383179,1142.256592,349.365295,790.219543,1189.831543,257.371857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,692.510437,997.814636,162.156311,,,,673.868286,911.445984,120.124130,650.857422,911.255493,102.228455,,,,825.395386,1142.284058,349.300110,790.142761,1189.811279,257.265961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,692.536072,997.819519,162.184067,,,,673.847717,911.471191,120.032974,650.889771,911.179077,102.289764,,,,825.378601,1142.289307,349.301147,790.100037,1189.822388,257.263611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,692.547607,997.729980,162.175461,,,,673.903442,911.409424,120.123955,650.912598,911.195862,102.281075,,,,825.366577,1142.287231,349.314941,790.020508,1189.727783,257.308899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,692.516785,997.716309,162.138397,,,,673.916016,911.326233,120.183846,650.946533,911.151062,102.298393,,,,825.363525,1142.286133,349.319611,789.938538,1189.707886,257.297699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,692.404724,997.714294,162.122025,,,,673.893433,911.318115,120.171349,650.826355,911.085693,102.456856,,,,825.292297,1142.248901,349.399933,789.894470,1189.720093,257.314636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,692.368713,997.718506,162.142151,,,,673.868042,911.295288,120.242317,650.775085,910.691772,102.530472,,,,825.318359,1142.167725,349.379089,789.373413,1189.803345,257.511444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,692.424927,997.643799,162.107239,,,,673.895996,911.318176,120.136780,650.799011,910.726135,102.454987,,,,825.331787,1142.136353,349.402161,789.630005,1189.709717,257.500610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,692.619263,997.573547,161.875092,,,,673.898254,911.286560,120.108383,650.894531,910.755188,102.435715,,,,825.327087,1142.138062,349.412506,789.275024,1189.777100,257.515503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
