Präzision01
Date:,2025/05/06
Time:,14:08:18
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
270,653.489929,894.199585,104.243164,680.210510,899.043823,111.922363,697.417175,995.593933,143.184982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.149353,1252.958252,205.121201,777.031799,1258.892578,380.846558
271,653.342346,894.124207,104.409485,680.189636,898.955139,111.976814,697.578369,995.515869,143.223602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.163025,1252.869141,205.075516,777.141479,1258.804932,380.687683
272,653.453857,894.284851,104.167839,680.084167,898.968079,111.862755,697.694214,995.469788,143.245026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.305054,1252.784912,205.039520,777.242493,1258.683105,380.708282
273,653.570374,894.381531,103.973587,680.072327,898.954468,111.854507,697.829224,995.362976,143.260574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.404236,1252.767212,205.060562,777.285156,1258.489136,380.564270
274,653.610718,894.397339,103.921898,680.088562,898.708069,112.159729,698.031311,995.224243,143.348923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.548035,1252.698242,205.041763,777.263977,1258.476440,380.554718
275,654.278687,894.629395,103.178253,680.109802,898.832153,111.878601,698.061584,995.088379,143.469955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.624512,1252.636108,204.976578,777.276917,1258.374390,380.478546
276,653.995422,894.559387,103.470352,680.123657,898.633240,112.042099,698.405334,994.992920,143.497101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.697571,1252.621338,204.971817,777.289490,1258.275024,380.464783
277,653.617676,894.400452,103.914238,680.216980,898.515198,112.102806,698.490540,994.925232,143.653641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.751160,1252.524780,204.948120,777.320251,1258.261475,380.421844
278,653.438171,894.325684,104.173073,680.316345,898.395691,112.052826,698.621948,994.787354,143.819641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.844116,1252.431885,204.870987,777.303101,1258.274170,380.454285
279,653.545044,894.306641,104.167801,680.367004,898.396484,111.947525,698.872864,994.660645,144.012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.968933,1252.444092,204.866501,777.264587,1258.189453,380.398071
280,653.633545,894.341187,104.099892,680.433289,898.401550,111.901527,699.044922,994.555969,144.174820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.022339,1252.384399,204.797882,777.326233,1258.192627,380.343079
281,653.757446,894.358337,104.083160,680.617126,898.328613,111.803909,699.269958,994.449280,144.322266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.081726,1252.262207,204.726410,777.364136,1258.204956,380.314209
282,653.680542,894.335815,104.209763,680.733704,898.239807,111.704468,699.469666,994.319702,144.417114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.085083,1252.228638,204.757523,777.400818,1258.203125,380.260986
283,653.716553,894.270325,104.433861,680.916077,898.257019,111.136559,699.702942,994.163940,144.587189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.177185,1252.130249,204.746582,777.310303,1258.193115,380.322479
284,653.703857,894.246948,104.496429,681.034790,898.205505,110.972610,699.840088,994.104126,144.710892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.208679,1252.018555,204.738251,777.268005,1258.206543,380.298981
285,653.788696,894.119629,104.591835,681.099121,898.133789,110.936859,700.333130,994.046326,144.451508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.266296,1251.896484,204.679520,777.303101,1258.213501,380.217255
286,653.893738,894.095276,104.718315,681.225647,898.089661,110.891937,700.800415,993.953369,144.170288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.148743,1251.703491,205.018311,777.291687,1258.192261,380.224518
287,653.945618,894.082947,104.856316,681.328735,897.936951,110.908134,701.251770,993.882324,144.007446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.071167,1251.642334,205.196686,777.257996,1258.190918,380.241119
288,653.946960,894.055664,104.998322,681.456909,897.901855,110.814926,701.668823,993.890198,143.909134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.385803,1251.606445,204.879318,777.283997,1258.098022,380.221802
289,654.048584,894.078247,105.064140,681.553467,897.838867,110.792488,702.020874,993.819763,143.877762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.576111,1251.411377,204.690384,777.249084,1258.051270,380.283386
290,654.139587,894.066162,105.154236,681.669312,897.760803,110.760300,702.406006,993.813477,143.887054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.632141,1251.370117,204.629181,777.218140,1258.048218,380.318054
291,654.767761,894.265930,104.598526,681.713257,897.987915,110.238655,702.640808,993.713867,143.891205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.678101,1251.261841,204.719772,777.159729,1258.061157,380.366089
292,654.574890,894.176270,104.886070,681.790527,897.931458,110.052597,703.041504,993.671997,143.798660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.794128,1251.214844,204.858566,777.157593,1257.945435,380.338715
293,654.363403,894.074646,105.217918,681.848511,897.932922,109.948242,703.279175,993.561340,143.612869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.847961,1251.123535,204.831100,777.206970,1257.917603,380.266846
294,654.703674,894.158264,104.823067,681.857117,897.887695,109.988434,703.594177,993.474792,143.590805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.952576,1251.122681,204.733185,777.142334,1257.911621,380.324188
295,654.619934,894.122498,105.002670,681.916992,897.544006,110.426613,703.753418,993.428528,143.586227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.040100,1251.038818,204.750732,777.153259,1257.815918,380.284119
296,654.462036,894.152588,105.236618,681.967712,897.464050,110.528816,703.958740,993.336853,143.544037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.056580,1250.975220,204.821777,777.174622,1257.719116,380.266724
297,654.465820,894.140564,105.240280,682.036438,897.453186,110.528549,704.116821,993.255615,143.514557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.080872,1250.874878,204.796661,777.169312,1257.708984,380.270813
298,654.415771,894.178345,105.186424,681.997986,897.455811,110.473724,704.238708,993.211365,143.497635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.136536,1250.839844,204.766190,777.085266,1257.667236,380.405518
299,654.417175,894.275391,105.127304,682.010010,897.346741,110.480255,704.411072,993.053406,143.574326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.175964,1250.834229,204.837936,777.134094,1257.616211,380.302551
300,654.449707,894.295288,105.091698,682.057678,897.412659,110.415619,704.552246,992.933105,143.573807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.219727,1250.826294,204.827423,777.240784,1257.469116,380.310059
301,654.431641,894.304016,105.108643,682.097168,897.360840,110.352829,704.660156,992.932251,143.552399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.282776,1250.722900,204.828033,777.179565,1257.485840,380.231812
302,654.440308,894.394226,105.094368,682.105164,897.334229,110.332878,704.691467,992.846802,143.585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.316956,1250.714233,204.783829,777.171997,1257.388428,380.273132
303,654.420044,894.408081,105.099388,682.098083,897.307861,110.324738,704.803040,992.803223,143.676193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.384094,1250.645020,204.780014,777.253113,1257.354370,380.295166
304,654.442078,894.383301,105.093102,682.085205,897.315491,110.315735,704.864929,992.698242,143.694977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.417786,1250.602417,204.806412,777.309326,1257.271729,380.241943
305,654.317322,894.481934,105.108269,682.101196,897.306580,110.323540,705.026123,992.649658,143.657684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.452759,1250.504761,204.769394,777.287781,1257.266235,380.269440
306,654.344849,894.519836,105.050575,682.126221,897.303345,110.291054,705.302612,992.610168,143.494766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.461548,1250.488403,204.751434,777.261658,1257.271362,380.296021
307,654.337036,894.516724,105.073990,682.110901,897.304932,110.317398,705.491699,992.558838,143.376831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.510132,1250.460327,204.624817,777.291565,1257.186279,380.259125
308,654.392395,894.534546,105.051567,682.132141,897.246338,110.285164,705.589111,992.582153,143.471893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.631592,1250.374023,204.591736,777.313904,1257.171021,380.236053
309,654.400452,894.631042,105.026260,682.187744,897.247437,110.197479,705.634583,992.509521,143.432800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.674255,1250.302124,204.652908,777.308716,1257.175781,380.237274
310,654.359985,894.629333,105.047050,682.199768,897.204102,110.178177,705.756775,992.419556,143.312027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.694885,1250.228149,204.604645,777.365417,1257.085327,380.156128
311,654.463318,894.626953,105.074234,682.290894,897.152710,110.226540,705.922363,992.390198,143.238235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.683777,1250.216064,204.609589,777.434570,1257.079102,380.127441
312,654.272827,894.527222,105.238792,681.990723,897.064941,110.183136,705.980652,992.372131,143.237259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.806946,1250.142700,204.603470,777.389587,1257.087158,380.246460
313,654.349792,894.543884,105.208969,682.034058,897.085510,110.235176,706.021973,992.286804,143.145966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.907898,1250.048096,204.498260,777.412598,1256.988770,380.228455
314,654.287720,894.479309,105.366356,682.023376,897.065857,110.184517,706.123230,992.267578,143.097900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.983093,1250.038696,204.506683,777.404541,1256.983643,380.207397
315,654.167480,894.381104,105.513382,682.136902,897.135864,110.216431,706.158508,992.263794,143.080322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.065796,1249.958862,204.517578,777.409363,1256.984985,380.236145
316,654.250183,894.433533,105.432304,682.045532,897.021973,110.199203,706.188782,992.277283,143.072220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.085876,1249.937500,204.519302,777.417297,1256.904297,380.182526
317,654.227966,894.466919,105.323059,682.045532,896.991577,110.217087,706.244324,992.275452,143.011627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.184143,1249.878174,204.515823,777.517517,1256.911743,380.068634
318,654.158447,894.432556,105.426437,682.070557,897.072632,110.128105,706.259521,992.272400,143.004318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.277466,1249.863770,204.503036,777.564514,1256.925415,380.150146
319,654.031494,894.367981,105.471458,682.146790,897.108276,110.183876,706.256226,992.272095,143.009750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.348755,1249.806396,204.481827,777.596802,1256.832764,380.118805
320,653.991272,894.393188,105.492142,682.034180,897.096619,110.134903,706.267395,992.293396,142.999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.400757,1249.815063,204.454575,777.611755,1256.816284,380.094269
321,654.064148,894.569702,105.324066,681.805542,897.108765,110.096619,706.244934,992.279663,143.012100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.499390,1249.727173,204.446213,777.557861,1256.827515,380.164398
322,653.969299,894.562866,105.323372,681.918518,897.153137,110.197861,706.255371,992.295715,143.012177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.665161,1249.726196,204.414841,777.575989,1256.822021,380.131378
323,653.924194,894.554504,105.316437,681.803589,897.130127,110.255226,706.187012,992.301758,142.969742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.702515,1249.737549,204.392365,777.605408,1256.822876,380.098602
324,653.976929,894.595337,105.232666,681.688416,897.117554,110.188118,706.065918,992.342224,142.990158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.735046,1249.756958,204.375946,777.678040,1256.843628,380.174347
325,654.079407,894.584290,104.898399,681.694946,897.135193,110.165558,705.957458,992.356079,143.009171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.786621,1249.771484,204.378433,777.734924,1256.840698,380.122040
326,654.166260,894.606995,104.753876,681.659912,897.138794,110.150139,706.124634,992.271301,143.077164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.872559,1249.759644,204.409943,777.759827,1256.841187,380.086365
327,654.036194,894.676941,104.943298,681.683533,897.139954,110.189888,706.165100,992.256470,143.080978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.932373,1249.776245,204.391632,777.707214,1256.847412,380.155975
328,653.933777,894.619934,105.121811,681.621643,897.140930,110.156929,706.028931,992.310181,143.123077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.016907,1249.791260,204.387482,777.729919,1256.835083,380.134857
329,653.990967,894.606445,105.219711,681.618225,897.126770,110.144226,706.112671,992.277222,143.102448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.035645,1249.781250,204.392014,777.810303,1256.861206,380.039032
330,653.935669,894.543823,105.285660,681.727417,897.146912,110.106865,706.152771,992.205261,143.083588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.005127,1249.789673,204.408066,777.817993,1256.964600,380.023102
331,654.014465,894.493164,105.127556,681.881104,897.171631,110.189484,706.030701,992.204224,143.107635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.058716,1249.810791,204.375610,777.784668,1256.975464,380.107086

