Präzision50
Date:,2025/04/22
Time:,15:45:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
424,775.061584,1274.449829,432.765686,704.619812,995.432678,163.382690,,,,684.895935,909.537842,110.262039,,,,,,,,,,,,,652.895996,905.962952,105.124062,,,,717.314941,1238.481689,278.058258
425,775.145508,1274.403931,432.666718,704.621277,995.379028,163.367813,,,,684.856873,909.644226,110.220482,,,,,,,,,,,,,652.904480,906.053711,105.118080,,,,717.396179,1238.450562,278.079254
426,775.066772,1274.444458,432.677673,704.634094,995.383545,163.392044,,,,684.852783,909.555908,110.219032,,,,,,,,,,,,,652.908936,906.088867,105.139946,,,,717.367065,1238.462524,278.120911
427,775.224670,1274.394409,432.672150,704.678589,995.378418,163.317612,,,,684.879822,909.627869,110.244392,,,,,,,,,,,,,652.916626,906.080444,105.107124,,,,717.449524,1238.431519,278.041260
428,775.280762,1274.366333,432.617401,704.703796,995.448914,163.311829,,,,684.867859,909.543335,110.236954,,,,,,,,,,,,,652.892273,905.986633,105.155106,,,,717.385742,1238.460815,278.093536
429,775.201538,1274.383789,432.661438,704.715027,995.460571,163.302155,,,,684.791565,909.611755,110.211372,,,,,,,,,,,,,652.880249,906.047729,105.182167,,,,717.340149,1238.469482,278.140167
430,775.053528,1274.404175,432.653748,704.713318,995.461243,163.315353,,,,684.808228,909.562134,110.215065,,,,,,,,,,,,,652.902222,906.073914,105.124908,,,,717.332886,1238.468262,278.149139
431,775.226990,1274.402100,432.641144,704.708923,995.462280,163.328003,,,,684.841003,909.616821,110.211510,,,,,,,,,,,,,652.928406,906.083008,105.083832,,,,717.445862,1238.506836,278.022491
432,775.221436,1274.383545,432.659729,704.710632,995.463379,163.303558,,,,684.845886,909.642517,110.204437,,,,,,,,,,,,,652.936584,906.084534,105.074654,,,,717.476074,1238.437012,277.882050
433,775.290588,1274.546997,432.394073,704.724487,995.452026,163.298935,,,,684.842285,909.642700,110.202339,,,,,,,,,,,,,652.931946,906.082031,105.081764,,,,717.621460,1238.381226,277.821320
434,775.199341,1274.436890,432.575836,704.708740,995.487488,163.302170,,,,684.826599,909.554321,110.221153,,,,,,,,,,,,,652.884399,906.083008,105.115974,,,,717.516907,1238.415039,277.844940
435,775.052734,1274.406006,432.641541,704.712585,995.451477,163.301254,,,,684.880859,909.521240,110.233398,,,,,,,,,,,,,652.887878,906.075500,105.161522,,,,717.576355,1238.396362,277.867828
436,775.150940,1274.579468,432.332367,704.728882,995.445374,163.263290,,,,684.849731,909.640198,110.210602,,,,,,,,,,,,,652.891113,906.072205,105.170464,,,,717.637024,1238.379883,277.831848
437,775.124390,1274.449341,432.528595,704.781982,995.481995,163.210052,,,,684.836121,909.658325,110.196358,,,,,,,,,,,,,652.894836,906.074036,105.163170,,,,717.595276,1238.391235,277.857758
438,775.150635,1274.378662,432.575378,704.771667,995.480469,163.206284,,,,684.863708,909.658447,110.193542,,,,,,,,,,,,,652.898560,906.076477,105.156425,,,,717.625977,1238.382202,277.836182
439,775.125671,1274.392212,432.581970,704.772827,995.489746,163.208771,,,,684.897949,909.558594,110.255333,,,,,,,,,,,,,652.914185,906.074585,105.107948,,,,717.705994,1238.355835,277.773590

