Weight21
Date:,2025/04/01
Time:,14:17:39
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
303,70.329475,530.535461,181.355469,-65.405434,732.965942,327.493744,49.090824,797.587952,504.829529,,,,,,,,,,,,,,,,,,,95.345497,453.137238,95.910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,70.373528,530.533386,181.323700,-65.355560,732.965027,327.550537,49.126759,797.580811,504.794708,,,,,,,,,,,,,,,,,,,95.372696,453.103912,95.776535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,70.342758,530.540771,181.232635,-65.329384,732.955261,327.510742,49.321972,797.696899,504.600342,,,,,,,,,,,,,,,,,,,95.366013,453.079834,95.673515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,70.377586,530.537537,181.139359,-65.231918,732.954834,327.485565,49.240162,797.589111,504.756042,,,,,,,,,,,,,,,,,,,95.320541,453.007172,95.422829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,70.449203,530.553528,181.002319,-65.124176,732.962097,327.426849,49.224724,797.646912,504.809540,,,,,,,,,,,,,,,,,,,95.265816,452.970367,95.315834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,70.511986,530.613037,180.857178,-65.055763,732.958923,327.317078,49.317070,797.656555,504.811279,,,,,,,,,,,,,,,,,,,95.253235,452.958801,95.282745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,70.527878,530.613098,180.629913,-64.888855,732.975891,327.243195,49.327206,797.654480,504.797607,,,,,,,,,,,,,,,,,,,95.178406,452.886200,95.096046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,70.582764,530.621826,180.566254,-64.924423,732.968628,327.219025,49.523014,797.638733,504.745483,,,,,,,,,,,,,,,,,,,95.122726,452.830627,94.986671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,70.746544,530.582397,180.228668,-64.826874,732.962891,327.201355,49.537941,797.707581,504.787231,,,,,,,,,,,,,,,,,,,95.040848,452.720093,94.853928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,70.849945,530.625000,179.985779,-64.704506,732.963257,327.177063,49.581821,797.708313,504.798370,,,,,,,,,,,,,,,,,,,94.879135,452.623199,94.642311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,70.811447,530.571716,179.882614,-64.621178,732.968506,327.127167,49.688641,797.704224,504.755432,,,,,,,,,,,,,,,,,,,94.833458,452.518677,94.329498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,70.835243,530.574890,179.879639,-64.541008,732.973267,327.045593,49.673744,797.705994,504.725769,,,,,,,,,,,,,,,,,,,94.804298,452.465851,94.198166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,70.867210,530.549866,179.760849,-64.404022,732.986572,326.940613,49.744736,797.707336,504.741699,,,,,,,,,,,,,,,,,,,94.769760,452.450958,94.218987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,70.825714,530.562927,179.678665,-64.320526,732.984131,326.917328,49.776043,797.712952,504.719330,,,,,,,,,,,,,,,,,,,94.620155,452.205475,93.876068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,70.844902,530.552979,179.618210,-64.253242,733.007385,326.643524,49.861946,797.711792,504.746582,,,,,,,,,,,,,,,,,,,94.513802,452.005798,93.755173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,70.854523,530.540955,179.629807,-64.124092,733.009033,326.536438,49.917774,797.716309,504.703918,,,,,,,,,,,,,,,,,,,94.526917,451.909668,93.743134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,70.817635,530.609436,179.554367,-64.154320,733.055664,326.706085,50.000797,797.696167,504.641113,,,,,,,,,,,,,,,,,,,94.536911,451.812286,93.713722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,70.817635,530.530029,179.447968,-63.996349,733.085938,326.522644,50.044743,797.696655,504.632996,,,,,,,,,,,,,,,,,,,94.675148,451.859863,93.467758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,71.136215,530.338257,178.814865,-63.919144,733.055786,326.585999,50.069557,797.621094,504.656006,,,,,,,,,,,,,,,,,,,94.701668,452.030151,93.260284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,71.047234,530.435364,179.059601,-63.831738,733.083435,326.418030,50.129829,797.677673,504.554626,,,,,,,,,,,,,,,,,,,94.677162,452.214081,93.121017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,70.922249,530.465149,179.163956,-63.797321,733.090576,326.344574,50.195450,797.592346,504.432495,,,,,,,,,,,,,,,,,,,94.715675,452.356079,93.011414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,70.936325,530.450073,179.109177,-63.712379,733.163818,326.343567,50.331657,797.591675,504.369476,,,,,,,,,,,,,,,,,,,94.733620,452.433228,92.973427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,70.938934,530.446899,179.069138,-63.692276,733.170654,326.328918,50.386024,797.584839,504.317841,,,,,,,,,,,,,,,,,,,94.761261,452.484070,92.919983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,70.953323,530.475342,179.052826,-63.549500,733.163269,326.176941,50.416084,797.603333,504.262970,,,,,,,,,,,,,,,,,,,94.747368,452.442169,92.937607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,70.991447,530.463013,178.979446,-63.507740,733.244568,326.129303,50.474888,797.588867,504.282898,,,,,,,,,,,,,,,,,,,94.730896,452.343384,92.978607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,71.039757,530.529724,178.904358,-63.491451,733.251709,326.125458,50.537365,797.599609,504.237701,,,,,,,,,,,,,,,,,,,94.691315,452.163544,92.949242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,71.029259,530.542664,178.903809,-63.397999,733.259644,326.151337,50.608280,797.602051,504.261871,,,,,,,,,,,,,,,,,,,94.708488,452.115784,92.963249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,71.101982,530.526367,178.942871,-63.331684,733.327209,326.051147,50.664341,797.610291,504.161682,,,,,,,,,,,,,,,,,,,94.653069,452.048615,92.961975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,71.124985,530.506470,178.884369,-63.252808,733.330322,326.083130,50.764935,797.606201,504.129791,,,,,,,,,,,,,,,,,,,94.617096,451.900208,92.842484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,71.127449,530.535156,178.902542,-63.211540,733.320251,326.192413,50.774551,797.603882,504.135986,,,,,,,,,,,,,,,,,,,94.542671,451.753906,92.794441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,71.132149,530.519470,178.888077,-63.149307,733.396973,326.092285,50.906315,797.601257,504.051117,,,,,,,,,,,,,,,,,,,94.497650,451.621155,92.892197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,71.131783,530.528870,178.825012,-63.032742,733.393860,326.024017,50.905510,797.598999,504.048645,,,,,,,,,,,,,,,,,,,94.436188,451.438416,93.032578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,71.205246,530.525330,178.882324,-62.952518,733.382690,326.030060,51.005604,797.601501,504.050262,,,,,,,,,,,,,,,,,,,94.405640,451.365906,93.242279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.256866,488.521790,89.545776,,,,,,,,,,,,,,,,,,,,,
336,71.230354,530.528137,178.902328,-62.865459,733.464478,326.099060,51.092766,797.619019,503.976227,,,,,,,,,,,,,,,,,,,94.355003,451.363037,93.255829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,71.227867,530.515564,178.829330,-62.742630,733.460693,326.027618,51.176060,797.613342,503.973846,,,,,,,,,,,,,,,,,,,94.178261,451.169342,93.392731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,71.134598,530.532593,178.828262,-62.639107,733.524719,326.007660,51.268543,797.611084,504.025543,,,,,,,,,,,,,,,,,,,94.167786,451.155914,93.597649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.386543,488.621857,89.429855,,,,,,,,,,,,,,,,,,
339,71.205124,530.526550,178.868759,-62.622631,733.539001,326.054657,51.331669,797.605713,504.073059,,,,,,,,,,,,,,,,,,,94.092270,451.086029,93.487923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.261826,488.623718,89.486374,,,,,,,,,,,,,,,,,,
340,71.195305,530.528748,179.022324,-62.496006,733.512024,326.068604,51.474640,797.589966,504.095886,,,,,,,,,,,,,,,,,,,93.981613,451.056335,93.378899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.195396,488.639801,89.547348,,,,,,,,,,,,,,,,,,
341,71.170517,530.521301,179.018311,-62.475796,733.545227,326.236298,51.556713,797.535706,504.127930,,,,,,,,,,,,,,,,,,,93.884872,451.138702,93.386665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.159927,488.648254,89.595383,,,,,,,,,,,,,,,,,,
342,71.149277,530.495911,179.107559,-62.454792,733.547180,326.402283,51.657631,797.518066,504.146820,,,,,,,,,,,,,,,,,,,93.796165,451.132385,93.422539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.174126,488.682312,89.677727,,,,,,,,,,,,,,,,,,
343,71.141685,530.460022,179.084320,-62.403332,733.618774,326.339722,51.728092,797.511292,504.159454,,,,,,,,,,,,,,,,,,,93.712212,451.080505,93.558983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.113907,488.701813,89.964111,,,,,,,,,,,,,,,,,,
344,71.189796,530.481384,179.258499,-62.322655,733.627502,326.376129,51.837189,797.511169,504.120300,,,,,,,,,,,,,,,,,,,93.700699,450.995392,93.581551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.132225,488.674988,90.112488,,,,,,,,,,,,,,,,,,
345,71.192055,530.496948,179.305740,-62.279003,733.686462,326.470306,51.949200,797.491943,504.159943,,,,,,,,,,,,,,,,,,,93.717064,450.945007,93.642059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.179077,488.731262,90.123024,,,,,,,,,,,,,,,,,,
346,71.150742,530.470825,179.343201,-62.274548,733.689148,326.494843,52.021126,797.519104,504.278229,,,,,,,,,,,,,,,,,,,93.682121,450.896912,93.719063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,71.206825,530.472473,179.449600,-62.215515,733.689270,326.481628,52.147663,797.525574,504.264404,,,,,,,,,,,,,,,,,,,93.656647,450.827545,93.771591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,71.171768,530.469116,179.498993,-62.198318,733.762207,326.541321,52.249367,797.511108,504.347137,,,,,,,,,,,,,,,,,,,93.657272,450.779053,93.796402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,71.133698,530.424683,179.628769,-62.181736,733.751404,326.616211,52.391743,797.577209,504.438477,,,,,,,,,,,,,,,,,,,93.636917,450.703339,93.832176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,71.187454,530.385437,179.633041,-62.155941,733.820496,326.670837,52.472576,797.588745,504.480011,,,,,,,,,,,,,,,,,,,93.633957,450.646088,93.863831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,71.244026,530.394714,179.755386,-62.070625,733.919678,326.725739,52.572456,797.586304,504.481232,,,,,,,,,,,,,,,,,,,93.594131,450.605225,93.926880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,71.214172,530.398682,179.834091,-62.094440,733.942566,327.021240,52.752842,797.627869,504.517700,,,,,,,,,,,,,,,,,,,93.523109,450.649658,93.973595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,71.193481,530.403442,179.873535,-62.058392,734.014465,327.136719,52.851002,797.653992,504.566467,,,,,,,,,,,,,,,,,,,93.432259,450.630615,94.032700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,71.189064,530.478149,180.062943,-62.224930,733.984314,327.477295,52.849625,797.662537,504.647125,,,,,,,,,,,,,,,,,,,93.410057,450.529846,94.110886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,71.305412,530.467773,180.147781,-62.132683,734.074646,327.493591,53.016193,797.646362,504.628113,,,,,,,,,,,,,,,,,,,93.439301,450.526062,94.128067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,71.384949,530.474609,180.177689,-62.012005,734.169434,327.445953,53.097954,797.629211,504.645233,,,,,,,,,,,,,,,,,,,93.383591,450.806519,94.006218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,71.190804,530.506287,180.255051,-62.047340,734.267883,327.596527,53.119152,797.636963,504.643219,,,,,,,,,,,,,,,,,,,93.230492,450.937622,93.997452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,71.061142,530.609436,180.654617,-62.072510,734.338806,327.797638,53.241615,797.634583,504.703949,,,,,,,,,,,,,,,,,,,93.186493,450.840240,94.199593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,70.959457,530.668274,180.938171,-62.055965,734.424316,327.854401,53.312897,797.630005,504.798218,,,,,,,,,,,,,,,,,,,93.284760,451.228394,93.779007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,70.902061,530.694580,181.189804,-62.123928,734.483826,328.171143,53.409233,797.624023,504.778809,,,,,,,,,,,,,,,,,,,92.960777,450.742828,94.352524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,70.822800,530.804749,181.394028,-62.117477,734.607056,328.143433,53.516075,797.712463,504.763275,,,,,,,,,,,,,,,,,,,92.832642,450.194000,95.087891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,70.783012,530.848633,181.670273,-62.153496,734.810669,328.274292,53.563614,797.697754,504.844513,,,,,,,,,,,,,,,,,,,92.901680,449.911621,95.588860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,70.703308,530.865234,181.872025,-62.142845,734.962219,328.434143,53.640244,797.696350,504.907959,,,,,,,,,,,,,,,,,,,92.566277,449.409668,96.153694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,70.648308,530.880310,182.168701,-62.185207,735.115784,328.530243,53.726196,797.704163,504.933167,,,,,,,,,,,,,,,,,,,92.375450,449.104431,96.595200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,70.439766,530.893372,182.919662,-62.225430,735.327393,328.497223,53.869682,797.682678,504.977905,,,,,,,,,,,,,,,,,,,92.315590,449.094696,96.836342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,70.358322,531.013611,183.322784,-62.250553,735.548462,328.969086,53.956879,797.725586,505.077789,,,,,,,,,,,,,,,,,,,92.279327,449.254761,96.922653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,70.379128,531.067200,183.576569,-62.363476,735.792969,329.292511,54.047386,797.712402,505.202728,,,,,,,,,,,,,,,,,,,92.345009,449.489838,97.322861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,70.301605,531.099426,183.805771,-62.471672,735.953979,329.448029,54.125683,797.706055,505.265594,,,,,,,,,,,,,,,,,,,92.410446,449.720062,97.718575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,70.228935,531.130432,184.037323,-62.517529,736.118774,329.562744,54.206516,797.784729,505.437622,,,,,,,,,,,,,,,,,,,92.384712,449.819946,97.924080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,70.190872,531.133362,184.322327,-62.529324,736.283081,329.809113,54.356319,797.793640,505.567291,,,,,,,,,,,,,,,,,,,92.207420,449.974060,98.417671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,70.107864,531.153503,184.501190,-62.623066,736.444397,329.923431,54.525181,797.766724,505.638794,,,,,,,,,,,,,,,,,,,92.132095,450.020874,98.741035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,69.953888,531.260193,184.741959,-62.655548,736.591492,330.096130,54.596851,797.833740,505.678009,,,,,,,,,,,,,,,,,,,92.002434,449.657440,99.492455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,69.666916,531.309448,185.233337,-62.741783,736.672607,330.136780,54.705978,797.834717,505.872437,,,,,,,,,,,,,,,,,,,91.858772,449.303131,100.006683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,69.473946,531.371399,185.520386,-62.769379,736.847534,330.427185,54.828201,797.892944,505.931671,,,,,,,,,,,,,,,,,,,91.575722,449.110535,100.306015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,69.303955,531.414246,185.897110,-62.802494,737.018616,330.539398,54.974777,797.887451,505.998413,,,,,,,,,,,,,,,,,,,91.292587,449.115601,100.684326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,69.149246,531.456238,186.343109,-62.830616,737.178589,330.603760,54.988499,797.901062,506.183563,,,,,,,,,,,,,,,,,,,90.882393,448.377838,101.484451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,68.995193,531.512512,186.644531,-62.940071,737.347900,330.715240,55.032619,797.924927,506.277802,,,,,,,,,,,,,,,,,,,90.564789,448.234833,101.819496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,68.785065,531.592651,186.953262,-62.984325,737.584106,330.849396,55.141479,797.982605,506.396271,,,,,,,,,,,,,,,,,,,90.474686,448.509094,101.981895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,68.411392,531.642883,187.469604,-63.095284,737.853516,331.235779,55.242489,797.991577,506.446350,,,,,,,,,,,,,,,,,,,90.380196,448.889893,102.245407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,68.279984,531.695618,187.908585,-63.265053,738.109924,331.629089,55.310406,798.072693,506.505646,,,,,,,,,,,,,,,,,,,90.228210,449.187988,102.667717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,68.122650,531.753723,188.392868,-63.438156,738.422852,331.795502,55.342884,798.125000,506.622375,,,,,,,,,,,,,,,,,,,89.983482,449.393005,103.093025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,67.961182,531.798462,188.730988,-63.488029,738.700562,332.072968,55.433769,798.129028,506.674652,,,,,,,,,,,,,,,,,,,89.784233,449.626495,103.708588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
