Weight07
Date:,2025/04/15
Time:,13:43:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
285,805.320740,800.005249,392.528534,471.113098,660.810425,95.531876,,,,,,,413.667236,714.187561,97.115540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.749390,859.701050,239.466415,,,,,,,531.795959,739.204956,109.839577,,,,,,,,,,,,,,,,,,,,,
286,805.152527,799.975708,392.418304,471.126556,660.566284,95.167404,,,,,,,413.595490,713.782104,97.026291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.410034,859.519958,239.357376,,,,,,,531.722778,739.056030,109.467735,,,,,,,,,,,,,,,,,,,,,
287,804.900391,799.881104,392.336914,471.164886,660.260864,94.939423,,,,,,,413.544464,713.333984,97.252892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.203674,859.415710,239.281586,,,,,,,531.864380,738.672668,108.983131,,,,,,,,,,,,,,,,,,,,,
288,804.719727,799.829224,392.300842,470.685303,660.023132,95.066719,,,,,,,413.537048,712.873657,97.352432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.988831,859.207581,239.269943,,,,,,,531.960754,738.317078,108.786476,,,,,,,,,,,,,,,,,,,,,
289,804.533020,799.713684,392.195770,470.679810,659.702759,94.886253,,,,,,,413.527100,712.459351,97.480446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.640015,859.090820,239.099960,,,,,,,531.836548,738.180542,108.850014,,,,,,,,,,,,,,,,,,,,,
290,804.393311,799.603455,392.131744,471.321045,659.239502,94.068596,,,,,,,413.579742,712.109863,97.560982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.798096,738.026794,108.940620,,,,,,,,,,,,,,,,,,,,,
291,804.178528,799.587402,392.021698,471.585205,658.956543,93.495735,,,,,,,413.523346,711.804749,97.589714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.666687,737.787537,108.844719,764.279053,858.808350,238.797852,,,,,,,,,,,,,,,,,,
292,803.990601,799.534363,391.834015,471.535919,658.666809,93.319862,,,,,,,413.465179,711.491943,97.565292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.470764,737.506165,108.781082,,,,,,,,,,,,,,,,,,,,,
293,803.901123,799.393616,391.738770,471.402740,658.366760,93.077591,,,,,,,413.352570,711.170227,97.527321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.408936,737.187500,108.637589,,,,,,,,,,,,,,,,,,,,,
294,803.767578,799.477417,391.344055,471.353241,658.040161,93.125320,,,,,,,413.315216,710.870605,97.571106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.281433,736.914124,108.577858,,,,763.665161,858.690247,238.648666,,,,,,,,,,,,,,,
295,803.612183,799.516785,391.190521,471.375366,657.791626,93.085602,,,,,,,413.322266,710.547974,97.536461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.301819,736.459778,107.871841,,,,763.259766,858.633972,238.587646,,,,,,,,,,,,,,,
296,803.400513,799.447876,390.943695,471.475098,657.741577,92.675774,,,,,,,413.299835,710.150208,97.487434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.392822,736.204712,107.577576,,,,763.304565,858.709106,238.448517,,,,,,,,,,,,,,,
297,803.267578,799.435913,390.818176,471.378601,657.426147,92.307152,,,,,,,413.266754,709.739563,97.489220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.520996,735.989563,107.285782,,,,763.133423,858.665833,238.204407,,,,,,,,,,,,,,,
298,803.150146,799.474426,390.782318,471.355988,657.172913,92.105774,,,,,,,413.205780,709.368713,97.186897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.519104,735.732483,107.154594,,,,762.893555,858.593811,238.122360,,,,,,,,,,,,,,,
299,802.942566,799.421143,390.737885,471.619507,657.062744,91.641502,,,,,,,413.274658,709.009888,97.296104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.397888,735.503906,107.122597,,,,762.991882,858.672607,238.108154,,,,,,,,,,,,,,,
300,802.773010,799.435120,390.634460,471.648041,656.768372,91.175751,,,,,,,413.201447,708.781738,97.490547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.296509,735.367676,107.060806,,,,762.723755,858.582581,237.954269,,,,,,,,,,,,,,,
301,802.523743,799.497253,390.567322,471.704376,656.513489,90.683365,,,,,,,413.091400,708.487793,97.501114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.221558,735.197144,106.959465,,,,762.472229,858.606201,237.901642,,,,,,,,,,,,,,,
302,802.294373,799.556519,390.484192,471.777679,656.280884,90.329369,,,,,,,413.038086,708.184326,97.541222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.134583,735.001892,106.809509,,,,762.312866,858.634338,237.881134,,,,,,,,,,,,,,,
303,801.998108,799.732666,390.546753,471.803131,655.976257,89.990105,,,,,,,413.035828,707.880493,97.515617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.019592,734.807068,106.655243,,,,762.199524,858.615662,237.778473,,,,,,,,,,,,,,,
304,801.882019,799.719666,390.327148,471.750214,655.694946,89.774956,,,,,,,412.984497,707.656555,97.539299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.079285,734.535095,106.578110,,,,761.751343,858.628723,237.924866,,,,,,,,,,,,,,,
305,802.408875,799.489929,389.967957,471.747498,655.407166,89.667480,,,,,,,413.055725,707.358398,97.285355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.987793,734.431519,106.526665,,,,761.363831,858.608093,237.987915,,,,,,,,,,,,,,,
306,801.734009,799.757446,390.074127,471.739929,655.177063,89.499626,,,,,,,413.151337,707.027832,97.152451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.938843,734.211548,106.410751,,,,761.059998,858.516235,238.104904,,,,,,,,,,,,,,,
307,801.349609,799.902466,390.219727,471.870087,654.886658,89.368553,,,,,,,413.196960,706.707336,97.052673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.924561,733.957764,106.280418,,,,760.775391,858.482300,237.880020,,,,,,,,,,,,,,,
308,801.244995,799.895142,390.273285,471.890961,654.746582,89.205429,,,,,,,413.183441,706.277405,96.760887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.983582,733.822144,106.199928,,,,760.454834,858.465759,237.842606,,,,,,,,,,,,,,,
309,801.136536,799.881409,390.255341,471.886932,654.540955,88.999542,,,,,,,413.137909,705.927551,96.678215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.984619,733.622681,106.085785,,,,760.120667,858.401428,237.979294,,,,,,,,,,,,,,,
310,801.186035,799.816406,390.212799,471.805298,654.364258,88.778145,,,,,,,412.984985,705.645020,96.541855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.946228,733.435059,105.786148,,,,759.593628,858.172729,238.198975,,,,,,,,,,,,,,,
311,801.197021,799.809998,390.228973,471.753265,654.168701,88.547852,,,,,,,413.030945,705.684326,95.907852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.943054,733.356812,105.758583,,,,759.512939,858.272888,238.066528,,,,,,,,,,,,,,,
312,801.038391,799.940308,390.284393,471.782776,653.966431,88.378304,,,,,,,413.096100,705.564941,95.596893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.096252,733.257568,105.708511,,,,759.412537,858.207581,237.994522,,,,,,,,,,,,,,,
313,801.063782,799.904297,390.203827,471.709625,653.789246,88.229294,,,,,,,413.012817,705.471252,95.429756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.112427,733.028564,105.626541,,,,759.125000,858.193115,237.977890,,,,,,,,,,,,,,,
314,800.990295,799.962219,390.334106,471.987122,653.858276,87.395409,,,,,,,412.950012,705.378540,95.338631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.876953,732.747864,104.922508,,,,758.786987,858.049133,238.055725,,,,,,,,,,,,,,,
315,800.820557,800.085388,390.342377,472.176483,653.947266,86.878868,,,,,,,412.894501,705.263306,95.352875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.857239,732.497192,104.629890,,,,758.436890,858.048096,238.077484,,,,,,,,,,,,,,,
316,800.644165,800.103638,390.383881,472.167755,653.789307,86.665695,,,,,,,412.823700,705.166016,95.320351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.845703,732.384338,104.683807,,,,757.836670,858.102661,238.566727,,,,,,,,,,,,,,,
317,800.394348,800.098022,390.020386,472.160583,653.642273,86.586090,,,,,,,412.834900,705.157104,95.275963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.831055,732.301025,104.693794,,,,757.816528,857.856934,238.596588,,,,,,,,,,,,,,,
318,800.406067,800.152588,390.372314,472.173157,653.479248,86.203087,,,,,,,412.852112,705.070496,95.225754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.812622,732.168335,104.550224,,,,757.675171,857.786865,238.407547,,,,,,,,,,,,,,,
319,800.209595,800.250366,390.523346,472.184753,653.402588,86.011772,,,,,,,412.788086,705.060303,95.150871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.804260,732.055298,104.390236,,,,757.974060,857.558594,238.305634,,,,,,,,,,,,,,,
320,800.069702,800.290161,390.876617,472.142334,653.331909,85.952065,,,,,,,412.718842,705.076294,94.981438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.704834,731.943298,104.315880,,,,758.075073,857.467712,238.184998,,,,,,,,,,,,,,,
321,799.930115,800.405334,390.747040,472.090851,653.364197,85.781837,,,,,,,412.800873,705.083679,94.908997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.679199,731.857666,104.163078,,,,758.035645,857.486816,238.058929,,,,,,,,,,,,,,,
322,799.866455,800.514709,390.742126,472.124329,653.377014,85.662178,,,,,,,412.795837,705.182617,94.872345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.649475,731.838196,104.028481,,,,757.911804,857.474243,237.954147,,,,,,,,,,,,,,,
323,799.702576,800.614685,390.804565,472.142792,653.285217,85.592384,,,,,,,412.713287,705.202515,94.814880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.659546,731.866577,103.923012,,,,,,,,,,,,,,,,,,,,,
324,799.441833,800.766357,391.002563,472.159546,653.252686,85.524452,,,,,,,412.716064,705.163818,94.831490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.634705,731.870605,103.834061,,,,,,,,,,,,,,,,,,,,,
325,799.211060,800.826233,391.181976,472.004913,653.254272,85.363640,,,,,,,412.711670,705.171204,94.823456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.638245,731.823914,103.694359,,,,,,,757.793884,857.407837,237.998322,,,,,,,,,,,,
326,798.985474,800.958862,391.305389,472.111359,653.036621,85.441841,,,,,,,412.876770,705.268433,94.666168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.658569,731.785645,103.565613,,,,,,,757.572144,857.431641,238.118469,,,,,,,,,,,,
327,798.671692,801.193115,391.301453,472.271210,652.965271,85.267464,,,,,,,412.910034,705.309326,94.369804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.655640,731.804626,103.440605,,,,,,,757.183167,857.509338,238.378891,,,,,,,,,,,,
328,798.480835,801.315613,391.339844,472.349243,652.971619,85.085098,,,,,,,412.881256,705.401245,94.352409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.675171,731.812805,103.287666,,,,,,,756.898926,857.688171,238.474136,,,,,,,,,,,,
329,798.282349,801.522583,391.240356,472.401398,652.990295,85.006531,,,,,,,412.754913,705.397278,94.356827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.585083,731.814880,103.194336,,,,,,,756.828674,857.733093,238.382980,,,,,,,,,,,,
330,798.062500,801.701172,391.257080,472.439972,652.988953,84.782433,,,,,,,412.666504,705.484375,94.333740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.532776,731.812622,103.116989,,,,,,,756.696594,857.741516,238.474045,,,,,,,,,,,,
331,797.932434,801.751648,391.346161,472.457764,652.871277,84.891899,,,,,,,412.649963,705.491089,94.386353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.520325,731.890808,102.891891,,,,,,,756.530823,857.796082,238.585480,,,,,,,,,,,,
332,797.822632,801.784180,391.475159,472.441711,652.739990,84.920723,,,,,,,412.584351,705.579712,94.364822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.482361,731.940857,102.881416,,,,,,,756.379211,857.819397,238.636826,,,,,,,,,,,,
333,797.660583,801.957031,391.494507,472.872162,652.808472,84.276711,,,,,,,412.610992,705.606873,94.227448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.517761,731.912476,102.848854,,,,,,,756.312012,857.900818,238.671448,,,,,,,,,,,,
334,797.592590,801.908081,391.543732,472.597198,652.703491,84.331902,,,,,,,412.615570,705.599670,94.182816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.471069,731.918579,102.696457,,,,,,,756.169128,857.906982,238.715027,,,,,,,,,,,,
335,797.485229,802.002075,391.582703,472.519958,652.603149,84.435753,,,,,,,412.487000,705.700378,94.081078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.401123,731.935913,102.622986,,,,,,,755.918579,857.932007,238.791672,,,,,,,,,,,,
336,797.878418,801.904724,391.334778,472.460083,652.565918,84.326363,,,,,,,412.490967,705.709351,94.111534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.332153,731.947449,102.589279,,,,,,,755.838745,857.940796,238.851837,,,,,,,,,,,,
337,797.488892,802.080261,391.440796,472.684021,652.680237,83.940147,,,,,,,412.493591,705.700134,94.138222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.336548,731.960022,102.548386,,,,,,,755.899353,857.900391,238.734253,,,,,,,,,,,,
338,797.289673,802.209839,391.602844,472.505280,652.588562,83.874741,,,,,,,411.892365,705.733032,93.984497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.413757,731.887756,102.471687,,,,,,,755.846008,857.938293,238.655060,,,,,,,,,,,,
339,797.280823,802.274353,391.578796,472.441284,652.453857,83.892708,,,,,,,411.675964,705.838806,94.121376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.407410,731.887146,102.371758,,,,,,,755.800537,857.959534,238.675354,,,,,,,,,,,,
340,797.253174,802.384399,391.601349,472.665497,652.564819,83.606964,,,,,,,411.848480,705.883179,93.908478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.421814,731.887573,102.343056,,,,,,,755.754517,857.886169,238.574997,,,,,,,,,,,,
341,797.320374,802.374084,391.569122,472.576813,652.465698,83.515068,,,,,,,412.383850,705.817383,93.597473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.447937,731.795532,102.209663,,,,,,,755.735779,857.845520,238.553665,,,,,,,,,,,,
342,797.313843,802.368652,391.596588,472.465302,652.344238,83.504082,,,,,,,412.620697,705.794250,93.394379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.411743,731.801941,102.193733,,,,,,,755.714111,857.853943,238.574066,,,,,,,,,,,,
343,797.235901,802.464905,391.580444,472.404846,652.330200,83.441116,,,,,,,412.563385,705.800354,93.384628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.387451,731.695984,102.179184,,,,,,,755.825439,857.727539,238.488449,,,,,,,,,,,,
344,797.221497,802.482056,391.579865,472.322021,652.258667,83.376961,,,,,,,412.580200,705.897583,93.472168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.410400,731.704041,102.205215,,,,,,,755.850281,857.608032,238.339676,,,,,,,,,,,,
345,797.132935,802.556091,391.627777,472.332855,652.231018,83.288162,,,,,,,412.207489,705.967163,93.557014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.427368,731.589294,102.149490,,,,,,,755.822998,857.492249,238.302338,,,,,,,,,,,,
346,797.188538,802.555969,391.609436,472.312531,652.244568,83.174919,,,,,,,412.380798,705.937256,93.509926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.447144,731.455078,102.018639,,,,,,,755.831116,857.385498,238.283813,,,,,,,,,,,,
347,797.155090,802.564819,391.623230,472.276093,652.261108,83.064835,,,,,,,412.144592,705.977905,93.385384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.534851,731.381104,102.007370,,,,,,,755.840210,857.374634,238.277618,,,,,,,,,,,,
348,797.289734,802.485779,391.593689,472.267456,652.173950,83.028160,,,,,,,412.497284,706.029907,93.396317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.567078,731.229553,101.756859,,,,,,,755.817444,857.276184,238.272385,,,,,,,,,,,,
349,797.162537,802.532349,391.681641,472.229248,652.148132,82.913445,,,,,,,412.320068,705.931641,93.780647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.561157,731.202515,101.603691,,,,,,,755.823669,857.167175,238.242752,,,,,,,,,,,,
350,797.139099,802.452515,391.730927,472.467896,652.250854,82.373878,,,,,,,412.382629,706.132629,93.477448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.640442,731.109741,101.337402,,,,,,,755.901123,856.930054,238.205429,,,,,,,,,,,,
351,797.129822,802.438354,391.738373,472.526123,652.285828,81.965439,,,,,,,412.535431,706.175293,93.207626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.678467,730.924438,101.167709,,,,,,,756.070801,856.733521,238.148605,,,,,,,,,,,,
352,797.196594,802.345032,391.764923,472.475983,652.297791,81.696739,,,,,,,412.584290,706.162354,93.135269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.741577,730.798401,101.121719,,,,,,,756.015869,856.604797,238.109650,,,,,,,,,,,,
353,797.231934,802.315063,391.758240,472.395142,652.244873,81.501244,,,,,,,412.590363,706.245056,93.197533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.816040,730.689087,101.105560,,,,,,,755.978882,856.495789,238.187592,,,,,,,,,,,,
354,797.163757,802.273376,391.773376,472.346863,652.235474,81.364555,,,,,,,412.495911,706.269165,93.211311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.747681,730.602234,101.025749,,,,,,,756.031250,856.255188,238.137100,,,,,,,,,,,,
355,797.231567,802.228760,391.774475,472.313416,652.154785,81.283348,,,,,,,412.539642,706.265930,93.229988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.785522,730.506104,100.999290,,,,,,,756.122375,856.026611,238.006470,,,,,,,,,,,,
356,797.158630,802.204041,391.858154,472.325104,652.172546,81.158150,,,,,,,412.525726,706.366699,93.103752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.794312,730.414673,101.008102,,,,,,,756.170044,855.857605,237.869873,,,,,,,,,,,,
357,797.181458,802.177856,391.840088,472.233002,652.185486,81.120514,,,,,,,412.547699,706.382080,93.125610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.824280,730.334412,100.951050,,,,,,,756.396423,855.604919,237.947769,,,,,,,,,,,,
358,797.276855,802.166626,391.880554,472.181793,652.185364,81.016693,,,,,,,412.480469,706.384094,93.116028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.841797,730.325012,100.921974,,,,,,,756.477966,855.471436,237.921722,,,,,,,,,,,,
359,797.305481,802.142883,391.871460,472.187805,652.189087,80.991470,,,,,,,412.596710,706.393372,93.076164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.864319,730.239136,100.880890,,,,,,,756.371399,855.395081,237.948364,,,,,,,,,,,,
360,797.298279,802.082092,391.952240,472.348450,652.191895,80.671692,,,,,,,412.528992,706.489868,93.016487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.822083,730.146240,100.771980,,,,,,,756.214600,855.249146,237.786377,,,,,,,,,,,,
361,797.307678,802.045288,391.942932,472.150482,652.155151,80.732178,,,,,,,412.524994,706.504822,93.023186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.790710,730.026001,100.931107,,,,,,,756.143250,855.148376,238.209045,,,,,,,,,,,,
362,797.344788,802.059937,392.003418,472.256287,652.205811,80.498024,,,,,,,412.561859,706.494202,93.029144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.745239,729.941772,100.944336,,,,,,,756.020264,855.001892,238.387741,,,,,,,,,,,,
363,797.356750,802.058533,392.033569,472.181396,652.361145,80.321838,,,,,,,412.549194,706.502441,93.026100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.604675,729.938049,101.028259,,,,,,,755.882629,854.920349,238.554077,,,,,,,,,,,,
364,797.332703,802.116394,392.301514,472.182495,652.470215,80.125900,,,,,,,412.543640,706.592346,93.036392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.567505,729.899597,101.081154,,,,,,,755.705505,854.831299,238.740143,,,,,,,,,,,,
365,797.435608,802.099976,392.423859,472.199005,652.481689,80.075874,,,,,,,412.551147,706.608276,93.034424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.493958,729.975952,101.001450,,,,,,,755.624023,854.820374,238.782761,,,,,,,,,,,,
366,797.556702,802.110962,392.444031,472.155792,652.484741,80.002579,,,,,,,412.454285,706.633240,92.925919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.426086,730.003784,100.989731,,,,,,,755.633057,854.724915,238.783829,,,,,,,,,,,,
367,797.493469,802.126770,392.485352,472.312927,652.562012,79.833702,,,,,,,412.491882,706.622742,92.922356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.414612,729.944763,101.070107,,,,,,,756.397339,854.750610,238.245239,,,,,,,,,,,,
368,797.605164,802.103027,392.590820,472.209229,652.497253,79.862221,,,,,,,412.713898,706.534607,92.623352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.357971,729.914001,101.087440,,,,,,,756.020142,854.465088,238.454102,,,,,,,,,,,,
369,797.706482,802.106201,392.646301,472.151917,652.435486,80.072227,,,,,,,412.578003,706.603027,92.747955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.495117,729.840393,100.986191,,,,,,,755.590515,854.382629,238.902176,,,,,,,,,,,,
370,797.682800,802.071167,392.726013,472.302643,652.449646,79.849022,,,,,,,412.438354,706.659363,93.074150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.562195,729.789673,100.983101,,,,,,,755.166809,854.353760,239.381500,,,,,,,,,,,,
371,797.756653,802.057617,392.859375,472.319031,652.454895,79.754578,,,,,,,412.360474,706.637085,93.020691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.539063,729.764526,101.045738,,,,,,,754.980652,854.284058,239.655746,,,,,,,,,,,,
372,797.952759,802.032898,393.082825,472.361237,652.480347,79.730995,,,,,,,412.363373,706.631958,92.914505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.405518,729.814026,101.185715,,,,,,,754.980652,854.235474,239.733078,,,,,,,,,,,,
373,797.985291,802.006531,393.145386,472.201599,652.491638,79.899719,,,,,,,412.585144,706.573486,92.478363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.339783,729.822327,101.256721,,,,,,,755.019470,854.257874,239.658234,,,,,,,,,,,,
374,798.300903,801.723816,393.272430,472.146362,652.411743,79.824722,,,,,,,412.699982,706.559204,92.343079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.369995,729.813171,101.270943,,,,,,,755.048645,854.223267,239.660141,,,,,,,,,,,,
375,798.084900,802.054871,393.375275,472.184906,652.468567,79.818939,,,,,,,412.431244,706.666626,92.821686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.461426,729.822021,101.220566,,,,,,,755.131653,854.054260,239.759933,,,,,,,,,,,,
376,798.029053,802.090393,393.526825,472.352325,652.548096,79.555824,,,,,,,412.525848,706.574829,92.651588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.445007,729.912292,101.165787,,,,,,,755.158020,854.023621,239.806488,,,,,,,,,,,,
377,797.984741,802.077637,393.676056,472.266541,652.369629,79.862137,,,,,,,412.586548,706.557129,92.412231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.543396,729.862000,101.033569,,,,,,,,,,,,,,,,,,,,,
378,798.042480,802.056091,393.859558,472.212036,652.422180,79.775970,,,,,,,412.589783,706.576477,92.275070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.508728,729.879700,101.063560,,,,,,,,,,,,,,,,,,,,,
379,798.096985,802.074890,393.994049,472.209717,652.335999,79.943390,,,,,,,412.621216,706.568359,92.337296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.500793,729.848938,101.095932,,,,,,,,,,,,,,,,,,,,,
