Weight19
Date:,2025/04/16
Time:,14:18:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
221,570.066467,728.117310,136.227768,507.633179,653.873779,107.121544,444.325043,716.835388,118.357185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.580383,803.827393,391.135834,,,,842.171265,822.072083,265.218292,,,,,,,,,,,,,,,,,,,,,
222,568.917114,728.028503,135.781143,506.197723,653.517761,106.180710,442.681213,716.909668,117.671364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.846497,803.439148,390.534302,,,,841.267212,821.628723,264.912537,,,,,,,,,,,,,,,,,,,,,
223,568.110352,727.815918,134.899414,504.145203,653.247498,106.662262,441.794922,716.922607,116.795998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.426331,803.120850,390.128479,,,,839.994263,821.092407,264.457764,,,,,,,,,,,,,,,,,,,,,
224,567.303589,727.559631,133.900711,502.468750,652.379578,107.364487,440.567078,716.925049,115.873032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.384155,802.975708,389.498077,,,,839.543823,820.252991,263.514923,,,,,,,,,,,,,,,,,,,,,
225,565.967651,727.468567,132.814789,501.539490,652.934509,105.861794,439.574707,716.708801,114.877869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.199097,802.573425,389.195862,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,564.595459,727.476807,132.494690,501.200012,653.384583,103.545273,438.644623,716.728394,114.027161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.916504,802.203186,387.979401,,,,,,,837.956848,819.938049,261.717346,,,,,,,,,,,,,,,,,,
227,562.695496,727.754395,132.749313,499.933380,653.100342,103.915596,437.447662,716.847717,113.153770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.565735,801.543945,387.111359,,,,,,,836.086182,819.990417,261.281555,,,,,,,,,,,,,,,,,,
228,562.317810,727.527100,131.978699,498.610962,653.205994,102.962593,436.286011,716.924622,112.583656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.167236,800.946106,386.526642,,,,,,,835.009338,819.701660,260.909882,,,,,,,,,,,,,,,,,,
229,562.102417,727.268066,130.257751,497.529236,652.969971,103.080101,435.612823,716.774780,111.909554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.060669,800.664978,385.848511,,,,,,,834.689819,819.213867,260.238434,,,,,,,,,,,,,,,,,,
230,561.325012,726.969116,129.022812,496.466217,652.771729,102.870216,434.723511,716.815308,111.175117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.637024,800.867249,384.870544,,,,,,,834.110352,818.883545,259.272461,,,,,,,,,,,,,,,,,,
231,560.439819,726.962952,128.655136,495.415039,652.698303,102.176720,433.819946,716.847900,110.253151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.228699,800.767273,384.770813,,,,,,,833.296143,818.566345,258.561157,,,,,,,,,,,,,,,,,,
232,559.091553,727.073242,128.587738,495.077698,652.936829,100.430466,432.728180,716.781677,109.642479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.586914,800.345825,384.168182,,,,,,,832.709045,818.234314,258.146881,,,,,,,,,,,,,,,,,,
233,557.847290,727.143860,128.270569,494.293854,652.863281,99.563507,431.643890,716.798584,108.783234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.911133,799.921997,383.570496,,,,,,,832.004272,817.851135,257.348297,,,,,,,,,,,,,,,,,,
234,556.957703,727.094788,127.827255,493.220490,652.493408,99.162140,430.810760,716.824219,108.497383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.187256,799.510193,382.658417,,,,,,,831.004700,817.696472,256.756012,,,,,,,,,,,,,,,,,,
235,556.412659,726.833374,127.225868,492.621063,652.507629,98.616837,430.271606,716.747803,108.002327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.790588,799.122925,381.908142,,,,,,,829.934875,817.696106,256.409119,,,,,,,,,,,,,,,,,,
236,555.444824,726.769470,126.164413,491.852478,652.734436,98.362953,429.408630,716.650818,107.279678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.581116,798.689636,381.510925,,,,,,,829.282532,817.574463,256.191772,,,,,,,,,,,,,,,,,,
237,554.997864,726.557434,125.405083,490.789276,652.661499,97.951897,428.624329,716.661377,106.519562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.938782,798.366394,380.918243,,,,,,,828.715759,817.409241,255.847519,,,,,,,,,,,,,,,,,,
238,554.456970,726.386047,125.065353,489.681641,652.303101,97.724533,427.670013,716.512939,106.152397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.959290,798.204468,380.462097,,,,,,,827.427307,817.356689,255.305252,,,,,,,,,,,,,,,,,,
239,553.556824,726.228882,124.847786,488.911194,652.069946,97.461044,426.842804,716.412048,105.447052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.640442,798.109680,380.224884,,,,,,,826.370544,817.234497,254.868332,,,,,,,,,,,,,,,,,,
240,552.525635,726.090393,124.591843,488.678009,652.179871,96.570984,426.020691,716.289795,104.778557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.383301,797.911133,380.112762,,,,,,,826.184753,816.820618,254.479309,,,,,,,,,,,,,,,,,,
241,551.534424,726.127869,124.202950,487.886322,652.245972,95.430153,425.534973,715.966553,104.101807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.792847,797.779968,379.346741,,,,,,,826.249756,816.500488,253.658829,,,,,,,,,,,,,,,,,,
242,551.183533,726.035583,123.297050,487.438629,652.248047,94.394936,425.056702,715.659241,103.621689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.289978,797.896423,378.416107,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,550.405945,726.026001,122.246536,487.064240,652.017578,93.691322,424.430817,715.506653,103.039322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.074646,797.752014,377.533936,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,549.817078,726.073792,121.825768,486.704132,651.776367,93.060097,423.639618,715.465271,102.112946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.787720,797.592957,377.214203,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,549.243469,725.965942,121.603256,486.118988,651.615662,92.228691,423.115723,715.251587,101.546082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.362183,797.261780,376.856415,,,,,,,,,,824.451477,815.963989,250.941025,,,,,,,,,,,,,,,
246,548.685730,725.757080,121.249580,485.505707,651.670410,91.485527,422.792725,714.993530,100.725342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.774048,797.058960,376.535156,,,,,,,,,,824.070679,816.049561,249.813202,,,,,,,,,,,,,,,
247,548.461365,725.292053,120.470154,484.593201,651.131592,91.926674,422.342804,714.902893,100.060112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.026917,796.852478,376.120270,,,,,,,,,,822.616394,815.911011,250.196671,,,,,,,,,,,,,,,
248,547.814819,725.173157,119.985458,484.119720,650.785217,91.400246,421.671356,714.786011,99.579781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.785461,796.180359,375.539032,,,,,,,,,,821.351196,815.736389,250.382721,,,,,,,,,,,,,,,
249,547.284119,724.982727,119.329453,483.821533,650.812866,90.587914,421.083282,714.739685,99.303528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.868042,796.037842,374.817810,,,,,,,,,,821.022339,815.716797,249.844070,,,,,,,,,,,,,,,
250,546.871399,724.919861,118.629135,483.239014,650.732849,89.874779,420.731171,714.488098,98.247826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.403564,796.011963,374.461609,,,,,,,,,,821.172424,815.584839,249.127487,,,,,,,,,,,,,,,
251,546.385681,725.071838,117.962265,482.475098,650.619812,89.572868,420.426453,714.375488,97.452164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.752075,796.062988,374.000793,,,,,,,,,,821.126831,815.394897,248.493698,,,,,,,,,,,,,,,
252,545.987976,725.107056,117.407486,482.196625,650.442810,89.048195,419.815857,714.420227,96.583809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.006042,796.096313,373.610687,,,,,,,,,,820.776489,815.292664,247.943314,,,,,,,,,,,,,,,
253,545.728027,724.998291,116.839233,481.955048,650.326172,88.455154,419.752563,714.282654,95.800865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.662231,795.911926,373.052673,,,,,,,,,,820.328430,815.173401,247.563675,,,,,,,,,,,,,,,
254,545.239380,725.024109,116.438469,481.991241,650.515198,87.122467,419.332825,714.128479,95.269302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.258850,795.825256,372.683228,,,,,,,,,,819.881897,815.081360,247.359451,,,,,,,,,,,,,,,
255,544.783447,725.071655,116.046463,481.713074,650.179626,86.259346,418.724640,713.912598,95.322701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.750977,795.738159,372.571381,,,,,,,,,,819.575012,814.840820,247.042694,,,,,,,,,,,,,,,
256,544.420654,724.992737,115.801735,481.275360,649.988953,85.439934,418.288818,713.830627,94.725151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.503357,795.464966,372.557861,,,,,,,,,,819.299805,814.721069,246.693420,,,,,,,,,,,,,,,
257,543.969360,724.825684,115.444168,480.997009,649.996094,85.050018,418.019653,713.651367,93.835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.133728,795.345459,372.526245,,,,,,,,,,819.071045,814.607666,246.606720,,,,,,,,,,,,,,,
258,543.808350,724.697632,115.071083,480.784180,649.924438,84.888016,417.754486,713.655823,92.754364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.553345,795.226074,372.247589,,,,,,,,,,818.801636,814.485535,246.502686,,,,,,,,,,,,,,,
259,543.593567,724.804626,114.423561,480.965027,650.084473,84.076973,417.631561,713.504517,92.102333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.338806,794.929504,371.865448,,,,,,,,,,818.546204,814.384338,246.403442,,,,,,,,,,,,,,,
260,543.210083,725.013916,114.038628,480.716095,649.803284,84.135979,417.489258,713.417480,91.583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.971619,794.937683,371.564728,,,,,,,,,,817.967102,814.468872,246.294464,,,,,,,,,,,,,,,
261,543.026978,724.966675,113.333801,480.330048,649.467896,84.191795,417.557404,713.297424,91.026955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.739441,794.828430,371.213745,,,,,,,,,,817.436646,814.540466,246.093994,,,,,,,,,,,,,,,
262,543.134155,724.992554,112.589279,479.680695,649.536926,83.855392,417.537354,713.216797,90.612526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.538574,794.827148,370.968353,,,,,,,,,,817.507996,814.627197,245.603989,,,,,,,,,,,,,,,
263,543.426208,724.876709,112.022484,480.774811,650.177856,81.515556,417.412659,713.122681,90.360054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.385620,794.811768,370.606140,,,,,,,,,,817.318787,814.595764,245.025131,,,,,,,,,,,,,,,
264,543.154724,724.740173,111.411270,481.531799,650.587463,79.595909,417.421387,712.972900,89.849068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.213806,794.877258,370.228546,,,,,,,,,,816.990112,814.605530,244.533768,,,,,,,,,,,,,,,
265,543.100769,724.732605,111.077072,481.631836,650.496338,79.183960,417.419128,712.782959,89.711182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.205017,794.787476,369.982178,,,,,,,,,,816.673157,814.886597,244.138809,,,,,,,,,,,,,,,
266,543.227966,724.637268,110.959846,481.167755,650.210083,79.686783,417.361877,712.675720,89.939919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.325073,794.803101,369.586792,,,,,,,,,,816.508179,814.941162,243.872437,,,,,,,,,,,,,,,
267,543.186646,724.570679,110.916946,480.990448,650.108521,79.540009,417.282745,712.485718,90.072975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.249146,794.829895,369.369812,,,,,,,,,,816.412537,814.982605,243.570145,,,,,,,,,,,,,,,
268,543.163818,724.433655,110.829475,480.952881,650.050232,79.326927,417.298065,712.371033,90.091957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.965271,794.799866,369.239807,,,,,,,,,,816.838989,814.831299,243.117554,,,,,,,,,,,,,,,
269,543.191223,724.310791,110.777412,480.959167,649.892883,79.336136,417.356049,712.244324,90.166985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.915955,794.747070,369.034515,,,,,,,,,,817.106323,814.783508,242.781006,,,,,,,,,,,,,,,
270,543.141296,724.193237,110.791725,480.931793,649.782593,79.045219,417.294525,712.147522,90.138557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.002869,794.695862,368.709930,,,,,,,,,,817.101318,814.902954,242.617935,,,,,,,,,,,,,,,
271,543.108398,724.073608,110.794113,480.857330,649.767151,79.083160,417.276276,712.055786,90.125282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.246765,794.627075,368.247375,,,,,,,,,,817.023071,815.014587,242.594925,,,,,,,,,,,,,,,
272,543.145691,723.927490,110.781792,480.840637,649.628296,79.200951,417.223114,712.043091,90.139801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.246521,794.731201,367.879272,,,,,,,,,,816.918335,815.033936,242.586273,,,,,,,,,,,,,,,
273,543.035767,723.937012,110.709976,480.759857,649.504700,79.220314,417.209106,711.948242,90.210144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.195313,794.779236,367.755615,,,,,,,,,,816.979187,815.091492,242.450806,,,,,,,,,,,,,,,
274,543.036377,723.853333,110.673981,480.755402,649.386414,79.152931,417.181030,711.936401,90.219872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.006714,794.847107,367.440796,,,,,,,,,,817.022522,815.259705,242.356827,,,,,,,,,,,,,,,
275,543.048279,723.745056,110.644493,480.966217,649.399231,78.881905,417.158508,711.923950,90.197945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.880310,794.974792,367.256683,,,,,,,,,,816.958252,815.400940,242.291672,,,,,,,,,,,,,,,
276,543.100281,723.609436,110.666252,480.903473,649.311157,78.828255,417.121094,711.844666,90.213455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.778931,795.107422,367.119568,,,,,,,,,,816.841064,815.427368,242.116684,,,,,,,,,,,,,,,
277,543.007263,723.521851,110.592484,480.735107,649.193420,78.900597,417.065338,711.834717,90.171127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.550659,795.267517,367.054810,,,,,,,,,,816.723816,815.520325,241.952789,,,,,,,,,,,,,,,
278,543.000061,723.530151,110.574440,480.870514,649.200134,78.819519,417.158051,711.823853,90.169258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.248352,795.532471,367.051453,,,,,,,,,,816.553101,815.731995,241.884460,,,,,,,,,,,,,,,
279,542.974731,723.512878,110.550087,480.794617,649.158936,78.867592,417.151062,711.743225,90.175262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.027588,795.728455,367.048279,,,,,,,,,,816.471741,815.919922,241.854324,,,,,,,,,,,,,,,
280,543.054321,723.384521,110.573685,480.890594,649.108215,78.768372,417.163635,711.718689,90.140213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.839294,795.861938,366.968231,,,,,,,,,,816.785461,816.000366,241.488754,,,,,,,,,,,,,,,
281,543.124146,723.323364,110.576317,479.921448,648.685120,80.162712,417.140320,711.730042,90.148903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.808960,795.870483,366.905334,,,,,,,,,,816.927856,816.085144,241.214081,,,,,,,,,,,,,,,
282,543.071899,723.383118,110.505455,479.482178,648.467346,80.876579,417.162292,711.725403,90.137543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.743225,796.028809,366.900635,,,,,,,,,,816.444519,816.303589,241.030441,,,,,,,,,,,,,,,
283,543.100586,723.409668,110.470146,479.503662,648.472534,80.850304,417.173615,711.723816,90.125427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.677673,796.161926,366.847748,,,,,,,,,,816.416138,816.538696,240.868256,,,,,,,,,,,,,,,
284,543.032410,723.366028,110.443970,479.655823,648.558716,80.649330,417.174805,711.723999,90.122757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.745178,796.290222,366.841370,,,,,,,,,,816.530945,816.620605,240.749130,,,,,,,,,,,,,,,
285,543.073669,723.309875,110.420738,479.979736,648.815247,80.496346,417.173096,711.724121,90.124893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.655212,796.374756,366.813995,,,,,,,,,,816.654785,816.691895,240.624115,,,,,,,,,,,,,,,
286,542.802185,723.367615,110.333618,479.814728,648.640686,80.409279,417.177277,711.730347,90.185791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.628540,796.466125,366.855896,,,,,,,,,,816.608276,816.776428,240.629547,,,,,,,,,,,,,,,
287,542.725647,723.386108,110.352051,479.716064,648.606323,80.363602,417.162903,711.724854,90.150070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.584839,796.595398,366.823700,,,,,,,,,,816.699524,816.827881,240.576660,,,,,,,,,,,,,,,
288,542.736816,723.350464,110.320808,479.691559,648.585754,80.397598,417.189362,711.719727,90.139687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.536377,796.706055,366.831085,,,,,,,,,,816.661011,816.966919,240.585388,,,,,,,,,,,,,,,
289,543.073120,723.309814,110.383575,479.690918,648.660400,80.366188,417.196777,711.719360,90.137001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.471130,796.849976,366.872223,,,,,,,,,,816.590149,817.094360,240.656601,,,,,,,,,,,,,,,
290,542.835266,723.349060,110.300163,479.844452,648.771484,80.189354,417.167114,711.820129,90.172668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.429871,796.961609,366.917175,,,,,,,,,,816.601807,817.105957,240.636765,,,,,,,,,,,,,,,
291,543.075439,723.289917,110.387901,479.903625,648.819946,79.945717,417.118500,711.845337,90.219856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.503418,797.065247,366.842102,,,,,,,,,,816.594177,817.209595,240.624542,,,,,,,,,,,,,,,
