;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
265;576.872620;738.059814;184.047699;;;;867.695740;820.223572;504.928314;;;;;;;513.528809;654.924438;161.961792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;788.250977;796.550720;324.624481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;452.461853;722.963562;173.253082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;575.357239;737.943298;183.368484;;;;866.087280;820.232849;504.926147;;;;;;;512.277893;655.149353;161.309677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;787.129761;796.081116;324.170990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450.405945;722.790405;173.009720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;574.209229;737.612915;182.840347;;;;864.658020;819.918701;504.762024;;;;;;;511.017548;655.189819;159.908157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786.166504;795.736877;324.008667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;448.955811;722.796814;172.527847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;572.749756;737.355042;182.111008;;;;863.395752;819.514526;504.584442;;;;;;;509.600403;655.143677;159.315475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784.028870;795.419861;324.117523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;447.953339;722.795898;171.150986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;571.165466;737.416260;181.529282;;;;862.404236;819.307129;504.216766;;;;;;;508.166260;654.969238;159.185928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782.238647;795.201416;324.058258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;446.627502;722.752991;170.128693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;569.923096;737.384216;181.210205;;;;861.624573;819.025085;503.868530;;;;;;;506.716187;654.340088;158.760803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;781.301697;794.791809;323.783569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.105865;722.723511;169.602890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;568.585754;737.234131;180.486984;;;;860.284424;818.886108;503.846771;;;;;;;505.857330;654.226196;157.703400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;780.484619;794.140259;323.310059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;567.613220;736.692810;179.627655;;;;858.390259;818.693726;503.835968;;;;;;;504.839478;654.858398;156.807281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;778.837097;793.811157;323.235413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;443.031860;722.492920;167.880676;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;566.649902;736.320801;178.938141;;;;857.823547;818.367859;503.326324;;;;;;;503.104950;654.465759;156.222504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;777.311890;793.706787;323.040283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;441.456268;722.517456;166.723206;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;565.267639;736.412292;178.364731;;;;857.242126;818.147644;502.715698;;;;;;;501.721039;654.459106;155.347092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;775.785400;793.461243;322.827698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440.349548;722.292114;166.278336;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;564.158447;736.454956;178.015533;;;;856.217590;817.904785;502.357452;;;;;;;500.837006;654.425293;155.045059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;774.424316;792.956665;322.415710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438.954193;722.228027;165.807327;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;562.821655;736.382080;177.408020;;;;855.044861;817.603088;501.934875;;;;;;;499.497955;653.746216;154.454193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.651611;792.548889;322.118195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;562.025391;736.089539;176.415573;;;;853.696899;817.479492;501.619324;;;;;;;498.119965;653.156677;153.796692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.827820;792.172363;321.587830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;437.100372;721.596313;164.441879;;;;;;;;;;;;;;;;;;;;;;;;
278;561.444763;735.811829;175.303375;;;;852.733704;817.352112;501.513885;;;;;;;497.492401;653.430054;152.436523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.627136;791.829346;321.055054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.044373;721.532959;162.750946;;;;;;;;;;;;;;;;;;;;;;;;
279;560.261108;735.453369;175.086868;;;;851.945190;817.034668;501.174622;;;;;;;496.046509;652.928833;151.980728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.940002;791.553284;320.549438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435.196625;721.403137;162.132187;;;;;;;;;;;;;;;;;;;;;;;;
280;558.971436;735.290100;174.648788;;;;850.936890;816.634949;500.962708;;;;;;;495.666412;653.334290;150.455063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.070740;791.307739;320.583466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.089172;721.133667;161.601913;;;;;;;;;;;;;;;;;;;;;;;;
281;557.996094;735.171997;174.278168;;;;849.277954;816.659851;501.014740;;;;;;;495.167542;653.060974;150.019287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.069946;791.108521;320.495941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;557.141541;735.111816;173.557877;;;;848.593140;816.287048;500.927368;;;;;;;493.876312;652.743286;149.708664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.115601;790.686462;320.077576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.253906;720.884216;160.450867;;;;;;;;;;;;;;;;;;;;;
283;556.279663;734.973389;172.487885;;;;848.589600;815.849304;500.200256;;;;;;;492.722504;652.522095;149.426147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766.242676;790.257751;319.820343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.692719;720.827942;158.715210;;;;;;;;;;;;;;;;;;;;;
284;555.472656;734.891479;171.893097;;;;847.593506;815.792419;499.758209;;;;;;;492.002441;652.497803;149.055557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;765.506531;789.992004;319.655243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.799774;720.640015;157.857529;;;;;;;;;;;;;;;;;;;;;
285;554.400513;734.415161;171.719208;;;;846.393799;815.684937;499.653931;;;;;;;491.401398;652.350342;148.188828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.294739;789.763245;319.517426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.057343;720.447327;157.381729;;;;;;;;;;;;;;;;;;;;;
286;553.493835;734.068054;171.103149;;;;845.372925;815.451538;499.324738;;;;;;;490.801208;652.528015;145.797943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.501343;789.468262;319.061523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;429.073639;720.255066;156.771805;;;;;;;;;;;;;;;;;;;;;
287;553.050781;733.890686;170.300980;;;;844.551880;815.372375;498.862457;;;;;;;490.412659;652.253296;144.952759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.507385;789.389526;318.536987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;428.039001;719.981079;156.089203;;;;;;;;;;;;;;;;;;;;;
288;552.560852;733.763000;169.630051;;;;843.934875;815.285339;498.366608;;;;;;;489.804504;651.904053;144.975616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.254639;789.369934;318.125397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;551.835449;733.661499;168.923660;;;;842.844360;815.139465;498.207031;;;;;;;488.757294;651.268433;144.277512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.743774;788.960571;317.936646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427.165375;719.250549;153.633804;;;;;;;;;;;;;;;;;;
290;550.740173;733.587830;168.613922;;;;842.477295;814.750366;498.032227;;;;;;;488.110748;651.519775;143.210663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.307007;788.440308;317.371948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.886322;719.056641;153.178543;;;;;;;;;;;;;;;;;;
291;549.746399;733.733093;168.136124;;;;841.901367;814.364197;497.714600;;;;;;;487.421478;651.138672;143.140793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.524231;788.283630;317.038483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.202942;718.838928;152.954224;;;;;;;;;;;;;;;;;;
292;549.149658;733.519958;167.564835;;;;841.115051;814.355469;497.427704;;;;;;;486.527130;650.873779;142.879868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.606567;788.032776;316.989532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.975800;718.606079;152.253372;;;;;;;;;;;;;;;;;;
293;548.444153;733.331055;166.862717;;;;840.286133;814.327026;497.145874;;;;;;;485.779144;650.537903;142.322998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.907410;787.675903;317.123962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.660645;718.530212;151.192963;;;;;;;;;;;;;;;;;;
294;548.111816;733.217224;165.967636;;;;839.625427;814.208374;496.934235;;;;;;;485.670227;650.256104;140.943222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.196777;787.535828;316.986206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.221375;718.476746;150.120987;;;;;;;;;;;;;;;;;;
295;547.822449;732.947754;165.171387;;;;838.659302;814.193970;496.723877;;;;;;;485.513275;650.153381;139.855911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.313904;787.549011;316.257172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.767761;718.325012;149.077881;;;;;;;;;;;;;;;;;;
296;547.412109;732.626770;164.648849;;;;837.712463;814.003723;496.580872;;;;;;;485.282379;650.157654;139.134674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.525452;787.500549;315.735870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.321899;718.103210;148.432068;;;;;;;;;;;;;;;;;;
297;546.940979;732.374146;164.076828;;;;836.719482;813.835938;496.471588;;;;;;;484.971649;650.319153;138.661606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.756958;787.426758;315.389587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.499146;717.839294;148.154373;;;;;;;;;;;;;;;;;;
298;546.393372;732.219971;163.558609;;;;836.451599;813.809692;495.915100;;;;;;;484.695129;650.259583;138.384827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;754.148315;787.044617;315.452881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;545.824463;732.012207;163.058731;;;;836.315796;813.487793;495.215424;;;;;;;483.965424;649.751282;137.550781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.335571;786.830261;315.040375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;545.323181;731.818542;162.787354;;;;836.378479;813.289917;494.571838;;;;;;;483.659210;649.681335;136.023590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.945435;786.709045;314.338196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;545.048340;731.518433;161.994217;;;;835.732422;813.360107;494.350189;;;;;;;483.393555;650.535767;134.608643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.718750;786.456238;313.886230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;544.929199;731.418457;161.221863;;;;834.799744;813.255676;494.393097;;;;;;;482.578827;649.472656;134.841431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.235413;786.214478;313.607208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;544.497192;731.335754;160.766586;;;;833.804749;813.140991;494.421631;;;;;;;482.084351;648.529663;134.694016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;752.174622;785.951416;313.711121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.164917;716.370789;142.967575;;;;;;;;;;;;;;;
304;544.096497;731.119873;160.139069;;;;832.941650;813.033142;494.324707;;;;;;;481.877075;648.256897;134.164932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.707886;785.722595;313.058533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.905853;716.188293;142.523636;;;;;;;;;;;;;;;
305;543.675842;730.997253;159.454193;;;;831.549927;812.984497;494.310425;;;;;;;481.746094;648.193054;133.282944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.156372;785.694641;312.892761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.605499;716.130005;142.174118;;;;;;;;;;;;;;;
306;543.368530;730.874329;158.974304;;;;831.071228;812.819702;494.067261;;;;;;;481.491333;648.478882;132.709976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;750.590271;785.615967;312.664459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.228973;715.998901;141.904266;;;;;;;;;;;;;;;
307;543.090515;730.901550;158.437256;;;;830.853088;812.729065;493.664276;;;;;;;481.109070;648.851501;131.509201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.940796;785.460022;312.364929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.921478;715.993958;141.278702;;;;;;;;;;;;;;;
308;542.769348;730.885498;157.854019;;;;830.405457;812.698242;493.509949;;;;;;;480.703094;648.931152;130.672791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.169800;785.412964;312.156708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.885651;715.921814;140.271851;;;;;;;;;;;;;;;
309;542.289795;730.811218;157.399155;;;;830.283630;812.574036;493.253296;;;;;;;480.428436;648.731567;130.434937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.579956;785.276794;311.910919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.732910;715.811829;139.398270;;;;;;;;;;;;;;;
310;541.955933;730.798523;157.115707;;;;830.325439;812.403625;492.613434;;;;;;;480.277069;648.420715;130.364059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.206482;785.159790;311.759613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.549377;715.851807;138.702255;;;;;;;;;;;;;;;
311;541.824097;730.710388;156.714294;;;;830.235229;812.333130;492.154572;;;;;;;480.200592;648.282532;129.845779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.971802;785.005310;311.620728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.406250;715.677368;138.285324;;;;;;;;;;;;;;;
312;541.842285;730.692261;156.044098;;;;830.052795;812.284546;491.523254;;;;;;;480.035980;648.047729;129.778534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.564270;785.082092;311.182068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.144226;715.547729;137.763290;;;;;;;;;;;;;;;
313;541.706116;730.583496;155.538620;;;;829.545105;812.387939;491.354797;;;;;;;480.014709;647.904053;128.944336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.248230;785.014526;310.600983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.642181;715.480957;137.431015;;;;;;;;;;;;;;;
314;541.648376;730.466248;155.286697;;;;828.582214;812.392883;491.474030;;;;;;;479.647644;647.039246;128.254745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.022339;784.939758;309.981659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.233032;715.413208;137.099319;;;;;;;;;;;;;;;
315;541.497925;730.395630;154.819946;;;;827.947510;812.412415;491.494934;;;;;;;479.443787;647.589478;127.227890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.758179;785.005737;309.650085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.001801;715.326599;136.616623;;;;;;;;;;;;;;;
316;541.195679;730.229553;154.527740;;;;826.929382;812.478394;491.768311;;;;;;;479.443085;648.312073;126.359810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.818054;784.935364;309.402130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.930969;715.221741;135.797073;;;;;;;;;;;;;;;
317;540.973511;730.124634;153.881088;;;;826.598633;812.395447;491.409332;;;;;;;479.327789;648.487915;125.820274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.528870;784.927063;308.970642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.860565;715.099854;135.301575;;;;;;;;;;;;;;;
318;540.709656;730.111450;153.394852;;;;826.068115;812.573181;490.924011;;;;;;;479.111542;647.893066;126.258919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.363159;784.846069;308.763519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.695404;715.005005;135.037704;;;;;;;;;;;;;;;
319;540.488098;730.055115;152.971695;;;;825.987000;812.558044;490.668823;;;;;;;478.949188;647.442322;126.346725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.354248;784.678162;308.528900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.502747;715.048584;134.313492;;;;;;;;;;;;;;;
320;540.314331;730.014343;152.533875;;;;825.873413;812.569763;490.431183;;;;;;;478.880890;647.351135;126.014145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.531067;784.463013;308.253387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.767487;714.933655;133.715714;;;;;;;;;;;;;;;
321;540.368713;729.950928;152.107025;;;;825.634521;812.535645;490.238922;;;;;;;478.943451;647.386597;125.465355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.373962;784.399170;307.955261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.806274;714.813599;133.260452;;;;;;;;;;;;;;;
322;540.580383;729.894958;151.644760;;;;825.214111;812.596313;489.996429;;;;;;;478.977661;647.484619;124.985077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.148804;784.354675;307.737213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.677002;714.731445;133.113159;;;;;;;;;;;;;;;
323;540.714355;729.883118;151.147614;;;;824.864746;812.653625;489.716736;;;;;;;479.072723;647.439758;124.475525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.864075;784.239075;307.642181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.286530;714.685730;132.823715;;;;;;;;;;;;;;;
324;540.792053;729.834045;150.806000;;;;824.755249;812.660339;489.550995;;;;;;;479.094513;647.409241;123.949997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.730469;784.169312;307.231171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.140167;714.673157;132.394882;;;;;;;;;;;;;;;
325;540.756165;729.718628;150.363174;;;;825.074341;812.516174;489.059204;;;;;;;479.126526;647.406433;123.230385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.440186;784.268494;307.175354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.201996;714.577942;131.895035;;;;;;;;;;;;;;;
326;540.722046;729.620056;150.028793;;;;825.161377;812.417786;488.696136;;;;;;;479.185944;647.579773;122.557785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.168274;784.106506;306.987976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.141754;714.592590;131.433960;;;;;;;;;;;;;;;
327;540.607666;729.560242;149.796982;;;;825.220154;812.361450;488.315399;;;;;;;479.381012;648.333313;121.970749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.107361;784.181580;306.497437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.228973;714.681580;130.692932;;;;;;;;;;;;;;;
328;540.503357;729.533875;149.517761;;;;825.241089;812.433411;487.695984;;;;;;;479.272888;648.788940;120.998833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.137268;784.196960;306.053589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.301880;714.688782;130.259506;;;;;;;;;;;;;;;
329;540.516785;729.495544;148.831223;;;;825.116638;812.453003;487.452454;;;;;;;479.216980;649.024780;120.474770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.005371;784.142334;305.845154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.341095;714.671448;130.020096;;;;;;;;;;;;;;;
330;540.480591;729.480408;148.436325;;;;824.871521;812.410156;487.365479;;;;;;;479.299194;648.981018;120.154549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.856201;784.127197;305.740295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.565338;714.680847;129.263962;;;;;;;;;;;;;;;
331;540.365723;729.412170;148.150406;;;;824.594116;812.406860;487.248779;;;;;;;479.262238;647.143860;120.791534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.644409;784.014587;305.758636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.737976;714.749878;128.539597;;;;;;;;;;;;;;;
332;540.351013;729.336243;147.930466;;;;824.202942;812.388489;487.246490;;;;;;;478.822449;647.404663;120.183128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.640930;783.971191;305.719666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.835724;714.701294;128.146805;;;;;;;;;;;;;;;
333;540.213501;729.496704;147.519104;;;;823.714294;812.487366;487.204651;;;;;;;478.855316;647.570557;120.026352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.670410;783.996399;305.342224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.840820;714.797363;127.969276;;;;;;;;;;;;;;;
334;540.269836;729.553284;147.136475;;;;823.268188;812.602356;487.168152;;;;;;;478.807495;647.404724;119.873245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.579529;783.978699;304.917603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.819733;714.833130;127.798897;;;;;;;;;;;;;;;
335;540.306152;729.657104;146.656357;;;;822.567017;812.762939;487.357178;;;;;;;478.932800;647.449829;119.458481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.470032;784.014526;304.733826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.931488;714.841187;127.486069;;;;;;;;;;;;;;;
336;540.595154;729.644653;146.111847;;;;821.948364;812.816711;487.408875;;;;;;;479.044922;647.720154;118.686508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.260559;784.014465;304.539673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.976257;714.922546;127.056694;;;;;;;;;;;;;;;
