Grasp27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:31:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;
163;769.170654;702.676575;143.425339;1130.918579;695.727600;381.471771;811.258911;625.706726;108.150826;;;;;;;900.251465;672.531738;140.974915;;;;1125.435303;739.864014;241.881424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;769.360840;702.642151;143.444595;1130.604492;695.767456;381.479462;811.174377;625.823669;108.123291;;;;;;;899.994385;672.574707;140.530548;;;;1125.025024;739.678284;241.451904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;769.460327;702.612976;143.383942;1130.303223;695.736877;381.393921;811.116699;625.916687;108.080109;;;;;;;899.851807;672.578857;140.058029;;;;1124.654907;739.556396;241.021362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;769.605530;702.541382;143.344589;1130.061523;695.793335;381.405731;810.958862;625.985657;108.070229;;;;;;;899.563171;672.656067;139.513885;;;;1124.000000;739.172974;241.065704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;769.694153;702.596863;143.294052;1129.713501;695.824890;381.244171;810.723938;626.183044;108.004211;;;;;;;899.596069;672.618652;139.072098;;;;1123.944336;739.070618;240.634811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;769.830933;702.452637;143.126175;1129.623291;695.680359;381.149200;810.540649;626.347839;107.956818;;;;;;;899.654907;672.599243;138.563034;;;;1123.762451;739.034424;240.523483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;770.035400;702.401611;142.935486;1129.352417;695.706787;381.101837;810.346558;626.564880;107.753029;;;;;;;900.162415;672.556702;138.101654;;;;1123.361694;738.829163;240.558502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;770.137817;702.430115;142.823135;1129.105347;695.685730;381.064636;810.238342;626.770203;107.702614;;;;;;;900.402588;672.585632;137.810226;;;;1122.497192;738.002625;240.818695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;769.969177;702.762695;142.920044;1128.764893;695.718140;381.009125;810.005676;627.002502;107.670822;;;;;;;900.286499;672.491211;137.673447;;;;1121.844971;737.704041;240.845383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;769.943420;702.573425;142.882248;1128.648804;695.643738;381.079376;809.792908;627.109314;107.656036;;;;;;;900.104126;672.445740;137.741837;;;;1121.345825;737.895569;240.624481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;769.936401;702.510010;142.727509;1128.253540;695.709106;380.946808;809.666565;627.238281;107.709595;;;;;;;899.763245;672.327698;137.551910;;;;1121.524536;737.488342;240.401627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;769.963013;702.460876;142.513885;1127.538086;695.939270;380.841827;809.500000;627.389343;107.708763;;;;;;;899.503906;672.206299;137.375443;;;;1121.759644;736.979858;240.163162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;769.927551;702.477600;142.450195;1127.081055;696.003723;380.806519;808.994202;627.568176;107.348663;;;;;;;899.208191;672.097656;137.232071;;;;1122.081909;736.679565;239.960983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;769.791077;702.614319;142.364365;1126.730103;696.017822;380.801025;808.774719;627.822571;107.404633;;;;;;;898.993835;671.899414;136.956802;;;;1121.863647;736.818298;239.865036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;769.710693;702.750183;142.220306;1126.345215;696.037903;380.815857;808.621277;628.018677;107.456276;;;;;;;898.796204;671.848389;136.963943;;;;1121.312988;736.830872;239.860168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;769.470520;702.989197;142.132294;1125.843262;696.033936;381.031647;808.425720;628.185181;107.419029;;;;;;;898.569824;671.822449;136.711426;;;;1119.815186;737.142700;240.180466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;769.239380;703.214417;142.119415;1125.577148;696.153992;381.067963;808.344177;628.294617;107.339966;;;;;;;898.411560;671.752625;136.542938;;;;1118.751709;737.289551;240.480911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;769.072815;703.395325;141.991943;1125.207397;696.309143;381.253265;808.225403;628.480774;107.330330;;;;;;;898.275513;671.746216;136.399261;;;;1118.216553;737.397888;240.575562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;768.920166;703.599976;141.944733;1124.898315;696.475037;381.370544;807.980164;628.672119;107.283691;;;;;;;897.974243;671.758789;136.377930;;;;1117.790039;737.490295;240.568665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;768.828674;703.700562;142.057526;1124.710083;696.522583;381.446747;807.908752;628.737732;107.279648;;;;;;;897.706787;671.759888;136.277924;;;;1117.490845;737.526611;240.597855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;768.636108;703.930481;141.954071;1124.461548;696.616882;381.405060;807.889771;628.798462;107.237946;;;;;;;897.595886;671.768921;136.335373;;;;1117.211914;737.694885;240.706589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;768.642883;704.075378;141.879257;1124.307007;696.664368;381.517059;807.795593;628.854065;107.186279;;;;;;;897.484253;671.841980;136.278656;;;;1116.973633;737.944458;240.851486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;768.568054;704.093140;141.727020;1124.363770;696.446960;381.688263;807.810059;628.967957;107.048767;;;;;;;897.396240;671.773804;136.265610;;;;1116.553711;738.249023;240.881271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;768.482239;704.130676;141.788544;1124.062744;696.438599;381.672058;807.699829;629.058533;107.035469;;;;;;;897.358887;671.846497;136.135483;;;;1116.370972;738.444275;240.992035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;768.559143;704.116333;141.791550;1123.395020;696.635376;381.483948;807.611755;629.064636;107.029175;;;;;;;897.219421;671.865540;136.136536;;;;1116.197876;738.504089;241.061020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;768.552185;704.164001;141.671112;1122.793945;696.744812;381.324371;807.578918;629.069946;106.950874;;;;;;;897.078247;671.857056;136.099915;;;;1116.910400;738.180298;241.013000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;768.390991;704.220093;141.640228;1122.363159;696.747009;381.280518;807.551392;629.097229;106.933159;;;;;;;896.787109;672.038757;135.989502;;;;1117.132446;738.225708;240.754059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;768.436279;704.097168;141.594406;1121.918823;696.816101;381.214172;807.547791;629.103271;106.937965;;;;;;;896.605469;672.171265;135.872330;;;;1116.457153;739.053162;241.036728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;1121.169189;697.039307;381.042114;807.785583;629.004456;107.025398;;;;;;;896.372437;672.294861;135.713104;;;;1115.697876;739.733582;241.341263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;1120.639160;697.094849;381.077087;807.712524;628.970581;106.700607;;;;;;;896.330750;672.298523;135.663971;;;;1115.171753;740.242859;241.451553;768.364319;704.108032;141.445236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;1120.322388;697.152222;381.144379;807.611755;629.116943;106.717056;;;;;;;896.240356;672.280945;135.567490;;;;1114.682007;740.596436;241.269104;768.548706;703.993774;141.188797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;;;;1120.052979;697.183960;381.242157;807.664673;629.084045;106.614128;;;;;;;896.034180;672.392700;135.659210;;;;1114.465210;740.440918;241.032669;768.505676;703.921387;141.034180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;;;;1120.004639;697.223755;381.627106;807.613525;629.084534;106.501984;;;;;;;895.871704;672.484497;135.536057;;;;1114.242188;740.399048;240.925873;768.470825;703.960754;141.186264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;;;;1119.771362;697.259094;381.638519;807.631836;629.071045;106.483650;;;;;;;895.425781;672.399719;135.563034;;;;1114.007813;740.628601;241.006638;768.452148;703.850647;141.180283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;;;;1119.450073;697.471130;381.635773;807.679626;629.066284;106.486610;;;;;;;895.365906;672.545349;135.403198;;;;1113.665283;740.535095;241.197296;768.580566;703.667175;141.002487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;;;;1119.139648;697.596436;381.520264;807.674316;629.049561;106.505302;;;;;;;895.211609;672.763611;135.243744;;;;1113.115967;740.344482;241.487122;768.606995;703.560913;140.882629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;;;;1118.756348;697.806458;381.542023;807.685669;629.032898;106.458481;;;;;;;895.102600;672.847229;135.177124;;;;1112.856445;739.625122;241.763031;768.591736;703.545349;140.877274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;;;;1118.235962;698.088806;381.488220;807.672852;629.082947;106.464203;;;;;;;895.119202;672.905029;135.046127;;;;1112.924805;739.543457;241.843246;768.721191;703.293396;140.651566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;;;;1117.560669;698.143127;381.664063;807.643860;629.026001;106.427666;;;;;;;895.209106;672.923523;134.934204;;;;1113.027832;739.644348;241.573273;768.817261;703.154541;140.538147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;;;;1117.180908;698.406494;381.599396;807.583862;628.983337;106.426743;;;;;;;895.082214;673.143494;134.848816;;;;1113.301147;739.744995;241.294388;768.733093;703.050781;140.573639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;1116.908691;698.700928;381.481506;807.620789;628.972839;106.481621;;;;;;;894.890198;673.435486;134.844254;;;;1112.696045;740.224609;241.328445;768.638367;702.983948;140.479980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;;;;1116.652466;698.851501;381.358246;807.618652;628.941345;106.532600;;;;;;;894.626770;673.620483;134.933823;;;;1111.737549;740.742371;241.911407;768.759521;702.695313;140.060547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;;;;1116.418335;698.984619;381.246185;807.605957;628.933167;106.587822;;;;;;;894.449890;673.813721;134.869751;;;;1111.253296;741.788086;242.328140;768.677368;702.434570;139.586090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;;;;1116.112671;699.294617;381.176971;807.590515;628.925415;106.647018;;;;;;;894.285461;674.055237;135.038040;;;;1111.064819;743.372253;242.502792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;;;;1115.447876;699.692444;381.509033;807.609680;628.934814;106.703766;;;;;;;893.923950;674.340393;135.390167;;;;1110.887451;744.058594;242.646057;;;;768.330322;702.086914;139.165268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;1114.919189;699.900574;381.850739;807.701416;628.866699;106.764076;;;;;;;893.626709;674.417236;135.912781;;;;1110.748779;744.630554;242.755554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;;;;1114.397217;700.080811;381.969360;807.653442;628.854858;106.860870;;;;;;;893.281677;674.445251;136.414703;;;;1110.501343;744.983459;242.792770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;;;;1113.954712;700.312378;381.866364;807.603638;628.745056;107.006142;;;;;;;892.704529;674.483521;137.280563;;;;1110.307495;743.891174;242.872009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;;;;1113.296143;700.516785;382.025360;807.565125;628.728760;107.093994;;;;;;;891.865112;674.712952;137.948868;;;;1110.010620;743.343018;242.662033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;;;;1112.625000;700.438904;382.128113;807.448181;628.818115;107.344025;;;;;;;891.441589;674.884155;138.300400;;;;1110.030884;743.511780;242.647491;;;;;;;766.725098;701.735535;139.175201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;;;;1112.158447;700.786377;382.410645;807.325562;628.906860;107.589867;;;;;;;891.252625;675.071106;138.798630;;;;1109.441406;744.246033;242.904144;;;;;;;766.398743;701.668579;139.255203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;;;;1111.544312;701.200562;382.538940;807.127380;628.948547;107.704384;;;;;;;891.082520;675.158020;139.253677;;;;1108.711060;745.482422;243.495316;;;;;;;766.200867;701.729919;139.319046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;;;;1110.786011;701.588867;382.548065;806.949402;629.033875;107.961151;;;;;;;891.215820;675.034119;139.637146;;;;1108.159180;747.567444;244.071640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;;;;1109.353394;702.031555;382.676788;806.662354;629.051086;108.261452;;;;;;;891.051941;675.125183;139.983398;;;;1107.895264;748.744751;244.376053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;;;;1108.577026;702.602051;382.612549;806.343201;629.170227;108.482948;;;;;;;890.652649;675.289917;140.504059;;;;1107.380127;747.253662;244.502304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;;;;1108.092896;703.000183;382.563934;805.905212;629.267273;108.878708;;;;;;;889.830261;675.465698;141.050964;;;;1107.097168;746.952332;244.616104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;;;;1107.871826;702.962830;382.472748;805.486084;629.198120;109.532578;;;;;;;888.952148;675.593994;142.129242;;;;1106.889526;747.342590;244.777649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;;;;1107.219482;703.309082;383.070984;805.177979;629.307800;110.373001;;;;;;;888.248352;675.666931;142.864929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
