;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
278;;;;;;;791.020630;802.166809;215.419128;;;;;;;;;;480.834259;657.445374;163.693130;;;;;;;;;;;;;;;;;;;;;;;;;551.445618;722.992371;140.931335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840.709412;782.948120;294.533569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;;;;;;;788.638428;801.856995;215.243912;;;;;;;;;;478.951172;657.445740;162.258026;;;;;;;;;;;;;;;;;;;;;;;;;549.731995;722.803223;140.351547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;838.855591;782.532043;294.502319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.435089;733.351501;159.143021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;;;;;;;787.328491;801.340637;214.854752;;;;;;;;;;477.261566;657.736206;161.466156;;;;;;;;;;;;;;;;;;;;;;;;;548.015259;723.122803;139.415512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;837.867004;781.829590;294.301239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;;;;;;;786.090454;800.773071;215.014923;;;;;;;;;;476.026245;657.972534;160.764084;;;;;;;;;;;;;;;;;;;;;;;;;546.514771;723.233643;138.692703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;836.496521;781.475281;294.006256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;;;;;;;784.456909;800.329224;214.379868;;;;;;;;;;474.161346;657.984497;160.107559;;;;;;;;;;;;;;;;;;;;;;;;;544.646118;722.985962;137.650894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835.063660;781.311157;293.871460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427.576996;733.816650;156.453400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;;;;;;;782.949097;800.245300;213.837341;;;;;;;;;;472.479523;657.955566;159.328857;;;;;;;;;;;;;;;;;;;;;;;;;543.865112;722.512939;136.877838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.321167;781.127197;293.210907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;;;;;;;781.708191;800.022644;213.759705;;;;;;;;;;471.273956;658.027039;157.881470;;;;;;;;;;;;;;;;;;;;;;;;;542.771057;722.655579;135.971008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;831.899902;780.607178;292.424469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;;;;;;;780.217407;799.665283;213.406693;;;;;;;;;;470.361359;658.081055;156.679886;;;;;;;;;;;;;;;;;;;;;;;;;541.275879;722.972839;134.986893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;831.437500;780.192078;291.839569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;;;;;;;779.300537;799.341064;212.710205;;;;;;;;;;469.037201;657.984009;155.886322;;;;;;;;;;;;;;;;;;;;;;;;;539.187439;722.847046;134.477158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.784912;779.856689;291.539093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.415894;733.899475;152.977036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;;;;;;;778.414734;798.962097;212.307587;;;;;;;;;;467.500732;657.861023;154.862717;;;;;;;;;;;;;;;;;;;;;;;;;538.388000;722.656738;133.863571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.244690;779.700317;291.464508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;;;;;;;777.115906;798.585693;212.201080;;;;;;;;;;466.291962;657.615540;154.320801;;;;;;;;;;;;;;;;;;;;;;;;;538.301514;722.283264;133.187729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;827.622986;779.648987;291.396210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;;;;;;;775.617554;798.499451;211.815262;;;;;;;;;;465.339874;657.553528;153.838882;;;;;;;;;;;;;;;;;;;;;;;;;537.429993;722.390747;132.152039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;826.492554;779.578186;291.014679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;;;;;;;774.556763;798.411987;211.435608;;;;;;;;;;464.557587;657.676270;153.255890;;;;;;;;;;;;;;;;;;;;;;;;;536.052063;722.536377;131.822708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;826.022583;779.311523;290.631470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.224701;733.549438;149.466125;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;;;;;;;773.879211;798.254944;211.257904;;;;;;;;;;463.593353;657.370117;151.771744;;;;;;;;;;;;;;;;;;;;;;;;;534.284607;722.551941;131.674179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;825.391235;779.094482;290.184448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.341980;733.531067;149.122711;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;;;;;;;773.388184;798.124207;210.968369;;;;;;;;;;462.851410;657.319031;150.751312;;;;;;;;;;;;;;;;;;;;;;;;;533.548828;722.358765;130.487167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;824.655640;778.875122;289.529327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.615082;733.389038;148.280182;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;;;;;;;772.471802;797.838379;210.622818;;;;;;;;;;461.995331;657.121216;149.816025;;;;;;;;;;;;;;;;;;;;;;;;;533.327637;722.026733;129.512009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;823.928284;778.794800;289.252502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;;;;;;;771.370789;797.637756;210.458359;;;;;;;;;;461.119110;656.843201;149.269791;;;;;;;;;;;;;;;;;;;;;;;;;532.662415;722.063538;129.025497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;823.108704;778.853210;289.148132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;;;;;;;770.615601;797.446899;210.430649;;;;;;;;;;460.448242;656.563782;148.695541;;;;;;;;;;;;;;;;;;;;;;;;;532.090637;722.029968;128.566513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;822.226013;778.821716;288.841919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;;;;;;;769.972534;797.597534;210.234848;;;;;;;;;;459.926666;656.400146;147.858521;;;;;;;;;;;;;;;;;;;;;;;;;531.423218;721.919983;127.848541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821.432434;778.814453;288.457581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;;;;;;;769.058289;797.619507;209.731705;;;;;;;;;;459.411041;656.247864;147.277039;;;;;;;;;;;;;;;;;;;;;;;;;531.081787;721.510315;127.446877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820.776733;778.901184;288.077026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.030365;732.493652;144.894302;;;;;;;;;;;;;;;;;;;;;;;;
298;;;;;;;768.110352;797.643005;209.105103;;;;;;;;;;459.063080;656.128967;146.538193;;;;;;;;;;;;;;;;;;;;;;;;;530.363647;721.130554;126.856186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820.640625;778.790039;287.845612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412.456879;732.231262;144.459747;;;;;;;;;;;;;;;;;;;;;;;;
299;;;;;;;767.408081;797.527100;208.925873;;;;;;;;;;458.680573;656.012024;145.621124;;;;;;;;;;;;;;;;;;;;;;;;;529.549500;721.118042;126.624001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820.385864;778.477844;287.753754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412.017334;732.012207;143.876648;;;;;;;;;;;;;;;;;;;;;;;;
300;;;;;;;766.857117;797.322327;208.934830;;;;;;;;;;458.385071;655.910706;144.690704;;;;;;;;;;;;;;;;;;;;;;;;;529.008423;721.182983;126.232727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819.739563;778.339478;287.751892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411.384430;731.702942;143.776123;;;;;;;;;;;;;;;;;;;;;;;;
301;;;;;;;766.453125;797.205078;208.889023;;;;;;;;;;458.076508;655.712891;143.968506;;;;;;;;;;;;;;;;;;;;;;;;;528.415344;721.213135;125.365128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;818.749817;778.158020;287.581451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;;;;;;;766.234131;797.014465;208.699326;;;;;;;;;;457.829071;655.526550;143.641388;;;;;;;;;;;;;;;;;;;;;;;;;527.945679;721.221008;124.845764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;817.804993;778.154663;287.471588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;409.874023;730.938171;142.389694;;;;;;;;;;;;;;;;;;;;;
303;;;;;;;765.803223;796.850525;208.293625;;;;;;;;;;457.255524;655.125183;143.156403;;;;;;;;;;;;;;;;;;;;;;;;;527.741333;721.029480;124.394669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;816.979980;778.168884;287.338074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;409.575012;730.786316;142.005951;;;;;;;;;;;;;;;;;;;;;
304;;;;;;;765.314636;796.872864;207.897583;;;;;;;;;;456.821808;654.750427;142.872177;;;;;;;;;;;;;;;;;;;;;;;;;527.450012;720.913025;123.949600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;816.409485;778.140869;287.116455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;409.563263;730.528748;141.355484;;;;;;;;;;;;;;;;;;;;;
305;;;;;;;764.920532;796.927795;207.574615;;;;;;;;;;456.526764;654.561096;142.658173;;;;;;;;;;;;;;;;;;;;;;;;;527.468994;720.684448;123.162209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;815.767761;778.266052;286.918610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;;;;;;;764.611816;796.981812;207.449081;;;;;;;;;;456.261932;654.432495;142.458923;;;;;;;;;;;;;;;;;;;;;;;;;527.338562;720.515625;122.375908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;815.579712;778.154541;286.857269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;;;;;;;764.171082;797.064697;207.159775;;;;;;;;;;456.076599;654.015991;141.845383;;;;;;;;;;;;;;;;;;;;;;;;;527.098328;720.370117;121.716461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;815.343994;778.038147;286.860657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;;;;;;;763.856384;797.168518;207.071808;;;;;;;;;;455.784760;653.664978;141.434662;;;;;;;;;;;;;;;;;;;;;;;;;527.053162;720.169617;121.311211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;814.768250;778.009949;286.430817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;;;;;;;763.591187;797.149780;206.980453;;;;;;;;;;455.550629;653.415588;141.004959;;;;;;;;;;;;;;;;;;;;;;;;;526.895447;719.961731;121.197472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;814.277710;777.964355;286.257050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;;;;;;;763.251099;797.190125;206.792435;;;;;;;;;;455.579834;653.273865;140.426758;;;;;;;;;;;;;;;;;;;;;;;;;526.685547;719.843262;121.057953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;813.787231;777.979187;285.979248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;;;;;;;762.908142;797.314270;206.260391;;;;;;;;;;455.800934;653.075989;139.786850;;;;;;;;;;;;;;;;;;;;;;;;;526.494568;719.715088;121.088837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;813.462524;777.886597;285.839539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;;;;;;;762.575134;797.320496;205.976395;;;;;;;;;;455.952576;652.756531;139.061340;;;;;;;;;;;;;;;;;;;;;;;;;526.312134;719.550659;120.851944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;813.226685;777.876038;285.609833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.611328;727.996338;136.462555;;;;;;;;;;;;;;;;;;
313;;;;;;;762.234924;797.326172;205.888306;;;;;;;;;;455.985626;652.385315;138.719574;;;;;;;;;;;;;;;;;;;;;;;;;526.411438;719.199951;120.532181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.977234;777.871582;285.489624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.304779;727.671692;136.720688;;;;;;;;;;;;;;;;;;
314;;;;;;;762.045959;797.268311;205.659637;;;;;;;;;;455.885529;652.007813;138.387924;;;;;;;;;;;;;;;;;;;;;;;;;526.440796;718.863708;120.086044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.692017;777.823181;285.402435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.086914;727.417236;136.705795;;;;;;;;;;;;;;;;;;
315;;;;;;;761.922729;797.198608;205.572083;;;;;;;;;;455.886261;651.540405;137.812119;;;;;;;;;;;;;;;;;;;;;;;;;526.569397;718.525574;119.359154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.401306;777.781982;285.314819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.843781;727.263855;136.785416;;;;;;;;;;;;;;;;;;
316;;;;;;;761.720642;797.214661;205.228195;;;;;;;;;;455.925018;651.239319;137.244690;;;;;;;;;;;;;;;;;;;;;;;;;526.483093;718.358093;118.801903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.204956;777.791931;285.258545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.650940;727.018066;136.846069;;;;;;;;;;;;;;;;;;
317;;;;;;;761.809204;797.197021;204.876663;;;;;;;;;;456.183685;651.039063;136.628220;;;;;;;;;;;;;;;;;;;;;;;;;526.414307;718.202332;118.492676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;811.765625;777.792175;285.014923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.647003;726.553650;135.979874;;;;;;;;;;;;;;;;;;
318;;;;;;;761.729980;797.069214;204.634399;;;;;;;;;;456.309937;650.813110;136.232742;;;;;;;;;;;;;;;;;;;;;;;;;526.278992;718.013306;118.266396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;811.335449;777.856201;284.816620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.805847;726.208740;135.426437;;;;;;;;;;;;;;;;;;
319;;;;;;;761.534546;797.100403;204.610809;;;;;;;;;;456.305267;650.557983;135.948761;;;;;;;;;;;;;;;;;;;;;;;;;526.058472;718.112793;117.818619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810.867065;777.859741;284.672668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.762604;725.832458;135.213654;;;;;;;;;;;;;;;;;;
320;;;;;;;761.364624;797.081238;204.483673;;;;;;;;;;456.403839;650.373230;135.697571;;;;;;;;;;;;;;;;;;;;;;;;;525.972534;718.017456;117.390022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810.667786;777.814453;284.506744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.580414;725.466675;135.040741;;;;;;;;;;;;;;;;;;
321;;;;;;;761.214050;797.081848;204.348145;;;;;;;;;;456.467407;650.243774;135.378525;;;;;;;;;;;;;;;;;;;;;;;;;525.834473;717.974121;116.860970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810.491516;777.787292;284.278778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.364105;725.106262;134.684738;;;;;;;;;;;;;;;;;;
322;;;;;;;761.047607;797.089172;204.239380;;;;;;;;;;456.510773;650.096741;134.666641;;;;;;;;;;;;;;;;;;;;;;;;;525.709839;717.807861;116.628601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810.129944;777.923706;284.068939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.321533;724.902710;134.502441;;;;;;;;;;;;;;;;;;
323;;;;;;;760.947754;797.179260;204.154984;;;;;;;;;;456.609741;649.928162;133.840088;;;;;;;;;;;;;;;;;;;;;;;;;525.568848;717.701050;116.474144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.865112;778.049500;283.846191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.004181;725.020142;134.671371;;;;;;;;;;;;;;;;;;
324;;;;;;;760.831177;797.108459;204.024872;;;;;;;;;;456.681427;649.804565;133.351212;;;;;;;;;;;;;;;;;;;;;;;;;525.664001;717.475159;116.249275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.837463;778.010559;283.651917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;406.897156;724.750122;134.475479;;;;;;;;;;;;;;;;;;
325;;;;;;;760.654419;797.049805;203.887131;;;;;;;;;;456.984253;649.686218;132.517944;;;;;;;;;;;;;;;;;;;;;;;;;526.024048;717.349426;115.641724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.399902;778.117065;283.520660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.521759;724.470886;133.183868;;;;;;;;;;;;;;;;;;
326;;;;;;;760.436462;797.053040;203.662415;;;;;;;;;;456.832092;649.464294;132.305374;;;;;;;;;;;;;;;;;;;;;;;;;526.233765;717.330078;114.701996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.100952;778.193298;283.388123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.864471;724.238586;131.482895;;;;;;;;;;;;;;;;;;
327;;;;;;;760.235474;797.116516;203.448257;;;;;;;;;;456.879150;649.274658;131.973953;;;;;;;;;;;;;;;;;;;;;;;;;526.332703;717.319519;114.089584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.887024;778.290283;283.030121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.008240;724.120667;130.944504;;;;;;;;;;;;;;;;;;
328;;;;;;;760.079041;797.193665;203.278946;;;;;;;;;;456.577118;649.161011;131.445450;;;;;;;;;;;;;;;;;;;;;;;;;526.254517;717.148682;113.676239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.800842;778.244324;282.885986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.848999;724.157715;130.880966;;;;;;;;;;;;;;;;;;
329;;;;;;;759.855957;797.223083;203.084839;;;;;;;;;;456.496124;649.119141;131.049194;;;;;;;;;;;;;;;;;;;;;;;;;526.109314;717.146790;113.524757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.746704;778.222412;282.827362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.645355;724.094482;130.852341;;;;;;;;;;;;;;;;;;
330;;;;;;;759.734741;797.281677;202.815262;;;;;;;;;;456.488922;649.143921;130.778427;;;;;;;;;;;;;;;;;;;;;;;;;526.139282;717.100525;113.401413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.980957;777.837708;282.856415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.504974;724.114258;130.775848;;;;;;;;;;;;;;;;;;
331;;;;;;;759.684692;797.348511;202.517700;;;;;;;;;;456.372864;649.185852;130.441055;;;;;;;;;;;;;;;;;;;;;;;;;526.029968;717.114258;113.118301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.740967;778.069092;282.512848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.368622;724.138245;130.521942;;;;;;;;;;;;;;;;;;
332;;;;;;;759.583435;797.493896;202.276291;;;;;;;;;;456.311981;649.238586;130.017899;;;;;;;;;;;;;;;;;;;;;;;;;525.934143;717.130798;112.830589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.617432;778.175476;282.276306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.295654;724.169189;130.204102;;;;;;;;;;;;;;;;;;
333;;;;;;;759.417847;797.591187;202.016190;;;;;;;;;;456.276093;649.331177;129.504608;;;;;;;;;;;;;;;;;;;;;;;;;525.756714;717.245728;112.428055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.405457;778.109009;282.146515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.271881;724.179382;129.793518;;;;;;;;;;;;;;;;;;
334;;;;;;;759.306274;797.700745;201.803558;;;;;;;;;;456.324005;649.441711;128.757797;;;;;;;;;;;;;;;;;;;;;;;;;525.670959;717.410034;111.877327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.303894;778.162292;282.005066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.175812;724.187744;129.381577;;;;;;;;;;;;;;;;;;
335;;;;;;;759.217834;797.778687;201.602509;;;;;;;;;;456.346283;649.467407;128.097778;;;;;;;;;;;;;;;;;;;;;;;;;525.421204;717.646912;111.413345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.184265;778.166992;281.898926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;406.798431;724.659119;129.304138;;;;;;;;;;;;;;;;;;
336;;;;;;;759.172058;797.784058;201.449921;;;;;;;;;;456.392212;649.499268;127.664116;;;;;;;;;;;;;;;;;;;;;;;;;525.307861;717.628967;111.188927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.009583;778.223633;281.793152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;406.925995;724.237976;128.137451;;;;;;;;;;;;;;;;;;
337;;;;;;;759.113586;797.892761;201.365768;;;;;;;;;;456.489380;649.438354;127.123024;;;;;;;;;;;;;;;;;;;;;;;;;525.632324;717.696533;110.572983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;807.999451;778.193787;281.455688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.414856;724.296997;126.494865;;;;;;;;;;;;;;;;;;
