;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;;*56;;;*57;;;*58;;;*59;;;*60;;;*61;;;*62;;;*63;;;*64;;;*65;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
30;886.593567;810.839844;91.610367;1016.311951;827.487488;322.461792;;;;751.530273;819.908203;53.093315;1091.321777;861.692993;534.867554;;;;;;;;;;;;;811.776978;752.765930;94.940758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;887.040283;811.252136;92.124886;1016.480347;827.837952;322.491364;;;;752.122131;819.617249;53.749935;1091.512329;861.890747;534.958374;;;;;;;;;;;;;813.330322;752.882568;96.188011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;887.477966;811.623352;92.715965;1016.663635;828.133728;322.603119;;;;752.643494;819.209106;54.807899;1091.807739;862.057373;535.016113;;;;;;;;;;;;;814.750916;751.881226;97.931976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;888.063904;811.817017;93.227669;1017.187622;828.337219;322.537384;;;;;;;1091.944702;862.142883;534.974915;;;;;;;;;;;;;816.326050;751.348877;99.252724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;888.907288;811.920532;93.560913;1017.799988;828.631470;322.406342;;;;;;;1092.115967;862.210938;535.073364;;;;;;;;;;;;;817.292847;750.827637;100.815247;754.106323;818.417542;56.584103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;888.910278;812.309082;94.197563;1018.204041;829.069946;322.245758;;;;;;;1092.319946;862.270752;535.134705;;;;;;;;;;;;;819.379944;749.557617;102.471428;753.579712;818.210938;58.532219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;889.977722;812.424927;93.970924;1018.590088;829.461853;321.984467;;;;;;;1092.542847;862.593079;535.035156;;;;;;;;;;;;;820.743958;748.835449;102.586548;753.671143;817.600098;59.883987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;891.159851;812.388184;93.671165;1019.187561;829.760376;321.712830;;;;;;;1092.794067;862.805359;535.024414;;;;;;;;;;;;;822.555176;747.398987;103.710480;754.527954;816.912598;60.473660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;892.055359;812.413879;94.045387;1019.836609;830.123291;321.534027;;;;;;;1092.875488;862.988220;534.999390;;;;;;;;;;;;;824.316101;746.675964;104.810814;754.939026;815.987305;61.368069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;892.574829;812.378967;94.468658;1020.646545;830.431519;321.494354;;;;;;;1092.964111;863.139282;535.031921;;;;;;;;;;;;;825.562439;745.505615;105.335617;755.634521;814.573059;62.519215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;892.995850;812.294556;94.816467;1021.397156;830.620911;321.460052;;;;;;;1093.149536;863.246399;535.059631;;;;;;;;;;;;;827.688843;743.728516;106.614471;756.291931;813.663940;63.464088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;893.419312;812.147827;94.978516;1022.031250;830.929565;321.312683;;;;;;;1093.392822;863.428589;535.035339;;;;;;;;;;;;;829.335022;742.519531;106.933067;756.693115;813.006226;64.398865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;894.151489;811.837097;94.699219;1022.827209;831.091370;320.802155;;;;;;;1093.623291;863.655212;535.058289;;;;;;;;;;;;;832.095947;740.930176;106.694389;756.406128;812.201294;65.662170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;893.810730;811.714905;95.313774;1023.305786;831.345642;320.947144;;;;;;;1093.821533;863.775879;534.993835;;;;;;;;;;;;;833.645569;739.394836;107.088661;756.600098;810.947693;66.887543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;894.869751;811.289429;95.494164;1023.476624;831.574341;321.213409;;;;;;;1094.043701;863.921631;535.026855;;;;;;;;;;;;;835.414612;737.765259;107.477333;757.731750;809.544128;67.417030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;895.796692;810.696167;96.006538;1023.709900;831.757568;321.308563;;;;;;;1094.283936;864.151001;535.104370;;;;;;;;;;;;;836.503967;736.739075;107.774628;758.405945;808.487427;68.169571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;896.353027;810.020813;96.670013;1024.483398;831.680298;321.240784;;;;;;;1094.494995;864.377441;535.058167;;;;;;;;;;;;;838.087463;734.730896;107.518448;757.975464;807.509033;69.401382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;896.816162;809.629883;96.772560;1024.999756;831.828613;321.222656;;;;;;;1094.543823;864.639587;534.975159;;;;;;;;;;;;;839.624207;733.714966;107.620636;757.901672;806.343933;70.317245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;897.226440;809.226440;96.702545;1025.488770;832.195190;321.213806;;;;;;;1094.685059;864.855835;535.004944;;;;;;;;;;;;;841.332642;731.439270;108.600899;758.625488;804.995361;70.884018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;897.485901;808.831482;96.681030;1026.113770;832.393921;321.082703;;;;;;;1094.765747;865.129456;534.868591;;;;;;;;;;;;;842.346436;730.575256;108.463463;759.493591;803.051392;71.580040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;897.923340;808.071289;96.806213;1026.535889;832.590027;320.991180;;;;;;;1094.883545;865.253967;534.847046;;;;;;;;;;;;;844.028687;729.238831;109.103676;759.192566;801.889587;72.234840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;898.481689;807.244751;97.061951;1027.250488;832.501160;320.910583;;;;;;;1095.068237;865.427490;534.840698;;;;;;;;;;;;;845.618530;727.339478;110.099823;758.990295;800.931702;73.270546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;898.705566;806.361755;97.760658;1028.256836;832.290833;320.575745;;;;;;;1095.205933;865.504028;534.930908;;;;;;;;;;;;;847.019165;726.232117;110.450829;759.712402;799.147827;74.481781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;899.314148;805.557251;98.483192;1028.894043;832.341492;320.470215;;;;;;;1095.262695;865.617554;534.924072;;;;;;;;;;;;;848.054016;724.910889;110.590546;760.489807;797.249695;75.390892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;899.747498;804.959290;98.635338;1029.245239;832.451843;320.513916;;;;;;;1095.374146;865.681335;534.912720;;;;;;;;;;;;;849.279175;723.659058;110.514755;761.197815;795.931213;75.531281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;900.065552;804.210571;98.592270;1029.590942;832.515808;320.509521;;;;;;;1095.475708;865.757324;534.865173;;;;;;;;;;;;;850.857910;722.601318;110.697868;761.190308;794.479919;77.218887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;900.701721;803.077515;98.400475;1030.125488;832.502014;320.270111;;;;;;;1095.995117;865.993042;534.576477;;;;;;;;;;;;;851.932251;721.272888;111.915215;761.595154;793.018677;78.542778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;900.976929;802.169983;98.476166;1030.610840;832.668457;320.021759;;;;;;;1096.193481;866.074280;534.421326;;;;;;;;;;;;;852.709839;719.928284;112.446274;762.563843;790.771790;78.819107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;901.314514;801.247803;98.868813;1031.067261;832.868286;319.938629;;;;;;;1096.345581;866.112183;534.396729;;;;;;;;;;;;;855.045715;718.037292;112.598846;762.235840;789.093384;80.147209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;901.575500;800.287292;99.479279;1031.470947;832.859863;319.905548;;;;;;;1096.385376;866.150391;534.303528;;;;;;;;;;;;;855.932434;716.654480;113.069290;762.374023;787.439209;81.225029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;901.929504;799.164856;100.217270;1031.904541;832.747070;319.915497;;;;;;;1096.583618;866.052734;534.093140;;;;;;;;;;;;;856.823059;714.926880;113.486671;762.929749;785.796448;82.149132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;902.251831;798.060669;100.675865;1032.517822;832.482544;319.843964;;;;;;;1096.670532;866.157349;534.062012;;;;;;;;;;;;;858.705811;713.210571;113.633118;763.020935;783.725464;83.288376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;902.416443;797.216553;100.790131;1033.115112;832.189392;319.725037;;;;;;;1096.793213;866.222656;534.092651;;;;;;;;;;;;;859.470215;711.886780;114.122543;762.950256;781.780029;84.034729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;902.424744;796.257507;100.822647;1033.662720;831.955261;319.595428;;;;;;;1096.795288;866.363464;533.962708;;;;;;;;;;;;;860.256592;710.362305;114.489067;763.710266;779.866455;84.584518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;902.610474;795.070129;100.963974;1034.197632;831.617126;319.501007;;;;;;;1096.765991;866.320435;533.920410;;;;;;;;;;;;;861.238464;709.079956;114.814896;764.698975;777.639709;85.714249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;902.889343;793.851685;101.569756;1034.484375;831.447327;319.368347;;;;;;;1096.824097;866.370056;533.809143;;;;;;;;;;;;;861.715210;708.020630;115.359932;764.452515;776.099487;86.593063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;903.178040;792.605042;102.185860;1034.677490;831.330444;319.330597;;;;;;;1096.823730;866.399902;533.772217;;;;;;;;;;;;;863.233154;706.051636;115.430481;764.657227;774.163086;87.400192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;903.290710;791.459961;102.375519;1034.540527;831.338989;319.322815;;;;;;;1096.880371;866.414490;533.687683;;;;;;;;;;;;;864.400513;704.853516;115.049896;765.026917;772.074585;87.892555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;903.629272;790.309937;102.463531;1034.543701;831.267883;319.326141;;;;;;;1096.899170;866.340454;533.567810;;;;;;;;;;;;;864.958435;703.332764;115.557358;765.301453;770.022522;88.700165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;904.101929;789.329712;102.530243;1034.561523;831.018921;319.274109;;;;;;;1096.939941;866.320801;533.515381;;;;;;;;;;;;;865.752075;701.360107;116.161720;765.371094;768.581543;89.867737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;904.290222;788.211609;102.417809;1034.788696;830.657776;319.224396;;;;;;;1096.934814;866.453918;533.413147;;;;;;;;;;;;;866.715698;699.788330;116.427437;765.050659;766.720276;90.548141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;904.259399;786.733459;102.949776;1035.135132;830.317139;319.125854;;;;;;;1096.980957;866.405457;533.319336;;;;;;;;;;;;;867.045776;698.595032;116.348801;765.441711;764.905212;90.706856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;904.221619;785.468140;103.543327;1035.532837;829.856323;319.025238;;;;;;;1097.094360;866.341064;533.201782;;;;;;;;;;;;;867.132629;697.578796;116.555275;765.735596;763.022705;91.150558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;904.253113;784.343018;103.761627;1035.703003;829.512390;319.020416;;;;;;;1097.215698;866.261353;533.019531;;;;;;;;;;;;;868.228088;695.356384;116.713638;765.901245;761.444275;92.300934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;904.138855;782.936401;103.881439;1036.237061;829.035400;318.841980;;;;;;;1097.276733;866.253357;532.929932;;;;;;;;;;;;;868.209045;694.162354;117.005554;766.077454;759.624695;93.106247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;904.008118;781.729065;104.031967;1036.810791;828.527588;318.582428;;;;;;;1097.269043;866.198608;532.835754;;;;;;;;;;;;;868.562561;693.027466;117.099228;766.287598;758.194092;93.378632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;903.837341;780.619202;103.951225;1037.107300;828.164246;318.513062;;;;;;;1097.261963;866.148560;532.698914;;;;;;;;;;;;;869.414368;690.952881;117.054939;766.577026;756.158508;93.420746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;903.902039;779.352417;104.169167;1037.153198;827.929077;318.447418;;;;;;;1097.305054;866.145691;532.617615;;;;;;;;;;;;;870.236084;689.285461;116.908363;766.186768;754.446899;94.170403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;904.092346;778.006287;104.711250;1037.291138;827.680420;318.486542;;;;;;;1097.311523;866.150208;532.523926;;;;;;;;;;;;;870.778259;687.897339;116.768333;765.695862;753.102722;94.971855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;904.157410;776.769714;104.944267;1037.208008;827.577942;318.461426;;;;;;;1097.385986;866.022949;532.433228;;;;;;;;;;;;;870.880310;686.150208;116.872040;765.995544;751.806763;95.289261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
