;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
294;707.517334;992.616394;149.002319;;;;;;;657.001099;894.643311;105.056801;687.024109;900.314758;109.199188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.063293;1253.867554;214.952713;;;;;;;764.166809;1257.433716;389.751038;;;;;;;;;
295;707.441772;992.715637;149.205215;;;;;;;656.982910;894.665955;104.955521;686.970764;900.326050;109.157135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.149231;1253.893066;214.916061;;;;;;;764.267090;1257.574463;389.691528;;;;;;;;;
296;707.382813;992.696777;149.074127;;;;;;;656.875183;894.778564;104.910660;687.034851;900.271423;109.234497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.208862;1253.871460;214.871674;;;;;;;764.273560;1257.606567;389.634460;;;;;;;;;
297;707.294312;992.705383;148.987503;;;;;;;656.790039;894.806519;104.873436;687.025452;900.296875;109.250755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.383240;1253.790161;214.788620;;;;;;;764.312134;1257.712769;389.629913;;;;;;;;;
298;707.232056;992.721252;148.949982;;;;;;;656.780273;894.799072;104.876579;686.949219;900.251770;109.299973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.489197;1253.839600;214.858429;;;;;;;764.407593;1257.843140;389.615845;;;;;;;;;
299;707.140442;992.783875;149.001144;;;;;;;656.696899;894.807007;104.863922;686.933472;900.338013;109.301422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;707.121704;992.836731;149.025085;;;;;;;656.686462;894.905273;104.844231;686.875916;900.338562;109.269302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.767151;1253.803955;214.762100;764.633972;1258.042969;389.379425;;;
301;707.128540;992.853088;148.927856;;;;;;;656.666687;894.934143;104.848099;686.865601;900.363708;109.239662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.911865;1253.814087;214.763214;764.671387;1258.156006;389.315918;;;
302;707.127991;992.859802;148.896622;;;;;;;656.678528;895.024658;104.837914;686.958374;900.367004;109.272255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.992126;1253.823608;214.742935;;;;;;
303;707.080139;992.878601;148.694595;;;;;;;656.735535;895.042419;104.791786;686.964111;900.351685;109.291039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.169434;1253.877197;214.676254;;;;764.740051;1258.308105;389.196869
304;707.152893;992.908691;148.553818;;;;;;;656.720642;895.046875;104.790207;687.019958;900.360901;109.212601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.484863;1253.957642;214.376251;;;;764.689331;1258.404785;389.276031
305;707.195557;992.920837;148.546280;;;;;;;656.721436;895.138184;104.788925;687.031616;900.368469;109.187637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;735.841980;1253.923828;214.137222;;;;764.729675;1258.514648;389.291534
306;707.323608;992.952332;148.516068;;;;;;;656.786621;895.148071;104.830383;687.006714;900.359619;109.193871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.113342;1253.980225;213.967621;;;;764.928833;1258.581299;389.154297
307;707.392395;992.893860;148.419159;;;;;;;656.890991;895.246765;104.757393;687.011841;900.369385;109.197136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.379700;1253.913696;213.854385;;;;765.034119;1258.691650;389.085571
308;707.448669;992.888977;148.391495;;;;;;;656.817993;895.286499;104.692345;687.037842;900.375183;109.210960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.517029;1253.896118;213.933517;;;;765.193726;1258.711426;388.808228
309;707.498413;992.936279;148.407898;;;;;;;656.779053;895.278137;104.709023;687.001465;900.362549;109.203400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.713806;1253.857178;213.890839;;;;765.415588;1258.706665;388.716858
310;707.525940;992.944702;148.428253;;;;;;;656.770752;895.366455;104.760170;687.023315;900.363525;109.197708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.872314;1253.881104;213.783432;;;;765.558105;1258.630737;388.640472
311;707.523987;992.944702;148.422333;;;;;;;656.786987;895.382446;104.722290;687.015564;900.311340;109.245514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.968567;1253.920898;213.694656;;;;765.830627;1258.596313;388.456207
312;707.651367;992.979980;148.324539;;;;;;;656.807190;895.383789;104.689865;686.991882;900.313293;109.196228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.136902;1253.862305;213.621475;;;;765.821350;1258.525757;388.463806
313;707.641235;992.922546;148.308395;;;;;;;656.830078;895.485046;104.652740;687.031250;900.369507;109.204102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.279480;1253.875000;213.528397;;;;766.009521;1258.406372;388.352844
314;707.636047;992.842712;148.204254;;;;;;;656.755920;895.523865;104.610023;687.020203;900.319275;109.207428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.477234;1253.854370;213.439545;;;;766.050171;1258.310303;388.301849
315;707.698669;992.899841;148.379959;;;;;;;656.770935;895.514404;104.592331;686.964905;900.292175;109.210861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.528748;1253.743652;213.408005;;;;766.143982;1258.211426;388.502991
316;707.701233;992.913757;148.364319;;;;;;;656.808411;895.608765;104.562531;687.002014;900.259399;109.212418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.646362;1253.739624;213.368866;;;;766.218811;1258.071533;388.449036
317;707.734802;992.907532;148.348801;;;;;;;656.790344;895.639465;104.562584;686.992188;900.252991;109.212730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.719971;1253.676514;213.337784;;;;766.199585;1257.913574;388.366913
318;707.822449;992.942566;148.248245;;;;;;;656.772400;895.631348;104.580139;686.960205;900.255249;109.172813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.798950;1253.652832;213.369400;;;;766.140747;1257.776001;388.428802
319;707.978394;992.869629;148.322632;;;;;;;656.763428;895.623352;104.593094;686.977661;900.260620;109.199875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.856201;1253.562012;213.439178;;;;766.298218;1257.642822;388.385742
320;708.021790;992.852295;148.376846;;;;;;;656.862000;895.726135;104.520317;687.049194;900.251831;109.160400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.910095;1253.550293;213.415512;;;;766.203064;1257.541260;388.469513
321;708.166321;992.814087;148.404999;;;;;;;656.918579;895.768616;104.440376;687.095642;900.267151;109.160042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.091431;1253.465454;213.532776;;;;766.100586;1257.388062;388.665070
322;708.279053;992.791687;148.463303;;;;;;;656.937622;895.769836;104.425133;687.112610;900.264465;109.166367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.166443;1253.428955;213.621521;;;;766.005676;1257.222534;388.818085
323;708.299805;992.767944;148.395844;;;;;;;656.976990;895.752014;104.488365;687.077271;900.254883;109.106224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.224365;1253.347046;213.645386;;;;765.933472;1257.102295;388.955963
324;708.409851;992.711914;148.452042;;;;;;;657.032104;895.735413;104.449310;687.063354;900.156311;109.098122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.279358;1253.297974;213.746628;;;;766.057678;1256.966553;388.876282
325;708.523010;992.651306;148.522980;;;;;;;657.173035;895.742554;104.447906;687.196045;900.128296;109.115883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.255371;1253.202026;213.897873;;;;765.924988;1256.946289;389.109406
326;708.588501;992.658997;148.637390;;;;;;;657.205383;895.746765;104.410202;687.221069;900.107178;109.121254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.310547;1253.174438;213.850449;;;;765.841858;1256.846069;389.240417
327;708.568726;992.667236;148.647751;;;;;;;657.246033;895.750793;104.391632;687.165527;900.079407;109.066727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.418762;1253.156128;213.873978;;;;765.938354;1256.820068;389.096985
328;708.689453;992.552612;148.656250;;;;;;;657.344788;895.736877;104.338905;687.195984;900.103760;108.985962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.337830;1253.014648;214.047928;;;;765.875916;1256.826660;389.205872
329;708.680176;992.458801;148.727448;;;;;;;657.348572;895.747498;104.401428;687.207825;899.996582;109.028336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.233276;1252.975830;214.248886;;;;765.959045;1256.809082;389.115784
330;708.702759;992.436157;148.717163;;;;;;;657.327332;895.649902;104.449654;687.259399;899.954346;109.040840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.449646;1252.831909;214.219955;;;;766.025879;1256.807739;389.145416
331;708.671997;992.284912;149.029129;;;;;;;657.342590;895.618774;104.371803;687.290833;899.909485;109.046432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.360657;1252.843628;214.285553;;;;766.004578;1256.788086;389.214355
332;708.618347;992.148621;149.175995;;;;;;;657.362183;895.625488;104.368835;687.231873;899.861877;109.011292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.332214;1252.741211;214.368713;;;;765.987305;1256.854004;389.287781
333;708.573914;992.165039;148.884872;;;;;;;657.248413;895.640076;104.330421;687.130432;899.901611;108.951286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.372131;1252.735962;214.361938;;;;765.982971;1256.877319;389.285889
334;708.500000;992.102295;148.826874;;;;;;;657.284546;895.627930;104.419151;687.188049;899.839355;108.980583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.587524;1252.677856;214.211731;;;;765.982422;1256.961060;389.295929
335;708.508850;992.027344;148.864166;;;;;;;657.250610;895.628784;104.341965;687.172729;899.807129;108.967010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.456543;1252.716919;214.267288;;;;766.023315;1256.983032;389.318634
336;708.470764;992.010315;148.886902;;;;;;;657.229370;895.541016;104.379410;687.116211;899.762573;108.991173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.325745;1252.640259;214.273285;;;;766.017517;1257.058838;389.333801
337;708.325928;992.003296;148.954224;;;;;;;657.217834;895.514160;104.377327;687.197266;899.747864;109.015503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.284058;1252.702881;214.306961;;;;766.069519;1257.099609;389.222015
338;708.204773;991.861145;149.046234;;;;;;;657.182922;895.520691;104.376915;687.174805;899.653625;108.950531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.511841;1252.604370;214.163971;;;;766.055237;1257.187866;389.234344
339;708.173340;991.852539;149.090439;;;;;;;657.214539;895.522461;104.371094;687.092712;899.626892;108.934715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.344910;1252.626709;214.227554;;;;766.124695;1257.227661;389.200897
340;708.092712;991.883118;149.043259;;;;;;;657.233276;895.526184;104.356903;687.125732;899.636169;108.971825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.415894;1252.585815;214.141891;;;;766.124512;1257.350830;389.153595
341;708.135681;991.819946;149.000320;;;;;;;657.216370;895.528625;104.392616;687.095764;899.628479;108.923943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.196838;1252.646973;214.142593;;;;766.048096;1257.453979;389.204651
342;708.139709;991.758545;148.995712;;;;;;;657.236023;895.519714;104.318985;687.082947;899.590271;108.904694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.039673;1252.668945;214.111877;;;;765.828430;1257.640747;389.434998
343;708.130859;991.755676;149.001221;;;;;;;657.248718;895.531006;104.327766;687.096313;899.532349;108.900978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.908936;1252.749634;214.121429;;;;766.059570;1257.728394;389.133575
344;708.200256;991.841492;148.838058;;;;;;;657.240051;895.530212;104.347313;687.048706;899.525879;108.903343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.673828;1252.782471;213.983185;;;;766.220154;1257.848389;388.880554
345;708.271179;991.843811;148.726456;;;;;;;657.235474;895.423706;104.402435;687.055969;899.523987;108.910629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.571472;1252.767822;213.990479;;;;766.268799;1258.030518;388.655426
346;708.262939;991.844666;148.726059;;;;;;;657.215637;895.393555;104.360504;687.073914;899.587036;108.889076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.556946;1252.797852;213.871063;;;;766.265747;1258.168335;388.603424
347;708.209900;991.870056;148.675781;;;;;;;657.264648;895.505737;104.332108;687.116211;899.544800;108.941803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.693115;1252.821411;213.582962;;;;766.327515;1258.301758;388.541718
348;708.231934;991.948120;148.633835;;;;;;;657.274475;895.441101;104.324112;687.131409;899.518311;108.974648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.739807;1252.816284;213.475662;;;;766.363831;1258.411987;388.535706
349;708.239319;992.002136;148.499634;;;;;;;657.259155;895.411987;104.342705;687.096924;899.600830;108.927620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.674255;1252.849609;213.370880;;;;766.361816;1258.558105;388.444519
350;708.174744;992.030334;148.407150;;;;;;;657.157043;895.421265;104.339394;687.049500;899.564575;108.901855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.681335;1252.840698;213.353134;;;;766.474182;1258.667847;388.373688
351;708.170471;992.098022;148.314392;;;;;;;657.112244;895.509888;104.356285;687.096680;899.553406;108.944252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.741638;1252.879272;213.322983;;;;766.438782;1258.809326;388.277252
352;708.191772;992.087097;148.283295;;;;;;;657.146484;895.539673;104.322739;687.104919;899.536438;108.955795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.703186;1252.928101;213.191025;;;;766.541199;1259.007446;388.110229
353;708.054565;992.228027;148.155701;;;;;;;657.175598;895.544617;104.290649;687.090271;899.615112;108.920090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.779297;1252.936768;213.140381;;;;766.658020;1259.141113;387.924133
354;708.038452;992.307312;148.103500;;;;;;;657.105347;895.538330;104.334946;687.148071;899.638550;108.949341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.842957;1252.971680;212.998611;;;;766.775818;1259.299927;387.826233
355;707.867798;992.426880;148.061386;;;;;;;657.032227;895.631470;104.316010;687.126404;899.637268;108.956177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.935181;1252.995361;213.006332;;;;766.856506;1259.518921;387.777435
356;708.037842;992.472046;147.924103;;;;;;;657.035217;895.655701;104.295219;687.074829;899.627441;108.962051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.962036;1253.110474;212.924408;;;;766.963745;1259.690430;387.686615
357;708.014709;992.557678;147.913345;;;;;;;657.051575;895.752930;104.302765;687.126343;899.628296;108.972488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.071228;1253.169312;212.916870;;;;767.127930;1259.892944;387.440277
358;708.038086;992.647034;147.827530;;;;;;;657.072754;895.773865;104.250137;687.094299;899.787842;109.027885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.178711;1253.180786;212.886108;;;;767.301025;1260.156006;387.300598
359;708.095276;992.725769;147.751221;;;;;;;657.054565;895.774780;104.256866;687.090271;899.858887;109.037209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.423584;1253.167847;212.778732;;;;767.479004;1260.332886;387.157928
360;708.170837;992.753784;147.646362;;;;;;;657.035767;895.767029;104.280533;687.084106;899.818604;109.008385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.744568;1253.292114;212.406479;;;;767.591980;1260.472778;387.059601
361;708.119324;992.768433;147.562653;;;;;;;657.042603;895.863220;104.264709;687.143616;899.870239;109.063309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.763123;1253.220337;212.427078;;;;767.666626;1260.605835;386.971283
362;708.242188;992.801819;147.566925;;;;;;;657.068176;895.887756;104.243690;687.109314;899.895813;109.003616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.703003;1253.374512;212.335251;;;;767.722046;1260.602661;386.963287
363;708.361084;992.794739;147.584290;;;;;;;657.077576;895.885193;104.234596;687.162964;899.939331;109.055046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.817688;1253.400513;212.244934;;;;767.785400;1260.712158;386.893158
364;708.373047;992.785217;147.454315;;;;;;;657.102844;895.986694;104.208099;687.156494;899.995911;109.039116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.038574;1253.303467;212.179703;;;;767.877197;1260.728027;386.902405
365;708.578064;992.802917;147.467178;;;;;;;657.116638;896.007080;104.189293;687.144958;899.959106;108.952255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.254272;1253.191162;212.443329;;;;767.912781;1260.732788;386.938873
366;708.728638;992.744202;147.464005;;;;;;;657.095581;896.001221;104.231697;687.202026;899.859558;108.976379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.524780;1253.236938;212.320633;;;;767.981384;1260.722412;386.968536
367;708.814514;992.735840;147.437561;;;;;;;657.155090;895.984558;104.268555;687.172424;899.872620;108.986572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.658936;1253.074463;212.540512;;;;768.057617;1260.632324;386.892944
368;709.051392;992.738525;147.244293;;;;;;;657.129883;895.999573;104.231842;687.178772;899.874207;108.965317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.892456;1252.993164;212.484070;;;;768.136475;1260.505493;386.927887
369;709.224304;992.759338;147.106979;;;;;;;656.636841;895.864990;104.823517;687.178101;899.866760;108.953926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.106995;1252.847290;212.615021;;;;768.164490;1260.361328;387.088226
370;709.350525;992.662781;147.044540;;;;;;;656.374817;895.764648;105.141586;687.182983;899.872009;108.958359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.435913;1252.779419;212.547028;;;;768.215271;1260.167725;387.146301
371;709.476746;992.592773;147.017471;;;;;;;656.267212;895.689514;105.425346;687.170166;899.834412;108.928230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.613281;1252.730591;212.718246;;;;768.242798;1259.936035;387.172394
