Weight59
Date:,2025/04/23
Time:,14:06:55
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
306,534.746704,733.708130,101.899834,,,,476.220276,648.105164,100.759262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.040253,708.838318,110.151871,,,,,,,,,,857.139954,837.981873,358.085419,761.814697,837.866577,237.676407,,,
307,534.721008,733.645935,101.891075,,,,476.229431,648.108154,100.750801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.041779,708.835876,110.147606,,,,,,,,,,857.206177,837.854614,358.090729,761.916626,837.753662,237.889725,,,
308,534.756775,733.600647,101.888382,,,,476.214569,648.098877,100.729675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.046967,708.836304,110.143379,,,,,,,,,,857.307190,837.732910,358.087830,761.842041,837.665283,237.933044,,,
309,534.752502,733.635254,101.894180,,,,476.240021,648.102722,100.712158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.061676,708.846191,110.100220,,,,,,,,,,857.355164,837.695801,358.095490,761.943970,837.593994,238.042801,,,
310,534.795593,733.629456,102.015877,,,,476.265900,648.106079,100.687065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.059357,708.847595,110.093567,,,,,,,,,,857.342163,837.692871,358.087189,761.999146,837.479431,238.065704,,,
311,534.783447,733.627197,102.055733,,,,476.256653,648.111877,100.715370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.107056,708.942505,110.062607,,,,,,,,,,857.464111,837.568420,358.092957,762.064880,837.358521,238.116257,,,
312,534.808594,733.717590,101.990021,,,,476.272400,648.185303,100.674461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.154694,708.949158,110.014915,,,,,,,,,,857.647705,837.392883,357.991302,762.208435,837.331543,238.215866,,,
313,534.810059,733.735718,101.970901,,,,476.346222,648.092834,100.683334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.077087,708.957581,109.980797,,,,,,,,,,857.893005,837.289246,357.958923,762.220703,837.354797,238.347809,,,
314,534.812317,733.737976,101.972900,,,,476.366577,648.175232,100.682922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.097137,708.942261,109.929321,,,,,,,,,,857.957642,837.203369,357.902374,762.170715,837.245483,238.536240,,,
315,534.754883,733.682983,102.002083,,,,476.328125,648.193604,100.638390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.087616,708.946655,109.929802,,,,,,,,,,,,,762.223633,837.120728,238.707077,,,
316,534.645569,733.691528,101.988640,,,,476.346100,648.206421,100.611687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.082977,709.035217,109.945480,,,,,,,,,,,,,762.297241,837.087708,238.805862,,,
317,534.712280,733.777039,102.057442,,,,476.393097,648.185974,100.633675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.061005,708.971252,109.838493,,,,,,,,,,,,,762.373596,837.067993,239.004044,,,
318,534.711426,733.854797,102.058548,,,,476.360687,648.200195,100.616051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.045807,708.961365,109.820671,,,,,,,,,,,,,762.359314,837.007019,239.133667,,,
319,534.761597,733.838867,102.001442,,,,476.396851,648.191467,100.650551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.043274,709.052185,109.839424,,,,,,,,,,,,,762.120483,836.845703,239.360245,,,
320,534.815063,733.803894,101.982758,,,,476.396057,648.178955,100.648056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.048401,709.057129,109.808357,,,,,,,,,,,,,762.211304,836.742981,239.452194,,,
321,534.913513,733.716980,102.096939,,,,476.355804,648.200195,100.616562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.998230,708.972534,109.745720,,,,,,,,,,,,,762.326050,836.622681,239.518585,,,
322,534.778687,733.903625,102.112282,,,,476.341553,648.201477,100.595993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.013489,708.962891,109.771889,,,,,,,,,,,,,762.326172,836.500122,239.574738,,,
323,534.722656,733.948547,102.039375,,,,476.397797,648.190796,100.647110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.988220,708.961609,109.751221,,,,,,,,,,,,,762.259399,836.357300,239.694763,858.454895,836.426331,358.467621
324,534.701965,733.916565,102.142929,,,,476.406647,648.185242,100.662132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.977203,708.973022,109.785439,,,,,,,,,,,,,762.188660,836.224243,239.861252,858.478271,836.273132,358.845490
325,534.697571,733.931335,102.168777,,,,476.407959,648.174561,100.613228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.978180,708.964111,109.761368,,,,,,,,,,,,,762.178772,836.074951,239.947403,858.423218,836.227600,359.051270
326,534.687744,733.916565,102.174255,,,,476.366699,648.191956,100.555435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.990906,708.967224,109.755096,,,,,,,,,,,,,761.930969,836.193298,240.051315,858.445313,836.116577,359.053070
327,534.660950,734.047424,102.112694,,,,476.396973,648.179871,100.583191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.989471,708.963013,109.743385,,,,,,,,,,,,,761.874146,836.140991,240.186905,858.475220,835.991760,359.128662
328,534.599548,733.983643,102.050018,,,,476.412445,648.175415,100.602112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.989014,708.962036,109.741287,,,,,,,,,,,,,761.804321,836.061279,240.236847,858.568298,835.947998,359.160004
329,534.625549,733.994019,102.057579,,,,476.360992,648.201843,100.610657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.991211,708.963440,109.743401,,,,,,,,,,,,,761.789978,835.978516,240.258530,858.593628,835.833984,359.150116
330,534.670227,734.011353,102.036972,,,,476.393677,648.192261,100.654533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.943451,708.965576,109.711937,,,,,,,,,,,,,761.782593,835.923523,240.248306,858.610291,835.714478,359.236053
331,534.596252,734.016968,102.038033,,,,476.430481,648.274109,100.611343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.941986,708.968140,109.708580,,,,,,,,,,,,,761.651184,835.909058,240.324295,858.562500,835.684143,359.264038
332,534.533752,734.043640,102.051430,,,,476.466919,648.302002,100.559196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.940216,708.966064,109.708397,,,,,,,,,,,,,761.658752,835.809204,240.425262,858.597778,835.587524,359.244537
333,534.603455,734.151917,102.059166,,,,476.460052,648.305359,100.583153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.958557,709.062012,109.669792,,,,,,,,,,,,,761.697571,835.731140,240.452637,858.686340,835.545410,359.300537
334,534.622070,734.120911,102.122208,,,,476.448822,648.299194,100.603180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.934448,708.999207,109.671661,,,,,,,,,,,,,761.708008,835.627930,240.448868,858.734436,835.452026,359.278351
335,534.591309,734.154358,102.054420,,,,476.446014,648.296692,100.607178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.958038,709.059692,109.665184,,,,,,,,,,,,,761.651184,835.559387,240.444748,858.754272,835.418701,359.288605
336,534.636536,734.192261,101.945259,,,,476.421722,648.281189,100.622963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.968658,709.075073,109.655617,,,,,,,,,,,,,761.630554,835.556091,240.453384,858.653137,835.413269,359.277863
337,534.597656,734.190430,101.832878,,,,476.449402,648.265076,100.616447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.938446,709.075500,109.627144,,,,,,,,,,,,,761.665588,835.463074,240.415421,858.667358,835.352600,359.336578
338,534.607910,734.191956,101.858940,,,,476.444702,648.274719,100.595337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.800690,709.097656,109.581947,,,,,,,,,,,,,761.688354,835.442017,240.390289,858.697571,835.233643,359.287292
339,534.557373,734.154297,101.811470,,,,476.437775,648.312866,100.676971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.788696,709.092468,109.549789,,,,,,,,,,,,,761.723694,835.328552,240.393082,858.734497,835.175598,359.228119
340,534.644409,734.198425,101.751488,,,,476.413361,648.283020,100.646507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.745728,709.097107,109.493568,,,,,,,,,,,,,761.702454,835.320801,240.387482,858.755249,835.211182,359.155121
341,534.617371,734.200562,101.748825,,,,476.475006,648.280396,100.595329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.743500,709.098267,109.483742,,,,,,,,,,,,,761.681335,835.308411,240.397278,858.691101,835.193481,359.140259
342,534.660278,734.195374,101.704315,,,,476.425415,648.297668,100.685356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.731049,709.106873,109.529587,,,,,,,,,,,,,761.681274,835.219727,240.378403,858.700195,835.175232,359.138000
343,534.647461,734.196777,101.774582,,,,476.450409,648.292358,100.607651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.732910,709.099365,109.510818,,,,,,,,,,,,,761.732178,835.124084,240.319702,858.739502,835.166443,359.119110
344,534.737610,734.151978,101.700745,,,,476.429596,648.283203,100.607941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.742645,709.097473,109.492119,,,,,,,,,,,,,761.877197,835.055847,240.228821,858.794800,835.044495,359.103302
345,534.766052,734.200989,101.596870,,,,476.443146,648.294678,100.606720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.751404,709.185181,109.490700,,,,,,,,,,,,,761.900208,834.977905,240.194931,858.710693,835.089233,359.054993
346,534.821289,734.168884,101.533432,,,,476.442993,648.281494,100.593735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.777222,709.104675,109.463684,,,,,,,,,,,,,761.948242,834.967041,240.168121,858.664368,834.981812,358.984711
347,534.776611,734.121338,101.565430,,,,476.423004,648.279053,100.618706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.775757,709.188721,109.435455,,,,,,,,,,,,,761.962524,834.972717,240.159256,858.633728,835.002502,358.983093
348,534.770325,734.117554,101.582497,,,,476.415131,648.277710,100.630997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.762268,709.128845,109.389381,,,,,,,,,,,,,761.964478,834.888245,240.137726,858.624207,835.045837,358.962921
349,534.636414,734.216064,101.564255,,,,476.380890,648.289124,100.645027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.758057,709.095642,109.460106,,,,,,,,,,,,,762.083740,834.810913,240.069733,858.650879,835.047058,358.947998
350,534.776489,734.103638,101.581482,,,,476.407806,648.279541,100.635635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.760773,709.191833,109.459373,,,,,,,,,,,,,762.144531,834.712585,239.999680,858.690674,834.922363,358.942749
351,534.843506,733.972656,101.489235,,,,476.419769,648.277710,100.626701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.768616,709.210144,109.443504,,,,,,,,,,,,,762.085938,834.731689,240.015015,858.672546,834.896545,358.881897
352,534.864746,733.971924,101.415337,,,,476.419861,648.278687,100.625237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.766632,709.213074,109.395805,,,,,,,,,,,,,762.142700,834.617004,239.980698,858.658386,834.921082,358.844513
353,534.865051,733.983032,101.408958,,,,476.418182,648.278870,100.626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.751709,709.132813,109.420837,,,,,,,,,,,,,762.208313,834.575806,239.930267,858.679626,834.844727,358.835724
354,534.888672,733.965332,101.385063,,,,476.328552,648.298706,100.588524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.759338,709.198669,109.403938,,,,,,,,,,,,,762.102844,834.525085,239.954926,858.685486,834.817993,358.811279
355,534.890015,733.889954,101.386749,,,,476.354156,648.299683,100.582062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.769318,709.216125,109.387924,,,,,,,,,,,,,762.109375,834.487671,239.967087,858.662231,834.828674,358.776428
356,534.839783,733.995117,101.412209,,,,476.369629,648.297974,100.579842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.772400,709.213623,109.383560,,,,,,,,,,,,,762.526184,834.500183,239.445969,858.565979,834.901489,358.722229
357,534.813965,733.919739,101.329231,,,,476.370148,648.297424,100.580055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.718018,709.211182,109.384163,,,,,,,,,,,,,762.869995,834.201416,239.318756,858.538025,834.862671,358.761963
358,534.824768,733.915466,101.262589,,,,476.333496,648.308655,100.595512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.702972,709.210999,109.395554,,,,,,,,,,,,,762.436340,834.306274,239.655945,858.510559,834.827271,358.774323
359,534.886658,733.894470,101.273178,,,,476.309326,648.310852,100.626762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.704102,709.211182,109.397919,,,,,,,,,,,,,762.519714,834.400513,239.494568,858.498413,834.785156,358.699890
360,534.840149,733.918152,101.259712,,,,476.319489,648.307373,100.612350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.706970,709.211243,109.394958,,,,,,,,,,,,,762.753601,834.209229,239.449341,858.572998,834.735413,358.685852
361,534.812134,733.908691,101.210434,,,,476.295837,648.300049,100.655190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.708313,709.211243,109.392822,,,,,,,,,,,,,762.812317,834.159729,239.423737,858.509705,834.774231,358.620331
362,534.855286,733.917175,101.172890,,,,476.309265,648.311218,100.656944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.677338,709.218750,109.418037,,,,,,,,,,,,,762.803650,834.153931,239.496201,858.525757,834.763062,358.597076
363,534.818237,733.925293,101.124649,,,,476.317383,648.316528,100.647041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.695374,709.212402,109.409225,,,,,,,,,,,,,762.725281,834.076599,239.462082,858.492920,834.761292,358.544373
364,534.831055,733.928955,101.144714,,,,476.318756,648.317200,100.643379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.708008,709.210815,109.394234,,,,,,,,,,,,,762.712708,834.058777,239.444733,858.441223,834.771118,358.545807
365,534.843262,733.942444,101.111298,,,,476.292816,648.300232,100.662041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.710876,709.211060,109.389191,,,,,,,,,,,,,762.672302,834.078125,239.368729,858.365173,834.738159,358.441620
366,534.809753,733.931396,101.123428,,,,476.284271,648.294312,100.672501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.650085,709.218506,109.348984,,,,,,,,,,,,,762.723328,834.067505,239.418762,858.386597,834.756958,358.465332
367,534.844360,733.930481,101.078697,,,,476.313660,648.289429,100.565811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.640808,709.219727,109.344757,,,,,,,,,,,,,762.682678,834.079956,239.369812,858.358582,834.732849,358.424622
368,534.861145,733.950073,101.021301,,,,476.321442,648.312256,100.601273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.643402,709.219299,109.347473,,,,,,,,,,,,,762.672119,834.082642,239.352280,858.314087,834.697449,358.372650
369,534.863831,733.934387,101.049591,,,,476.288391,648.320435,100.609848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.649139,709.306519,109.352219,,,,,,,,,,,,,762.726440,834.082397,239.387253,858.322815,834.703064,358.327271
370,534.581604,734.001404,101.015503,,,,476.322601,648.302673,100.567657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.663818,709.312012,109.310753,,,,,,,,,,,,,762.756592,834.075623,239.383331,858.355652,834.707031,358.325897
371,534.809143,733.874146,101.031799,,,,476.353088,648.297119,100.513206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.660767,709.314636,109.332420,,,,,,,,,,,,,762.695374,834.079651,239.348495,858.232727,834.762573,358.252625
372,534.803406,733.943298,100.859589,,,,476.339264,648.309570,100.565544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.602081,709.259094,109.503891,,,,,,,,,,,,,762.671753,834.071655,239.417938,858.203064,834.736694,358.206390
373,534.793640,733.883545,100.814690,,,,476.297821,648.279907,100.569366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.570282,709.225220,109.450256,,,,,,,,,,,,,762.598450,834.076599,239.402985,858.260986,834.703674,358.168030
374,534.787842,733.867432,100.826447,,,,476.316376,648.288330,100.549889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.626129,709.216858,109.367630,,,,,,,,,,,,,762.584656,834.078064,239.395050,858.253906,834.814819,358.155975
375,534.853149,733.873413,100.889252,,,,476.301422,648.313843,100.564278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.660950,709.235046,109.249176,,,,,,,,,,,,,762.611328,834.086365,239.342468,858.253601,834.854248,358.125458
376,534.819702,733.863770,100.829353,,,,476.333984,648.294800,100.512001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.670959,709.221985,109.298096,,,,,,,,,,,,,762.619080,834.092285,239.324356,858.274414,834.779297,358.062927
377,534.659668,733.873352,100.846680,,,,476.320190,648.286316,100.505112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.663361,709.209534,109.302353,,,,,,,,,,,,,762.630981,834.086304,239.319260,858.283020,834.731812,358.044312
378,534.584961,733.876099,100.831390,,,,476.337280,648.217041,100.532814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.623413,709.312317,109.367722,,,,,,,,,,,,,762.631531,834.093750,239.254379,858.159973,834.899048,357.970032
379,534.804016,733.863647,100.793205,,,,476.341278,648.273315,100.511971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.602417,709.329956,109.400421,,,,,,,,,,,,,762.643433,834.094116,239.227936,858.216492,834.895752,357.976166

