Weight16
Date:,2025/04/16
Time:,14:18:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
295,547.049805,714.881409,105.584457,475.897614,650.217896,75.243393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.244141,786.155823,402.718750,,,,,,,,,,,,,,,,,,,,,,,,,421.922913,721.472961,88.513596,,,,,,,,,,,,,,,,790.293640,801.660828,271.813477
296,546.888916,714.953308,105.464142,475.861450,650.273743,75.303528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.245056,786.155823,402.717926,,,,,,,,,,,,,,,,,,,,,,,,,421.921722,721.500244,88.543991,,,,,,,,,,,,,,,,790.076538,801.792847,271.854340
297,546.950073,714.872375,105.413773,475.921692,650.290161,75.210999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.277100,786.158630,402.647491,,,,,,,,,,,,,,,,,,,,,,,,,421.913513,721.499939,88.562233,,,,,,,,,,,,,,,,790.311035,801.679626,271.762024
298,547.012878,714.802368,105.496635,475.918762,650.248474,75.139557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.274841,786.156006,402.683563,,,,,,,,,,,,,,,,,,,,,,,,,421.915710,721.489380,88.524864,,,,,,,,,,,,,,,,790.060547,801.853271,271.821381
299,546.854370,714.829041,105.555122,475.826141,650.209534,75.347160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.270630,786.164551,402.674805,,,,,,,,,,,,,,,,,,,,,,,,,421.860413,721.502075,88.497818,,,,,,,,,,,,,,,,789.985840,801.864075,271.904999
300,546.971130,714.835144,105.649513,475.772888,650.176819,75.436775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.238037,786.169434,402.628906,,,,,,,,,,,,,,,,,,,,,,,,,421.833038,721.412598,88.465317,,,,,,,,,,,,,,,,790.342102,801.630371,271.808960
301,546.913330,714.816406,105.626755,475.739624,650.185120,75.517952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.284790,786.160095,402.625916,,,,,,,,,,,,,,,,,,,,,,,,,421.850098,721.488159,88.495590,,,,,,,,,,,,,,,,790.576111,801.633972,271.538696
302,546.861267,714.800903,105.496246,475.786163,650.286560,75.258049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.321655,786.157776,402.633453,,,,,,,,,,,,,,,,,,,,,,,,,421.833649,721.506897,88.488655,,,,,,,,,,,,,,,,790.669495,801.645874,271.416229
303,546.973877,714.870544,105.555878,475.889923,650.267273,75.269028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.292908,786.253418,402.663788,,,,,,,,,,,,,,,,,,,,,,,,,421.833588,721.413635,88.466827,,,,,,,,,,,,,,,,790.647949,801.782471,271.204071
304,546.853027,714.905884,105.495026,475.863190,650.275330,75.293228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.317505,786.282532,402.652863,,,,,,,,,,,,,,,,,,,,,,,,,421.841675,721.394531,88.453384,,,,,,,,,,,,,,,,790.594482,801.811646,271.099182
305,546.771484,714.860168,105.537376,475.651855,650.236328,75.522408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.367432,786.272461,402.617737,,,,,,,,,,,,,,,,,,,,,,,,,422.116791,721.351318,88.336594,,,,,,,,,,,,,,,,790.844543,801.865051,270.818359
306,546.911804,714.820679,105.588310,475.730377,650.216370,75.389656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.251831,786.355530,402.610657,,,,,,,,,,,,,,,,,,,,,,,,,421.955841,721.387756,88.329826,,,,,,,,,,,,,,,,791.014832,801.877686,270.670258
307,546.890320,714.891479,105.527367,475.789337,650.238953,75.307861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.237061,786.339050,402.621582,,,,,,,,,,,,,,,,,,,,,,,,,422.120544,721.355347,88.315254,,,,,,,,,,,,,,,,791.027405,801.860779,270.640778
308,546.827026,714.904724,105.490517,475.836853,650.258301,75.277161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.343323,786.273743,402.630066,,,,,,,,,,,,,,,,,,,,,,,,,421.938721,721.395935,88.396019,,,,,,,,,,,,,,,,790.706726,801.857422,270.930023

