Weight13
Date:,2025/04/16
Time:,10:33:15
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
364,790.402344,674.079651,409.193695,,,,,,,434.877747,643.128601,94.295570,517.959961,667.958740,143.892975,,,,,,,,,,,,,697.787109,724.072205,307.830658,,,,,,,,,,,,,,,,,,,421.250122,664.848816,96.274757
365,790.359741,674.066772,409.131653,,,,,,,434.837616,643.087341,94.289375,517.946777,667.931335,143.879150,,,,,,,,,,,,,697.711060,724.076538,307.912262,,,,,,,,,,,,,,,,,,,421.181610,664.637146,96.587097
366,790.354309,674.059326,409.203186,,,,,,,434.955994,643.126343,94.241707,517.944824,667.926331,143.876373,,,,,,,,,,,,,697.651184,724.079163,307.985474,,,,,,,,,,,,,,,,,,,421.089813,664.755432,96.561111
367,790.258606,674.050903,409.225891,,,,,,,434.933746,643.097534,94.246140,517.948914,667.936035,143.887009,,,,,,,,,,,,,697.542480,724.017700,307.984375,,,,,,,,,,,,,,,,,,,420.989716,664.743530,96.672142
368,790.223633,674.064514,409.275238,,,,,,,434.856506,643.088196,94.284714,517.943298,667.926392,143.869568,,,,,,,,,,,,,697.475830,723.996033,308.076965,,,,,,,,,,,,,,,,,,,420.964294,664.718201,96.707947
369,790.194275,674.057617,409.297943,,,,,,,434.832642,643.082458,94.305756,517.946106,667.928040,143.873688,,,,,,,,,,,,,697.345154,723.903564,308.109985,,,,,,,,,,,,,,,,,,,421.018585,664.707275,96.655975
370,790.153870,674.078369,409.351685,,,,,,,434.853424,643.096863,94.294693,517.901306,667.948120,143.775223,,,,,,,,,,,,,697.675781,723.712646,307.891357,,,,,,,,,,,,,,,,,,,421.149933,664.592224,96.682800
371,790.162109,674.062683,409.378906,,,,,,,434.955719,643.176697,94.359062,517.916382,668.050720,143.704742,,,,,,,,,,,,,697.736084,723.703308,307.880188,,,,,,,,,,,,,,,,,,,421.294830,664.761841,96.283325
372,790.087646,673.975647,409.434601,,,,,,,434.948792,643.184082,94.258545,517.933960,667.978943,143.803696,,,,,,,,,,,,,697.356567,723.835205,308.177795,,,,,,,,,,,,,,,,,,,421.266785,664.775146,96.192978
373,790.047546,673.971985,409.434937,,,,,,,434.851959,643.156494,94.383507,517.826843,667.952393,143.801361,,,,,,,,,,,,,697.936157,723.328552,308.096222,,,,,,,,,,,,,,,,,,,421.157257,664.751587,96.374664
374,790.043701,673.969238,409.454010,,,,,,,434.739380,643.053467,94.122147,517.853638,667.954407,143.822403,,,,,,,,,,,,,697.672180,723.487000,307.984863,,,,,,,,,,,,,,,,,,,421.037842,664.726685,96.590538
375,790.045715,673.968689,409.456757,,,,,,,434.804260,643.086670,94.158134,517.781494,667.960938,143.767700,,,,,,,,,,,,,697.579529,723.504272,308.079132,,,,,,,,,,,,,,,,,,,420.898560,664.721680,96.676201
376,790.018555,673.985291,409.448364,,,,,,,434.806671,643.119507,94.283524,517.757996,667.941772,143.730515,,,,,,,,,,,,,697.216370,723.633118,308.409637,,,,,,,,,,,,,,,,,,,420.922150,664.712341,96.734413
377,789.947998,673.982727,409.516327,,,,,,,434.842163,643.080627,94.277802,517.815735,667.953247,143.849731,,,,,,,,,,,,,697.486206,723.497192,308.261902,,,,,,,,,,,,,,,,,,,421.016998,664.720032,96.620529
378,789.974915,673.977966,409.535248,,,,,,,434.799469,643.104797,94.434639,517.797668,667.935974,143.900284,,,,,,,,,,,,,697.394165,723.527344,308.443420,,,,,,,,,,,,,,,,,,,421.105865,664.734192,96.472046
379,790.008972,673.978455,409.556458,,,,,,,434.753082,643.083313,94.512474,517.793945,667.861816,143.909653,,,,,,,,,,,,,697.373291,723.509216,308.588867,,,,,,,,,,,,,,,,,,,421.020630,664.773804,96.477448
380,790.063904,673.984680,409.701752,,,,,,,434.763947,643.043823,94.349686,517.787964,667.856262,143.945724,,,,,,,,,,,,,697.328247,723.527344,308.667084,,,,,,,,,,,,,,,,,,,421.004761,664.753906,96.450630

