Weight17
Date:,2025/04/16
Time:,14:18:13
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
281,543.921387,719.866394,106.390854,,,,475.656982,651.087097,78.450745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.020874,817.811523,259.009033,849.144348,802.148865,390.771606,418.267365,718.387085,90.846321
282,543.970947,719.885498,106.393959,,,,475.695313,651.086426,78.429535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.091980,817.807739,259.008942,849.117310,802.138184,390.807678,418.223877,718.394897,90.871719
283,543.934326,719.921753,106.387749,,,,475.702637,651.083191,78.428482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.183411,817.802246,258.958923,849.128601,802.140625,390.788605,418.496857,718.383789,90.639130
284,543.929626,719.931030,106.427513,,,,475.674500,651.172546,78.427635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.212097,817.799744,258.931335,849.158691,802.230286,390.812195,418.396881,718.407898,90.728203
285,543.906860,719.928101,106.410072,,,,475.694366,651.106079,78.424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.225281,817.836487,258.979340,849.136169,802.242249,390.853210,418.134369,718.570496,91.005287
286,543.923096,719.933044,106.360306,,,,475.674713,651.168152,78.427856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.350952,817.810425,258.929138,849.109741,802.312134,390.911774,417.873688,718.669861,91.270393
287,544.007263,719.917725,106.329231,,,,475.656342,651.113281,78.444221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.412537,817.828979,258.895844,849.079407,802.322815,390.907043,418.083984,718.533936,90.944099
288,543.903259,719.938843,106.306877,,,,475.664246,651.172180,78.432816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.407410,817.804565,258.879120,849.151672,802.317688,390.966583,417.931519,718.652893,91.012253
289,543.902832,720.012695,106.351830,,,,475.673218,651.194153,78.417519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.459595,817.821350,258.840149,849.111877,802.391235,390.979340,418.043854,718.712097,91.029030
290,543.939514,719.917175,106.269653,,,,475.675110,651.193176,78.414284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.447876,817.791382,258.848358,849.187988,802.441284,390.953400,418.041260,718.727722,90.906807
291,543.967041,719.902100,106.240723,,,,475.652588,651.176208,78.432930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.401367,817.795532,258.880005,849.196594,802.438354,390.965454,418.059906,718.724670,90.854553
292,543.970215,719.925171,106.255775,,,,475.620789,651.202332,78.383034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.317078,817.787231,258.960846,849.234375,802.429504,390.929352,418.075348,718.723206,90.846375
293,544.026917,719.892700,106.252991,,,,475.624481,651.194153,78.462669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.289673,817.698181,258.970001,849.197876,802.411621,391.053314,418.044312,718.728149,90.875107
294,543.960022,719.909790,106.228149,,,,475.615143,651.206116,78.394508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.270264,817.674866,258.996002,849.104797,802.486816,391.101440,418.036621,718.725830,90.877525
295,543.994080,719.905212,106.244781,,,,475.626953,651.209534,78.363205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.201721,817.682190,259.042755,849.192932,802.488525,391.116333,418.055420,718.733337,90.833313
296,544.036194,719.892029,106.152596,,,,475.629089,651.212769,78.359848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.144165,817.683105,259.107635,849.259583,802.507019,391.116730,418.080627,718.734558,90.802597
297,544.011963,719.889954,106.126549,,,,475.628204,651.208618,78.367241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.128723,817.683899,259.126404,849.261536,802.516541,391.112030,418.086273,718.733826,90.796303
298,544.009277,719.894958,106.145493,,,,475.625885,651.202087,78.377014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.070801,817.670044,259.182648,849.310547,802.503845,391.115631,418.056458,718.820129,90.787697
299,544.044312,719.907898,106.153267,,,,475.674011,651.186218,78.210358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.109924,817.682190,259.144165,849.235901,802.493042,391.175873,418.057281,718.835815,90.785713
300,544.010071,719.881042,106.130028,,,,475.744324,651.182251,78.127190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.080566,817.670349,259.172668,849.236450,802.588928,391.200378,418.065704,718.831238,90.823624
301,544.012817,719.866272,106.098030,,,,475.726044,651.177612,78.138908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.980164,817.717468,259.211639,849.336426,802.567688,391.214935,418.032959,718.746643,90.848679
302,544.100891,719.827698,106.240158,,,,475.706482,651.176208,78.159996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.039795,817.681885,259.235016,849.391296,802.559998,391.168793,418.056183,718.825623,90.804039
303,544.091980,719.832397,106.325378,,,,475.686646,651.089783,78.197166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.058838,817.667725,259.203522,849.368652,802.588257,391.157806,418.057312,718.850525,90.789444
304,544.025208,719.798340,106.164154,,,,475.673553,651.140808,78.105095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.068604,817.687317,259.184998,849.351440,802.594727,391.168365,418.103973,718.839722,90.743996
305,544.056519,719.776306,106.124794,,,,475.617096,651.214417,78.196060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.127686,817.686218,259.126373,849.430786,802.647461,391.234100,418.110107,718.835327,90.619400
306,544.039490,719.771240,106.107841,,,,475.589142,651.110046,78.162575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.125122,817.677551,259.141418,849.441101,802.695435,391.179199,418.076080,718.841370,90.638313
307,544.081299,719.743469,106.161629,,,,475.638702,651.172852,78.038689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.131165,817.771118,259.144562,849.473389,802.696838,391.198578,418.056274,718.845947,90.664787
308,543.901001,719.766907,106.225677,,,,475.597839,651.091125,78.092163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.164368,817.795959,259.102417,849.492554,802.753479,391.224182,418.039032,718.857483,90.608467
309,543.966248,719.779358,106.272522,,,,475.560913,651.085999,78.044228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.211792,817.888000,259.084045,849.481934,802.882935,391.212463,418.104767,718.853516,90.562813
310,543.947205,719.829285,106.296684,,,,475.601410,651.155884,78.185516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.193665,817.915771,259.098389,849.564087,802.892944,391.156250,418.120483,718.847046,90.498688
311,544.020996,719.741760,106.164268,,,,475.574463,651.192932,78.036789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.233521,817.906189,259.054901,849.510803,802.910706,391.075745,418.225189,718.848267,90.294762
312,543.955139,719.857666,106.222290,,,,475.639099,651.191650,78.000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.259827,817.899475,259.027710,849.551636,802.923706,391.014771,418.164429,718.865784,90.391647
313,543.946472,719.862854,106.163155,,,,475.625336,651.216675,78.184372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.185913,818.037292,259.058777,849.548645,802.995117,391.023132,418.124756,718.869873,90.463348
314,544.105042,719.832153,106.036255,,,,475.572113,651.168579,78.143013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.253845,817.934814,259.017426,849.573181,803.030823,390.999084,418.089783,718.869446,90.457748
315,544.053955,719.888916,106.124298,,,,475.690826,651.171143,77.955963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.302856,818.005676,258.993530,849.614563,803.023376,390.977875,418.044312,718.877563,90.505157
316,544.118713,719.830200,106.018173,,,,475.647461,651.199341,78.031204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.273499,818.022156,259.014771,849.597473,803.032349,390.937775,418.046600,718.854492,90.468391
317,544.210022,719.897034,105.913826,,,,475.524170,651.150452,78.209702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.283081,818.028503,259.013947,849.614807,803.101440,390.911774,418.130402,718.861694,90.510597
318,544.119690,719.995239,105.961182,,,,475.651459,651.157654,78.022942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.231079,818.029114,258.953400,849.661926,803.107971,390.908081,418.053131,718.881409,90.564667
319,544.237488,719.913391,106.095184,,,,475.378784,651.204163,78.085037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.186707,818.018250,258.962616,849.685364,803.144470,390.807007,418.066956,718.873657,90.486206
320,544.290588,719.878174,106.079643,,,,475.486420,651.158325,78.225525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.252502,818.038086,258.883026,849.661377,803.154602,390.775848,418.072815,718.877991,90.360313
321,544.288269,719.937622,105.871010,,,,475.528595,651.135315,78.188202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.207520,818.063599,258.822632,849.629089,803.249695,390.765411,418.123749,718.871521,90.422646
322,544.475891,719.894348,105.543884,,,,475.103699,651.065552,78.528526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.182556,818.066895,258.828552,849.621460,803.267395,390.771454,418.057404,718.876709,90.501488
323,544.435669,719.905823,105.511559,,,,475.281372,650.999878,78.567436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.136108,818.135498,258.867676,849.650269,803.259094,390.778961,418.114075,718.881653,90.441292
324,544.384155,719.911377,105.579575,,,,475.375793,651.017883,78.487022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.122864,818.061584,258.864227,849.725342,803.255493,390.743286,418.444824,718.880310,90.168404
325,544.407410,719.842041,105.849083,,,,475.413940,651.040894,78.391418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.153992,818.116272,258.858704,849.712402,803.260132,390.720123,418.367889,718.901855,90.247963
326,544.405396,719.871704,105.611954,,,,475.308929,651.003357,78.567749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.167603,818.135132,258.853607,849.696899,803.261353,390.725891,418.357635,718.907410,90.249802
327,544.564026,719.789795,105.692741,,,,475.027679,650.895996,78.922897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.169373,818.148682,258.827393,849.753662,803.340454,390.761810,418.128235,718.886780,90.362144
328,544.598145,719.747131,105.679626,,,,474.990631,650.836670,79.082176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.230408,818.142212,258.761169,849.627136,803.281311,390.675903,418.108185,718.889282,90.347969
329,544.578430,719.767883,105.718597,,,,474.970764,650.853882,79.025581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.277405,818.108154,258.665619,849.683228,803.337646,390.704773,418.161804,718.875183,90.310448
330,544.551697,719.773193,105.767403,,,,475.011292,650.846375,79.031845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.295044,818.099731,258.638367,849.619202,803.362244,390.655151,418.194336,718.868286,90.163101
331,544.503418,719.839661,105.460045,,,,474.971741,650.874939,78.988808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.184875,818.148804,258.698303,849.610291,803.372681,390.620514,418.160034,718.875549,90.288681
332,544.429382,719.831848,105.770950,,,,475.174500,650.962708,78.622406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.188354,818.156128,258.687744,849.632935,803.376770,390.631805,418.048370,718.890564,90.343033
333,544.467041,719.843262,105.513062,,,,475.028473,650.916382,78.827545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.170715,818.123291,258.634460,849.638733,803.365540,390.613403,418.105865,718.882080,90.371010
334,544.545227,719.779663,105.648315,,,,474.971222,650.844360,78.927475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.155029,818.144104,258.685913,849.652222,803.383179,390.601959,418.174255,718.871704,90.197357
335,544.533264,719.758850,105.707558,,,,474.966156,650.860779,78.964256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.090942,818.163452,258.630920,849.694580,803.459351,390.595612,418.082153,718.883118,90.274193
336,544.503723,719.844177,105.469154,,,,474.954590,650.861328,78.968361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.248108,818.117310,258.623840,849.667908,803.392029,390.570953,418.178558,718.874512,90.221130
337,544.537964,719.764832,105.549034,,,,474.953766,650.860352,78.965126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.196228,818.110657,258.591370,849.739014,803.337708,390.565948,418.233917,718.875916,90.073723
338,544.553101,719.763184,105.680428,,,,474.917786,650.885986,78.875328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.107117,818.154480,258.597412,849.801331,803.333435,390.510254,418.172943,718.882935,90.122391
339,544.378418,719.802612,105.777657,,,,475.192932,651.034180,78.450439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.080383,818.165405,258.617493,849.733398,803.378784,390.521729,418.109467,718.893494,90.205925
340,544.492554,719.767334,105.653923,,,,475.039825,650.965576,78.718613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.128723,818.123352,258.628601,849.697021,803.479431,390.517120,418.065094,718.907410,90.316208
341,544.529053,719.826538,105.345551,,,,474.928253,650.882019,78.866989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.059998,818.165405,258.618835,849.782959,803.349365,390.541229,418.171478,718.886902,90.158905
342,544.525635,719.715027,105.540947,,,,475.005249,650.912109,78.714897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.961304,818.112305,258.597687,849.752991,803.374023,390.501831,418.171692,718.888367,90.169487
343,544.548279,719.816162,105.329231,,,,474.972107,650.904907,78.786400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.958557,818.143311,258.592560,849.771545,803.343750,390.489441,418.122253,718.895203,90.311783
344,544.588928,719.767395,105.426788,,,,474.927917,650.885376,78.811852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.030334,818.055481,258.589417,849.722778,803.382629,390.482330,418.079803,718.903992,90.316399
345,544.589905,719.820007,105.255531,,,,474.934906,650.883728,78.843819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.012878,818.073853,258.564026,849.704224,803.393066,390.491150,418.084930,718.898071,90.246063
346,544.565430,719.772095,105.436760,,,,474.939850,650.884949,78.846649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.956787,818.156921,258.591736,849.704346,803.391541,390.493774,418.223236,718.875000,90.080276
347,544.585144,719.834412,105.232094,,,,474.941528,650.886414,78.842064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.032043,818.127319,258.570496,849.744568,803.471191,390.513763,418.168884,718.890198,90.172729
348,544.603271,719.845764,105.210098,,,,474.935913,650.895874,78.888107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.062439,818.045898,258.567596,849.781616,803.492432,390.475891,418.079468,718.900696,90.255280
349,544.581482,719.869080,105.212875,,,,474.974396,650.879639,78.943466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.178589,818.038147,258.452423,849.865479,803.366577,390.420441,418.200012,718.885437,90.158478
350,544.556824,719.783020,105.513733,,,,474.921997,650.866272,78.878395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.228577,818.012756,258.376434,849.917786,803.330261,390.384094,418.149750,718.894104,90.208557
351,544.542175,719.834717,105.367760,,,,474.955109,650.877502,78.837059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.222656,818.097534,258.394897,849.922852,803.348816,390.361206,418.115479,718.890991,90.213318
352,544.568054,719.790039,105.541565,,,,474.966187,650.870605,78.908157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.134033,818.175232,258.449677,849.954041,803.444336,390.335052,418.068634,718.904663,90.303139
353,544.572327,719.851135,105.404106,,,,475.004913,650.859558,78.899155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.195435,818.138123,258.435059,849.990479,803.460144,390.339050,418.215973,718.881409,90.154236
354,544.612305,719.845825,105.269821,,,,474.988708,650.876160,78.932663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.388916,818.280701,258.108002,849.944336,803.456543,390.320709,418.221100,718.879211,90.187073
355,544.587646,719.835999,105.188339,,,,475.025421,650.856262,78.880440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.451111,818.145386,258.267120,849.991272,803.473877,390.318787,418.198090,718.879883,90.233917
356,544.607361,719.766785,105.485802,,,,474.993744,650.877197,78.922050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.408203,818.101440,258.372772,850.065796,803.470642,390.262543,418.129303,718.890747,90.320168
357,544.612427,719.829407,105.269646,,,,475.004791,650.843750,78.894882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.386597,818.275513,258.130341,850.173218,803.461121,390.293701,418.103638,718.898804,90.279037
358,544.615601,719.836792,105.182465,,,,475.028076,650.859680,78.913185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.336426,818.138489,258.277710,850.085999,803.467529,390.239014,418.239410,718.877441,90.112968
359,544.597107,719.759155,105.426445,,,,474.982544,650.866943,78.859268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.366394,818.101379,258.392853,850.133545,803.424194,390.211700,418.286896,718.865845,89.999062
360,544.549316,719.756287,105.546951,,,,475.006683,650.884888,78.860680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.350525,818.104858,258.438660,850.168274,803.423645,390.199066,418.167145,718.884888,90.121986
361,544.516663,719.785095,105.585602,,,,474.976379,650.890442,78.900826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.341064,818.109375,258.440460,850.196899,803.423706,390.147736,418.093506,718.896240,90.228340
362,544.500122,719.785217,105.591827,,,,475.007202,650.871094,78.957603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.372864,818.113281,258.393585,850.208740,803.422363,390.131012,418.060150,718.902466,90.279007
363,544.541626,719.781006,105.598717,,,,474.999146,650.863037,78.935364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.399963,818.229248,258.101318,850.590515,803.385559,389.754333,418.082703,718.897888,90.248901
364,544.534241,719.969543,105.357941,,,,475.013184,650.867920,78.952286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.446533,818.128174,258.269653,850.461975,803.396851,390.000336,418.204437,718.880615,90.102592
365,544.534607,719.912048,105.503746,,,,475.011353,650.861572,78.894608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.600220,818.152771,257.984192,850.535034,803.298767,390.081512,418.262238,718.872070,90.020134
366,544.570068,719.941956,105.285988,,,,475.024841,650.882141,78.892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.697937,818.216187,257.839508,850.431213,803.403564,390.186554,418.213898,718.882568,90.117172
367,544.550232,719.896851,105.523193,,,,475.045929,650.879089,78.881958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.650208,818.114868,258.228607,850.599304,803.312134,390.050232,418.112762,718.893921,90.210403
368,544.549072,719.965820,105.384438,,,,475.024170,650.872803,78.940994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.739441,818.155579,258.003265,850.553589,803.401245,390.092377,418.206543,718.884155,90.148415
369,544.519897,719.915100,105.608017,,,,475.057648,650.886047,78.936340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.689392,818.035156,258.215363,850.772095,803.221985,390.000763,418.166901,718.890015,90.186157

