Weight63
Date:,2025/04/24
Time:,15:55:19
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
289,544.358948,716.017456,95.085426,813.119873,759.770325,332.250610,470.306122,646.468567,98.814201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.075745,787.536987,189.063812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.295197,723.285706,109.445717
290,544.375488,716.013062,95.076775,813.127502,759.871399,332.493103,470.334625,646.421265,98.768730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.091370,787.548462,189.060013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.349304,723.277649,109.412842
291,544.371277,716.072327,94.787323,812.998718,760.013611,332.626343,470.351501,646.376038,98.646362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.062927,787.532227,189.076385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.414337,723.293762,109.293137
292,544.453979,715.991333,94.749046,813.188110,759.977722,332.613251,470.325867,646.351379,98.621582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.968811,787.541504,189.086243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.377716,723.286682,109.247017
293,544.439758,715.973145,94.740021,813.170349,759.995544,332.552460,470.104156,646.179749,98.479324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.124268,787.490051,189.140121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.404266,723.292969,109.222206
294,544.454895,715.996460,94.673347,813.308411,760.048462,332.537628,470.275848,646.224548,98.488045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.979126,787.590027,189.308746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.415405,723.292847,109.206856
295,544.389343,716.079102,94.685432,813.424927,760.047607,332.555450,470.370087,646.278259,98.491913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.050354,787.521240,189.240341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.399963,723.295410,109.212357
296,544.447021,716.065063,94.650414,813.412292,760.046204,332.520599,470.431000,646.326538,98.431564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.226624,787.384277,189.156052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.406250,723.293579,109.216850
297,544.469360,716.078674,94.634285,813.318726,760.061584,332.641174,470.450775,646.302246,98.346291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.273132,787.365417,189.115768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.349792,723.300720,109.176666
298,544.459656,716.067383,94.659927,813.228088,760.059937,332.687073,470.528961,646.296936,98.285988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.309998,787.372498,189.169235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.311646,723.395447,109.197144
299,544.429810,716.077637,94.671738,813.103088,760.047974,332.787384,470.460876,646.214172,98.239182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.301575,787.377319,189.196579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.321075,723.408936,109.215675
300,544.304565,716.187134,94.677437,813.069580,760.044983,332.819183,470.553406,646.226379,98.237900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.259399,787.390015,189.220596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.247742,723.413452,109.176544
301,544.295776,716.201965,94.679878,812.906799,759.977905,332.926514,470.585205,646.175415,98.153992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.232666,787.368286,189.238831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.234802,723.413147,109.169930
302,544.258423,716.202942,94.630157,812.828979,759.955078,333.003143,470.636047,646.193726,98.119186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.152832,787.362244,189.287018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.239197,723.412598,109.170967
303,544.236389,716.208984,94.628952,812.845947,759.837769,333.017944,470.610474,646.183167,98.041367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.148987,787.284668,189.322296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.177795,723.419495,109.126991
304,544.156860,716.308777,94.587303,812.832336,759.800415,333.065247,470.646515,646.166077,97.991135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.076050,787.294128,189.379272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.210724,723.427429,109.063660
305,544.146301,716.324036,94.542847,812.738464,759.771912,333.310547,470.673523,646.163574,97.985046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.868164,787.310059,189.340775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.151337,723.422424,109.036469
306,544.061096,716.336792,94.495918,812.766174,759.699585,333.514099,470.635651,646.059143,97.834335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.806213,787.147705,189.731384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.135834,723.435303,109.008011
307,544.021790,716.344849,94.511971,812.373169,759.575867,333.338837,470.406006,646.309082,97.835464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.646606,787.111816,189.980225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.142822,723.437256,108.998466
308,543.964294,716.354248,94.483788,812.376282,759.560425,333.462555,470.630798,646.167358,97.662834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.531494,787.103516,189.954727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.078827,723.442078,108.945282
309,543.980774,716.349121,94.462273,812.305969,759.550415,333.547729,470.243805,646.202332,97.672638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.444153,787.068237,189.994690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.025024,723.436829,108.990639
310,543.936279,716.354309,94.385490,812.257935,759.540100,333.597290,470.466125,645.901611,97.450615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.356567,786.962769,190.078735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.052856,723.447632,108.996025
311,543.853455,716.354309,94.394188,812.305298,759.418762,333.584351,470.701477,645.691833,97.325584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.355713,786.836304,190.158875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.037659,723.434631,108.997757
312,543.794678,716.353333,94.393196,812.385193,759.334045,333.902496,470.751465,645.661011,97.318977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.288940,786.750244,190.160522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.008911,723.435608,109.008331
313,543.790710,716.353210,94.393806,812.306641,759.339172,333.987885,470.731720,645.678284,97.287254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.119751,786.748047,190.391663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.943726,723.445374,108.980881
314,543.779114,716.362732,94.375053,812.312134,759.323120,334.061127,470.370850,645.912598,97.370110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.910034,786.747864,190.639099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.941925,723.357361,108.954269
315,543.797791,716.355469,94.384346,812.370911,759.373596,334.074585,470.570984,645.811646,97.310562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.739319,786.681641,190.765457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.955627,723.340088,108.938828
316,543.767151,716.370972,94.409973,812.507263,759.362000,334.229950,470.839050,645.760254,97.114571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.770569,786.334290,191.253708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.959869,723.344421,108.935562
317,543.679199,716.378235,94.474434,812.453979,759.343811,334.346405,470.912109,645.784790,97.022484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.518188,786.319641,191.512955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.973602,723.445068,108.902245
318,543.653992,716.362549,94.426598,812.576660,759.361511,334.361755,470.790558,645.820679,96.710449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.596069,786.186890,191.476868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.981720,723.461060,108.887825
319,543.634277,716.375244,94.443871,812.534302,759.310303,334.417450,470.720703,645.906372,96.584160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.564636,786.227539,191.531876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.983704,723.457825,108.901390
320,543.710388,716.379028,94.480377,812.516602,759.296570,334.550964,470.746368,645.910583,96.572716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.722351,786.101868,191.460861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.977539,723.453796,108.897499
321,543.678223,716.480591,94.466881,812.599365,759.268188,334.689484,470.735229,645.872681,96.683769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.841797,786.049622,191.472977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.914581,723.460327,108.850517
322,543.669617,716.484192,94.484001,812.647522,759.254761,334.727203,470.747528,645.839844,96.660225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.960327,785.923584,191.400314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.969299,723.454529,108.885353
323,543.699646,716.483704,94.469170,812.728577,759.204224,334.864532,470.765869,645.834473,96.581856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.991089,785.896973,191.358994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.146057,723.499634,108.595863
324,543.657410,716.386841,94.495445,812.754578,759.085205,334.832306,470.814789,645.964966,96.514458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.122375,785.867737,191.347595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.025696,723.460571,108.695709
325,543.691833,716.463867,94.477791,812.868164,759.006775,334.873688,470.872711,646.005066,96.402687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.140503,785.857178,191.378372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.915375,723.457031,108.833710
326,543.693787,716.385315,94.493866,812.891663,758.999451,334.983368,470.894104,645.993164,96.327774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.134521,785.853333,191.392075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.881653,723.463501,108.886597
327,543.685791,716.360779,94.507141,812.911804,758.905090,335.067352,470.841858,645.910522,96.338020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.188354,785.745300,191.339188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.891235,723.464050,108.874695
328,543.733521,716.366821,94.421379,812.929504,758.833374,335.131195,470.619507,645.589600,96.220482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.182922,785.816895,191.454987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.949646,723.467285,108.794624
329,543.674316,716.369080,94.386208,813.021240,758.703796,335.093536,470.825470,645.713989,96.278442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.099243,785.754272,191.535858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.986755,723.466125,108.759247
330,543.684814,716.380798,94.349770,813.087463,758.700073,335.105133,470.831665,645.799805,96.418770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.065674,785.731689,191.559265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.941467,723.461670,108.820595
331,543.639893,716.397217,94.312248,813.083130,758.629211,335.105957,470.987366,645.853088,96.226540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.001526,785.764099,191.594788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.952606,723.468628,108.810715
332,543.674744,716.367004,94.375137,813.170227,758.595398,335.130157,471.043976,645.893311,96.066994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.982483,785.691589,191.597794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.971039,723.468323,108.784561
333,543.636230,716.383789,94.345627,813.232605,758.560242,335.139923,471.067780,645.923584,96.020164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.990662,785.652710,191.623795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.931274,723.459656,108.816750
334,543.560059,716.388733,94.353027,813.278259,758.469788,335.177368,471.073853,645.917419,95.997810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.937622,785.562988,191.647369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.956696,723.470764,108.819008
335,543.579285,716.380676,94.370728,813.263428,758.474121,335.180847,471.060638,645.916321,95.990250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.915527,785.546753,191.660797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.946838,723.473816,108.790527
336,543.584595,716.395630,94.306221,813.263489,758.484680,335.193237,471.041168,645.911133,95.983986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.975891,785.426514,191.647964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.100861,723.513306,108.486404
337,543.543945,716.510925,94.312874,813.328735,758.481445,335.247101,471.062683,645.882996,95.906662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.937500,785.431091,191.663986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.207855,723.507690,108.317368
338,543.563721,716.411743,94.373360,813.442383,758.431946,335.306976,471.075623,645.903931,95.975746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.898438,785.353088,191.713409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.939331,723.462830,108.593826
339,543.509705,716.395691,94.336983,813.411865,758.452393,335.317688,471.072632,645.882263,95.918594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.968445,785.279785,191.761826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.048248,723.519409,108.533081
340,543.495667,716.417419,94.297043,813.485779,758.426819,335.356567,471.086395,645.872314,95.896751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.009521,785.185913,191.731750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.929871,723.482971,108.643257
341,543.546753,716.401428,94.348419,813.495850,758.431641,335.392059,471.120026,645.899292,95.931526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.074341,785.142700,191.678192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.867218,723.478333,108.748940
342,543.515869,716.401428,94.366203,813.572815,758.404846,335.450653,470.987854,645.824585,96.049858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.102905,785.057617,191.635925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.855865,723.482117,108.773209
343,543.529602,716.405396,94.313774,813.566101,758.348633,335.508728,471.022980,645.877441,95.956627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.091492,785.030762,191.673569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.864807,723.478943,108.739922
344,543.500977,716.406982,94.291084,813.636292,758.327026,335.525604,471.096893,645.917236,95.867561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.069763,785.036011,191.704834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.864197,723.480591,108.727196
345,543.380432,716.409119,94.210381,813.669739,758.312134,335.576904,471.126526,645.927002,95.807785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.136475,784.944824,191.730179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.925079,723.488098,108.691902
346,543.547729,716.392883,94.327782,813.690125,758.291321,335.600861,471.128387,645.918335,95.852806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.205017,784.883606,191.732773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.948608,723.483276,108.646652
347,543.548828,716.395935,94.313896,813.654236,758.298889,335.618378,471.020569,645.835388,96.024895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.251221,784.777893,191.690918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.952515,723.481079,108.634689
348,543.589844,716.382019,94.300583,813.670410,758.208618,335.603363,470.800415,645.579224,95.816055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.286865,784.751953,191.654419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.947937,723.481628,108.641426
349,543.512573,716.397522,94.206474,813.682373,758.191528,335.592682,471.043945,645.761230,95.853081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.194702,784.794495,191.664459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.936768,723.572021,108.670883
350,543.706421,716.505066,93.929321,813.724609,758.109375,335.631714,471.183563,645.965576,95.822975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.255371,784.705566,191.736633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.933990,723.503052,108.684792
351,543.599365,716.341553,94.112350,813.727600,758.126343,335.670502,471.198395,646.006653,95.753616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.177246,784.669128,191.784393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.936615,723.479126,108.661507
352,543.470703,716.384460,94.235016,813.629456,758.011292,335.711945,471.194702,645.849731,95.757736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.051636,784.681824,191.746140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.951721,723.473755,108.621239
353,543.466614,716.402588,94.243683,813.449097,758.037964,335.703583,471.172272,645.826477,95.827858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.020203,784.655396,191.880875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.953979,723.479980,108.630219
354,543.685730,716.488953,93.964752,813.550659,758.037720,335.774231,471.199982,645.858948,95.796333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.007507,784.587708,191.993225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.946106,723.482483,108.645485
355,543.669739,716.518066,93.779579,813.586792,757.955322,335.767181,471.231323,645.853516,95.748650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.900574,784.568542,191.995758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.941162,723.482910,108.652504
356,543.716492,716.524109,93.748055,813.540283,757.944458,335.714508,471.208984,645.841980,95.696854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.894470,784.549072,191.950348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.958466,723.481873,108.657883
357,543.636230,716.526794,93.713730,813.592834,757.917542,335.764618,471.261169,645.860840,95.633728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.848511,784.543030,191.965912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.968964,723.490784,108.590683
358,543.630005,716.528259,93.753372,813.539856,757.928040,335.785431,471.253723,645.897827,95.615959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.899414,784.428650,191.977631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.982391,723.495178,108.579895
359,543.530823,716.529053,93.786095,813.504089,757.931946,335.785828,471.234344,645.933289,95.647141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.750549,784.432251,192.005295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.918396,723.497864,108.523277
360,543.461365,716.491821,93.587532,813.487244,757.922974,335.829498,471.194305,645.937378,95.634598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.705139,784.365662,192.104996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.116150,723.535095,108.272301
361,543.522461,716.525024,93.655716,813.543335,757.822205,335.812988,471.185516,645.954102,95.613564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.682739,784.349426,192.109634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.974213,723.485535,108.405624

