Weight63
Date:,2025/04/23
Time:,14:07:10
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
286,531.236450,728.802979,101.627853,468.419434,647.319580,95.457741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.377228,713.001709,96.572243,758.568115,817.470337,253.855331,860.021729,822.911072,370.861969
287,531.232971,728.802673,101.622787,468.385529,647.286987,95.481522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.367676,712.927490,96.568352,758.500427,817.313354,253.849564,860.030334,822.835571,370.778259
288,531.291809,728.714844,101.571457,468.392883,647.315674,95.434166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.412170,713.002563,96.533028,758.613220,817.202087,253.809982,859.912170,822.767395,370.736206
289,531.424194,728.688049,101.577705,468.384705,647.334290,95.396988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.440216,712.928467,96.480644,758.666199,817.192932,253.773804,860.002563,822.713989,370.738495
290,531.385498,728.708679,101.620651,468.395264,647.332825,95.347214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.466187,712.995789,96.469124,758.612732,817.135193,253.745712,859.974915,822.600281,370.791626
291,531.309082,728.636047,101.587288,468.401245,647.332642,95.336609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.448639,713.017273,96.485390,758.621521,816.992981,253.669296,859.890808,822.615662,370.716736
292,531.346619,728.614746,101.624496,468.374115,647.225830,95.346046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.409210,712.916809,96.519150,758.615173,816.963745,253.680252,859.913269,822.535400,370.666931
293,531.383545,728.611633,101.618134,468.364166,647.198914,95.360771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.439819,712.993958,96.511810,758.590637,816.917053,253.651962,859.805542,822.425110,370.743591
294,531.415466,728.508789,101.565750,468.362213,647.209290,95.357315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.487152,712.918945,96.454910,758.721741,816.786255,253.606293,860.311646,822.032654,370.632080
295,531.264587,728.563110,101.710136,468.346710,647.215576,95.242599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.467804,712.995850,96.456467,758.661621,816.656128,253.585449,860.584595,821.856934,370.460602
296,531.372620,728.491394,101.629486,468.286011,647.226135,95.237671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.464050,712.923584,96.459351,758.649719,816.631592,253.587234,860.015015,822.151672,370.573395
297,531.395386,728.488770,101.587265,468.285156,647.217041,95.255859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.460022,712.996277,96.480209,758.687622,816.556213,253.523743,859.576843,822.220093,370.730042
298,531.386719,728.408997,101.579353,468.292633,647.237671,95.261993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.435822,713.019165,96.504005,758.654785,816.542603,253.441223,859.514282,822.120972,370.762726
299,531.435547,728.371704,101.543480,468.287933,647.222046,95.230835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.440033,713.015076,96.510086,758.680542,816.445862,253.390671,859.544556,822.088501,370.760712
300,531.396118,728.377380,101.483696,468.209900,647.223694,95.227722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.358368,713.023315,96.468575,758.725403,816.431458,253.336441,860.072449,821.636536,370.581787
301,531.401794,728.376282,101.467865,468.245026,647.252808,95.187653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.341614,713.025513,96.466576,758.769836,816.424805,253.304489,859.681396,821.815308,370.481445
302,531.390259,728.380676,101.479774,468.265656,647.263000,95.166878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.344635,713.025330,96.470810,758.753723,816.348999,253.292572,859.446472,821.888916,370.609100
303,531.383911,728.381897,101.488525,468.269592,647.255371,95.132942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.352783,713.023499,96.465286,758.712280,816.323547,253.229355,859.429260,821.831116,370.665466
304,531.408447,728.370544,101.457222,468.229248,647.221558,95.145592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.342316,713.117126,96.491577,758.676697,816.250244,253.220596,859.261169,821.810547,370.646942
305,531.539307,728.413940,101.432335,468.241425,647.254944,95.208664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.341217,713.041199,96.484543,758.668640,816.238281,253.229202,859.294861,821.746216,370.684875
306,531.430664,728.387329,101.449913,468.219147,647.220520,95.173500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.351898,713.018311,96.465881,758.669495,816.220581,253.225296,859.240540,821.687683,370.681671
307,531.567871,728.397766,101.408821,468.246429,647.248718,95.171432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.344788,713.114502,96.486969,758.615417,816.242065,253.178345,859.211548,821.477661,370.806793
308,531.500000,728.372314,101.345276,468.261780,647.228577,95.096901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.328583,713.135315,96.513657,758.644165,816.259766,253.094254,859.761597,821.221069,370.388153
309,531.422424,728.376587,101.433533,468.273621,647.251648,95.115692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.366669,713.132568,96.452911,758.648560,816.167358,253.082001,859.368774,821.305847,370.493683
310,531.419495,728.395142,101.420219,468.335693,647.247437,95.026169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.403870,713.126282,96.395638,758.607727,816.239685,253.022705,858.792847,821.520264,370.465973

