Weight09
Date:,2025/04/15
Time:,13:43:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
296,,,,,,,803.342468,809.634644,393.666168,482.423767,648.652466,93.872734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.119659,696.130981,107.862747,,,,537.248108,729.935364,116.252213,762.087891,870.245911,241.127533,,,
297,,,,,,,803.107849,809.518494,393.324310,482.054382,648.298767,93.439316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.941956,695.963745,107.619606,,,,537.025696,729.828308,116.073227,761.584229,870.294067,241.048279,,,
298,,,,,,,802.899841,809.412231,393.122772,481.818512,648.164185,93.315872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.857239,695.772949,107.353302,,,,536.706604,729.608643,115.581009,761.505188,870.191589,240.684860,,,
299,,,,,,,802.614441,809.315491,392.785431,481.686249,648.041504,92.828728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.828857,695.646362,107.036781,,,,536.783997,729.419373,115.287247,761.607849,870.099243,240.353043,,,
300,,,,,,,802.466797,809.167542,392.238708,481.508972,647.996826,92.396774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.907166,695.441223,106.733566,,,,536.893982,729.227234,115.091057,761.540039,870.051758,240.065201,,,
301,,,,,,,802.218201,809.049438,391.976349,481.372040,647.948914,91.912720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.951935,695.282593,106.412354,,,,536.815979,729.258057,114.727417,761.498047,869.950317,239.943939,,,
302,,,,,,,801.756958,808.979309,391.854340,481.228790,647.876892,91.399872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.881805,695.173828,106.078857,,,,536.582764,729.363159,114.479362,761.402954,869.875244,239.685867,,,
303,,,,,,,801.302368,808.942017,391.863678,481.597595,648.170837,90.423462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.732910,695.189636,105.574638,,,,536.803467,729.149902,113.919090,761.329468,869.794922,239.509537,,,
304,,,,,,,801.056152,808.843750,391.765289,481.703186,648.185181,90.011665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.577576,695.245300,104.597923,,,,536.781250,729.259460,113.010757,761.300354,869.694275,239.087692,,,
305,,,,,,,800.778259,808.731140,391.687439,481.639465,648.074097,89.736679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.294647,695.168152,104.298958,,,,536.695068,729.161804,112.464859,761.152954,869.652527,238.668274,,,
306,,,,,,,800.441650,808.751953,391.510254,481.565033,647.943054,89.478828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.537842,695.234131,104.008881,,,,536.677063,729.180054,112.148315,761.128662,869.567261,238.288620,,,
307,,,,,,,800.074341,808.733215,391.353455,481.373413,647.901367,89.073257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.084137,695.101624,104.043549,,,,536.763855,728.948547,111.667175,761.434082,869.330811,237.393494,,,
308,,,,,,,799.900635,808.859558,390.865356,481.241943,647.889771,88.604012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.798553,695.069641,104.091141,,,,536.743530,728.940247,111.311798,761.687073,869.292175,236.604568,,,
309,,,,,,,799.581299,808.930176,390.416809,481.144257,647.881470,88.059303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.873291,695.114380,103.832817,,,,536.566162,728.825989,110.981476,761.594116,869.268799,236.225235,,,
310,,,,,,,799.218872,808.996033,390.206635,481.048676,647.804565,87.577446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.928467,695.049805,103.592552,,,,536.437256,728.685974,110.461472,761.356018,869.277771,236.162125,,,
311,,,,,,,798.855347,809.081238,390.076874,481.005768,647.872864,86.873222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.850647,695.047668,103.411919,,,,536.415833,728.542542,110.206894,761.126892,869.260620,236.159943,,,
312,,,,,,,798.520630,809.041504,389.820892,480.589478,647.822510,86.510422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.795532,695.051392,103.229736,,,,536.414917,728.567139,110.104515,761.020691,869.181824,236.046432,,,
313,,,,,,,798.249878,809.079895,389.622528,480.394501,647.761353,86.185326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.939545,695.016113,102.641922,,,,536.331360,728.507813,110.006248,760.893066,869.059937,235.962860,,,
314,,,,,,,798.093323,809.121033,389.491150,480.295013,647.785767,85.991013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.035522,695.025085,102.168320,,,,536.305603,728.419006,109.883759,760.794495,868.955994,235.864304,,,
315,,,,,,,797.906616,809.089600,389.316254,480.600250,648.092346,85.330330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.129364,694.992249,101.838768,,,,536.394958,728.410156,109.738457,760.742798,868.919006,235.768005,,,
316,,,,,,,797.616882,809.006775,389.087128,480.693268,648.050293,85.002174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.117676,694.986084,101.476700,,,,536.342529,728.403625,109.413750,760.827332,868.862000,235.558945,,,
317,,,,,,,797.489868,808.968079,388.843872,480.721161,647.993652,84.733589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.137726,695.088928,101.152000,,,,536.323547,728.526184,108.973488,760.669312,868.721924,235.297714,,,
318,,,,,,,797.452881,808.875000,388.641541,480.655579,648.356018,84.360306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.032867,695.212646,101.109665,,,,536.377319,728.664673,108.287453,760.355225,868.727356,235.220108,,,
319,,,,,,,797.389099,808.852478,388.440857,480.545959,648.588562,84.452965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.229736,695.836975,100.153191,,,,536.286255,728.887390,107.938492,760.108826,868.657959,235.009506,,,
320,,,,,,,797.745728,808.780518,387.938416,480.460083,648.843933,84.277466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.144470,696.167053,99.721153,,,,536.179077,728.997070,107.745049,759.952087,868.651794,234.839203,,,
321,,,,,,,797.740540,808.705994,387.575348,480.318329,649.071594,84.124107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.748291,696.391479,99.781151,,,,536.163757,728.998535,107.600883,759.898987,868.619446,234.647430,,,
322,,,,,,,797.547241,808.681274,387.429535,480.090088,649.159973,84.120094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.417236,696.581848,99.810890,,,,536.148010,729.042053,107.364517,759.731750,868.660950,234.416000,,,
323,,,,,,,797.290344,808.676270,387.259277,479.762512,648.921814,84.638298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.170776,696.773315,99.572395,,,,536.105286,728.984009,106.968071,759.769409,868.644836,234.213837,,,
324,,,,,,,797.093689,808.623474,386.952240,479.457977,649.009216,84.884346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.012085,696.951172,99.549858,,,,535.985901,729.040649,106.571938,759.754456,868.661194,233.454575,,,
325,,,,,,,797.035706,808.753418,386.349121,479.223846,649.175415,84.871407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.865143,697.127319,99.442719,,,,535.825745,729.156860,106.408379,759.904907,868.649719,232.922699,,,
326,,,,,,,796.966736,808.825562,386.041504,479.132935,649.393372,84.771004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.649750,697.367981,99.206497,,,,535.595703,729.297974,106.512238,759.993347,868.553406,232.693954,,,
327,,,,,,,796.872131,808.786377,385.751190,478.968201,649.723999,84.754288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.496155,697.609680,99.188828,,,,535.427979,729.540527,106.742546,,,,,,
328,,,,,,,796.728943,808.779785,385.574799,478.778717,649.981750,84.681053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.311981,697.824707,99.270859,,,,535.083984,729.774719,106.830650,,,,,,
329,,,,,,,796.636658,808.796143,385.464508,478.590302,650.106750,84.691933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.076447,697.945740,99.252464,,,,534.955078,729.896179,106.859276,,,,,,
330,,,,,,,796.501953,808.696716,385.417511,478.349304,650.219116,84.703323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.849213,698.137512,99.126778,,,,534.913269,730.030457,106.847588,,,,,,
331,,,,,,,796.261353,808.598511,385.515472,478.302673,650.662659,84.160316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.723053,698.382690,99.143074,,,,534.753784,730.183289,106.845093,,,,,,
332,,,,,,,796.032715,808.717896,385.041412,478.115479,650.833435,84.017166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.461121,698.599731,98.947929,,,,534.643372,730.318604,106.839142,,,,,,
333,,,,,,,795.899414,808.766479,384.845978,477.766296,650.819702,84.310059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.260651,698.801025,98.771133,,,,534.554321,730.456543,106.901314,,,,759.821777,868.684814,231.503906
334,,,,,,,795.730530,808.765442,384.808502,477.496490,650.776550,84.504341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.000610,698.955200,98.561913,,,,534.314270,730.618286,106.817909,,,,759.766357,868.664612,231.351105
335,,,,,,,795.458252,808.860046,384.742645,477.285828,650.857727,84.623894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.962006,699.126770,98.487556,,,,533.905090,730.588501,106.632408,,,,759.627930,868.703430,231.261124
336,,,,,,,795.229126,808.913025,384.631348,477.056732,650.852051,84.584572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.753632,699.383850,98.258545,,,,533.930542,730.780579,106.489128,,,,759.363342,868.760925,231.154785
337,,,,,,,795.031555,808.922546,384.569427,476.903351,650.908569,84.685173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.606659,699.559509,98.101204,,,,533.895508,730.929749,106.372734,,,,759.230957,868.781067,231.129715
338,,,,,,,794.783081,809.020691,384.519958,477.017242,650.994995,84.409203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.542389,699.651855,98.029198,,,,533.655090,731.038818,106.253738,,,,759.069580,868.844360,230.997711
339,,,,,,,794.608521,809.072083,384.434540,476.881622,650.973511,84.478737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.173157,699.901123,97.696754,,,,533.458252,731.066284,106.080460,,,,758.957947,868.840881,230.946075
340,,,,,,,794.433289,809.170776,384.344513,476.693573,651.037170,84.561821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.246185,700.022339,97.653191,,,,533.226501,731.139526,105.718956,,,,758.825012,868.885315,230.915710
341,,,,,,,794.300476,809.219116,384.266785,476.546600,651.039307,84.729401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.204559,700.257202,97.432571,,,,533.287354,731.260620,105.545845,,,,758.669678,868.895996,230.923691
342,,,,,,,794.210571,809.225769,384.268921,476.498566,651.115723,84.774345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.205414,700.358337,97.069847,,,,533.148132,731.352661,105.134445,,,,758.555420,868.818604,230.789749
343,,,,,,,794.020996,809.331299,384.160248,476.270447,651.170227,84.704201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.119415,700.487732,96.826935,,,,533.017395,731.467590,104.894287,,,,758.449402,868.880371,230.747574
344,,,,,,,793.761414,809.478271,384.114532,476.188232,651.339355,84.684547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.029663,700.598389,96.860458,,,,533.014282,731.473511,104.778458,,,,758.366638,868.923523,230.683685
345,,,,,,,793.630432,809.527588,384.119537,476.106354,651.468567,84.614632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.947662,700.789063,96.731773,,,,532.723999,731.578125,104.630547,,,,758.305542,868.929199,230.621094
346,,,,,,,793.714905,809.553589,384.068115,476.006805,651.586487,84.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.869812,700.914795,96.645157,,,,532.625427,731.699463,104.531136,,,,758.245972,868.929077,230.560593
347,,,,,,,793.876587,809.592896,384.027527,475.919983,651.703430,84.588730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.876648,701.107910,96.625671,,,,532.574463,731.877625,104.428139,,,,758.183777,868.948120,230.466599
348,,,,,,,793.549194,809.727661,383.944122,475.945770,651.810242,84.541931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.855743,701.237183,96.569191,,,,532.614563,732.013245,104.270012,,,,758.016907,868.947754,230.376587
349,,,,,,,793.402832,809.773987,383.959625,475.877991,652.001831,84.443237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.092407,701.295410,96.362526,,,,532.460999,731.817932,104.014977,,,,757.914490,868.950134,230.335632
350,,,,,,,793.343262,809.878418,383.998413,475.945465,652.041626,84.400352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.976227,701.317566,96.468483,,,,532.503662,731.856323,103.849274,,,,757.839111,868.997620,230.354858
351,,,,,,,793.299377,809.979858,383.945068,475.922119,652.117371,84.376678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.848999,701.406006,96.480240,,,,532.302917,732.140076,103.982491,,,,757.830078,868.982666,230.277725
352,,,,,,,793.340332,810.013672,383.963074,476.009796,652.125427,84.274864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.879028,701.421631,96.415642,,,,532.236816,732.206116,104.043282,,,,757.761230,868.924316,230.159027
353,,,,,,,793.251404,810.127747,383.907623,476.089600,652.158813,84.237617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.912506,701.417969,96.375031,,,,532.509888,732.040527,103.832794,,,,757.753662,868.911804,230.137268
354,,,,,,,793.594910,810.077454,383.976410,476.086273,652.123840,84.214661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.965485,701.416321,96.431252,,,,532.354919,732.142822,103.867546,,,,757.857605,868.897461,229.993073
355,,,,,,,793.393005,810.201294,383.962830,476.207794,652.158569,84.084969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.955933,701.433655,96.332970,,,,532.493164,732.052368,103.819099,,,,757.907104,868.976196,229.888351
356,,,,,,,793.204529,810.266357,383.990051,476.320313,652.185608,83.948235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.005310,701.434631,96.313988,,,,532.540894,732.092224,103.711014,,,,757.717468,869.026978,229.957626
357,,,,,,,793.151978,810.350769,383.998596,476.345825,652.186157,83.879227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.976074,701.513123,96.313583,,,,532.533508,732.122620,103.648651,,,,757.651733,869.027893,230.132248
358,,,,,,,793.199768,810.356384,383.996399,476.425781,652.217285,83.815979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.930603,701.535400,96.346855,,,,532.566223,732.125244,103.669403,,,,757.646484,868.937073,230.154755
359,,,,,,,793.185364,810.353699,384.052643,476.496674,652.228455,83.768707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.906189,701.545654,96.185394,,,,532.495667,732.240234,103.621483,,,,757.593079,869.002014,230.190140
360,,,,,,,793.183594,810.344238,383.995026,476.481293,652.236633,83.750908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.846771,701.563782,96.102303,,,,532.524353,732.323364,103.611000,,,,757.605835,869.010437,230.191284
361,,,,,,,793.260986,810.417847,384.025726,476.781677,652.316040,83.398323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.846252,701.576660,96.070038,,,,532.524841,732.377075,103.543182,,,,757.617065,868.923279,230.157745
362,,,,,,,793.249634,810.468079,384.069794,476.711670,652.261292,83.411003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.872437,701.591553,96.018707,,,,532.574585,732.424622,103.584999,,,,757.690857,868.927002,230.130569
363,,,,,,,793.197998,810.462769,384.087982,476.699493,652.247925,83.430336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.876343,701.598999,95.899551,,,,532.584961,732.506287,103.267921,,,,757.720520,868.914429,230.081787
364,,,,,,,793.290161,810.524170,384.133453,476.766693,652.252075,83.391350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.883514,701.674194,95.903206,,,,532.665955,732.508972,103.173485,,,,757.765137,868.915222,230.130417
365,,,,,,,793.267273,810.566162,384.094330,476.857819,652.251038,83.272240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.823547,701.711121,95.873039,,,,532.635376,732.588562,103.179367,,,,757.831299,868.872498,230.137878
366,,,,,,,793.249207,810.660583,384.175751,476.974915,652.283630,83.122162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.742401,701.712402,95.809372,,,,532.642090,732.563416,103.475258,,,,757.924988,868.768311,230.141174
367,,,,,,,793.349670,810.673584,384.144867,477.034210,652.304565,83.029724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.772583,701.727966,95.721115,,,,532.430115,732.774475,103.211670,,,,757.948242,868.733459,230.161575
368,,,,,,,793.404114,810.770447,384.198914,477.098389,652.278259,82.939377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.816956,701.817505,95.680054,,,,532.515320,732.940247,102.860397,,,,758.007141,868.644165,230.196579
369,,,,,,,793.377930,810.894226,384.195679,477.089966,652.297546,82.830811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.779480,701.850647,95.598267,,,,532.624084,732.941345,102.726509,,,,758.101318,868.494446,230.148804
370,,,,,,,793.522705,810.910645,384.244965,477.159698,652.283813,82.822273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.763428,701.856995,95.478226,,,,532.586853,732.984253,102.685486,,,,758.203125,868.464417,230.153366
371,,,,,,,793.671509,810.941895,384.273224,477.343292,652.534241,82.293747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.747925,701.970337,95.331696,,,,532.815063,732.805237,102.431023,,,,758.278442,868.297974,230.105682
372,,,,,,,793.730896,811.059387,384.312225,477.339386,652.408264,82.375656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.671051,701.992737,95.205345,,,,532.963928,732.834717,102.286697,,,,758.357788,868.242310,230.095230
373,,,,,,,793.836914,811.099243,384.325500,477.452942,652.452881,82.129875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.645233,702.005249,95.177910,,,,532.884094,732.857483,102.140099,,,,758.383850,868.158020,230.130081
374,,,,,,,793.918335,811.081909,384.472565,477.440369,652.353577,82.218880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.656586,702.004700,95.185829,,,,532.788330,732.890015,102.066566,,,,758.447388,867.962830,230.147598
375,,,,,,,794.134766,811.053955,384.596100,477.361115,652.303650,82.309799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.638885,702.020691,95.125633,,,,532.721924,732.911865,102.075920,,,,758.639221,867.685120,230.166885
376,,,,,,,794.238403,811.037109,384.713531,477.377197,652.166077,82.204399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.592224,702.074341,94.789871,,,,532.779602,732.931763,102.011589,,,,758.659546,867.453613,230.080185
377,,,,,,,794.342651,811.019409,384.720795,477.426270,652.238464,82.076797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.677124,702.151733,94.851990,,,,532.770264,732.796753,101.926147,,,,758.766663,867.193787,230.051178
378,,,,,,,794.437622,811.041565,384.812439,477.440948,652.163452,81.849121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.625610,702.103149,94.664711,,,,532.752808,732.846069,101.861023,,,,758.762268,867.084778,230.050308
379,,,,,,,794.554321,810.967529,384.942200,477.421753,652.156006,81.699425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.771088,702.047180,94.284203,,,,532.762573,732.728271,101.856499,,,,758.791565,866.990112,230.076355
380,,,,,,,794.672668,810.887268,385.006866,477.467468,652.185181,81.633514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.825317,702.154358,94.083008,,,,532.780823,732.746094,101.817886,,,,758.802917,866.824463,230.012299
381,,,,,,,794.899170,810.881531,385.105621,477.494873,652.160706,81.516716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.831268,702.204163,93.894798,,,,532.759277,732.744995,101.833176,,,,758.937988,866.637024,230.023514
382,,,,,,,794.983704,810.745728,385.125031,477.520844,652.143738,81.452423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.810730,702.212036,93.885468,,,,532.795288,732.581482,101.995338,,,,758.858337,866.595520,230.024353
383,,,,,,,795.150085,810.662231,385.244202,477.460449,652.137207,81.346512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.997742,702.226074,93.745758,,,,532.803284,732.594666,101.975731,,,,758.821838,866.477722,230.086197
384,,,,,,,795.403381,810.511658,385.362091,477.458466,652.151855,81.166710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.961884,702.332581,93.258720,,,,532.806519,732.551697,101.881241,,,,758.869141,866.301514,230.093964
385,,,,,,,795.501221,810.467224,385.402802,477.479828,652.156616,81.088631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.880737,702.333923,93.264961,,,,532.813538,732.466064,102.029762,,,,758.849060,866.164063,230.114212
386,,,,,,,795.649719,810.466003,385.481049,477.491974,652.158691,81.122704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.842407,702.307434,93.284828,,,,532.788452,732.451233,101.915512,,,,758.913818,866.053406,230.145889
387,,,,,,,795.773621,810.454041,385.499451,477.500610,652.044250,80.987808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.010590,702.320679,93.220009,,,,532.789246,732.461365,101.746101,,,,759.044556,865.812134,230.185196
388,,,,,,,795.912231,810.445007,385.545135,477.466461,652.045837,80.908501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.784607,702.411743,93.246834,,,,532.853882,732.468689,101.744026,,,,758.432922,865.947693,230.667313
389,,,,,,,796.014282,810.455017,385.614655,477.478394,652.043579,80.824738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.790802,702.416443,93.278893,,,,532.694092,732.587524,101.765594,,,,758.138245,865.877625,230.993332
390,,,,,,,796.081848,810.501587,385.841492,477.536774,652.050415,80.760254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.780884,702.414246,93.181412,,,,532.809631,732.446655,101.808479,,,,758.093933,865.757629,231.138809
391,,,,,,,796.164124,810.523743,385.989288,477.622437,652.043152,80.638931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.790619,702.412903,93.134628,,,,532.830200,732.297302,101.743690,,,,757.559204,865.666748,231.882202
392,,,,,,,796.187195,810.511963,386.259308,477.561646,652.064148,80.513687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.920593,702.443054,93.018616,,,,532.861938,732.331238,101.702194,,,,757.934998,865.478088,231.680176
393,,,,,,,796.260376,810.484497,386.343018,477.596985,652.029358,80.484947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.866455,702.423828,93.049469,,,,532.852905,732.354248,101.705551,,,,758.301331,865.356140,231.445541
394,,,,,,,796.357300,810.503296,386.386719,477.617249,652.033020,80.386276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.783966,702.421143,93.136276,,,,532.563904,732.572693,101.994865,,,,758.423767,865.220947,231.494400
