Grasp95
Date:,2025/04/22
Time:,17:33:50
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
229,867.555298,701.117004,114.781876,,,,1018.477844,838.371155,205.917389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.926208,610.301697,92.426895,,,,,,,,,,,,,,,,,,,,,,751.329041,666.802429,105.700523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,867.211914,700.826477,115.077553,,,,1017.931458,838.442017,205.817810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.639648,609.952209,92.847450,,,,,,,,,,,,,,,,,,,,,,751.571777,666.448608,105.915695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,866.846619,700.624573,115.560196,,,,1017.739014,838.456238,205.887650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.450745,609.660339,93.287102,,,,,,,,,,,,,,,,,,,,,,751.364197,665.849487,106.649681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,866.504456,700.389587,115.941689,,,,1017.412903,838.309570,205.981567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.212585,609.443115,93.704399,,,,,,,,,,,,,,,,,,,,,,751.173340,665.429199,107.369148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,866.239990,700.109680,116.546295,,,,1017.016296,838.268433,206.046509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.868652,609.255127,94.238968,,,,,,,,,,,,,,,,,,,,,,751.013733,665.116760,107.879349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,865.809998,699.677734,117.024193,,,,1016.702454,838.157715,206.195999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.517151,609.291443,95.412354,,,,,,,,,,,,,,,,,,,,,,751.001221,664.849609,108.369186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,865.486206,699.440186,117.439331,,,,1016.456177,838.214417,206.132370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.237000,609.180237,96.183044,,,,,,,,,,,,,,,,,,,,,,750.899109,664.555847,108.890335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,865.080505,699.311523,117.781425,,,,1016.137634,838.101563,206.248718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.932434,609.033203,96.723114,,,,,,,,,,,,,,,,,,,,,,750.603333,664.293396,109.836250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,864.546936,699.188354,118.156647,,,,1015.821045,838.005737,206.452225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.687012,608.963196,97.250999,,,,,,,,,,,,,,,,,,,,,,750.024597,664.132629,110.743317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,864.309265,699.087402,118.530457,,,,1015.386108,837.798462,206.492569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.455322,608.926758,97.765091,,,,,,,,,,,,,,,,,,,,,,749.163879,664.225281,111.244423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,864.017151,698.975952,118.796852,,,,1015.141479,837.807739,206.708298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.115723,608.892761,98.350372,,,,,,,,,,,,,,,,,,,,,,748.781921,664.223450,111.831284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,863.811462,699.003723,119.622299,,,,1014.812683,837.627197,207.291519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.490234,608.732910,99.244492,,,,,,,,,,,,,,,,,,,,,,748.458923,663.994629,112.620720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,863.248474,698.938232,120.394745,,,,1014.416809,837.562439,207.478867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.788330,608.691528,100.638344,,,,,,,,,,,,,,,,,,,,,,747.828674,664.054688,113.810982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,862.538757,698.922729,121.234581,,,,1014.078796,837.530823,207.645630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.139893,608.540344,101.658325,,,,,,,,,,,,,,,,,,,,,,747.153320,664.090149,114.671959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,861.654541,698.859314,122.004845,,,,1013.766357,837.613464,207.773102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.298096,608.442383,102.703102,,,,,,,,,,,,,,,,,,,,,,746.601563,663.968384,115.270195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,861.042969,698.767395,122.615486,,,,1013.371460,837.735107,207.850296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.528870,608.364258,103.520325,,,,,,,,,,,,,,,,,,,,,,746.092163,663.802063,115.999329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,860.323547,698.413391,123.305260,,,,1012.806030,837.877319,208.062988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.822754,608.411438,104.280670,,,,,,,,,,,,,,,,,,,,,,745.457092,663.864868,116.960754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,859.508728,698.411011,123.972572,,,,1012.148499,837.948914,208.179626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.193665,608.402954,105.340988,,,,,,,,,,,,,,,,,,,,,,744.483765,664.028381,118.286255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,859.045532,698.365173,124.643158,,,,1011.628967,838.064819,208.304306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.559265,608.464417,106.549187,,,,,,,,,,,,,,,,,,,,,,743.571411,664.253479,119.558640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,858.704956,698.382446,125.237556,,,,1011.265442,838.090454,208.384796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.872253,608.541504,107.875595,,,,,,,,,,,,,,,,,,,,,,742.747986,664.313538,120.491562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,858.144226,698.513000,126.325447,,,,1010.877686,838.101990,208.521912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.779724,608.415405,109.223396,,,,,,,,,,,,,,,,,,,,,,742.293823,664.276855,121.218735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,857.156189,698.640930,127.440796,,,,1010.464417,838.285706,208.184875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.803040,608.403809,110.440643,,,,,,,,,,,,,,,,,,,,,,741.724365,664.274658,121.996941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,856.125427,698.640137,128.145279,,,,1010.129089,838.399658,208.163834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.089233,608.430237,111.161316,,,,,,,,,,,,,,,,,,,,,,740.647766,664.269653,123.546425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,855.285339,698.562744,128.636795,,,,1009.612427,838.217651,208.692062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.395447,608.584778,112.355583,,,,,,,,,,,,,,,,,,,,,,739.823547,664.416382,125.015800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,854.556641,698.558289,129.661484,,,,1009.023865,838.166992,209.155319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.478699,608.640198,113.908035,,,,,,,,,,,,,,,,,,,,,,738.888000,664.590515,126.154907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,853.658508,698.459961,130.887497,,,,1008.418518,838.237061,209.481918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.327820,608.690063,115.554504,,,,,,,,,,,,,,,,,,,,,,738.094543,664.740662,127.286079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,852.827271,698.489624,132.039459,,,,1007.680603,838.519470,209.987717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.213318,608.602600,116.643944,,,,,,,,,,,,,,,,,,,,,,737.498047,664.811462,128.138702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,851.945435,698.592224,133.215210,,,,1007.007202,838.718567,210.497345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.215637,608.579407,117.510994,,,,,,,,,,,,,,,,,,,,,,736.579895,664.872498,129.998322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,850.691040,698.635315,133.832825,,,,1006.638000,838.623047,210.496262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.274536,608.792725,119.176689,,,,,,,,,,,,,,,,,,,,,,735.406006,664.906677,131.550491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,849.969116,698.565552,133.975601,,,,1006.211182,838.562744,210.428421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.187012,608.922241,120.805542,,,,,,,,,,,,,,,,,,,,,,734.141663,665.134766,132.981415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,849.051086,698.789429,135.280289,,,,1005.724426,838.508118,210.641785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.850586,608.891479,122.024323,,,,,,,,,,,,,,,,,,,,,,733.168335,665.230591,133.991135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,847.876160,698.869385,136.650101,,,,1004.931458,838.512024,210.989258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.732422,608.875305,122.902283,,,,,,,,,,,,,,,,,,,,,,732.396606,665.502014,135.586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,846.727966,698.579651,138.110016,,,,1003.918030,838.532104,211.643448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.701782,608.963989,124.226746,,,,,,,,,,,,,,,,,,,,,,731.279175,665.533630,137.109940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,845.175232,698.585083,139.171127,,,,1003.135620,838.492615,212.030670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.517761,609.272522,125.872513,,,,,,,,,,,,,,,,,,,,,,729.706909,665.764526,138.164795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,844.068848,698.824646,139.969406,,,,1002.108643,838.731201,212.116257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.783569,609.296570,127.625511,,,,,,,,,,,,,,,,,,,,,,728.584900,665.851868,139.641556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,843.197571,699.105591,141.155746,,,,1001.581909,838.795715,212.103119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.384521,609.336365,128.738556,,,,,,,,,,,,,,,,,,,,,,727.596252,666.023987,141.169220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,841.993042,699.227661,142.053680,,,,1000.806702,838.960938,212.108704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.519409,609.445313,129.471527,,,,,,,,,,,,,,,,,,,,,,726.283508,666.249268,142.500626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,840.694946,699.317322,142.544876,,,,999.655762,838.970886,212.577972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.287415,609.686646,130.657776,,,,,,,,,,,,,,,,,,,,,,724.813354,666.450439,143.912598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,839.507751,699.460632,143.766769,,,,998.407349,838.857483,213.239059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.543457,609.888489,132.573807,,,,,,,,,,,,,,,,,,,,,,723.521301,666.507996,145.466553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,838.537964,698.326233,145.293335,,,,997.439209,838.917847,213.619263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.075134,609.839966,133.989212,,,,,,,,,,,,,,,,,,,,,,722.185059,666.693176,146.859589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,836.426453,699.078674,146.513779,,,,996.603394,839.045715,214.062592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.900269,609.943359,134.797974,,,,,,,,,,,,,,,,,,,,,,720.593262,667.078308,148.346954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,834.704956,699.990540,147.126038,,,,995.904175,839.174744,214.331299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.259583,610.084656,135.861069,,,,,,,,,,,,,,,,,,,,,,718.994812,667.227600,149.762131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,833.646912,700.151245,148.327515,,,,994.942932,839.140808,214.511337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.486450,610.321106,137.649551,,,,,,,,,,,,,,,,,,,,,,717.829407,667.453979,150.699173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,831.908386,700.279114,149.630325,,,,993.301208,839.109497,214.732315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.136536,610.640686,139.107834,,,,,,,,,,,,,,,,,,,,,,716.029297,667.599060,152.075073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,830.024292,700.619385,150.298950,,,,991.942017,839.275146,215.249481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.624207,610.876831,140.147980,,,,,,,,,,,,,,,,,,,,,,714.620911,667.964539,153.341400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,829.169434,700.748657,150.854752,,,,990.806946,839.504272,215.775085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.864746,610.928162,141.192261,,,,,,,,,,,,,,,,,,,,,,713.295105,668.180176,155.024063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,827.839661,700.778809,151.523849,,,,990.224304,839.554749,215.977768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.052856,611.170471,142.324280,,,,,,,,,,,,,,,,,,,,,,711.595764,668.409485,156.327881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,825.804749,700.967346,152.676163,,,,988.915283,839.394409,216.360550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.371765,611.487244,143.445892,,,,,,,,,,,,,,,,,,,,,,710.003723,668.612305,157.302841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,824.279480,701.260315,154.180695,,,,987.253906,839.483704,217.019150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.408691,611.613098,145.118927,,,,,,,,,,,,,,,,,,,,,,708.084229,669.028381,158.433731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,822.310120,701.484741,154.803711,,,,985.937683,839.556641,217.326706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.614441,611.829041,146.303070,,,,,,,,,,,,,,,,,,,,,,706.594910,669.336121,159.478333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,820.143677,701.480042,156.596970,,,,984.575195,839.604614,217.458649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.174194,612.044861,147.024216,,,,,,,,,,,,,,,,,,,,,,704.699707,669.541382,160.733490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,818.440063,701.832214,157.566727,,,,983.246643,839.514038,217.929199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.206360,612.318420,147.955338,,,,,,,,,,,,,,,,,,,,,,702.603516,669.865173,162.154984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,816.839844,701.817200,158.144333,,,,981.785217,839.556030,218.319382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.093140,612.642395,149.069473,,,,,,,,,,,,,,,,,,,,,,701.132507,670.039551,163.400009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,815.739258,701.667786,158.649323,,,,980.498352,839.725708,218.781723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.235291,612.880981,150.247620,,,,,,,,,,,,,,,,,,,,,,699.161377,670.319092,164.363358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,813.902771,702.042358,159.180023,,,,979.144897,839.623413,219.214737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.198669,612.917908,151.388306,,,,,,,,,,,,,,,,,,,,,,697.329102,670.623169,165.535065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,811.556641,702.290894,160.260056,,,,977.331482,839.686157,219.662964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.434143,613.221069,152.323181,,,,,,,,,,,,,,,,,,,,,,695.489929,671.176025,166.763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,809.533508,702.580933,161.919846,,,,975.731445,839.717834,219.981781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.098511,613.678162,153.276108,,,,,,,,,,,,,,,,,,,,,,693.353027,671.537048,168.115509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,807.850647,702.798645,162.303162,,,,974.344727,839.573059,220.301270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.009399,613.781494,154.376419,,,,,,,,,,,,,,,,,,,,,,691.670593,671.757385,168.952484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,805.693115,702.920410,163.177277,,,,972.718140,839.471985,220.919800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.078735,614.101807,155.352859,,,,,,,,,,,,,,,,,,,,,,689.708801,672.211060,169.849731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,803.672668,703.175354,163.679733,,,,971.396179,839.545288,221.132782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.961121,614.313660,156.373001,,,,,,,,,,,,,,,,,,,,,,687.621643,672.504761,170.644974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,802.302307,703.154114,164.009491,,,,969.743225,839.617249,221.485687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.548157,614.495117,157.028580,,,,,,,,,,,,,,,,,,,,,,685.531677,672.874451,171.915955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,799.863831,703.366943,165.067551,,,,967.734070,839.496582,221.942398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.730713,614.791138,157.668716,,,,,,,,,,,,,,,,,,,,,,683.415527,673.201111,173.255722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,797.856262,703.814941,165.624680,,,,966.171814,839.448486,222.475708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.477173,615.048218,158.548630,,,,,,,,,,,,,,,,,,,,,,681.016174,673.506104,174.322113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,795.666931,703.933289,166.651978,,,,964.720276,839.350769,222.782669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.215515,615.350830,159.469757,,,,,,,,,,,,,,,,,,,,,,679.135742,673.814453,175.411362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,793.333740,704.140869,167.216660,,,,962.689575,839.317627,223.238037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.836792,615.644775,160.803360,,,,,,,,,,,,,,,,,,,,,,676.820618,674.129822,176.349991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,791.521667,704.407166,168.058151,,,,960.767578,839.414001,223.742538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.542847,615.923706,161.725037,,,,,,,,,,,,,,,,,,,,,,674.886230,674.429443,177.233032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,788.642090,704.535522,168.599854,,,,959.234802,839.272888,224.122437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.396790,616.319763,162.140579,,,,,,,,,,,,,,,,,,,,,,672.444763,674.923279,177.770416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,787.390991,704.797607,168.900543,,,,957.290955,839.067261,224.693039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.154053,616.364380,162.638748,,,,,,,,,,,,,,,,,,,,,,670.577454,675.114624,178.785995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,785.140808,704.731689,169.444550,,,,955.454468,839.142883,225.012421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.819824,616.771545,163.535904,,,,,,,,,,,,,,,,,,,,,,668.446472,675.397766,179.966354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,782.963074,705.034729,170.060608,,,,953.436768,839.307434,225.419998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.367310,616.890747,164.304718,,,,,,,,,,,,,,,,,,,,,,666.106873,675.665222,180.433670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,780.282227,705.581848,171.404312,,,,951.436646,839.072571,226.272629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.978821,617.211365,165.150604,,,,,,,,,,,,,,,,,,,,,,663.598633,676.126099,181.392136,1040.526367,847.200439,328.529327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,778.583801,704.176270,172.599808,,,,949.857422,838.789368,226.404602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.880798,617.460022,165.780212,,,,,,,,,,,,,,,,,,,,,,661.306152,676.468567,182.617508,1039.651367,846.856750,328.018524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,776.188782,705.501404,172.496735,,,,947.983032,838.608948,226.581223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.177734,617.642883,166.414581,,,,,,,,,,,,,,,,,,,,,,658.841614,676.873169,183.206116,1038.412598,846.468018,327.851959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,773.228516,706.038635,172.936264,,,,945.983582,838.757080,227.142868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.849609,617.741699,166.966827,,,,,,,,,,,,,,,,,,,,,,656.807373,677.141602,184.138687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,771.176636,706.240906,173.745651,,,,943.942139,838.448059,227.588058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.412781,618.030396,167.768631,,,,,,,,,,,,,,,,,,,,,,654.478577,677.540771,184.858902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,768.644653,706.247925,174.305466,,,,942.212158,838.407654,227.824463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.091370,618.320068,167.977509,,,,,,,,,,,,,,,,,,,,,,652.240540,677.713745,185.361954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,766.956848,706.441345,174.723984,,,,940.051147,838.473145,228.144974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.550476,618.528442,168.740631,,,,,,,,,,,,,,,,,,,,,,649.768616,677.984192,186.163345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,764.366943,706.447876,175.277985,,,,938.014343,838.188904,228.648163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.033020,618.744568,169.155991,,,,,,,,,,,,,,,,,,,,,,647.650818,678.189636,186.774292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,761.836304,706.875549,176.208786,,,,936.236755,838.140198,229.126419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.541260,618.913208,169.775482,,,,,,,,,,,,,,,,,,,,,,645.126770,678.460388,187.625763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,759.684204,706.770996,176.671204,,,,933.747314,838.049438,229.283875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.999695,619.135254,170.625458,,,,,,,,,,,,,,,,,,,,,,642.920166,678.715393,188.185043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,757.038818,707.058655,177.342926,,,,931.800537,838.214233,229.840088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.596680,619.455566,171.075897,,,,,,,,,,,,,,,,,,,,,,640.335266,679.049805,188.986694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
