Grasp118
Date:,2025/04/24
Time:,15:38:21
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
257,545.937317,727.328918,105.724197,874.577942,828.697876,408.363159,,,,,,,,,,482.191559,645.874146,82.869270,,,,,,,,,,,,,,,,417.363129,711.585876,99.474915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,545.949646,727.366882,105.672318,874.675232,828.711426,408.366272,,,,,,,,,,482.202606,645.899963,82.856293,,,,,,,,,,,,,,,,417.307220,711.559875,99.335732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,545.818665,727.421204,105.804283,874.406860,828.010376,408.515381,,,,,,,,,,482.336182,645.947815,82.837975,,,,,,,,,,,,,,,,417.380829,711.468811,99.326149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,545.913025,727.453918,105.795914,874.306274,827.907104,408.695618,,,,,,,,,,482.368561,645.848511,82.772141,,,,,,,,,,,,,,,,417.446350,711.454895,99.259048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,545.899292,727.530945,105.767944,875.035828,828.747070,408.231201,,,,,,,,,,482.382019,645.910583,82.760338,,,,,,,,,,,,,,,,417.415619,711.461121,99.301613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,546.225159,727.736084,105.260056,875.307617,828.996399,408.114136,,,,,,,,,,482.463409,645.963989,82.734352,,,,,,,,,,,,,,,,417.403687,711.541077,99.306030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,546.388367,727.758301,105.037834,875.364380,828.858276,408.318909,,,,,,,,,,482.549438,645.848389,82.707962,,,,,,,,,,,,,,,,417.389099,711.476196,99.337196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,546.066589,727.704285,105.348656,875.283386,828.757324,408.434296,,,,,,,,,,482.636810,645.795349,82.626854,,,,,,,,,,,,,,,,417.432098,711.528442,99.286606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,545.936890,727.672485,105.585228,875.215881,828.834351,408.493225,,,,,,,,,,482.695251,645.821777,82.545601,,,,,,,,,,,,,,,,417.493652,711.551392,99.218002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,545.914734,727.692932,105.526749,875.252563,828.845642,408.585754,,,,,,,,,,482.674744,645.811951,82.544167,,,,,,,,,,,,,,,,417.479980,711.558838,99.218094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,546.008789,727.722839,105.417717,875.126526,828.693237,408.731995,,,,,,,,,,482.758575,645.808044,82.489647,,,,,,,,,,,,,,,,417.448334,711.567139,99.283318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,545.837830,727.669128,105.567741,874.714050,828.832520,408.905365,,,,,,,,,,482.799622,645.788330,82.544357,,,,,,,,,,,,,,,,417.475708,711.550842,99.246979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,545.759705,727.647949,105.644325,874.607544,828.801392,409.100250,,,,,,,,,,482.833954,645.818909,82.565742,,,,,,,,,,,,,,,,417.453857,711.564453,99.278427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,545.984619,727.700378,105.461128,874.719177,828.316833,409.156219,,,,,,,,,,482.838470,645.829224,82.559677,,,,,,,,,,,,,,,,417.435486,711.567993,99.305679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,546.002380,727.708618,105.411644,874.904297,828.213867,409.156982,,,,,,,,,,482.837036,645.828979,82.555725,,,,,,,,,,,,,,,,417.445038,711.558350,99.269203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,546.013306,727.685608,105.497833,875.010803,828.235107,409.181488,,,,,,,,,,482.812775,645.804077,82.557388,,,,,,,,,,,,,,,,417.459106,711.556519,99.244774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,546.249207,727.818054,105.174652,875.049561,828.351379,409.194397,,,,,,,,,,482.829926,645.821045,82.561279,,,,,,,,,,,,,,,,417.462677,711.557068,99.240479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,546.093689,727.616760,105.372307,875.084534,828.254028,409.247528,,,,,,,,,,482.758331,645.840515,82.623047,,,,,,,,,,,,,,,,417.387756,711.573608,99.245491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,545.942322,727.563965,105.551521,875.264832,828.423645,409.164703,,,,,,,,,,482.733276,645.786133,82.605507,,,,,,,,,,,,,,,,417.379761,711.567200,99.219711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,545.949890,727.580811,105.564583,875.309875,828.369690,409.509766,,,,,,,,,,482.695007,645.784302,82.647438,,,,,,,,,,,,,,,,417.361908,711.568848,99.207855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,546.024841,727.588318,105.497459,875.166626,828.251343,409.751343,,,,,,,,,,482.684448,645.786255,82.665222,,,,,,,,,,,,,,,,417.361633,711.660522,99.234619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,546.036438,727.589355,105.474251,875.392273,828.407166,409.352539,,,,,,,,,,482.755371,645.782043,82.631149,,,,,,,,,,,,,,,,417.376678,711.677063,99.263649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,545.875732,727.539246,105.664154,875.539978,828.159973,409.290100,,,,,,,,,,482.732727,645.778992,82.606064,,,,,,,,,,,,,,,,417.391479,711.663025,99.224808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,546.004822,727.578674,105.557198,875.625305,828.098022,409.325684,,,,,,,,,,482.760742,645.814087,82.631699,,,,,,,,,,,,,,,,417.448395,711.661194,99.285477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,546.086426,727.501892,105.442436,876.434509,828.465393,408.765869,,,,,,,,,,482.770782,645.791504,82.618980,,,,,,,,,,,,,,,,417.446930,711.661926,99.310120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,546.077698,727.462952,105.476883,876.868530,828.541565,408.422943,,,,,,,,,,482.726685,645.777161,82.610283,,,,,,,,,,,,,,,,417.440063,711.662170,99.313164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,545.919189,727.455750,105.540115,876.827820,828.524475,408.524902,,,,,,,,,,482.755096,645.790161,82.660660,,,,,,,,,,,,,,,,417.440125,711.662170,99.310379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,546.075073,727.499634,105.338997,876.875061,828.456909,408.609161,,,,,,,,,,482.767029,645.784058,82.629875,,,,,,,,,,,,,,,,417.455475,711.653076,99.265228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,546.137695,727.588135,105.246330,876.934570,828.466492,408.590851,,,,,,,,,,482.828339,645.728760,82.719231,,,,,,,,,,,,,,,,417.485931,711.652893,99.261177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,546.183899,727.534973,105.303696,877.239685,828.479553,408.470978,,,,,,,,,,482.768219,645.774292,82.688301,,,,,,,,,,,,,,,,417.484558,711.661987,99.205246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,546.174011,727.537231,105.238876,877.265869,828.524902,408.447998,,,,,,,,,,482.755920,645.795288,82.666748,,,,,,,,,,,,,,,,417.522034,711.655823,99.160072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,546.162781,727.530029,105.099617,877.305603,828.535950,408.454346,,,,,,,,,,482.760681,645.795654,82.663063,,,,,,,,,,,,,,,,417.503174,711.661926,99.171486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,546.196045,727.549683,105.102982,876.709656,827.955994,409.106781,,,,,,,,,,482.772217,645.821899,82.701576,,,,,,,,,,,,,,,,417.487061,711.663330,99.192574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,546.181396,727.531555,105.223549,877.207275,828.334351,408.771698,,,,,,,,,,482.722076,645.795837,82.702560,,,,,,,,,,,,,,,,417.423553,711.670288,99.158638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,546.141541,727.522461,105.202591,877.558167,828.426392,408.511261,,,,,,,,,,482.705566,645.794861,82.746346,,,,,,,,,,,,,,,,417.421631,711.657410,99.205826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,546.111938,727.533813,105.248405,877.658752,828.415100,408.528168,,,,,,,,,,482.655457,645.726990,82.796425,,,,,,,,,,,,,,,,417.432190,711.664307,99.184982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,546.135986,727.515686,105.243576,877.711426,828.334900,408.651520,,,,,,,,,,482.612122,645.749146,82.798645,,,,,,,,,,,,,,,,417.385162,711.673950,99.123123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,546.130188,727.398682,105.358887,877.827698,828.389648,408.586365,,,,,,,,,,482.618164,645.791138,82.828110,,,,,,,,,,,,,,,,417.438538,711.667908,99.151863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,546.097717,727.348938,105.454544,877.948364,828.382751,408.583862,,,,,,,,,,482.599243,645.795532,82.793808,,,,,,,,,,,,,,,,417.434357,711.757141,99.153343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.569580,837.348694,247.394379,,,
296,546.428589,727.520935,105.140495,877.947815,828.325928,408.676727,,,,,,,,,,482.562927,645.810120,82.867737,,,,,,,,,,,,,,,,417.382660,711.722656,99.345726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,546.227234,727.322449,105.348175,877.984497,828.326416,408.768219,,,,,,,,,,482.570801,645.804565,82.865898,,,,,,,,,,,,,,,,417.341492,711.761353,99.215637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.796509,837.340698,247.428970
298,546.440796,727.402954,105.196205,878.086609,828.337036,408.813354,,,,,,,,,,482.575653,645.812805,82.893410,,,,,,,,,,,,,,,,417.345642,711.779785,99.148117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.802246,837.401123,247.635223
299,546.530945,727.432434,105.094330,877.993530,828.348328,409.125916,,,,,,,,,,482.494781,645.825562,82.967346,,,,,,,,,,,,,,,,417.352692,711.779663,99.142624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.875427,837.343750,247.635315
300,546.517517,727.432983,105.123405,877.994019,828.308105,408.995544,,,,,,,,,,482.504303,645.786316,82.956223,,,,,,,,,,,,,,,,417.381470,711.769836,99.128250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.049316,837.300232,247.656586
301,546.570374,727.419922,105.147301,877.822937,828.191162,409.718109,,,,,,,,,,482.528473,645.808228,82.976868,,,,,,,,,,,,,,,,417.484741,711.769714,99.128662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.032410,837.328613,247.673279
302,546.569031,727.416443,105.150703,877.968445,828.213623,409.605896,,,,,,,,,,482.543488,645.820984,82.980446,,,,,,,,,,,,,,,,417.449066,711.777771,99.074806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.068848,837.246460,247.709991
303,546.278503,727.275208,105.554077,877.944885,828.151489,409.813354,,,,,,,,,,482.520142,645.831116,82.962547,,,,,,,,,,,,,,,,417.493530,711.772034,99.108734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.010254,837.243469,247.791534
304,546.143005,727.099365,105.834381,877.966309,828.143433,409.903564,,,,,,,,,,482.562378,645.838623,82.957489,,,,,,,,,,,,,,,,417.499237,711.770264,99.123238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.931824,837.279297,247.849716
305,546.110474,727.169189,105.840828,877.764771,827.824463,410.228485,,,,,,,,,,482.585876,645.833740,82.918373,,,,,,,,,,,,,,,,417.527710,711.762329,99.099838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.866516,837.184448,247.901917
306,546.358154,727.246521,105.642609,877.791748,827.757629,410.324371,,,,,,,,,,482.567352,645.822327,82.928574,,,,,,,,,,,,,,,,417.565765,711.762146,99.148750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.905457,837.066345,247.948792
307,546.449768,727.255554,105.550438,877.733887,827.749573,410.238129,,,,,,,,,,482.568817,645.811340,82.906639,,,,,,,,,,,,,,,,417.561218,711.762695,99.169991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.930725,837.048279,247.940140
308,546.439819,727.249390,105.517441,877.813721,827.757751,410.238068,,,,,,,,,,482.618530,645.796753,82.936951,,,,,,,,,,,,,,,,417.587952,711.754639,99.147530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.861328,836.945557,247.902878
309,546.385803,727.281860,105.464325,877.868652,827.764221,410.219238,,,,,,,,,,482.673492,645.801575,82.950485,,,,,,,,,,,,,,,,417.601654,711.753296,99.128380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.837830,836.923279,247.901413
310,546.215271,727.219971,105.597275,877.994629,827.637634,410.176453,,,,,,,,,,482.632568,645.820618,82.990715,,,,,,,,,,,,,,,,417.603149,711.753784,99.124977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.781799,836.822876,247.958984
311,546.193481,727.220825,105.684769,878.061707,827.604675,410.129608,,,,,,,,,,482.604095,645.791870,82.970329,,,,,,,,,,,,,,,,417.600616,711.753967,99.128540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.770752,836.829834,248.044266
312,546.368591,727.263000,105.511238,878.078186,827.618591,410.134064,,,,,,,,,,482.547729,645.814880,82.973900,,,,,,,,,,,,,,,,417.508240,711.769226,99.115616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.785095,836.835754,248.055786
313,546.385315,727.277893,105.451721,878.110291,827.697937,410.210419,,,,,,,,,,482.537445,645.822021,82.979774,,,,,,,,,,,,,,,,417.456757,711.895203,99.307587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.778687,836.844482,248.050278
314,546.400146,727.262634,105.530113,878.182495,827.641724,410.187927,,,,,,,,,,482.552490,645.814819,82.944611,,,,,,,,,,,,,,,,417.467743,711.869141,99.170761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.795471,836.835754,248.037369
315,546.395447,727.242188,105.597939,878.262268,827.667358,410.144501,,,,,,,,,,482.549133,645.821472,82.966110,,,,,,,,,,,,,,,,417.492737,711.872864,99.151939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.822144,836.725891,248.037399
316,546.348389,727.149719,105.635612,878.343994,827.671143,410.179352,,,,,,,,,,482.554932,645.817871,82.949318,,,,,,,,,,,,,,,,417.534821,711.858215,99.101089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.935181,836.709473,248.050812
317,546.363892,727.209167,105.659103,878.485107,827.677551,410.218964,,,,,,,,,,482.480103,645.827332,83.000313,,,,,,,,,,,,,,,,417.471436,711.901917,99.283043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.950012,836.727173,248.049942
318,546.366333,727.148926,105.654839,878.589233,827.642700,410.183044,,,,,,,,,,482.456818,645.824402,83.026291,,,,,,,,,,,,,,,,417.457886,711.871948,99.206238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.004700,836.727905,248.063889
319,546.390808,727.138184,105.638107,878.619324,827.632629,410.151184,,,,,,,,,,482.461823,645.835571,83.066757,,,,,,,,,,,,,,,,417.492920,711.863281,99.132256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.074158,836.737732,248.030853
320,546.363892,727.132202,105.650490,878.753662,827.606506,410.082275,,,,,,,,,,482.463348,645.836975,83.073181,,,,,,,,,,,,,,,,417.524597,711.874390,99.067207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.045471,836.733032,247.988403
321,546.392456,727.046814,105.673599,878.709778,827.730286,410.015076,,,,,,,,,,482.464294,645.836975,83.069138,,,,,,,,,,,,,,,,417.519379,711.867310,99.095245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.026367,836.730896,247.989410
322,546.437195,727.043945,105.646706,878.780762,827.765747,410.015717,,,,,,,,,,482.464966,645.837280,83.066841,,,,,,,,,,,,,,,,417.502808,711.864929,99.124649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.009094,836.716919,247.982849
323,546.459290,727.037109,105.632240,878.959839,827.646912,409.912354,,,,,,,,,,482.465057,645.837402,83.066711,,,,,,,,,,,,,,,,417.482971,711.874451,99.176605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.985535,836.754456,248.002701
324,546.301086,726.988403,105.764305,878.785767,827.657837,410.048889,,,,,,,,,,482.457245,645.811584,83.028618,,,,,,,,,,,,,,,,417.500641,711.876770,99.108887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.001526,836.744751,248.065842
325,546.428650,727.022217,105.707130,878.601074,827.678223,410.210144,,,,,,,,,,482.472717,645.794189,82.963799,,,,,,,,,,,,,,,,417.481140,711.897827,99.257149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.103149,836.611023,248.008057
326,546.473145,727.028564,105.600304,878.650269,827.711670,410.340057,,,,,,,,,,482.490784,645.825439,82.984726,,,,,,,,,,,,,,,,417.470428,711.869690,99.188866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.019653,836.600647,248.050949
327,546.480774,727.023804,105.578148,878.771423,827.719971,410.282410,,,,,,,,,,482.501801,645.835815,82.997536,,,,,,,,,,,,,,,,417.528168,711.855164,99.103706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.006836,836.583496,248.093674
328,546.470459,727.025635,105.589920,878.861694,827.709595,410.198303,,,,,,,,,,482.538452,645.822083,82.983856,,,,,,,,,,,,,,,,417.612335,711.848083,99.111900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.025208,836.493591,248.067963
329,546.509644,727.049072,105.599243,878.947021,827.713684,410.131775,,,,,,,,,,482.497803,645.827576,82.991264,,,,,,,,,,,,,,,,417.559937,711.855225,99.082283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.117188,836.447205,248.087204
330,546.536438,727.061523,105.512894,879.028503,827.723145,410.076050,,,,,,,,,,482.543823,645.814148,82.949905,,,,,,,,,,,,,,,,417.553040,711.867371,99.194397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.008118,836.379211,248.073044
331,546.496643,727.049683,105.516571,879.064148,827.719543,410.050049,,,,,,,,,,482.563049,645.814697,82.930016,,,,,,,,,,,,,,,,417.523010,711.858276,99.135170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.002136,836.336853,248.082077
332,546.546997,727.049683,105.534149,879.004333,827.745605,410.071136,,,,,,,,,,482.551056,645.815002,82.934799,,,,,,,,,,,,,,,,417.523285,711.865295,99.134148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.026001,836.366394,248.135681
333,546.496826,727.041382,105.535774,879.127197,827.735596,410.083618,,,,,,,,,,482.532349,645.816833,82.972366,,,,,,,,,,,,,,,,417.535583,711.857849,99.100571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.036011,836.292725,248.124542
334,546.565308,727.043579,105.553497,879.148376,827.790527,410.044250,,,,,,,,,,482.488770,645.826843,83.000534,,,,,,,,,,,,,,,,417.544800,711.856018,99.084427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.055969,836.346924,248.121613
335,546.583862,726.942566,105.610085,879.251709,827.899719,409.799438,,,,,,,,,,482.470795,645.798950,82.968758,,,,,,,,,,,,,,,,417.493378,711.893860,99.255737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.055603,836.271729,248.141403
336,546.553101,726.922791,105.616325,879.406921,827.918884,409.649811,,,,,,,,,,482.439514,645.838196,82.953117,,,,,,,,,,,,,,,,417.465851,711.870789,99.195190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.139893,836.245178,248.076553
337,546.513916,727.024048,105.625435,879.464417,827.909668,409.609650,,,,,,,,,,482.420593,645.861694,83.008118,,,,,,,,,,,,,,,,417.538086,711.865601,99.066071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.171143,836.233887,248.076935
338,546.420105,727.044739,105.618355,879.482483,828.006958,409.624603,,,,,,,,,,482.446442,645.800964,82.990700,,,,,,,,,,,,,,,,417.533142,711.884460,99.077095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.133118,836.260864,248.090683
339,546.308411,726.976196,105.826775,879.456604,828.059448,409.643005,,,,,,,,,,482.392548,645.816345,82.937393,,,,,,,,,,,,,,,,417.554321,711.870544,99.048111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.238892,836.259705,248.101105
340,546.406067,726.987488,105.745468,879.554321,828.074646,409.640198,,,,,,,,,,482.414703,645.857422,83.004288,,,,,,,,,,,,,,,,417.520416,711.864746,99.097130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.210144,836.262268,248.133377
341,546.410950,727.005859,105.635254,879.593567,828.079651,409.528839,,,,,,,,,,482.415405,645.846741,82.986244,,,,,,,,,,,,,,,,417.497070,711.864746,99.131966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.224548,836.276855,248.131668
342,546.410950,727.022461,105.645393,879.712036,828.195679,409.620819,,,,,,,,,,482.479523,645.829407,82.997749,,,,,,,,,,,,,,,,417.471954,711.907043,99.245171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.287231,836.243469,248.109253
343,546.403564,727.023315,105.665009,879.613281,828.192871,409.548065,,,,,,,,,,482.432037,645.852661,83.015800,,,,,,,,,,,,,,,,417.448792,711.918823,99.310577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.313232,836.232178,248.087936
344,546.427307,727.030029,105.647751,879.685730,828.171753,409.654388,,,,,,,,,,482.410919,645.844849,82.983376,,,,,,,,,,,,,,,,417.468262,711.870728,99.185883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.213562,836.257141,248.124268
