Grasp29
Date:,2025/04/16
Time:,10:31:59
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
379,433.007660,645.861694,98.619316,519.517212,665.345520,141.943863,,,,830.971802,645.721680,412.401093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.598572,691.939819,307.137512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,432.982544,645.856567,98.670540,519.434448,665.240051,141.710678,,,,831.022827,645.437927,412.473572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.454041,691.772705,307.394440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,433.019653,645.881897,98.668037,519.519287,665.303528,141.940567,,,,831.126038,645.174683,412.624908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.580566,691.522400,307.597290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,433.038879,645.895142,98.647667,519.421570,665.130676,141.835464,,,,831.316406,644.947815,412.626343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.321106,691.408875,307.575897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,433.027863,645.887512,98.648552,519.423523,665.099365,141.767914,,,,831.554443,644.816406,412.988525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.191101,691.160034,307.676361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,433.033295,645.890808,98.647820,519.559875,665.210388,141.996841,,,,831.627380,644.564209,412.826721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.037964,690.896667,307.768402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,433.045166,645.877502,98.566711,519.451660,665.051270,141.815536,,,,831.717529,644.429993,412.785767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.001709,690.605835,307.849182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,433.057190,645.880432,98.531509,519.448303,665.001831,141.762344,,,,831.878784,644.290955,412.794830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.933533,690.225586,307.970764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,433.075043,645.867554,98.450043,519.468567,665.021362,141.772537,,,,831.926270,644.100830,412.816711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.850647,689.876953,308.171356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,433.073883,645.910950,98.575439,519.470093,665.009644,141.742523,,,,832.020691,643.950928,412.923096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.745972,689.613342,308.327576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,433.052856,645.876343,98.530617,519.536865,665.029541,142.023239,,,,832.141724,643.838806,412.987823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.637207,689.354309,308.438019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,433.052917,645.876465,98.534081,519.520691,665.002869,142.067230,,,,832.171631,643.728516,413.001251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.853516,689.686829,309.142242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,433.058319,645.871155,98.499550,519.462646,664.817078,141.817764,,,,832.205688,643.597656,413.028870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.326538,689.803101,309.652008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,433.089417,645.875549,98.434944,519.501892,664.885437,141.984848,,,,832.257202,643.392944,413.191284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.333618,689.592163,309.770142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,433.052307,645.942566,98.397263,519.490356,664.901672,142.053604,,,,832.302246,643.250610,413.290802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.296570,689.421387,309.890015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,433.090790,645.902100,98.408279,519.505005,664.804626,142.059402,,,,832.295227,643.158386,413.323853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.221802,689.231873,309.955414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,433.029144,645.960144,98.527512,519.465515,664.711853,142.092133,,,,832.308777,643.051208,413.344147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.260620,688.879395,309.969086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,433.014160,645.948975,98.461006,519.428040,664.688110,142.124451,,,,832.333069,643.041260,413.428955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.315979,688.608154,310.044861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,433.001434,645.950439,98.382874,519.410706,664.606628,142.151520,,,,832.325989,642.948547,413.454315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.271729,688.306152,310.130615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,433.015228,645.960815,98.479141,519.441345,664.583923,142.142120,,,,832.218994,642.932190,413.400055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.289001,688.019287,310.038177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,433.037903,646.002258,98.520874,519.351868,664.494751,142.202469,,,,832.249329,642.764587,413.455963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.406616,687.639648,309.871246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,432.984955,646.071655,98.493362,519.322266,664.475586,142.235092,,,,832.266113,642.674255,413.584473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.580994,687.154053,309.865356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,432.984833,646.081787,98.438522,519.351746,664.362305,142.088226,,,,832.164001,642.537048,413.724487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.517944,686.911072,309.926666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,432.889923,646.101563,98.448570,519.362366,664.267517,142.065353,,,,832.061768,642.577759,413.655457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.474060,686.724060,310.054260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,432.857941,646.099304,98.474457,519.332703,664.244751,142.098541,,,,831.706116,642.664063,413.883698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.437439,686.515686,310.116638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,432.872711,646.103394,98.473419,519.309448,664.161987,142.135101,,,,831.924500,642.366089,414.005493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.464661,686.357300,310.157745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,432.883667,646.107300,98.463379,519.285278,664.135681,142.123932,,,,831.716003,642.520630,413.995117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.363342,686.211914,310.174622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,432.872803,646.099792,98.467842,519.234436,664.179443,142.320557,,,,831.644531,642.599854,414.042053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.387451,686.057495,310.233643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,432.904297,646.176453,98.403992,519.259521,664.139526,142.173706,,,,831.913513,642.309143,414.062500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.386230,685.969849,310.310699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,432.876373,646.191467,98.306458,519.242188,664.049438,142.180817,,,,831.712769,642.442444,414.061005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.497192,685.831421,310.318024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,432.895538,646.201782,98.391144,519.261047,664.038147,142.191849,,,,831.669556,642.481201,414.120667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.411255,685.825317,310.257599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,432.914001,646.195007,98.396385,519.239502,664.032104,142.171371,,,,831.693481,642.484375,414.136047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.512207,685.701477,310.374176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,432.878632,646.208923,98.343681,519.243103,664.033020,142.164200,,,,831.725647,642.474731,414.083649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.467834,685.641235,310.405731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,432.903320,646.209534,98.398972,519.245850,664.033813,142.163513,,,,831.838379,642.458557,414.039551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.505066,685.597229,310.401459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,432.918945,646.211060,98.419930,519.219360,663.955322,142.225159,,,,831.831116,642.513489,414.119354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.475342,685.527405,310.402039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,432.907684,646.203125,98.425652,519.193481,663.940552,142.279556,,,,831.538513,642.613403,414.520142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.533325,685.505005,310.412201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,432.913666,646.194092,98.388809,519.202148,663.940552,142.255692,,,,831.882935,642.646912,414.161469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.428101,685.528198,310.306396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,432.921661,646.196472,98.371071,519.211548,663.944763,142.238953,,,,831.856079,642.732971,413.993469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.587463,685.491333,310.339081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,432.887146,646.191650,98.302635,519.200012,663.948975,142.267380,,,,831.623901,642.739685,414.353821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.634460,685.481750,310.340088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,432.914581,646.191345,98.306999,519.193237,663.947266,142.279129,,,,831.608032,642.717163,414.464783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.693665,685.483765,310.337585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,432.940918,646.175293,98.236549,519.206299,663.943542,142.248276,,,,831.758362,642.849426,414.346252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.626770,685.474182,310.308136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,432.915924,646.187744,98.222328,519.199951,663.948242,142.266998,,,,832.107239,642.883850,413.836517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.658691,685.568115,310.378052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,432.966339,646.192993,98.323189,519.194214,663.947510,142.277481,,,,832.095032,642.884766,413.843262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.631287,685.578186,310.320374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,432.907959,646.183533,98.273521,519.193542,663.946899,142.278198,,,,832.092896,642.890808,413.889557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.704529,685.578186,310.282471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,432.865356,646.219299,98.349495,519.156799,663.940002,142.332382,,,,832.171753,643.070129,413.704651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.727783,685.671265,310.344086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,432.824036,646.209229,98.284927,519.098145,663.845032,142.391113,,,,832.242981,643.001343,413.912994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.760010,685.682861,310.408447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,432.922668,646.210754,98.341728,519.085510,663.826111,142.408310,,,,832.337402,643.036011,413.785187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.761536,685.675781,310.415497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,432.867126,646.200745,98.229446,519.090515,663.832214,142.401901,,,,832.296753,643.066711,413.867645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.720703,685.771912,310.392487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,432.865875,646.214722,98.173019,519.106750,663.920532,142.373886,,,,832.289612,643.098389,413.943085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.667725,685.911621,310.435120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,432.861206,646.212402,98.177299,519.056030,663.865540,142.429077,,,,832.292725,643.189819,413.971893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.736511,685.976868,310.463593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,432.894287,646.211487,98.204971,518.988037,663.843201,142.515778,,,,832.469055,643.362183,413.716980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.694153,686.029053,310.493744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,432.863190,646.205872,98.199348,518.964050,663.952698,142.639999,,,,832.521973,643.498657,413.648651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.729431,686.097656,310.474640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,432.931580,646.212952,98.333084,518.982361,663.943359,142.529861,,,,832.543762,643.525330,413.690948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.727356,686.090210,310.524200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,432.873138,646.207520,98.236008,519.085999,663.930725,142.507935,,,,832.533997,643.584229,413.651062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.755249,686.191406,310.525543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,432.895660,646.220276,98.240135,519.034180,663.954102,142.682831,,,,832.721191,643.651184,413.751892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.801392,686.206543,310.448547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,432.942169,646.183899,98.221725,518.987854,663.955261,142.781876,,,,832.675598,643.693787,413.687653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.713013,686.254150,310.445923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,432.954010,646.174133,98.212029,518.995728,663.949219,142.756577,,,,832.711731,643.667053,413.653290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.685730,686.342163,310.469757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,432.883514,646.209778,98.183006,519.009460,663.952209,142.732513,,,,832.772095,643.742249,413.632233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.712097,686.289307,310.483215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,432.945465,646.196655,98.198868,519.036560,663.967285,142.711044,,,,832.737427,643.670593,413.937073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.733215,686.264343,310.475189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,432.970093,646.188110,98.202507,519.050598,663.947937,142.706833,,,,832.700867,643.658447,413.986053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.814087,686.254944,310.491486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,433.033966,646.231934,98.158295,519.105042,663.961548,142.676117,,,,833.311035,643.737122,413.377228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.932129,686.277100,310.457581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,432.991577,646.207520,98.171181,519.130615,664.052551,142.640244,,,,833.041321,643.897888,413.400787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.021729,686.269775,310.437683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,432.989227,646.201538,98.306259,519.130554,663.984924,142.701080,,,,832.954956,643.910645,413.507172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.869995,686.248901,310.436157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,432.953064,646.180054,98.252449,519.109009,663.959534,142.681671,,,,833.411987,643.902405,413.166687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.061096,686.236389,310.420715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,433.022522,646.227966,98.162178,519.085510,663.949890,142.686096,,,,833.663513,643.812073,412.914398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.058167,686.352356,310.250275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,432.993317,646.209167,98.162384,519.085327,664.056824,142.668137,,,,833.612366,643.843872,413.031891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.082764,686.371887,310.227783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,432.952759,646.215210,98.319016,519.118530,663.978088,142.624573,,,,833.575989,643.922241,412.955017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.144043,686.462097,310.165619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,432.890564,646.198364,98.320023,519.126770,663.956055,142.617950,,,,833.612305,644.031311,412.912872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.164124,686.478943,310.144775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,432.898956,646.191101,98.254364,519.067383,663.954407,142.655029,,,,833.973083,643.713074,412.747742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.152771,686.498718,310.064117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,432.900635,646.226074,98.291161,519.106689,663.957031,142.639511,,,,833.741577,644.070190,412.554321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.174011,686.576050,310.042450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,432.921906,646.208435,98.363731,519.103149,664.029419,142.406342,,,,833.681030,644.141235,412.522522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.196594,686.591919,310.005554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,432.891327,646.216980,98.341232,519.098145,663.975891,142.364960,,,,833.671875,644.200867,412.520081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.191528,686.608459,309.916656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,432.873627,646.216797,98.328773,519.102112,663.952576,142.360413,,,,833.687683,644.236755,412.464386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.161255,686.608093,309.825409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,432.886139,646.293457,98.305313,519.124512,663.923767,142.326630,,,,833.717041,644.303040,412.410950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.215637,686.723206,309.804993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,432.843842,646.251953,98.330902,519.085754,663.978943,142.481781,,,,833.724670,644.312500,412.402954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.124573,686.776367,309.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,432.840851,646.292358,98.290459,519.074219,663.935364,142.381531,,,,833.718262,644.322510,412.395386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.189209,686.812134,309.474091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,432.819946,646.330627,98.368225,519.043213,663.947083,142.290573,,,,833.718384,644.331787,412.297668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.237732,686.805298,309.406952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,432.808014,646.317993,98.394997,519.042358,663.954834,142.279816,,,,833.703491,644.412109,412.203796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.206177,686.819214,309.365570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

