Grasp122
Date:,2025/04/23
Time:,12:58:51
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
322,,,,,,,466.974579,655.389526,116.103157,769.525452,808.382690,178.841187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.815308,719.881287,96.517113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.643982,789.272278,260.784424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,466.784058,655.390198,115.880165,769.207397,808.453796,178.314148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.539307,719.874878,95.896210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.623718,789.406860,260.297089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,466.673096,655.352295,115.653473,768.980103,808.427002,177.870712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.051086,720.294189,94.822411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.186768,789.603271,260.297058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,466.659088,655.365540,115.224884,768.611023,808.437988,177.546936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.823364,720.484802,94.315125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.491028,789.629517,260.109894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,466.643738,655.306580,114.699043,768.202148,808.640015,177.195465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.831299,720.501221,93.772964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.835083,789.734192,259.722687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.040131,736.504333,126.493301,,,,,,,,,
327,,,,,,,466.350189,655.139587,114.097862,767.981812,808.683411,177.011902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.746338,720.392029,93.139427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.148865,789.835876,259.375793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.711365,736.275269,126.073891,,,,,,,,,
328,,,,,,,466.442749,655.011169,113.164719,767.827576,808.734070,176.773697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.667297,720.179321,92.578117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.591309,789.760071,259.238037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.351135,735.860352,125.425262,,,,,,,,,
329,,,,,,,466.549805,654.855835,112.651451,767.753235,808.736816,176.578003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.869141,719.999634,92.036980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.503052,789.578674,258.813446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,466.724976,654.522827,111.722702,767.470825,808.796570,176.236237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.834045,719.868347,91.514992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.466614,789.568970,258.384308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,466.820282,654.341003,111.165588,767.389282,809.310425,175.636215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.681580,719.824768,90.970711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.303101,789.633179,258.048553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.499481,734.686707,123.952187,,,,,,
332,,,,,,,466.777588,654.057251,110.736000,767.351807,809.150208,175.155045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.491333,719.825256,90.383125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.074158,789.739136,257.843262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.595978,734.465881,123.242462,,,,,,
333,,,,,,,466.838928,653.767822,110.006966,766.985413,809.138123,174.538727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.217834,719.872009,89.891930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.745117,789.839722,257.461273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.375977,734.162598,122.752434,,,,,,
334,,,,,,,467.084076,653.495911,108.888008,766.768921,809.234436,174.030914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.255066,719.830444,89.453072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.348328,789.931274,256.971100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.415680,733.552368,121.897766,,,,,,
335,,,,,,,467.132141,653.285828,108.104721,766.540405,809.330811,173.603256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.251282,719.710449,88.637665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.877869,790.157837,256.684113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.025146,732.786865,120.616493,,,,,,
336,,,,,,,467.195099,652.872986,107.244141,766.602600,809.171997,172.940811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.314880,719.461121,87.799179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.172913,789.839111,256.456604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.093384,732.143982,120.035973,,,,,,
337,,,,,,,467.577972,652.362549,106.383537,766.460205,809.186951,172.568405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.546387,719.065613,87.136414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.473572,789.891418,256.244415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.752136,731.979492,119.613876,,,,,,
338,,,,,,,467.645386,651.735413,104.994179,766.212341,809.300720,172.452698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.902832,718.623413,86.269951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.846497,789.828064,255.858047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.705902,731.179688,118.923203,,,,,,
339,,,,,,,467.800598,651.141418,103.992996,766.020142,809.284058,172.444824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.852051,718.353455,85.493271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.544495,789.817749,255.723724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.786224,730.653564,118.486115,,,,,,
340,,,,,,,467.936310,651.114014,103.305069,765.811157,809.277588,172.325943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.887939,718.152344,85.190643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.235718,789.714050,255.557709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.773956,730.562866,118.430351,,,,,,
341,,,,,,,468.599976,650.472290,103.690323,765.600281,809.249084,172.114655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.839478,717.985107,85.102287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.882507,789.794922,255.411713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.738342,730.494568,118.565727,,,,,,
342,,,,,,,468.843445,650.152222,103.990273,765.270569,809.207031,171.827408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.753174,717.861938,85.056992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.483826,789.802124,255.152603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.713562,730.356445,118.794434,,,,,,
343,,,,,,,468.842682,650.073608,104.031258,765.009338,809.092529,171.640884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.755981,717.768066,85.041962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.202271,789.711670,254.887131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.837860,730.141907,118.958267,,,,,,
344,,,,,,,468.906494,650.002747,103.996918,764.895081,809.175354,171.260803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.704529,717.597778,85.032288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.766724,789.384888,253.831482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.685791,729.978333,118.924568,,,,,,
345,,,,,,,468.889069,649.838257,103.994186,765.024048,809.203674,170.839264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.606934,717.514099,85.044029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.468018,789.262329,252.800461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.527222,729.733154,118.843643,,,,,,
346,,,,,,,468.814514,649.822449,104.026726,764.910461,809.441772,170.350800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.464111,717.505127,85.069260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.460205,789.200745,252.279068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.210388,729.623169,118.692963,,,,,,
347,,,,,,,468.745972,649.803833,104.032433,765.030823,809.390503,170.006531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.275757,717.509094,85.020317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.493347,789.366028,251.662216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.037201,729.514648,118.744774,,,,,,
348,,,,,,,468.744720,649.715088,103.981125,765.453552,809.238770,169.526337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.163940,717.517944,84.997444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.210083,789.465027,251.680679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.903503,729.463501,118.685844,,,,,,
349,,,,,,,468.648499,649.719116,103.955498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.969910,717.525696,84.956726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.902771,789.590637,251.820557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.709808,729.527344,118.708321,,,,,,
350,,,,,,,468.559235,649.729553,103.941231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.981873,717.433472,85.426552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.746643,789.729614,251.940811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.695282,729.468445,118.665733,,,,,,
351,,,,,,,468.506653,649.722778,103.845085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.879822,717.419312,85.527664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.405457,789.691589,252.159821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.571228,729.370605,118.616287,765.273132,809.312988,169.283920,,,
352,,,,,,,468.496002,649.650330,103.804588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.204163,717.538574,85.186501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.120911,789.773254,252.357635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.417450,729.400940,118.614571,764.896057,809.400696,169.392731,,,
353,,,,,,,468.422150,649.527832,103.751595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.007996,717.535339,85.082138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.903320,789.945923,252.403809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.371857,729.288757,118.510323,764.686951,809.522827,169.427582,,,
354,,,,,,,468.377594,649.516968,103.682022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.994385,717.555603,85.138763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.651672,790.122559,252.434128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.352814,729.315491,118.531189,764.547729,809.628052,169.440811,,,
355,,,,,,,468.390930,649.526672,103.626213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.200623,717.667480,84.868431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.235901,790.318665,252.552658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.288055,729.267395,118.376221,764.320313,809.770508,169.731171,,,
356,,,,,,,468.386108,649.504700,103.572281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.263123,717.668091,84.786163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.922058,790.490112,252.681885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.395050,729.156677,118.226585,764.151489,809.988037,169.938400,,,
357,,,,,,,468.397217,649.494141,103.531708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.195801,717.698914,84.739014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.724792,790.714233,252.759735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.203583,729.154480,118.048172,764.047302,810.220642,169.885696,,,
358,,,,,,,468.401825,649.495667,103.525803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.090576,717.744995,84.785973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.555237,790.897888,252.860657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.142059,729.224365,117.928970,764.424927,810.653076,169.343018,,,
359,,,,,,,468.457886,649.491272,103.443054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.024353,717.771362,84.748947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.297119,791.013245,252.897385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.188721,729.231201,117.885483,764.387390,810.877258,169.499924,,,
360,,,,,,,468.467224,649.493896,103.409073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.065857,717.735474,84.698433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.171082,791.119995,252.951721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.223145,729.258606,117.814911,764.399414,810.867493,169.391373,,,
361,,,,,,,468.466400,649.416687,103.398682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.095947,717.729248,84.727852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.937683,791.386353,253.075363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.293640,729.262207,117.714554,764.465210,811.086853,169.314575,,,
362,,,,,,,468.450500,649.358887,103.314011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.032593,717.740295,84.756676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.727051,791.573975,253.271622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.356964,729.313171,117.547043,764.396606,811.204651,169.480942,,,
363,,,,,,,468.533783,649.345520,103.223953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.165527,717.724976,84.785851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.541138,791.861572,253.464264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.390961,729.294006,117.416771,764.340698,811.154846,169.815857,,,
364,,,,,,,468.565308,649.344543,103.158096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.205139,717.678101,84.774689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.472778,791.927612,253.601852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.472931,729.308411,117.274307,764.020325,811.467102,170.106628,,,
365,,,,,,,468.537384,649.360535,103.083153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.069763,717.735168,84.660278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.457886,791.967468,253.674988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.585846,729.265808,117.050705,763.782043,811.645386,170.315720,,,
366,,,,,,,468.547150,649.361389,103.028946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.105042,717.776917,84.629921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.452026,791.913452,253.783905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.609558,729.306519,117.005730,763.305298,811.643494,170.849915,,,
367,,,,,,,468.561127,649.346375,102.951965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.089111,717.737000,84.628418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.304993,791.758545,253.869675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.625610,729.274353,116.828514,763.017151,811.628540,171.123871,,,
368,,,,,,,468.566895,649.346252,102.935822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.245911,717.771301,84.528488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.057312,791.630493,254.234650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.753510,729.360901,116.694786,763.006897,811.689453,171.284973,,,
369,,,,,,,468.576538,649.336975,102.899132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.167786,717.692261,84.576218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.790100,791.415344,254.231491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.751282,729.419983,116.699730,762.897705,811.823425,171.362350,,,
370,,,,,,,468.568542,649.341125,102.923035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.257874,717.777283,84.553322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.667847,791.109924,254.252106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.745148,729.375122,116.545586,762.760559,811.845276,171.409653,,,
371,,,,,,,468.602478,649.271484,102.864815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.175720,717.802429,84.619232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.391785,791.051331,254.309647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.349152,729.044250,115.625732,762.580200,811.992554,171.496628,,,
372,,,,,,,468.616058,649.256714,102.844452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.133545,717.795898,84.682907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.097961,791.051514,254.465668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.077148,729.315979,116.034096,762.416931,812.123413,171.603653,,,
373,,,,,,,468.655731,649.262817,102.794304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.221558,717.883362,84.502739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.651611,790.973694,254.908112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.902374,729.262756,116.293358,762.298889,812.160278,171.659348,,,
374,,,,,,,468.710938,649.252930,102.735352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.072632,717.887756,84.521286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.308472,790.848572,255.240936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.015717,729.096619,115.948502,762.146118,812.199097,171.722733,,,
375,,,,,,,468.602020,649.236633,102.711884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.978699,717.932556,84.607208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.304932,790.855164,255.333954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.456146,728.966736,115.265762,762.058350,812.341736,171.760452,,,
376,,,,,,,468.643860,649.264465,102.777519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.005127,717.962646,84.636864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.160400,790.830139,255.425293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.634705,728.920654,115.005211,761.985840,812.378357,171.851028,,,
377,,,,,,,468.630371,649.213074,102.687584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.936829,717.962219,84.558586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.917480,790.835205,255.547928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.625549,728.915405,115.006264,761.953125,812.337158,172.126099,,,
378,,,,,,,468.653961,649.247009,102.582832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.904419,717.956848,84.506386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.486023,790.933960,255.786575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.287140,729.026794,115.386902,761.921265,812.328979,172.234161,,,
379,,,,,,,468.651764,649.264648,102.628448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.932129,717.932922,84.584854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.231873,790.979126,256.000854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.331726,728.978638,115.299812,761.775452,812.419373,172.289444,,,
380,,,,,,,468.609711,649.261963,102.636086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.877380,717.825562,84.566521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.047791,791.101624,256.162903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.434753,728.952332,115.151581,761.711365,812.456116,172.312485,,,
381,,,,,,,468.600586,649.259216,102.635063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.908936,717.790771,84.565613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.892273,791.171143,256.211060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.517700,728.865601,115.002464,761.714600,812.443787,172.389206,,,
382,,,,,,,468.552124,649.248291,102.570557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.872070,717.798645,84.557182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.930847,791.270874,256.215912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.518097,728.857605,114.982735,761.629089,812.439331,172.410309,,,
383,,,,,,,468.545959,649.250305,102.553093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.850952,717.801758,84.552238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.916260,791.306152,256.219269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.478577,728.853577,114.893036,761.572388,812.481445,172.444763,,,
384,,,,,,,468.549408,649.251526,102.556084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.908691,717.805664,84.597298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.899231,791.293213,256.201447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.514496,728.866638,114.840195,761.551392,812.500488,172.459671,,,
385,,,,,,,468.514130,649.201111,102.541100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.892334,717.792236,84.578674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.880493,791.398438,256.206543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.514648,728.880615,114.870949,761.568970,812.467163,172.447784,,,
386,,,,,,,468.541504,649.236328,102.561150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.847351,717.828491,84.589127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.895935,791.417480,256.208313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.390289,728.879639,114.951691,761.606201,812.368286,172.487289,,,
