Grasp122
Date:,2025/04/24
Time:,13:13:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
453,558.085876,721.128967,127.758659,486.845245,645.031067,105.259033,,,,,,,,,,,,,,,,,,,896.177002,738.332336,417.863770,791.804810,797.906494,234.881943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.742859,733.494507,114.599915,,,,,,
454,557.997314,721.062988,127.801033,486.527374,644.873962,105.413979,,,,,,,,,,,,,,,,,,,896.050720,738.287537,417.581268,791.741821,797.865356,234.890518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.648132,733.461365,114.698402,,,,,,
455,557.840393,720.975098,127.807289,486.344513,644.952698,105.526573,,,,,,,,,,,,,,,,,,,896.031067,738.168579,417.510986,791.578735,797.713928,234.846436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.622864,733.369812,114.878204,,,,,,
456,557.834778,720.848633,127.835632,486.518921,645.083191,105.200035,,,,,,,,,,,,,,,,,,,896.030518,738.167908,417.503693,791.536133,797.670654,234.754547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.529694,733.331909,115.173370,,,,,,
457,557.704346,720.850220,127.894554,486.210510,645.047546,105.541832,,,,,,,,,,,,,,,,,,,895.906677,738.084412,417.511444,791.388611,797.580017,234.701416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.531677,733.317200,115.372528,,,,,,
458,557.487366,720.796936,128.060272,486.354492,645.072693,105.277573,,,,,,,,,,,,,,,,,,,895.808472,738.089844,417.447235,791.268127,797.470459,234.641708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.556732,733.349731,115.547844,,,,,,
459,557.288818,720.718567,128.216873,486.331909,645.225281,105.315170,,,,,,,,,,,,,,,,,,,895.677185,738.024414,417.559082,791.023254,797.366943,234.618561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.461365,733.406006,115.831749,,,,,,
460,557.245483,720.601685,128.251892,486.124023,645.281921,105.693268,,,,,,,,,,,,,,,,,,,895.596313,737.964966,417.539093,790.949890,797.250732,234.639130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.370392,733.319702,116.097725,,,,,,
461,557.154419,720.482727,128.324783,485.834595,645.192993,105.979851,,,,,,,,,,,,,,,,,,,895.477783,737.863892,417.414734,790.852783,797.088135,234.588730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.270782,733.322510,116.367416,,,,,,
462,556.986267,720.401306,128.432343,485.421539,645.149597,106.420418,,,,,,,,,,,,,,,,,,,895.481873,737.814392,417.426575,790.736938,797.051941,234.537277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.167358,733.225464,116.456932,,,,,,
463,556.835144,720.386169,128.633301,485.099457,645.224609,106.546555,,,,,,,,,,,,,,,,,,,895.405518,737.760864,417.339783,790.627563,796.959106,234.472565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.048584,733.177551,116.617348,,,,,,
464,556.587463,720.312500,128.754837,484.618164,645.155518,107.045708,,,,,,,,,,,,,,,,,,,895.274475,737.724976,417.263672,790.543335,796.961731,234.478531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.970825,733.035583,116.752419,,,,,,
465,556.457031,720.237793,129.075882,484.142426,645.155029,107.246635,,,,,,,,,,,,,,,,,,,895.156982,737.737549,417.224854,790.401062,796.864624,234.416382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.070557,732.831299,116.451508,,,,,,
466,556.261353,720.215637,129.282074,483.809387,645.248352,107.386208,,,,,,,,,,,,,,,,,,,895.130188,737.630005,417.105499,790.308350,796.842957,234.416504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.969604,732.831482,116.789810,,,,,,
467,556.127991,720.028625,129.623138,483.481934,645.324219,107.334442,,,,,,,,,,,,,,,,,,,895.040222,737.589294,416.969360,790.004761,796.836975,234.214981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.740723,732.693787,117.010803,,,,,,
468,555.945313,719.978027,129.664063,483.116699,645.364624,107.291130,,,,,,,,,,,,,,,,,,,895.018066,737.524353,416.940186,789.893555,796.787781,234.180649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.524750,732.074524,117.323593,,,,,,
469,555.927551,719.825317,129.595566,482.764160,645.348511,107.292458,,,,,,,,,,,,,,,,,,,894.888306,737.563477,416.865204,789.825317,796.792725,234.143768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.835266,732.230103,118.151291,,,,,,
470,555.657532,719.733887,129.582077,482.371307,645.406494,107.223251,,,,,,,,,,,,,,,,,,,894.719116,737.531616,416.720673,789.631165,796.705261,234.052841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.620941,731.961365,118.532745,,,,,,
471,555.591736,719.674683,129.549622,481.936371,645.569580,107.038582,,,,,,,,,,,,,,,,,,,894.569519,737.570007,416.458954,789.516052,796.638000,234.000702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.588989,731.768616,118.512512,,,,,,
472,555.446045,719.534363,129.613953,481.709412,645.579590,107.039726,,,,,,,,,,,,,,,,,,,894.453491,737.509827,416.390991,789.376465,796.554749,234.039444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.606354,731.654236,118.434792,,,,,,
473,555.268738,719.460266,129.601791,481.548187,645.648499,107.110321,,,,,,,,,,,,,,,,,,,894.337952,737.476685,416.310669,789.097534,796.563904,234.010437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.505127,731.535339,118.396332,,,,,,
474,554.779724,719.282288,129.828873,481.474030,645.652344,107.037674,,,,,,,,,,,,,,,,,,,894.281616,737.375732,416.270905,788.968384,796.522278,233.944077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.372375,731.378723,118.502403,,,,,,
475,554.772522,719.368103,129.944016,481.191010,645.650696,107.237923,,,,,,,,,,,,,,,,,,,894.150330,737.377563,416.168793,788.832520,796.401306,233.858765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.313934,731.158813,118.418716,,,,,,
476,554.535278,719.270325,130.030090,480.911224,645.614319,107.437408,,,,,,,,,,,,,,,,,,,894.016113,737.333923,416.083527,788.814758,796.398438,233.808090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.131195,731.016418,118.498924,,,,,,
477,554.377625,719.257080,130.027328,480.730713,645.673218,107.532341,,,,,,,,,,,,,,,,,,,893.919312,737.226624,416.016144,788.718994,796.332764,233.753983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.171021,730.788696,118.465439,,,,,,
478,554.181213,719.191833,130.035172,480.451569,645.754395,107.586426,,,,,,,,,,,,,,,,,,,893.820190,737.178894,415.940247,788.556396,796.330017,233.757065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.096313,730.568237,118.321236,,,,,,
479,554.056885,719.087891,130.147064,480.030975,645.905640,107.614998,,,,,,,,,,,,,,,,,,,893.689575,737.125671,415.879333,788.438232,796.306030,233.726837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.178009,730.268494,118.029991,,,,,,
480,553.900635,719.051270,130.090576,479.587341,646.168030,107.534058,,,,,,,,,,,,,,,,,,,893.891052,736.895874,415.803131,788.406677,796.254517,233.705353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,553.816101,719.082458,130.051529,479.186218,646.447327,107.489159,,,,,,,,,,,,,,,,,,,893.578064,736.996887,415.627960,788.369507,796.188354,233.699799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,553.667297,719.106384,130.032318,478.704376,646.563232,107.369019,,,,,,,,,,,,,,,,,,,893.363220,736.995544,415.527405,788.231384,796.169250,233.639099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,553.583679,719.183838,130.061600,478.158356,646.897888,107.181313,,,,,,,,,,,,,,,,,,,893.182373,736.942322,415.381958,788.236633,796.075806,233.618729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.872009,728.625854,115.566521,,,
484,553.442139,719.201477,130.018219,477.674988,647.372559,106.911995,,,,,,,,,,,,,,,,,,,893.129333,736.940796,415.348755,788.198120,795.985596,233.618103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.861572,728.242065,115.380455,,,
485,553.325867,719.342407,129.997925,477.391754,647.891541,106.697792,,,,,,,,,,,,,,,,,,,893.040222,736.855225,415.276947,788.099121,795.843750,233.557159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.005676,727.909973,115.034462,,,
486,553.171021,719.375488,129.944336,476.931061,648.600586,106.565369,,,,,,,,,,,,,,,,,,,893.049927,736.829956,415.296265,788.076721,795.886047,233.548004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.304871,727.567261,114.511093,,,
487,553.015442,719.468079,129.970261,476.157837,649.412170,106.189461,,,,,,,,,,,,,,,,,,,892.979858,736.741211,415.245056,787.951660,795.805237,233.592255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,552.937988,719.491272,129.991959,475.611023,649.929016,105.628403,,,,,,,,,,,,,,,,,,,892.833069,736.677246,415.121826,787.926392,795.620422,233.304611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,552.819275,719.512329,129.944305,475.417938,650.070068,105.429070,,,,,,,,,,,,,,,,,,,892.874146,736.615967,415.108795,787.973389,795.460144,233.183823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,552.772644,719.503967,129.940994,475.497253,649.931641,105.502052,,,,,,,,,,,,,,,,,,,892.908936,736.505920,415.002533,787.944153,795.413513,233.245270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,552.650513,719.418396,130.004837,475.690155,649.815796,105.658348,,,,,,,,,,,,,,,,,,,892.887512,736.487854,414.986328,787.847595,795.344360,233.105576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,552.570190,719.304871,130.072510,475.593689,649.788086,105.648911,,,,,,,,,,,,,,,,,,,892.926758,736.390869,414.931274,787.830872,795.239563,232.934479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,552.501892,719.243774,130.083618,475.477173,649.840088,105.487289,,,,,,,,,,,,,,,,,,,892.896790,736.358459,414.861053,787.834839,795.137085,232.895065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,552.480225,719.045166,130.171692,475.460144,649.844482,105.492203,,,,,,,,,,,,,,,,,,,892.853943,736.278687,414.832336,788.531494,795.683105,232.278290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,552.452881,718.994080,130.281860,475.435883,649.817139,105.536606,,,,,,,,,,,,,,,,,,,892.914978,736.251953,414.794037,787.979492,795.065674,232.633987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,552.098877,718.960754,130.508453,475.351685,649.786621,105.490273,,,,,,,,,,,,,,,,,,,892.927490,736.207336,414.771515,787.801147,794.843384,232.753082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,552.156372,718.749939,130.498245,475.306213,649.796997,105.489777,,,,,,,,,,,,,,,,,,,892.951782,736.140137,414.774353,787.818970,794.811523,232.734451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,552.088074,718.577698,130.574768,475.278381,649.785645,105.513802,,,,,,,,,,,,,,,,,,,892.926025,736.150696,414.768219,787.804077,794.709534,232.725632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,552.105408,718.478516,130.642029,475.274384,649.780029,105.523575,,,,,,,,,,,,,,,,,,,893.000000,736.084534,414.715149,787.770874,794.643921,232.669693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,552.118408,718.364014,130.606888,475.235291,649.788391,105.443130,,,,,,,,,,,,,,,,,,,893.054932,736.081238,414.678284,787.744507,794.477661,232.660233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,552.148376,718.287659,130.617310,475.241974,649.740906,105.432137,,,,,,,,,,,,,,,,,,,893.043274,736.094788,414.669159,787.803772,794.344116,232.715027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,552.141968,718.251709,130.576157,475.205109,649.781189,105.471252,,,,,,,,,,,,,,,,,,,893.065735,735.970337,414.657684,787.768127,794.258606,232.711502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,552.228149,718.157043,130.577820,475.209106,649.721802,105.503151,,,,,,,,,,,,,,,,,,,893.087708,735.889709,414.668091,787.759521,794.156921,232.794571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,552.279968,718.036438,130.597839,475.150208,649.705261,105.527946,,,,,,,,,,,,,,,,,,,893.102295,735.882019,414.670044,787.839233,793.979187,232.849579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,552.269043,718.022827,130.627457,475.219360,649.719849,105.472687,,,,,,,,,,,,,,,,,,,893.249329,735.827209,414.656128,787.829956,793.852539,232.838577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,552.276672,717.969299,130.691422,475.182404,649.745483,105.504745,,,,,,,,,,,,,,,,,,,893.291443,735.761780,414.641846,787.779175,793.737915,232.895599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,552.573853,717.895142,130.790421,475.187408,649.753479,105.527283,,,,,,,,,,,,,,,,,,,893.362244,735.757568,414.726563,787.944885,793.560242,232.891541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,552.750610,717.869690,130.767868,475.272430,649.724792,105.552856,,,,,,,,,,,,,,,,,,,893.620605,735.664429,414.674591,787.980835,793.531982,232.923477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,552.880920,717.792236,130.817688,475.326782,649.812012,105.512856,,,,,,,,,,,,,,,,,,,893.860779,735.539612,414.816711,788.027710,793.429382,232.994141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,552.947449,717.751892,130.852615,475.336761,649.841370,105.486641,,,,,,,,,,,,,,,,,,,894.056702,735.411072,414.832001,788.057312,793.282776,233.025864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,553.213867,717.748352,130.843445,475.399170,649.814880,105.547699,,,,,,,,,,,,,,,,,,,894.296753,735.293213,414.969879,788.204224,793.215942,233.034409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,553.420715,717.758606,130.831329,475.516052,649.814880,105.645981,,,,,,,,,,,,,,,,,,,894.476257,735.168030,415.055145,788.373169,793.126709,233.076767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,553.586731,717.787476,130.988083,475.678497,649.821899,105.812584,,,,,,,,,,,,,,,,,,,894.786133,735.033203,415.177124,788.496277,793.004456,233.134415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,553.787415,717.832092,131.290955,475.911865,649.777161,105.981850,,,,,,,,,,,,,,,,,,,895.016785,734.805725,415.303864,788.683105,792.880554,233.388840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,554.202820,717.805420,131.492615,476.127838,649.896057,106.149269,,,,,,,,,,,,,,,,,,,895.213684,734.698792,415.380676,789.043091,792.854248,233.424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.183777,727.283691,113.194412
516,554.352783,717.789429,131.700104,476.404694,649.969727,106.618195,,,,,,,,,,,,,,,,,,,895.510010,734.550049,415.353699,789.418945,792.814270,233.496552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.542816,727.445435,113.388649
517,554.666809,717.864868,131.823807,476.654724,649.826233,106.812195,,,,,,,,,,,,,,,,,,,895.814575,734.479126,415.383820,789.699829,792.865784,233.606003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.855896,727.592590,113.686607
518,555.178589,717.843140,131.867569,477.228577,649.840820,106.917793,,,,,,,,,,,,,,,,,,,896.196594,734.309265,415.689087,790.040100,792.880188,233.743042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.336273,727.698425,113.949966
