Grasp96
Date:,2025/04/22
Time:,17:33:58
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
593,599.428772,707.188354,151.973877,,,,,,,780.131714,826.493225,213.236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.663269,623.464661,140.584076,,,,,,,,,,,,,,,,,,,,,,482.393585,683.182068,169.086868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,597.351135,707.275696,152.073120,,,,,,,778.049316,826.473145,213.081650,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.974792,623.833313,140.099960,,,,,,,,,,,,,,,,,,,,,,480.808411,683.274536,168.845657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,594.833679,707.677185,151.457840,,,,,,,776.530884,826.456055,213.009857,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.925842,623.966248,140.010437,,,,,,,,,,,,,,,,,,,,,,478.915344,683.614929,168.381500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,594.149536,707.574097,150.981583,,,,,,,775.226501,826.368286,212.677536,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.161377,624.447388,139.548584,,,,,,,,,,,,,,,,,,,,,,477.217407,683.903809,168.095505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,592.103638,707.998779,150.408478,,,,,,,773.157837,826.196838,212.254379,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.261353,624.628113,139.141113,,,,,,,,,,,,,,,,,,,,,,475.373291,684.274170,167.334198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,590.095886,708.357544,149.618881,,,,,,,771.726074,826.285889,212.289246,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.531128,624.725098,138.684708,,,,,,,,,,,,,,,,,,,,,,473.624146,684.739075,166.700607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,588.693176,708.681702,149.337479,,,,,,,770.399170,826.479004,211.206757,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.703369,625.141968,138.345703,,,,,,,,,,,,,,,,,,,,,,472.114777,685.009155,166.155136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,587.302002,708.657227,149.555099,,,,,,,768.864990,826.409119,210.885132,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.235962,625.562073,137.790115,,,,,,,,,,,,,,,,,,,,,,470.782471,685.334229,165.568130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,585.255615,709.017212,148.412079,,,,,,,767.039307,826.456421,210.842133,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.348450,625.875488,137.639633,,,,,,,,,,,,,,,,,,,,,,468.811584,685.654602,165.142578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,583.974426,709.409058,147.748611,,,,,,,765.637085,826.453369,210.483582,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.743164,626.067444,137.318405,,,,,,,,,,,,,,,,,,,,,,467.263092,686.154602,164.902710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,583.021240,709.130066,147.068481,,,,,,,764.385254,826.386169,210.378769,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.992981,626.390320,136.830200,,,,,,,,,,,,,,,,,,,,,,465.630432,686.679565,164.380341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,580.831177,709.759827,146.718903,,,,,,,762.623962,826.432068,210.247925,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.408875,626.659363,136.432495,,,,,,,,,,,,,,,,,,,,,,463.848877,687.043091,163.920624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,579.167969,710.179199,146.547562,,,,,,,761.265991,826.378174,209.397461,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.680176,626.842346,135.490799,,,,,,,,,,,,,,,,,,,,,,462.454895,687.289856,163.206757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,577.539673,710.398071,146.225052,,,,,,,760.201660,826.515259,208.676041,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.319214,627.221497,135.054794,,,,,,,,,,,,,,,,,,,,,,460.863953,687.709167,162.758743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,576.085205,710.540649,145.727234,,,,,,,758.356995,826.694153,208.636581,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.498352,627.512695,134.686630,,,,,,,,,,,,,,,,,,,,,,459.193207,688.036621,161.985397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,574.601013,710.825867,144.654175,,,,,,,756.900757,826.618591,208.291672,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.955261,627.825195,134.192413,,,,,,,,,,,,,,,,,,,,,,457.858521,688.397461,161.282043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,573.291931,711.103210,144.136902,,,,,,,755.908936,826.621765,207.857117,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.507568,628.173096,133.371185,,,,,,,,,,,,,,,,,,,,,,456.191620,688.663513,160.529602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,572.268066,710.913757,143.583923,,,,,,,754.414917,826.466797,207.351700,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.104736,628.515076,132.430344,,,,,,,,,,,,,,,,,,,,,,454.844604,688.935059,160.084778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,570.652100,711.047668,143.301941,,,,,,,752.845947,826.414063,207.268692,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.620087,628.666016,131.760101,,,,,,,,,,,,,,,,,,,,,,453.201843,689.124268,159.298492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,568.866821,711.613831,142.497009,,,,,,,751.763733,826.631226,206.607697,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.117523,628.929321,131.057739,,,,,,,,,,,,,,,,,,,,,,451.813995,689.516541,158.346283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,567.721191,711.907593,141.310165,,,,,,,750.692200,826.789917,205.317474,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.748840,629.299622,130.498276,,,,,,,,,,,,,,,,,,,,,,450.671692,689.878784,157.776581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,567.077087,711.849182,140.736603,,,,,,,749.326111,826.760742,205.335495,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.453003,629.597595,129.679474,,,,,,,,,,,,,,,,,,,,,,449.242615,690.222107,157.160568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,565.192017,712.111938,140.401199,,,,,,,747.598877,826.721802,205.311707,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.123047,629.792725,129.463272,,,,,,,,,,,,,,,,,,,,,,447.379059,690.599182,156.707123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,563.607056,712.474426,139.865082,,,,,,,746.079651,826.805359,204.927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.503723,629.934814,128.415390,,,,,,,,,,,,,,,,,,,,,,446.180054,690.879456,155.273254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,562.418823,712.935364,139.089432,,,,,,,745.614014,826.800354,204.503525,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.346283,630.183044,127.869507,,,,,,,,,,,,,,,,,,,,,,445.469421,691.156982,154.355423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,561.377930,713.072144,138.577332,,,,,,,744.615845,826.940491,203.692841,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.995911,630.596741,127.198418,,,,,,,,,,,,,,,,,,,,,,444.004547,691.562439,153.325668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,560.585999,713.151855,137.632324,,,,,,,743.021790,826.967590,202.913452,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.792480,630.779114,126.370102,,,,,,,,,,,,,,,,,,,,,,442.414917,691.860596,152.754044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,558.622375,713.601074,136.689728,,,,,,,741.985291,826.957275,202.560043,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.598938,630.930176,125.182152,,,,,,,,,,,,,,,,,,,,,,441.206146,692.259216,151.392578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,557.616943,714.035645,135.775970,,,,,,,741.178528,826.947388,202.176819,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.384674,631.228149,124.095619,,,,,,,,,,,,,,,,,,,,,,440.364410,692.589050,150.550110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,556.521790,714.273071,135.097565,,,,,,,740.187500,827.045410,201.541733,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.096375,631.529175,123.560860,,,,,,,,,,,,,,,,,,,,,,439.157135,693.070740,149.317490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,555.662659,714.281006,134.247818,,,,,,,739.228577,827.025879,201.287415,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.743744,631.868042,122.731438,,,,,,,,,,,,,,,,,,,,,,438.128418,693.438171,148.282410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,554.570496,714.348938,133.433182,,,,,,,738.061523,826.905212,201.299454,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.117310,632.227844,121.504509,,,,,,,,,,,,,,,,,,,,,,437.129669,693.652283,147.107651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,553.522705,714.776306,132.158524,,,,,,,736.762085,827.137756,200.442734,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.117645,632.515137,120.266098,,,,,,,,,,,,,,,,,,,,,,435.906677,693.985962,145.837189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,552.534302,714.986389,131.778320,,,,,,,736.037720,827.250549,199.362457,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.112854,632.941406,119.575546,,,,,,,,,,,,,,,,,,,,,,434.694031,694.318481,144.939926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,551.411377,715.239685,131.498596,,,,,,,735.563110,827.259460,198.688995,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.930725,633.237305,118.972992,,,,,,,,,,,,,,,,,,,,,,433.506989,694.584229,144.233810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,550.319946,715.356628,130.565247,,,,,,,734.670349,827.182800,198.292801,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.796661,633.326050,117.788155,,,,,,,,,,,,,,,,,,,,,,432.891602,694.715088,142.873505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,550.262695,715.560852,128.626053,,,,,,,733.397766,827.179077,198.012589,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.217926,633.594238,116.513000,,,,,,,,,,,,,,,,,,,,,,432.123077,695.141296,141.020706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,549.115662,716.194031,127.553673,,,,,,,732.268799,827.160583,197.893860,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.367188,633.936096,115.341667,,,,,,,,,,,,,,,,,,,,,,431.446350,695.330017,139.905533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,547.939209,716.562073,127.271362,,,,,,,731.686523,827.294373,197.412811,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.361542,634.083496,114.604408,,,,,,,,,,,,,,,,,,,,,,430.149567,695.596741,138.833679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,547.383484,716.439636,126.852325,,,,,,,731.039185,827.431091,196.255722,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.760956,634.547180,113.637421,,,,,,,,,,,,,,,,,,,,,,429.155121,695.917725,137.661667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,546.474976,716.816589,125.344215,,,,,,,730.381409,827.563416,195.295746,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.067352,634.720154,112.249901,,,,,,,,,,,,,,,,,,,,,,428.407074,696.198486,136.522049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,545.789429,716.766663,123.971779,,,,,,,729.937134,827.524475,194.796921,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.357208,635.019653,111.144249,,,,,,,,,,,,,,,,,,,,,,427.509430,696.539429,135.476181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,545.502380,716.713989,123.324219,,,,,,,729.393982,827.336914,194.746292,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.598633,635.117615,110.369865,,,,,,,,,,,,,,,,,,,,,,427.266235,696.778809,133.497269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,544.695801,717.112732,122.453400,,,,,,,728.383118,827.354004,194.324799,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.234467,635.279846,108.803368,,,,,,,,,,,,,,,,,,,,,,426.542603,697.067932,131.685852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,544.365479,717.926453,120.766983,,,,,,,727.408569,827.462891,193.869186,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.928375,635.446838,107.153091,,,,,,,,,,,,,,,,,,,,,,425.967316,697.311218,130.597870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,544.107971,718.124878,119.713417,,,,,,,726.884155,827.767944,192.986038,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.483673,635.625427,106.085991,,,,,,,,,,,,,,,,,,,,,,425.035370,697.640076,128.891983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,543.212280,718.238281,118.730553,,,,,,,726.741943,827.728088,192.379715,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.780334,635.753052,105.213669,,,,,,,,,,,,,,,,,,,,,,424.580750,697.702454,127.353340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,542.590576,718.713867,117.714699,,,,,,,726.277466,827.642090,191.719177,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.150360,635.813293,104.245995,,,,,,,,,,,,,,,,,,,,,,424.366821,697.789063,125.897118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,542.318787,719.200989,116.637733,,,,,,,725.602539,827.603516,190.873901,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.284729,635.862610,102.456459,,,,,,,,,,,,,,,,,,,,,,423.802490,698.063477,123.582527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,542.402527,719.057617,114.855148,,,,,,,725.131531,827.628357,190.301331,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.924103,636.137634,100.768433,,,,,,,,,,,,,,,,,,,,,,423.445465,698.188599,122.323051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,541.733826,719.001221,113.570717,,,,,,,724.889526,827.655457,189.938080,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.404480,636.314453,99.490517,,,,,,,,,,,,,,,,,,,,,,422.755432,698.510315,121.175896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,541.440735,719.259094,112.552879,,,,,,,724.579773,827.537415,189.583420,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.145477,636.269165,98.299515,,,,,,,,,,,,,,,,,,,,,,422.171295,698.570557,119.197235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,541.302917,719.391785,111.586258,,,,,,,724.015137,827.680786,188.630173,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.761139,636.519897,96.812141,,,,,,,,,,,,,,,,,,,,,,422.212524,698.609558,117.436386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,540.718811,719.404053,110.231140,,,,,,,723.407410,827.773438,188.016098,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.570984,636.637451,95.151581,,,,,,,,,,,,,,,,,,,,,,421.675903,698.934082,115.666061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,540.539063,719.412659,108.602699,,,,,,,722.743225,827.779968,187.488617,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.863831,636.892578,93.222099,,,,,,,,,,,,,,,,,,,,,,421.317871,699.090149,113.805603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,540.647583,719.847473,107.350327,,,,,,,722.467224,827.686401,186.949921,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.600189,636.987427,91.378281,,,,,,,,,,,,,,,,,,,,,,421.085571,699.227783,112.658562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,540.253479,720.139038,106.610817,,,,,,,722.175049,827.591675,186.554230,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.294495,637.167786,90.083351,,,,,,,,,,,,,,,,,,,,,,420.524109,699.339905,110.521614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,540.000488,720.086609,105.241707,,,,,,,721.594604,827.508789,186.139389,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.129761,637.068665,88.790924,,,,,,,,,,,,,,,,,,,,,,420.455963,699.486511,108.791206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,540.091797,720.127014,102.968796,,,,,,,721.216553,827.609436,185.600098,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.032867,637.097473,86.841759,,,,,,,,,,,,,,,,,,,,,,420.589111,699.488220,106.885605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,540.040283,720.362427,101.745972,,,,,,,720.952209,827.655334,184.715393,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.001923,637.268738,85.044472,,,,,,,,,,,,,,,,,,,,,,420.302765,699.679260,104.766563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,539.656189,720.652466,100.832413,,,,,,,720.808105,827.695740,183.878052,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.959076,637.425171,83.344803,,,,,,,,,,,,,,,,,,,,,,420.518127,699.502197,102.895111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,539.314148,720.825134,99.605881,,,,,,,720.749817,827.521606,183.181122,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.148621,637.548401,81.646599,,,,,,,,,,,,,,,,,,,,,,420.606354,699.534363,101.557205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,539.586670,721.137695,97.625900,,,,,,,720.547974,827.280701,182.483276,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.235657,637.897522,80.980957,,,,,,,,,,,,,,,,,,,,,,421.154144,700.163025,101.072693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,539.974304,721.631348,96.593445,,,,,,,720.220947,827.169434,181.857193,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.514496,638.284363,80.631325,,,,,,,,,,,,,,,,,,,,,,421.538208,700.509521,100.673538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,539.982178,721.924927,96.107475,,,,,,,720.144409,827.078613,181.204330,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.776123,638.311157,80.324692,,,,,,,,,,,,,,,,,,,,,,421.653900,700.614929,100.529793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,539.957703,721.965881,95.979301,,,,,,,720.006592,826.969666,180.692444,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.905426,638.153442,80.252235,,,,,,,,,,,,,,,,,,,,,,421.631805,700.613464,100.589600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,539.960571,722.034363,95.993370,,,,,,,719.984314,826.973694,180.060669,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.831757,638.170410,80.275421,,,,,,,,,,,,,,,,,,,,,,421.580170,700.601379,100.657616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,539.898193,722.016907,96.149422,,,,,,,720.117737,827.028931,179.482468,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.751099,638.172791,80.370331,,,,,,,,,,,,,,,,,,,,,,421.601379,700.477356,100.759933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,540.090942,721.967102,96.181290,,,,,,,720.239502,827.135742,179.072815,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.592773,638.169312,80.379616,,,,,,,,,,,,,,,,,,,,,,421.498230,700.457214,100.864067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,539.799988,722.055420,96.234970,,,,,,,720.376770,827.145874,178.750076,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.385468,638.193298,80.447739,,,,,,,,,,,,,,,,,,,,,,421.318115,700.466675,100.799927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,539.533386,722.076294,96.274246,,,,,,,720.587646,827.150146,178.524231,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.248077,638.189941,80.472206,,,,,,,,,,,,,,,,,,,,,,421.172302,700.390564,100.819771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,539.373718,722.063660,96.169563,,,,,,,720.835022,827.102478,178.229919,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.126404,638.114258,80.450546,,,,,,,,,,,,,,,,,,,,,,421.086243,700.375732,100.868690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,539.282471,722.026184,96.063454,,,,,,,720.837219,827.013123,178.391693,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.962006,638.063171,80.447868,,,,,,,,,,,,,,,,,,,,,,420.985168,700.328430,100.800201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,539.168274,722.054382,96.032158,,,,,,,720.842224,826.892212,178.446289,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.893585,637.981567,80.415840,,,,,,,,,,,,,,,,,,,,,,420.838104,700.311279,100.737923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,539.363892,722.018311,95.583054,,,,,,,720.878113,826.773132,178.418472,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.030243,638.130737,80.239326,,,,,,,,,,,,,,,,,,,,,,420.797729,700.115784,100.704201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,539.072693,722.190063,95.663651,,,,,,,720.879639,826.760559,178.331024,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.784760,637.957703,80.255005,,,,,,,,,,,,,,,,,,,,,,420.464935,700.015564,100.718796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,538.768494,722.328369,95.702927,,,,,,,720.872559,826.774109,178.144928,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.683014,637.874268,80.318336,,,,,,,,,,,,,,,,,,,,,,419.995728,699.854614,100.717186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,538.578674,722.374451,95.688545,,,,,,,720.660522,826.752625,178.084534,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.584259,637.901733,80.249329,,,,,,,,,,,,,,,,,,,,,,419.748322,699.730347,100.780128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,538.431763,722.465515,95.558685,,,,,,,720.732361,826.838440,177.845596,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.563019,637.906738,80.188637,,,,,,,,,,,,,,,,,,,,,,419.545624,699.640564,100.863930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,538.111816,722.497437,95.621216,,,,,,,720.743958,826.970642,177.594711,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.500641,637.957703,80.235214,,,,,,,,,,,,,,,,,,,,,,419.246490,699.554016,100.805504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,537.975769,722.672302,95.381424,,,,,,,720.637634,827.094177,177.384247,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.415802,637.936157,80.110298,,,,,,,,,,,,,,,,,,,,,,419.004364,699.548401,100.884567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,537.754333,722.621826,95.332230,,,,,,,720.511597,827.117676,177.169373,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.338776,637.977966,80.090103,,,,,,,,,,,,,,,,,,,,,,418.763733,699.572021,100.969521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,537.782715,722.827515,94.997047,,,,,,,720.393005,827.116150,177.003174,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.469452,638.154602,79.771721,,,,,,,,,,,,,,,,,,,,,,418.537872,699.593689,101.021751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,537.902283,722.948608,94.559753,,,,,,,720.337158,827.049744,176.910446,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.277924,638.136658,79.838600,,,,,,,,,,,,,,,,,,,,,,418.376831,699.595337,101.064056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,537.947388,722.903564,94.249207,,,,,,,720.133057,826.917847,176.864624,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.073761,638.101624,79.911018,,,,,,,,,,,,,,,,,,,,,,418.317017,699.591858,101.171448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,537.835144,722.818237,93.901772,,,,,,,719.934204,826.769409,176.968231,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.989838,638.149231,79.868988,,,,,,,,,,,,,,,,,,,,,,418.222717,699.499573,101.179810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,537.839966,722.632263,93.933632,,,,,,,719.751038,826.753540,177.069870,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.888519,638.234131,79.740395,,,,,,,,,,,,,,,,,,,,,,418.683105,699.489624,100.529083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,537.464050,722.703674,94.029778,,,,,,,719.657227,826.677490,177.028488,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.683502,638.322754,79.586533,,,,,,,,,,,,,,,,,,,,,,418.529816,699.560669,100.316551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,537.148987,722.824341,94.129112,,,,,,,719.468567,826.564148,177.117950,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.627075,638.370911,79.624344,,,,,,,,,,,,,,,,,,,,,,418.264099,699.487305,100.517715,,,,,,,,,,,,,813.414551,834.612000,277.799347,,,,,,,,,,,,,,,
682,536.864380,722.771851,93.971283,,,,,,,719.301880,826.507385,177.424347,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.480499,638.345459,79.622063,,,,,,,,,,,,,,,,,,,,,,417.968323,699.494751,100.631401,,,,,,,,,,,,,813.163025,834.491699,278.178528,,,,,,,,,,,,,,,
683,536.786865,722.946899,94.285057,,,,,,,719.049072,826.489136,177.573105,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.343750,638.357849,79.528824,,,,,,,,,,,,,,,,,,,,,,417.798767,699.418335,100.696953,,,,,,,,,,,,,812.728149,834.491699,278.441040,,,,,,,,,,,,,,,
684,536.279724,723.309204,94.307159,,,,,,,718.730591,826.275330,177.631775,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.120331,638.433472,79.530655,,,,,,,,,,,,,,,,,,,,,,417.779999,699.379639,100.616585,,,,,,,,,,,,,812.218994,834.515503,278.666382,,,,,,,,,,,,,,,
