Grasp67
Date:,2025/04/22
Time:,16:06:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
344,,,,,,,991.669983,876.736084,533.075562,,,,698.473450,671.243408,267.816925,,,,,,,,,,,,,,,,,,,,,,909.974670,836.817261,367.961548,,,,697.537781,655.559631,160.464035,624.273743,659.728699,157.836731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,990.529785,876.344543,533.407104,,,,695.528748,671.604614,267.738831,,,,,,,,,,,,,,,,,,,,,,908.126526,836.091797,368.215332,,,,694.470581,656.280823,160.584183,621.385742,660.396179,157.844727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,989.379517,875.831116,533.121094,,,,692.329041,672.039246,267.418335,,,,,,,,,,,,,,,,,,,,,,905.250854,836.045471,368.099091,,,,691.310486,656.486633,160.755325,617.353760,661.104248,158.229355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,987.361267,875.465027,532.859375,,,,689.008850,672.337402,267.265076,,,,,,,,,,,,,,,,,,,,,,903.062988,835.504517,368.980835,,,,687.801819,656.736084,160.596985,614.149597,661.555603,158.275604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,986.267334,875.195435,533.187500,,,,686.238037,672.771912,267.130554,,,,,,,,,,,,,,,,,,,,,,900.539246,834.913025,368.860474,,,,684.363770,657.295959,160.555969,610.982361,662.125427,158.184601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,984.933472,874.852051,533.600403,,,,682.800537,673.033325,266.958649,,,,,,,,,,,,,,,,,,,,,,898.030029,834.573975,369.193268,,,,681.255493,657.671631,160.360901,607.612671,662.955750,158.157364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,983.169250,874.177917,533.297913,,,,679.820679,673.336304,266.695068,,,,,,,,,,,,,,,,,,,,,,895.987976,833.878601,369.628754,,,,678.008789,658.314026,160.139587,604.110413,663.716736,157.859711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,980.948608,874.122131,533.406372,,,,676.717834,673.484802,266.492157,,,,,,,,,,,,,,,,,,,,,,893.204651,833.642883,369.988922,,,,674.664063,658.764954,159.906616,600.915649,664.332520,157.133316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,979.357971,873.680969,533.937439,,,,673.938843,673.920715,266.064392,,,,,,,,,,,,,,,,,,,,,,890.442200,833.276917,370.398193,,,,671.283203,659.431152,159.170166,598.052246,665.121460,156.831650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,977.666809,873.066650,534.258606,,,,670.326477,674.177551,265.710297,,,,,,,,,,,,,,,,,,,,,,888.437195,832.406433,370.612061,,,,668.060974,659.902710,159.075333,594.759705,665.799561,156.689514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,975.881958,872.828796,534.278503,,,,667.490112,674.459412,265.562012,,,,,,,,,,,,,,,,,,,,,,885.632996,832.265564,370.579071,,,,664.901672,660.619202,158.580276,591.315308,666.403015,156.616028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,974.359253,872.249817,534.036621,,,,664.376099,674.676453,265.292572,,,,,,,,,,,,,,,,,,,,,,883.709717,831.338318,370.792328,,,,661.409790,661.027954,158.108231,588.121948,666.923767,156.353958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,972.403076,872.010681,534.399048,,,,661.350708,675.060974,264.895630,,,,,,,,,,,,,,,,,,,,,,881.159119,830.714294,371.058411,,,,658.517456,661.473328,157.919876,585.029114,667.337402,156.324234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,658.021118,675.162231,264.129425,,,,,,,,,,,,,,,,,,,,,,878.353516,830.191345,371.360077,,,,655.122620,661.552917,157.740540,581.501343,667.735229,156.481110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,655.063232,675.413330,263.999329,,,,,,,,,,,,,,,,,,,,,,876.255249,829.595886,371.680145,,,,651.820862,661.935181,157.234497,577.927490,668.125244,155.991547,968.736328,870.882019,534.946289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,651.952393,675.656738,263.599182,,,,,,,,,,,,,,,,,,,,,,872.768372,829.489075,371.937958,,,,648.386230,662.356079,156.608612,575.015747,668.681885,155.304764,967.014160,870.653137,535.130798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,648.908630,676.005554,263.611816,,,,,,,,,,,,,,,,,,,,,,870.789856,828.872192,372.575012,,,,645.492371,662.747803,156.354538,571.831848,669.256836,154.794617,965.133850,870.055969,535.395691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,646.028625,676.121277,262.588531,,,,,,,,,,,,,,,,,,,,,,868.574402,827.934021,372.052124,,,,642.211426,663.011597,155.910019,568.573669,669.551758,154.788040,963.852234,869.468445,535.188354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,642.903931,676.376831,261.926941,,,,,,,,,,,,,,,,,,,,,,865.641174,827.532776,372.945892,,,,638.883240,663.482056,155.154617,565.514771,669.845520,154.139511,961.458679,869.131104,535.620239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,640.168518,676.534851,261.470734,,,,,,,,,,,,,,,,,,,,,,863.213623,826.591614,373.102692,,,,635.484619,664.377258,154.575668,562.403076,670.279846,153.589951,959.140747,868.816284,535.949890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,637.180237,676.822388,261.141479,,,,,,,,,,,,,,,,,,,,,,860.372253,826.128784,373.451508,,,,632.659729,664.700928,153.994385,559.103455,670.697021,153.304764,957.954468,868.011963,536.277893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,634.143555,677.044006,260.343018,,,,,,,,,,,,,,,,,,,,,,858.017578,825.566345,373.429474,,,,629.589050,664.817871,153.602188,556.005432,671.136658,152.828003,956.583191,867.290588,536.147522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,631.426147,677.245911,259.470428,,,,,,,,,,,,,,,,,,,,,,855.744202,824.676636,373.512604,,,,626.816284,664.730408,153.545456,553.165894,671.488953,152.693985,954.466553,867.068115,536.234863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,628.545471,677.391541,259.021088,,,,,,,,,,,,,,,,,,,,,,852.793152,824.200012,374.147125,,,,623.619507,664.746948,152.937943,550.017212,671.936890,152.299057,952.374023,866.372314,536.391052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,625.721680,677.676636,258.705963,,,,,,,,,,,,,,,,,,,,,,850.127197,823.404724,374.381012,,,,620.739380,665.158813,152.573441,546.827209,672.212097,151.800491,951.565552,865.530029,536.474670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,622.780701,677.807251,258.119781,,,,,,,,,,,,,,,,,,,,,,848.044617,822.517639,375.009125,,,,617.885681,665.276550,151.931702,544.131958,672.513184,151.165802,948.590576,865.325806,537.020508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,619.974060,678.013977,257.586823,,,,,,,,,,,,,,,,,,,,,,845.321167,822.123962,374.580872,,,,615.128967,665.717957,151.790314,541.256165,672.984619,150.860474,946.410889,864.763733,537.111877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,617.076355,678.055664,257.299652,,,,,,,,,,,,,,,,,,,,,,843.137634,821.174866,375.195190,,,,611.975281,665.821045,150.739960,538.563843,673.365967,149.833176,945.185974,863.976135,537.308472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,614.346619,678.305054,256.563934,,,,,,,,,,,,,,,,,,,,,,840.605774,820.452026,375.446960,,,,609.187195,666.306152,150.076523,535.636230,673.724243,149.348221,943.762634,863.433411,536.944153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,611.326477,678.313171,256.275238,,,,,,,,,,,,,,,,,,,,,,837.674622,819.881714,375.419830,,,,606.252930,666.661560,149.195953,532.603821,674.100464,149.081360,941.018311,863.143860,537.322998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,608.903931,678.428284,255.733261,,,,,,,,,,,,,,,,,,,,,,836.290466,818.785645,376.141937,,,,604.000488,667.083984,148.779037,530.365417,674.285583,148.844055,939.106628,862.513794,537.704468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,605.831787,678.486816,255.175125,,,,,,,,,,,,,,,,,,,,,,833.568054,818.324097,375.813171,,,,601.092896,667.012512,148.186462,527.486511,674.687195,148.182312,938.356323,861.510193,537.790649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,603.414490,678.628418,254.683670,,,,,,,,,,,,,,,,,,,,,,830.901184,817.526245,376.395630,,,,598.667114,667.215576,147.711807,,,,936.173950,861.035400,537.777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,600.599792,678.524658,254.128296,,,,,,,,,,,,,,,,,,,,,,828.997620,816.627930,376.385590,,,,595.752075,667.339172,147.099716,,,,934.071594,860.488281,538.022278,522.518555,675.223877,146.569229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,598.091553,678.647949,253.563110,,,,,,,,,,,,,,,,,,,,,,826.419434,815.959595,376.465271,,,,593.132935,667.767151,146.455612,,,,933.103027,859.759827,538.085571,519.445923,675.459656,146.446365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,595.497375,678.568298,252.782272,,,,,,,,,,,,,,,,,,,,,,823.899109,815.670959,376.923676,,,,590.730469,668.156006,146.426300,,,,931.859009,859.056335,537.715637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,592.861938,678.655457,252.339081,,,,,,,,,,,,,,,,,,,,,,821.666687,814.468811,377.062225,,,,587.862427,668.410583,145.561600,,,,928.999634,858.599731,538.102173,,,,514.500244,676.129089,144.676193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,590.454163,678.653198,251.787064,,,,,,,,,,,,,,,,,,,,,,819.852295,813.754883,377.534760,,,,585.677979,668.684753,144.667969,,,,927.244385,858.021667,538.376587,,,,512.177551,676.057495,144.115189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,587.843201,678.495850,251.271774,,,,,,,,,,,,,,,,,,,,,,817.008423,813.091187,377.659546,,,,582.794800,668.766357,144.248749,,,,926.294434,857.265808,538.458374,,,,509.584625,676.186401,143.586609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,585.532837,678.515320,250.392334,,,,,,,,,,,,,,,,,,,,,,815.284973,812.122375,377.403503,,,,580.794189,668.834473,144.071289,,,,924.262329,856.552124,538.219788,,,,507.067963,676.393188,142.854996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,582.693909,678.540955,250.060257,,,,,,,,,,,,,,,,,,,,,,813.251709,811.230164,377.732025,,,,577.966064,668.829834,143.402512,,,,922.479187,856.081116,538.144043,,,,504.595306,676.531982,142.760468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,580.524475,678.490173,249.491257,,,,,,,,,,,,,,,,,,,,,,810.589111,810.741211,377.966309,,,,575.716797,668.849854,143.112228,,,,921.223267,855.454895,538.348999,,,,502.006836,676.488220,141.987549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,577.974304,678.507080,248.938980,,,,,,,,,,,,,,,,,,,,,,808.257385,809.892639,378.128967,,,,573.326843,669.141846,142.294067,,,,919.218201,854.935974,538.583984,,,,499.461853,676.588196,141.356979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,575.776001,678.537292,248.291214,,,,,,,,,,,,,,,,,,,,,,806.632202,808.969421,378.326477,,,,570.719727,669.000671,141.536850,,,,917.411377,854.545898,538.554260,,,,497.361786,676.588867,141.333466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,573.369812,678.713257,247.706177,,,,,,,,,,,,,,,,,,,,,,804.131226,808.300781,378.122559,,,,568.375977,669.268005,140.653519,,,,916.195068,853.459595,538.626587,,,,494.621063,676.582764,140.960983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,571.025085,678.687195,247.046936,,,,,,,,,,,,,,,,,,,,,,801.857605,807.655823,378.876923,,,,565.903809,669.022583,139.455276,,,,915.154602,852.882751,538.554932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,568.913696,678.725891,246.351822,,,,,,,,,,,,,,,,,,,,,,799.935486,806.756104,378.914429,,,,563.632629,669.216003,139.191162,,,,913.672546,852.399170,538.558838,,,,,,,490.246918,676.403137,139.380539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,566.629272,678.805481,245.992905,,,,,,,,,,,,,,,,,,,,,,798.125244,805.921753,378.603149,,,,561.718506,669.144287,138.894669,,,,911.361206,851.809509,538.683228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,564.386536,678.693481,245.230301,,,,,,,,,,,,,,,,,,,,,,796.064758,805.287231,378.938599,,,,558.823364,668.676086,138.118713,,,,910.185242,851.232971,538.380859,,,,,,,,,,485.581207,676.314270,138.414780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,562.492676,678.778625,244.486694,,,,,,,,,,,,,,,,,,,,,,793.847839,804.729736,378.746002,,,,557.107849,668.700134,137.948456,,,,909.327942,850.440308,538.476196,,,,,,,,,,483.507385,676.086853,137.288864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,560.233887,678.579834,243.975021,,,,,,,,,,,,,,,,,,,,,,792.106934,803.676758,378.809723,,,,554.938660,668.699890,137.380081,,,,907.134155,850.103638,538.400269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,558.049866,678.438171,243.447128,,,,,,,,,,,,,,,,,,,,,,790.400696,802.944275,379.112823,,,,552.771790,668.441956,137.060944,,,,905.244263,849.747742,538.620544,,,,,,,,,,,,,479.673492,676.039124,136.523422,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,556.176514,678.356262,242.801239,,,,,,,,,,,,,,,,,,,,,,787.956604,802.366516,379.252472,,,,550.901733,668.331726,136.292664,,,,903.462830,849.188354,539.051697,,,,,,,,,,,,,477.386536,676.148132,135.714050,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,553.843201,678.263367,242.566528,,,,,,,,,,,,,,,,,,,,,,786.119446,801.794739,379.165558,,,,548.873230,668.568604,135.831253,,,,902.942200,848.261963,538.705872,,,,,,,,,,,,,475.796814,675.952454,135.236389,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,552.023560,678.033264,242.180923,,,,,,,,,,,,,,,,,,,,,,784.440857,800.666321,379.534454,,,,546.903320,668.343201,135.135483,,,,902.257324,847.617310,538.242126,,,,,,,,,,,,,473.422943,675.834717,134.403915,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,550.276428,677.880249,241.253113,,,,,,,,,,,,,,,,,,,,,,782.988708,799.916504,379.450745,,,,545.130066,668.464233,134.344498,,,,900.041138,847.296082,538.499939,,,,,,,,,,,,,471.345215,675.621704,134.224243,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,548.273987,677.631714,240.559418,,,,,,,,,,,,,,,,,,,,,,780.654541,799.450928,379.504486,,,,543.586670,668.518433,133.747498,,,,898.101929,846.974976,538.731018,,,,,,,,,,,,,469.629181,675.464172,133.921295,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,546.667419,677.495972,239.960846,,,,,,,,,,,,,,,,,,,,,,778.841797,798.690491,379.627716,,,,541.628174,667.933350,132.742844,,,,897.560608,846.158936,538.387329,,,,,,,,,,,,,467.909790,675.127991,132.455765,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,544.949890,677.478882,239.474380,,,,,,,,,,,,,,,,,,,,,,777.248352,797.963562,379.604919,,,,539.978149,667.851563,132.082367,,,,896.621338,845.620422,538.017517,,,,,,,,,,,,,466.270050,674.733032,131.773422,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,543.136597,677.325745,238.704193,,,,,,,,,,,,,,,,,,,,,,775.784729,796.962524,379.702942,,,,538.660889,667.960815,131.566879,,,,895.497925,844.878418,537.821716,,,,,,,,,,,,,464.849976,674.444824,131.131729,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,541.556213,677.194458,237.758301,,,,,,,,,,,,,,,,,,,,,,774.260864,796.398560,379.663269,,,,536.959290,667.396301,131.032303,,,,893.213623,844.666321,538.094727,,,,,,,,,,,,,463.395844,674.087708,130.433624,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,540.007996,676.911804,237.053757,,,,,,,,,,,,,,,,,,,,,,771.966125,795.798889,379.851440,,,,534.959717,667.000610,130.573914,,,,891.587402,844.362244,538.387939,,,,,,,,,,,,,461.587616,673.982056,129.433228,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,538.479248,676.658386,236.574722,,,,,,,,,,,,,,,,,,,,,,770.157227,795.324707,379.970581,,,,533.516052,666.715271,129.910599,,,,890.080017,843.890198,538.522827,,,,,,,,,,,,,460.065094,673.861084,128.816284,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,536.672607,676.179382,236.209976,,,,,,,,,,,,,,,,,,,,,,768.905762,794.223389,379.986176,,,,532.349243,666.467896,129.554001,,,,889.494934,843.013245,538.148071,,,,,,,,,,,,,458.602875,673.396423,128.366318,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,534.997681,675.840210,235.362076,,,,,,,,,,,,,,,,,,,,,,767.256836,793.351257,379.914307,,,,530.661804,665.870667,128.659500,,,,888.561035,842.542664,537.837341,,,,,,,,,,,,,456.866028,673.055725,127.931763,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,533.614258,675.727356,234.584763,,,,,,,,,,,,,,,,,,,,,,766.227051,792.677124,379.880157,,,,528.921936,665.713379,127.472137,,,,887.378479,842.047302,537.966309,,,,,,,,,,,,,455.235718,672.702148,127.052361,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,532.352356,675.455139,233.747925,,,,,,,,,,,,,,,,,,,,,,764.274719,792.089111,379.957214,,,,527.876831,665.869629,126.413643,,,,886.321533,841.623779,537.788757,,,,,,,,,,,,,454.068512,672.265808,126.068626,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,531.037720,675.150269,232.721024,,,,,,,,,,,,,,,,,,,,,,762.455139,791.474426,379.956116,,,,526.630554,665.471191,125.815384,,,,885.166077,841.165955,537.554077,,,,,,,,,,,,,453.146942,671.842102,125.220657,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,529.602417,674.948425,231.704254,,,,,,,,,,,,,,,,,,,,,,761.219788,790.554626,380.023987,,,,524.974487,664.862183,125.610893,,,,883.568054,840.708923,537.805786,,,,,,,,,,,,,451.722290,671.607849,123.757950,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,528.277527,674.779053,231.030441,,,,,,,,,,,,,,,,,,,,,,759.845886,789.481812,380.088104,,,,523.334412,664.384216,124.926895,,,,882.359680,840.245056,537.978821,,,,,,,,,,,,,450.303009,671.410828,123.204971,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,527.005798,674.266296,230.680115,,,,,,,,,,,,,,,,,,,,,,758.730408,788.870300,380.029114,,,,522.435059,664.026550,124.125221,,,,881.002808,839.733948,537.975098,,,,,,,,,,,,,448.986206,671.120483,122.772163,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,525.611328,673.803467,230.252930,,,,,,,,,,,,,,,,,,,,,,756.943848,788.330566,380.034027,,,,521.588379,663.646362,123.471985,,,,879.986755,838.980164,537.622498,,,,,,,,,,,,,447.849487,670.663940,122.373856,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,524.184143,673.399719,229.368042,,,,,,,,,,,,,,,,,,,,,,754.894897,787.541138,379.903046,,,,520.469116,663.007629,122.741371,,,,878.763611,838.427002,537.521118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,522.925171,673.129517,228.580978,,,,,,,,,,,,,,,,,,,,,,754.112366,786.942505,379.603271,,,,519.072876,662.616699,121.569382,,,,877.669861,838.090271,537.668579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,521.928101,672.971375,227.697861,,,,,,,,,,,,,,,,,,,,,,752.888489,786.248413,379.256104,,,,517.930420,662.820618,120.545753,,,,876.360657,837.580872,537.859741,,,,,,,,,,,,,,,,445.682343,669.326294,118.248367,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,520.945557,672.612244,226.606277,,,,,,,,,,,,,,,,,,,,,,751.587158,785.322815,379.233826,,,,517.185974,663.177490,119.750153,,,,874.760742,837.199951,537.935486,,,,,,,,,,,,,,,,443.516388,669.114441,118.699539,,,,,,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,519.690430,672.351196,225.684692,,,,,,,,,,,,,,,,,,,,,,750.375732,784.528625,379.238190,,,,516.517883,662.997864,119.076080,,,,873.983765,836.664795,537.642029,,,,,,,,,,,,,,,,442.115692,668.931213,118.382462,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,518.460693,671.948059,225.328598,,,,,,,,,,,,,,,,,,,,,,749.064819,783.919617,378.971802,,,,515.605896,662.352295,118.862755,,,,873.484192,835.995911,537.202881,,,,,,,,,,,,,,,,441.498138,668.573608,117.421738,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,517.285339,671.534241,224.848267,,,,,,,,,,,,,,,,,,,,,,747.878296,783.256042,379.202240,,,,514.599304,661.442688,118.423019,,,,872.690002,835.383667,537.084961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,516.388794,670.928772,223.964386,,,,,,,,,,,,,,,,,,,,,,746.983521,782.476929,379.018829,,,,513.711914,660.631470,117.791534,,,,871.515869,835.033508,537.002686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,515.344666,670.505005,223.008698,,,,,,,,,,,,,,,,,,,,,,745.515381,781.946716,378.701416,,,,512.608887,660.308228,116.388664,,,,870.195068,834.788879,536.945068,,,,,,,,,,,,,,,,,,,439.052521,667.600098,113.884773,,,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,514.574768,670.353455,222.103760,,,,,,,,,,,,,,,,,,,,,,743.916626,781.327271,378.617676,,,,511.858246,660.611938,115.367111,,,,868.572571,834.436646,537.173096,,,,,,,,,,,,,,,,,,,438.223907,667.357910,112.891968,,,,,,,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,513.527161,670.210510,221.394516,,,,,,,,,,,,,,,,,,,,,,742.466858,780.813721,378.762543,,,,511.027985,661.050049,114.230324,,,,866.718384,833.898499,537.131592,,,,,,,,,,,,,,,,,,,437.573120,666.948303,112.265999,,,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,512.480713,669.927612,220.555588,,,,,,,,,,,,,,,,,,,,,,741.585754,780.191040,378.533844,,,,510.494629,660.944641,113.265640,,,,866.407654,833.372375,537.027161,,,,,,,,,,,,,,,,,,,436.835846,666.764343,111.719498,,,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,511.460938,669.552429,219.766663,,,,,,,,,,,,,,,,,,,,,,741.128723,779.291687,378.202759,,,,509.858582,660.480957,112.976677,,,,865.904297,832.800537,536.822693,,,,,,,,,,,,,,,,,,,435.774017,666.625793,110.362747,,,,,,,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,510.480682,669.159546,219.156876,,,,,,,,,,,,,,,,,,,,,,740.124817,778.679565,378.013153,,,,509.200165,659.710083,112.729202,,,,865.409729,832.193298,536.369324,,,,,,,,,,,,,,,,,,,435.254791,666.490295,109.297272,,,,,,,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,509.606293,668.734497,218.643082,,,,,,,,,,,,,,,,,,,,,,739.107971,778.132324,377.858154,,,,508.377686,659.139832,112.019768,,,,864.092773,831.817017,536.151733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,508.836945,668.341309,217.635834,,,,,,,,,,,,,,,,,,,,,,737.806885,777.638916,377.655334,,,,507.539551,658.850403,110.609550,,,,862.400208,831.665405,536.646118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
