Grasp78
Date:,2025/04/22
Time:,16:53:31
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
371,543.634460,738.596375,133.011368,486.198059,665.704163,85.941887,,,,,,,,,,,,,,,,,,,,,,867.095581,792.942566,431.393311,,,,421.765564,730.639160,103.037857,,,,,,,,,,,,,,,,,,,,,
372,543.688477,738.564941,132.953232,486.192139,665.676331,85.956726,,,,,,,,,,,,,,,,,,,,,,867.017273,792.877747,431.466980,,,,421.803284,730.717468,103.031242,,,,,,,,,,,,,,,,,,,,,
373,543.717163,738.571228,132.929138,486.190674,665.675049,85.960106,,,,,,,,,,,,,,,,,,,,,,867.080200,792.841125,431.570496,,,,421.840179,730.746643,102.908272,,,,,,,,,,,,,,,,,,,,,
374,543.901794,738.554932,133.023911,486.191650,665.679016,85.957535,,,,,,,,,,,,,,,,,,,,,,867.149353,792.714355,431.617676,,,,422.109528,730.727356,102.999184,,,,,,,,,,,,,,,,,,,,,
375,543.895508,738.473083,132.992065,486.203400,665.672852,85.914574,,,,,,,,,,,,,,,,,,,,,,867.226013,792.601135,431.657135,,,,421.914642,730.734497,102.958527,,,,,,,,,,,,,,,,,,,,,
376,543.796997,738.466736,132.961700,486.258606,665.790588,85.869476,,,,,,,,,,,,,,,,,,,,,,867.122009,792.599670,431.788788,,,,421.901184,730.726929,103.007187,,,,,,,,,,,,,,,,,,,,,
377,543.772034,738.488525,132.929016,486.205780,665.744934,85.842613,,,,,,,,,,,,,,,,,,,,,,867.061890,792.519470,431.840576,,,,421.855469,730.750549,102.896103,,,,,,,,,,,,,,,,,,,,,
378,543.773499,738.502075,132.952240,486.143799,665.673218,85.868118,,,,,,,,,,,,,,,,,,,,,,867.149109,792.464172,431.890808,,,,421.876251,730.843140,102.847221,,,,,,,,,,,,,,,,,,,,,
379,543.760925,738.467163,132.947067,486.140778,665.735657,85.865677,,,,,,,,,,,,,,,,,,,,,,867.187805,792.377380,431.907257,,,,421.933228,730.857178,102.854591,,,,,,,,,,,,,,,,,,,,,
380,543.800537,738.436829,132.973389,486.109802,665.724487,85.862091,,,,,,,,,,,,,,,,,,,,,,867.203430,792.315552,432.024628,,,,421.928558,730.860291,102.816734,,,,,,,,,,,,,,,,,,,,,
381,543.777832,738.459656,132.941544,486.126495,665.774170,85.849648,,,,,,,,,,,,,,,,,,,,,,867.341431,792.079346,432.094086,,,,422.204041,730.835938,102.816399,,,,,,,,,,,,,,,,,,,,,
382,543.782654,738.460205,132.908844,486.057953,665.765076,85.816780,,,,,,,,,,,,,,,,,,,,,,867.124878,792.152100,432.365082,,,,422.058594,730.849182,102.802208,,,,,,,,,,,,,,,,,,,,,
383,543.797791,738.447571,132.951889,486.078674,665.741577,85.850739,,,,,,,,,,,,,,,,,,,,,,866.985779,792.194946,432.488434,,,,421.936218,730.850830,102.851135,,,,,,,,,,,,,,,,,,,,,
384,543.949280,738.444214,133.001297,486.144592,665.752441,85.858795,,,,,,,,,,,,,,,,,,,,,,867.041504,792.094727,432.512146,,,,421.912903,730.849670,102.883484,,,,,,,,,,,,,,,,,,,,,
385,543.816528,738.349731,132.986420,486.141663,665.782410,85.844246,,,,,,,,,,,,,,,,,,,,,,867.386353,791.943298,432.474945,,,,421.909576,730.857788,102.838081,,,,,,,,,,,,,,,,,,,,,
386,543.762878,738.446777,132.946136,486.109253,665.866882,85.743126,,,,,,,,,,,,,,,,,,,,,,867.555481,791.886597,432.470642,,,,421.943359,730.938049,102.768570,,,,,,,,,,,,,,,,,,,,,
387,543.795654,738.483887,132.917252,486.100616,665.906311,85.779678,,,,,,,,,,,,,,,,,,,,,,867.578613,791.886841,432.482422,,,,421.931061,730.861755,102.798569,,,,,,,,,,,,,,,,,,,,,
388,543.839478,738.385559,132.911865,486.268158,665.697998,85.730385,,,,,,,,,,,,,,,,,,,,,,867.615845,791.878113,432.595764,,,,422.209869,730.804382,102.797951,,,,,,,,,,,,,,,,,,,,,
389,543.775085,738.446167,132.931335,486.219910,665.658020,85.713516,,,,,,,,,,,,,,,,,,,,,,867.540894,791.900391,432.657532,,,,422.011658,730.841431,102.801552,,,,,,,,,,,,,,,,,,,,,
390,543.762756,738.538513,132.915695,486.217987,665.748962,85.805862,,,,,,,,,,,,,,,,,,,,,,867.598450,791.859070,432.718018,,,,421.921448,730.852112,102.863655,,,,,,,,,,,,,,,,,,,,,
391,543.947632,738.491333,132.980331,486.290344,665.746521,85.676788,,,,,,,,,,,,,,,,,,,,,,867.584229,791.785522,432.754578,,,,421.855011,730.857666,102.846359,,,,,,,,,,,,,,,,,,,,,
392,543.858948,738.470215,132.934418,486.282410,665.765808,85.583206,,,,,,,,,,,,,,,,,,,,,,867.735535,791.808167,432.862335,,,,422.130768,730.818237,102.767120,,,,,,,,,,,,,,,,,,,,,
393,543.834290,738.518188,132.910736,486.320801,665.788879,85.593910,,,,,,,,,,,,,,,,,,,,,,867.690002,791.755310,432.799500,,,,421.970764,730.862000,102.614220,,,,,,,,,,,,,,,,,,,,,
394,543.883667,738.570740,132.872116,486.369843,665.748352,85.572052,,,,,,,,,,,,,,,,,,,,,,867.778809,791.720520,432.901947,,,,422.113861,730.854065,102.571678,,,,,,,,,,,,,,,,,,,,,
395,543.880798,738.577087,132.946609,486.455292,665.710999,85.528778,,,,,,,,,,,,,,,,,,,,,,867.554382,791.703735,433.045685,,,,421.906677,730.875427,102.551949,,,,,,,,,,,,,,,,,,,,,
396,543.867065,738.653381,132.975357,486.430847,665.694702,85.540039,,,,,,,,,,,,,,,,,,,,,,867.501221,791.682434,433.183075,,,,421.841614,730.850281,102.649857,,,,,,,,,,,,,,,,,,,,,
397,543.949341,738.685669,132.911118,486.422760,665.683350,85.517410,,,,,,,,,,,,,,,,,,,,,,867.612183,791.664734,433.165985,,,,421.833923,730.862732,102.601540,,,,,,,,,,,,,,,,,,,,,
398,543.875061,738.771240,132.870529,486.560394,665.740479,85.456894,,,,,,,,,,,,,,,,,,,,,,867.671265,791.735474,433.225220,,,,422.161011,730.833862,102.519989,,,,,,,,,,,,,,,,,,,,,
399,543.831970,738.802612,132.880753,486.568390,665.741882,85.408401,,,,,,,,,,,,,,,,,,,,,,867.643982,791.761108,433.378815,,,,421.961090,730.864075,102.466675,,,,,,,,,,,,,,,,,,,,,
400,543.851379,738.798401,132.952850,486.616333,665.735352,85.429520,,,,,,,,,,,,,,,,,,,,,,867.683167,791.764587,433.434723,,,,421.816589,730.867798,102.535408,,,,,,,,,,,,,,,,,,,,,
401,543.780029,738.795654,132.964737,486.584106,665.746399,85.406029,,,,,,,,,,,,,,,,,,,,,,867.729370,791.720520,433.444214,,,,422.188477,730.765930,102.267159,,,,,,,,,,,,,,,,,,,,,
402,543.800354,738.900085,132.936951,486.646790,665.750793,85.478073,,,,,,,,,,,,,,,,,,,,,,867.776733,791.726440,433.531860,,,,422.242096,730.815674,102.354515,,,,,,,,,,,,,,,,,,,,,
403,543.833557,738.896179,132.991135,486.724213,665.799438,85.408981,,,,,,,,,,,,,,,,,,,,,,867.886841,791.707031,433.577454,,,,422.286865,730.784058,102.131050,,,,,,,,,,,,,,,,,,,,,
404,543.773560,738.894043,132.994156,486.760956,665.848206,85.376747,,,,,,,,,,,,,,,,,,,,,,867.955566,791.762634,433.701813,,,,422.306763,730.681152,102.093941,,,,,,,,,,,,,,,,,,,,,
405,543.735535,738.882141,133.116302,486.820282,665.835449,85.377632,,,,,,,,,,,,,,,,,,,,,,867.912720,791.782654,433.742096,,,,422.292816,730.741760,102.090569,,,,,,,,,,,,,,,,,,,,,
406,543.827576,738.913696,132.977219,486.855316,665.857910,85.414055,,,,,,,,,,,,,,,,,,,,,,867.924927,791.796021,433.777283,,,,421.966309,730.764465,102.439835,,,,,,,,,,,,,,,,,,,,,
407,543.778687,738.986145,133.042679,486.903381,665.844727,85.382614,,,,,,,,,,,,,,,,,,,,,,867.961548,791.906921,433.819244,,,,421.838348,730.764526,102.594971,,,,,,,,,,,,,,,,,,,,,
408,543.801208,738.904724,133.177078,486.911621,665.838257,85.353874,,,,,,,,,,,,,,,,,,,,,,867.958923,791.904358,433.901031,,,,421.720184,730.779480,102.536407,,,,,,,,,,,,,,,,,,,,,
409,543.768555,738.983459,133.132553,486.986328,665.837158,85.335983,,,,,,,,,,,,,,,,,,,,,,868.036865,791.994263,433.997314,,,,421.823273,730.772278,102.544846,,,,,,,,,,,,,,,,,,,,,
410,543.830566,739.002930,133.172180,487.001801,665.844849,85.358780,,,,,,,,,,,,,,,,,,,,,,868.109619,791.983276,433.946442,,,,421.867279,730.771729,102.542747,,,,,,,,,,,,,,,,,,,,,
411,543.783325,738.993774,133.199005,486.995422,665.834900,85.328903,,,,,,,,,,,,,,,,,,,,,,868.168152,791.978516,433.996857,,,,421.899323,730.764771,102.515167,,,,,,,,,,,,,,,,,,,,,
412,543.757385,738.977966,133.246536,487.054291,665.845764,85.332748,,,,,,,,,,,,,,,,,,,,,,868.153381,791.955872,434.096893,,,,421.895325,730.668945,102.481049,,,,,,,,,,,,,,,,,,,,,
413,543.800659,739.014587,133.182770,487.072479,665.810364,85.319397,,,,,,,,,,,,,,,,,,,,,,868.221069,792.043274,434.155273,,,,421.917053,730.655396,102.507500,,,,,,,,,,,,,,,,,,,,,
414,543.780518,738.987305,133.293594,487.118530,665.814270,85.366356,,,,,,,,,,,,,,,,,,,,,,868.233032,792.071045,434.179962,,,,421.891632,730.658264,102.491066,,,,,,,,,,,,,,,,,,,,,
415,543.813354,739.077454,133.353943,487.170685,665.809692,85.282768,,,,,,,,,,,,,,,,,,,,,,868.272156,792.063477,434.228760,,,,421.870087,730.665344,102.472794,,,,,,,,,,,,,,,,,,,,,
416,543.757263,739.117065,133.433945,487.175049,665.786133,85.287590,,,,,,,,,,,,,,,,,,,,,,868.276917,792.059753,434.233917,,,,421.852722,730.671448,102.471794,,,,,,,,,,,,,,,,,,,,,
417,543.695618,739.130371,133.443192,487.229462,665.826416,85.318893,,,,,,,,,,,,,,,,,,,,,,868.258301,792.170349,434.315002,,,,421.866119,730.666748,102.474991,,,,,,,,,,,,,,,,,,,,,
418,543.767761,739.139587,133.470566,487.227203,665.838928,85.287201,,,,,,,,,,,,,,,,,,,,,,868.315552,792.175720,434.356873,,,,421.829773,730.667358,102.442673,,,,,,,,,,,,,,,,,,,,,
419,543.746643,739.134583,133.455597,487.296997,665.843994,85.325066,,,,,,,,,,,,,,,,,,,,,,868.293518,792.204285,434.340881,,,,421.780060,730.666016,102.440910,,,,,,,,,,,,,,,,,,,,,
420,543.764526,739.150391,133.511002,487.287048,665.821960,85.353828,,,,,,,,,,,,,,,,,,,,,,868.370056,792.167114,434.392639,,,,421.753082,730.674683,102.406929,,,,,,,,,,,,,,,,,,,,,
421,543.714905,739.148865,133.519501,487.320496,665.814148,85.305260,,,,,,,,,,,,,,,,,,,,,,868.450745,792.239441,434.489441,,,,421.799164,730.670593,102.380440,,,,,,,,,,,,,,,,,,,,,
422,543.764038,739.175537,133.552170,487.351501,665.813049,85.279877,,,,,,,,,,,,,,,,,,,,,,868.344849,792.304077,434.440735,,,,421.789581,730.579651,102.417229,,,,,,,,,,,,,,,,,,,,,
423,543.737061,739.256775,133.543457,487.378754,665.832336,85.262016,,,,,,,,,,,,,,,,,,,,,,868.403748,792.338196,434.540680,,,,421.784668,730.564697,102.376823,,,,,,,,,,,,,,,,,,,,,

