Grasp29
Date:,2025/04/16
Time:,11:09:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
234,,,,,,,,,,1052.053467,846.724854,347.907166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.188538,660.225464,183.878647,709.233521,747.750916,184.456665,,,,,,,,,,588.317322,721.747620,197.842575,900.048706,867.165710,196.086136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,1049.213379,846.243286,348.540619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.398499,660.335693,183.166107,704.379272,747.917053,184.032608,,,,,,,,,,583.654907,721.802368,197.789337,895.177551,868.039490,197.501419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,1045.693604,846.041626,349.089630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.575012,660.407166,182.615936,700.000916,747.643433,183.839432,,,,,,,,,,578.899170,721.639587,197.880554,891.142639,867.495178,198.382217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,1042.758057,845.234558,349.431854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.707764,660.572205,182.289398,695.636536,747.443359,183.616409,,,,,,,,,,574.244324,721.481323,197.615570,887.224792,866.433899,198.579071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,1039.217041,844.954529,349.328796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.192139,660.723633,181.456177,690.619446,747.541626,183.497406,,,,,,,,,,569.258911,721.489014,197.226746,883.376953,865.781677,198.244949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,1035.976318,844.504089,350.014191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.380859,660.634521,181.039307,685.672485,747.350220,183.217056,,,,,,,,,,564.391846,721.379883,196.921860,879.143188,865.691406,198.873352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,1032.320557,844.183289,350.083374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.787415,660.330933,180.756546,681.521545,747.026062,182.608795,,,,,,,,,,559.709656,721.314270,196.563492,875.211182,865.270935,199.324936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,1029.276978,843.545715,350.203522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.157043,660.072998,179.996536,677.402161,746.736145,182.429993,,,,,,,,,,555.492249,721.401489,195.738876,871.505981,864.409180,199.402786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,1026.259399,842.819885,350.655426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.605042,659.738159,179.358948,672.967468,746.745178,182.415894,,,,,,,,,,551.591248,721.203125,194.814240,867.641418,863.673157,200.045914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,1022.987000,842.421021,350.707275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.232361,659.660828,178.790848,668.590881,746.571167,181.984482,,,,,,,,,,547.038635,721.273987,194.715347,863.498962,863.286316,200.020554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,1019.896545,841.869141,350.859314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.670898,659.350220,178.152618,664.214722,745.956909,181.594452,,,,,,,,,,542.693542,721.216736,194.009247,860.235901,862.181580,200.294098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,1016.528320,841.614746,351.287231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.451355,659.197754,177.380981,660.379639,745.241699,180.702881,,,,,,,,,,538.711304,720.870422,193.497238,856.222778,861.844849,201.021729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,1013.852844,840.590942,351.333527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.400269,658.759521,176.925552,656.096680,745.035950,180.154236,,,,,,,,,,534.535217,720.450684,192.748230,853.123352,861.051208,200.884445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,1010.536194,839.991150,351.513275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.639038,658.269897,175.941147,652.558350,744.553833,179.473022,,,,,,,,,,530.302734,720.205933,191.963135,849.474548,860.390686,201.069763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,1007.717224,839.511658,351.640686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.263306,657.665344,175.482559,648.357727,744.378296,179.223343,,,,,,,,,,526.107361,719.975891,191.302902,845.648560,859.829346,201.458084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,1004.767700,838.965820,351.655701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.531677,657.486877,174.119110,644.523804,744.021545,178.340057,,,,,,,,,,522.248474,719.967041,190.811188,842.636963,858.616638,201.408722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,1002.347961,838.271912,352.064819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.681091,657.221313,173.087952,640.724915,743.574280,177.480850,,,,,,,,,,519.054626,719.704712,189.335541,839.413269,857.882507,201.668610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,999.692322,837.482178,351.718658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.003174,656.796509,172.055344,637.550537,743.049927,176.920715,,,,,,,,,,515.421326,719.037903,188.081787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,996.261536,837.065491,352.148651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.643127,656.152283,171.120667,633.564819,742.331848,176.379547,,,,,,,,,,511.552094,718.561646,186.933838,,,,832.917847,856.344116,202.356369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,994.349060,836.267639,351.933990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.068665,655.853088,170.301102,630.159851,742.255371,175.352127,,,,,,,,,,508.121887,718.159119,185.964737,,,,826.658142,853.644470,205.407318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,991.665833,835.838928,352.143433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.608215,655.410645,169.253357,627.413269,741.663513,174.704620,,,,,,,,,,504.770172,718.057800,185.176453,,,,822.246155,852.859253,206.538300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,989.130432,835.153320,351.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.496826,655.128906,167.915802,623.826660,741.114990,173.780609,,,,,,,,,,501.313538,717.727966,183.357590,,,,819.371643,852.368835,206.610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,986.413940,834.715942,351.681488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.261841,654.281860,166.372955,620.657043,740.536743,172.519424,,,,,,,,,,498.567322,717.143005,182.205505,,,,817.811646,851.065979,206.132599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,983.718323,834.136597,351.689056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.299927,653.783386,165.644989,618.087097,739.957703,171.364456,,,,,,,,,,495.568665,716.593323,181.180832,,,,814.792419,850.345520,205.820892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,981.967834,833.445618,351.652008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.201355,653.722778,164.384003,614.854797,739.481689,170.376816,,,,,,,,,,492.327820,716.180481,179.581299,,,,811.991455,849.530273,206.043152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,979.318665,832.965698,352.080322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.393799,653.494812,163.010330,612.227722,739.192078,169.710449,,,,,,,,,,489.809387,716.043030,178.382156,,,,809.639587,848.315918,206.075928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,977.160645,832.175232,351.342529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.775146,653.208435,161.652573,609.172791,738.859802,168.332779,,,,,,,,,,486.950836,715.998230,176.910339,,,,807.358643,847.512695,205.866898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,975.011230,831.555725,351.605591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.993774,652.372559,160.696548,606.984497,738.354492,167.280014,,,,,,,,,,484.371033,715.672668,175.513870,,,,804.767883,846.812500,205.594345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,972.550476,831.172302,350.902039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.319580,652.019897,159.505447,604.574890,737.400513,166.104355,,,,,,,,,,481.261932,715.388611,174.301758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,970.763550,830.850159,350.678680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.704895,651.689819,158.455841,602.162781,737.367798,164.562531,,,,,,,,,,479.356232,715.124390,172.702164,,,,,,,799.998108,845.128052,205.291367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,968.792847,830.051453,350.735474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.207825,651.312805,157.055054,599.818848,736.915283,163.487686,,,,,,,,,,476.977509,714.782166,171.404358,,,,,,,797.828003,844.303223,205.167892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,966.093445,829.668152,350.221130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.078308,651.210449,155.644577,598.202393,735.883728,162.578323,,,,,,,,,,475.091797,714.592773,170.285507,,,,,,,795.868286,843.070740,204.922134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,964.484802,829.026489,349.784027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.872314,650.706116,154.428818,595.816467,735.508850,161.179062,,,,,,,,,,472.783508,714.562622,168.905899,,,,,,,794.723999,841.895996,204.207901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,963.010132,828.441162,349.201355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.902161,650.292236,153.173462,593.586670,735.245850,159.429504,,,,,,,,,,470.902924,714.469238,167.500153,,,,,,,792.285950,841.368042,203.528854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,960.976196,828.134338,349.386566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.813843,649.961182,152.068634,592.270264,734.649231,158.297897,,,,,,,,,,469.217468,714.303284,166.562637,,,,,,,790.471924,840.723816,203.080765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,959.131348,827.866089,348.986786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.823792,649.594360,150.571701,590.841248,733.967651,157.569794,,,,,,,,,,466.858887,714.135864,164.701721,,,,,,,788.743774,839.938171,202.252411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,957.850342,827.409058,348.282745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.954956,648.970459,149.146683,588.865784,733.593323,156.034088,,,,,,,,,,465.434418,713.866211,163.331940,,,,,,,787.906189,839.118896,201.459274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,956.553345,826.778931,347.868744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.149780,648.760986,147.923889,586.831970,733.033081,154.635086,,,,,,,,,,463.903717,713.416931,162.298615,,,,,,,786.560852,838.398438,200.723358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,954.658203,826.338989,347.500336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.445129,648.239746,146.805161,585.263184,732.667419,153.455322,,,,,,,,,,461.761993,712.980530,160.495224,,,,,,,784.437134,837.784058,200.353836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,952.624634,825.894409,347.100891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.904419,647.675659,145.077164,584.220703,732.040161,152.075089,,,,,,,,,,460.450470,712.564880,158.850677,,,,,,,782.923401,837.106689,200.105530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,951.173157,825.571228,346.506897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.589539,647.232971,143.433334,582.851440,731.551208,151.107193,,,,,,,,,,459.188721,712.336426,156.948380,,,,,,,781.365967,836.538818,199.622498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,949.989502,825.256531,345.744659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.989685,646.782532,141.623993,581.050476,731.250366,149.366669,,,,,,,,,,457.624023,712.063232,155.329544,,,,,,,780.235168,835.916565,198.988815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,948.982788,824.793640,345.344421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.521606,646.601685,140.176270,579.586731,730.954407,147.818222,,,,,,,,,,456.454376,711.602478,153.951294,,,,,,,779.745605,835.240540,197.951279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,947.565063,824.499146,344.966339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.353455,646.269348,138.303009,578.707214,730.411316,146.835983,,,,,,,,,,455.107269,711.250977,151.630875,,,,,,,778.537170,834.768005,196.844543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,945.997681,824.154297,344.550690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.218872,645.959656,136.246170,577.347473,729.830627,145.570877,,,,,,,,,,453.800293,710.631653,150.435471,,,,,,,776.814941,834.342957,196.623840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,944.531860,823.774109,344.428131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.926270,645.576904,134.826019,576.293762,729.154541,144.202484,,,,,,,,,,452.589386,710.307678,148.742935,,,,,,,775.331421,833.937256,196.427429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,943.331299,823.281067,344.156982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.580444,645.130615,132.927979,575.263306,728.592224,142.459351,,,,,,,,,,451.425629,710.155212,146.962616,,,,,,,774.050598,833.589111,195.843613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,942.201782,823.016602,343.589478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.669006,644.717529,131.128922,574.566711,728.106934,141.231552,,,,,,,,,,450.444519,710.121155,145.486221,,,,,,,772.890381,833.037476,195.570709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,940.985596,822.876404,342.959442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.534058,644.388611,129.490677,573.426575,727.792603,140.537262,,,,,,,,,,449.436859,710.034180,143.997070,,,,,,,771.674866,832.536072,195.240143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,939.774841,822.733521,342.865509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.436859,644.267761,128.087646,572.270630,727.723328,139.011124,,,,,,,,,,448.463531,709.887939,142.171814,,,,,,,771.226807,832.006409,194.274216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,938.290161,822.355896,342.584686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.701141,643.663879,125.575806,571.205505,727.510986,137.359253,,,,,,,,,,447.582611,709.637390,140.506729,,,,,,,770.705261,831.827942,192.968155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,937.037903,822.144897,342.178314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.716278,643.721985,123.846443,570.476685,727.282349,136.288071,,,,,,,,,,446.835327,709.545959,138.696960,,,,,,,769.506714,831.679382,192.782516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,936.475098,821.726685,342.134247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.821350,643.040100,122.366364,569.525696,727.285522,134.133652,,,,,,,,,,446.034607,709.457703,137.360840,,,,,,,767.613892,831.449280,192.656097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,935.559082,821.420959,342.035431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.943329,642.783691,120.629570,568.712158,727.124756,132.996155,,,,,,,,,,444.873566,709.426941,136.331360,,,,,,,766.376770,831.161133,192.434021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,933.796204,821.338379,341.551880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.326660,642.810913,118.755547,568.216064,726.338135,131.686493,,,,,,,,,,444.514221,709.290039,134.637680,,,,,,,765.967407,830.792053,192.093430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,932.593628,821.165527,341.101196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.694946,642.928772,117.070557,567.839233,725.776123,130.524185,,,,,,,,,,443.818146,709.232422,132.265518,,,,,,,765.443298,830.584900,191.556976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,931.808350,821.027039,340.808014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.700378,643.011841,115.852905,566.902100,725.645813,129.218323,,,,,,,,,,443.290985,709.091675,131.154892,,,,,,,764.477539,830.324219,190.999496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,931.337158,820.654053,340.794617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.200806,642.983032,113.930862,566.212769,725.469116,128.167130,,,,,,,,,,442.299469,709.221558,129.370377,,,,,,,763.440674,830.091248,190.476990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,930.681824,820.080933,340.592743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.449219,643.089172,111.932297,566.036438,725.437378,126.992310,,,,,,,,,,441.711395,709.089844,127.675423,,,,,,,763.252563,829.825745,189.976898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,929.542236,819.887634,340.257385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.915894,643.296326,110.744133,565.065186,725.857666,125.712860,,,,,,,,,,440.989502,709.138367,126.379364,,,,,,,762.543640,830.010437,189.488235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,928.082825,820.378296,340.015930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.208130,643.358582,109.526405,564.091980,726.194458,124.152824,,,,,,,,,,440.331787,709.523804,124.656776,,,,,,,761.716858,829.964478,188.977127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,927.181335,820.454590,339.856354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.736603,643.440979,107.954308,563.568298,726.282654,123.474152,,,,,,,,,,439.887665,709.733887,123.583794,,,,,,,760.689209,829.994141,188.624161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,926.513611,820.380432,339.676880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.418762,643.704956,106.749886,563.221863,726.389282,122.711128,,,,,,,,,,439.150543,710.025513,122.351868,,,,,,,759.808350,830.045654,188.434692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,925.887512,820.063965,339.579712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.732758,644.006897,105.591240,562.772583,726.534058,121.508453,,,,,,,,,,438.598480,710.442688,120.900009,,,,,,,759.234497,830.039001,188.399277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,925.102051,819.910034,339.428680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.081696,644.208313,104.292389,562.337952,726.599243,120.507698,,,,,,,,,,438.495148,710.776978,119.517998,,,,,,,758.523743,829.800598,188.294540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,924.186401,819.411682,339.479980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.668121,644.353333,103.310753,561.953613,726.455200,119.441719,,,,,,,,,,438.030670,711.112366,118.191391,,,,,,,757.915283,829.686707,187.976410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,923.826294,819.206360,339.201050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.031738,644.572876,102.386833,561.578369,726.433044,118.696121,,,,,,,,,,437.680298,711.534302,117.342117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,923.330994,819.141968,339.003632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.464783,645.080444,101.058685,561.532959,726.469666,118.083214,,,,,,,,,,437.605103,711.995605,116.451584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,922.515259,819.504639,338.862122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.025787,645.169617,100.811844,561.401123,726.530884,117.479759,,,,,,,,,,437.253571,712.394775,115.602425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,921.866638,819.592285,338.818390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.675598,645.448792,100.131340,560.970825,726.755676,116.785690,,,,,,,,,,436.776794,712.672852,115.044464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,921.096252,819.597656,338.582520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.182404,645.668030,99.477165,560.507874,727.017273,115.784546,,,,,,,,,,436.252869,712.923584,114.593834,,,,,,,,,,757.446045,829.731262,184.264938,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,920.274963,819.554688,338.178040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.746552,645.812195,98.751595,559.967712,727.355042,115.016685,,,,,,,,,,435.779877,713.147827,113.998520,,,,,,,,,,756.420593,830.033508,184.172974,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,919.584839,819.638428,337.900513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.289978,646.065918,98.201546,559.315674,727.776917,114.446884,,,,,,,,,,435.726624,713.458679,113.451775,,,,,,,,,,755.785522,830.174316,183.985504,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,919.093384,819.626953,337.690979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.950958,646.472534,97.796669,559.127808,728.091858,114.050392,,,,,,,,,,435.514801,713.781372,112.806221,,,,,,,,,,755.280823,830.312012,183.692551,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,918.851440,819.388977,337.599762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.615295,646.673950,97.446953,558.898376,728.160767,113.590668,,,,,,,,,,435.322754,714.012695,112.081474,,,,,,,,,,754.775818,830.493713,183.502197,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,919.138672,819.084534,337.538879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.299805,646.880371,97.154198,558.435059,728.452209,113.226898,,,,,,,,,,435.018982,714.164063,111.618927,,,,,,,,,,754.432068,830.562012,183.388214,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,918.977417,819.048828,337.309631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.028595,647.066589,96.821899,558.339050,728.578491,113.063629,,,,,,,,,,434.581757,714.421387,111.203659,,,,,,,,,,754.339844,830.715637,182.958267,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,918.513977,819.202515,336.961090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.560272,647.234741,96.276138,558.409180,728.340515,112.704269,,,,,,,,,,434.244354,714.569336,110.985916,,,,,,,,,,754.184448,830.780396,182.689850,,,,,,,,,,,,,,,,,,,,,,,,,,,
