Grasp15
Date:,2025/04/15
Time:,13:41:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
622,,,,560.481445,744.006470,147.601685,,,,834.267151,841.815735,450.798431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.515961,665.009705,118.423248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.395081,886.294373,290.859070,,,,,,
623,,,,560.078552,743.544312,146.858261,,,,833.837280,841.523926,450.506409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.954865,664.402039,117.986641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.244507,885.823425,290.813751,,,,,,
624,,,,559.684814,742.967773,146.285339,,,,833.180054,841.063538,450.608551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.514832,663.969604,117.491516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.182556,885.359009,290.617889,,,,,,
625,,,,559.017700,742.270203,145.524216,,,,832.349731,840.687195,450.719604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.098389,663.386963,116.904915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.563782,885.197021,290.318604,,,,,,
626,,,,558.199524,742.017883,146.227249,,,,831.512329,840.285889,450.501221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.662079,662.696899,116.028938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.707764,884.995300,290.398438,,,,,,
627,,,,557.809326,741.362732,145.438568,,,,830.730957,839.970215,450.373413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.332733,662.137390,114.845985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.976807,884.604126,290.471924,,,,,,
628,,,,557.383728,740.943115,144.464233,,,,830.192688,839.610779,449.883789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.044891,661.817932,114.195663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.128296,884.168579,290.447723,430.991791,722.632874,131.696945,,,
629,,,,556.834717,740.605896,144.108078,,,,829.600708,839.296570,449.579559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.630554,661.406311,113.821831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.353577,883.882202,290.280121,430.489471,722.169312,131.345779,,,
630,,,,556.409851,740.193054,143.734619,,,,828.898621,839.074585,449.269104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.209381,661.025574,113.417061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.727478,883.568237,290.041779,430.097076,721.728516,130.882233,,,
631,,,,556.100952,739.930359,143.108612,,,,828.068481,838.699707,449.485931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.704956,660.635498,112.909889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.260376,883.221741,289.612335,429.730347,721.079773,130.460999,,,
632,,,,555.965027,739.349609,142.418610,,,,827.764282,838.324280,449.195587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.573212,660.295044,111.680138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.644165,882.788574,289.351990,429.498291,720.409607,129.696564,,,
633,,,,555.716370,738.985901,141.922455,,,,827.306763,838.039612,448.848267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.519592,659.897034,110.613411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.910645,882.372009,289.392029,429.169037,719.976318,128.845947,,,
634,,,,555.234436,738.538269,141.310181,,,,826.881775,837.851807,448.548706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.488739,659.582336,110.043922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.661499,882.066406,289.109802,428.664307,719.547729,128.244064,,,
635,,,,554.787903,738.104187,140.959518,,,,826.522156,837.709106,448.011414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.889404,659.153259,109.378410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.400879,881.581909,288.868805,427.869812,719.286438,127.946449,,,
636,,,,554.235413,737.718445,140.500595,,,,826.103394,837.508667,447.876221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.409271,658.744690,108.814453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.156982,881.045715,288.365967,427.697479,719.024109,127.440491,,,
637,,,,553.914246,737.363892,140.299957,,,,825.317871,837.280151,447.800812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.044189,658.321411,108.280182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.804321,880.711243,287.898499,427.823425,718.586914,126.571098,,,
638,,,,553.543091,737.025146,139.863327,,,,824.461243,836.953796,447.869293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.612732,658.088562,107.918770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.069092,880.526306,287.642822,427.530243,718.201538,125.919022,,,
639,,,,553.205261,736.555298,139.296448,,,,823.619202,836.663513,447.822235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.168976,657.803345,107.449318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.036560,880.339111,287.871765,427.108521,717.843445,125.543381,,,
640,,,,553.024963,736.351379,138.745819,,,,822.906616,836.521667,447.454376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.670349,657.387451,106.877235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.232849,880.054810,288.082306,426.768402,717.468872,125.074860,,,
641,,,,552.689270,736.151733,138.036545,,,,822.311584,836.228577,447.239960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.527222,657.226379,105.952774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.718750,879.711853,288.133423,426.326752,717.136292,124.276558,,,
642,,,,552.364929,735.939819,137.449112,,,,821.725342,835.887695,447.032623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.448730,657.167358,104.834152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.081482,879.399231,288.090363,426.247162,716.984558,123.262451,,,
643,,,,551.906860,735.745056,136.726517,,,,821.442932,835.663330,446.880188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.207275,656.947266,104.122192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.436584,879.184082,287.934784,426.003296,716.933350,122.038872,,,
644,,,,551.588562,735.383484,136.335449,,,,820.999390,835.447876,446.850342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.829712,656.654053,103.386154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.881592,879.015686,287.485321,425.772369,716.692383,121.337585,,,
645,,,,551.303101,735.103394,135.992447,,,,820.402588,835.190796,446.802124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.562988,656.625366,102.897797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.478821,878.834229,287.125488,425.263458,716.389404,120.866974,,,
646,,,,550.886719,734.937805,135.581985,,,,820.023438,834.885864,446.566772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.167786,656.293884,102.159683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.113525,878.658997,286.884369,424.576324,716.076172,120.149681,,,
647,,,,550.489746,734.715027,135.163757,,,,819.611206,834.658508,446.323090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.023529,656.110168,101.272346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.815796,878.421936,286.700745,424.209290,715.858398,119.154984,,,
648,,,,549.950745,734.585022,134.666687,,,,819.157715,834.451904,446.100067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.960266,656.336182,99.942368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.432312,878.050293,286.579834,424.013763,715.556274,118.343964,,,
649,,,,549.549805,734.153442,133.998322,,,,818.648804,834.398987,445.849121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.757935,656.399048,98.313911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.128052,877.768738,286.566772,423.643982,715.176636,117.763565,,,
650,,,,549.247986,733.776184,133.471954,,,,818.109436,834.260986,445.814972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.737396,656.336670,97.234154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.511780,877.439758,286.378998,423.626221,714.835388,116.581680,,,
651,,,,549.110901,733.397766,132.828995,,,,817.463806,834.162903,445.568146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.514893,655.984741,96.561005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.987000,877.015015,286.263458,423.524811,714.667175,115.659073,,,
652,,,,549.119385,733.167725,132.011215,,,,816.807922,833.777527,445.665497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.264282,655.620850,95.563766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.492676,876.759949,286.096954,423.429382,714.303284,115.022545,,,
653,,,,548.829041,733.095276,131.240067,,,,816.251953,833.816956,444.980072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.208099,655.674988,94.222008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.312134,876.620422,285.775452,423.288116,714.076111,114.381790,,,
654,,,,548.650085,732.887695,130.690964,,,,816.054688,833.600708,444.809631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.165039,656.023071,92.906639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.109741,876.478333,285.337677,422.782776,714.038818,113.673683,,,
655,,,,548.484985,732.765259,130.113480,,,,815.629944,833.378052,444.777771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.147064,656.075623,92.550331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.803955,876.125610,284.865479,422.533844,714.255920,112.924667,,,
656,,,,548.273193,732.920593,129.800598,,,,815.092102,833.085144,444.547913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.038605,656.026062,92.609756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.706299,875.858032,284.620300,422.696228,714.617981,111.736366,,,
657,,,,547.974915,733.044373,129.615372,,,,814.585876,832.875366,444.246735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.896332,656.077332,92.441620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.450745,875.648376,284.484161,,,,,,
658,,,,547.781738,733.094971,129.537613,,,,813.747742,832.863953,444.376587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.796204,656.160217,92.183159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.267151,875.514221,284.079468,,,,,,
659,,,,547.556152,733.117188,129.376663,,,,813.816833,832.682373,443.859192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.378723,655.882019,91.915871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.313171,875.262390,283.685425,,,,421.909058,715.452515,110.830383
660,,,,547.825989,733.290039,128.811554,,,,813.863831,832.506226,443.485504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.079712,655.759216,91.760735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.151062,875.131653,283.350220,,,,421.532013,715.707825,110.813133
661,,,,547.502686,733.211548,128.548416,,,,813.591064,832.397400,443.332733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.052185,655.819763,91.345856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.956421,874.972839,283.050354,,,,421.264038,716.141907,110.840370
662,,,,547.102844,733.142578,128.489288,,,,813.427429,832.258972,443.179016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.479065,655.986633,91.257942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.898315,874.855835,282.763062,,,,421.032196,716.411682,110.749023
663,,,,546.786682,733.057739,128.402405,,,,813.106689,832.084106,443.028687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.183624,656.070801,90.849594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.954224,874.700256,282.541382,,,,421.105316,716.544739,110.397568
664,,,,546.604431,733.070129,128.337723,,,,812.617676,831.957092,442.911438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.782623,656.239014,90.515030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.017883,874.656494,281.821442,,,,421.057465,716.576965,110.117828
665,,,,546.459167,732.966492,128.319702,,,,812.147400,831.888794,442.877411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.649994,656.231628,90.547058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.143860,874.689087,281.413391,,,,420.876617,716.503906,110.113213
666,,,,546.278259,732.857300,128.276535,,,,811.549988,831.841614,442.768036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.582153,656.029724,90.540108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.030151,874.660889,281.170258,,,,420.682465,716.479370,109.991486
667,,,,546.064514,732.801270,128.111969,,,,811.107727,831.905029,442.580658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.505493,656.008789,90.317581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.567200,874.666138,281.113861,,,,420.643677,716.429260,109.897804
668,,,,546.030884,732.712708,128.038681,,,,810.848267,831.938599,442.434998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.408173,656.010620,90.202446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.365662,874.570251,281.153168,,,,420.570587,716.331604,109.863907
669,,,,545.955933,732.693481,127.965767,,,,810.560913,831.960754,442.360504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.441803,655.830811,90.077400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.163208,874.561646,281.015747,,,,420.405212,716.260559,109.830528
670,,,,545.995667,732.540955,127.683708,,,,810.306458,831.973267,442.270752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.452179,655.733215,89.817421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.105408,874.455383,280.883575,,,,420.223297,716.161072,109.736015
671,,,,545.932800,732.402039,127.571060,,,,810.087646,831.838257,442.335022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.791901,655.699219,89.554199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.998962,874.437683,280.734985,,,,420.265717,716.156372,109.709549
672,,,,545.915955,732.377258,127.490364,,,,809.734802,831.910706,442.113434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.886658,655.625183,89.389275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.854980,874.445679,280.712952,,,,420.296082,716.058105,109.698967
673,,,,545.826050,732.367004,127.451180,,,,809.620117,832.009705,441.969238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.828949,655.668640,89.303688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.881042,874.423584,280.804443,,,,420.263275,716.073303,109.725365
674,,,,546.161072,732.209656,126.960938,,,,809.473389,832.054688,441.852234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.242188,654.660889,89.865974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.687500,874.448792,280.779236,,,,420.252808,715.991272,109.696663
675,,,,545.890930,732.421265,126.993401,,,,809.437805,832.041199,441.755371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.219177,655.446472,88.807640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.579590,874.457825,280.788361,,,,420.310364,715.976257,109.609543
676,,,,545.757629,732.553406,126.529709,,,,809.336304,832.055115,441.648834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.382416,655.930481,88.252518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.457764,874.501160,280.756500,,,,420.338287,715.981689,109.571075
677,,,,545.770142,732.465271,126.454819,,,,809.217773,832.051758,441.617432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.151428,656.257019,88.037125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.383789,874.587219,280.544708,,,,420.362610,715.984863,109.482933
678,,,,545.702026,732.511658,126.229042,,,,809.110962,832.059692,441.580994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.461456,655.984070,88.064972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.321960,874.637268,280.464783,,,,420.431702,715.995300,109.432381
679,,,,545.706543,732.453003,126.262932,,,,808.971497,832.110229,441.598663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.462311,656.030334,87.934731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.197021,874.747864,280.360718,,,,420.491180,716.090454,109.394577
680,,,,546.000793,732.452087,126.031303,,,,808.917603,832.095581,441.581421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.403229,656.117676,87.820847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.179138,874.781006,280.314880,,,,420.358398,716.156433,109.221481
681,,,,546.137756,732.520203,125.805580,,,,808.806274,832.085876,441.529785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.440338,655.902283,87.876831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.015259,874.897278,280.329163,,,,420.375000,716.149658,109.162628
682,,,,546.227905,732.552002,125.715263,,,,808.643372,832.144409,441.445770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.554321,655.783447,87.798004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.966187,874.953735,280.267334,,,,420.349976,716.137634,109.079376
683,,,,546.000366,732.561340,125.605911,,,,808.562805,832.150452,441.433746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.464203,655.877991,87.713928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.798584,875.036926,280.228546,,,,420.363770,716.148499,109.016502
684,,,,546.112122,732.425476,125.529861,,,,808.422668,832.263367,441.407257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.585876,655.889343,87.570389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.987793,875.242615,280.158112,,,,420.373657,716.151611,109.004539
685,,,,546.328369,732.403625,125.401138,,,,808.350952,832.265442,441.388336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.570282,655.934753,87.358475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.620361,875.220337,280.120148,,,,420.420654,716.153809,108.939285
686,,,,546.430115,732.383606,125.344177,,,,808.296265,832.398254,441.147491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.482117,655.999512,87.286606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.398438,875.221680,280.115906,,,,420.416779,716.152283,108.891449
687,,,,546.161865,732.328674,125.442551,,,,808.163452,832.467957,441.097839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.619354,655.895996,87.350487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.277893,875.314880,280.093201,,,,420.449646,716.165894,108.860992
688,,,,546.243286,732.332214,125.340065,,,,808.119873,832.558289,441.113556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.571716,656.048401,87.077858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.202332,875.344910,280.050537,,,,420.382690,716.173889,108.796982
689,,,,545.944702,732.473755,125.453423,,,,807.987671,832.571655,441.118500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.484985,656.034241,87.082970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.128052,875.352112,280.001526,,,,420.394562,716.175049,108.699463
690,,,,545.998047,732.333618,125.551178,,,,807.832520,832.682556,441.222504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.562500,655.838379,87.071693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.068970,875.488037,279.989929,,,,420.335266,716.165039,108.679649
691,,,,546.158569,732.283936,125.354851,,,,807.779907,832.653870,441.196320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.659088,655.762451,86.995895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.932190,875.503845,280.010590,,,,420.296783,716.090454,108.742592
692,,,,546.226746,732.303345,125.260658,,,,807.832397,832.723083,441.204590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.620636,655.761230,86.952156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.845947,875.577820,280.061096,,,,420.247284,716.086914,108.798256
693,,,,546.028625,732.279419,125.445045,,,,807.785645,832.759399,441.183014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.053162,655.711182,86.655136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.689941,875.655334,280.100220,,,,420.241394,716.068054,108.659058
694,,,,546.114075,732.287598,125.322990,,,,807.758972,832.772339,441.227051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.747070,655.965698,86.648941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.648621,875.665100,280.125305,,,,420.268188,716.085388,108.678993
695,,,,546.186890,732.294800,125.236107,,,,807.705933,832.857422,441.205658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.669159,655.870544,86.646866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.559937,875.667786,280.114929,,,,420.271118,716.079346,108.665604
696,,,,546.099487,732.289795,125.218918,,,,807.595032,832.864136,441.217285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.647552,655.959351,86.459564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.412781,875.690918,280.191498,,,,420.235382,716.098877,108.531990
697,,,,546.073853,732.315552,125.199547,,,,807.622681,832.942932,441.324280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.715881,656.064575,86.318626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.345093,875.767090,280.246826,,,,420.153473,716.100159,108.480278
