Grasp69
Date:,2025/04/22
Time:,16:07:02
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
208,1031.934082,827.720276,356.103333,766.533203,633.119690,118.038452,848.043762,663.558899,223.910812,1072.638794,858.615479,535.749146,852.426758,636.388000,120.359787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1031.650146,827.752136,355.827759,766.881165,633.064880,117.580872,848.128662,663.611267,223.612595,1072.449707,858.613159,535.725220,852.439697,636.785889,119.912186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1031.789063,827.810242,355.639954,767.158142,633.083069,117.160622,848.211975,663.630493,223.412003,1072.145874,858.592651,535.631409,852.310425,637.451416,119.392281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1031.844849,827.831665,355.478668,767.390625,633.109497,116.896828,848.324829,663.643127,223.010178,1071.921753,858.635193,535.574158,852.326294,638.072083,118.787201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1032.256348,827.690430,355.181549,767.736694,633.169739,116.537704,848.433044,663.705688,222.707214,1071.720947,858.672607,535.595886,852.412781,638.771179,118.177071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1032.780518,827.585693,354.867554,767.971680,633.208008,116.231148,848.466736,663.808533,222.402893,1071.335815,858.730469,535.539368,852.402344,639.424438,117.586311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1033.028320,827.570251,354.487701,768.163147,633.223999,116.054825,848.433960,663.927368,221.948227,1071.107910,858.727661,535.475342,852.427612,639.400208,117.075226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1033.011230,827.677185,354.361694,768.217773,633.208801,115.903305,848.444824,663.961731,221.610641,1070.823608,858.790955,535.231384,852.390808,638.728027,117.108574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1033.025391,827.704773,354.390442,768.339478,633.286682,115.771111,848.625061,664.091248,221.207977,1070.402710,858.845764,535.068665,852.433289,639.056458,116.936089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1032.986938,827.719055,354.389465,768.535828,633.305969,115.615593,848.691650,664.171936,220.886948,1070.016479,858.836243,535.419189,852.411865,639.583862,116.577644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1032.960083,827.818481,354.315460,768.647766,633.304932,115.527298,848.679321,664.137390,220.448883,1069.679443,858.810181,535.436279,852.497375,640.075928,116.392426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1032.972900,827.852844,354.224426,768.720520,633.381897,115.473495,848.739624,664.213013,220.170578,1069.504028,858.572510,535.561218,852.515747,640.921143,116.065018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1032.970459,827.943726,354.241425,768.817871,633.296082,115.385742,848.741028,664.355652,219.927734,1069.752075,858.562317,535.229919,851.928528,641.844971,115.013237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1032.848511,828.000854,354.094513,768.910339,633.346069,115.309074,848.774414,664.391785,219.736298,1070.012085,858.511047,534.927307,851.267151,641.924744,114.422195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1032.703857,828.110962,353.940399,769.022522,633.377441,115.233856,848.760620,664.520630,219.590622,1069.766113,858.522522,534.840332,851.130493,642.241089,114.341904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1032.618042,828.155212,353.849701,769.127808,633.403687,115.196999,848.739380,664.647217,219.413116,1069.497559,858.611572,534.848877,851.137329,643.026733,114.193115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1032.579346,828.270081,353.815033,769.163513,633.418518,115.179680,848.744995,664.737671,219.208099,1069.219849,858.739075,534.961914,850.985046,643.772583,113.923569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1032.501587,828.316589,353.855591,769.222229,633.466675,115.176849,848.738464,664.744019,219.150192,1068.895508,858.793335,534.997803,850.654907,644.354919,113.559708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1032.372681,828.430176,353.854065,769.258667,633.473755,115.122688,848.712952,664.824829,219.016617,1068.736694,858.897827,535.035950,850.383362,644.709412,113.345299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1032.227173,828.594299,353.883881,769.310425,633.463501,115.076889,848.724976,664.839233,218.913940,1068.593628,859.132935,534.885132,850.030151,644.945007,113.221855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1031.983643,828.752014,353.780914,769.327087,633.462646,115.062035,848.706970,664.932678,218.839920,1068.415649,859.286987,534.792114,849.735474,645.080322,113.092110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1031.969482,828.781067,353.810211,769.388367,633.559753,115.020256,848.713623,664.987671,218.734131,1068.359741,859.312866,534.757690,849.381897,645.374573,112.928322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1032.072632,828.813782,353.641907,769.468323,633.583374,115.033310,848.702087,665.089722,218.700409,1068.238281,859.388672,534.734436,848.780945,645.891785,112.287712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1031.956543,828.967468,353.523590,769.456421,633.677124,114.967979,848.662537,665.118835,218.626007,1068.154663,859.505371,534.574951,848.168152,646.814819,111.659966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1031.745605,829.079163,353.487396,769.454529,633.705505,114.936455,848.630371,665.213562,218.550781,1067.881226,859.621704,534.532166,847.793030,647.874329,111.108673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1031.566284,829.215027,353.603088,769.532654,633.688171,115.015625,848.647278,665.232666,218.500763,1067.587891,859.681152,534.636536,847.531555,648.619019,110.772644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1031.212280,829.308838,353.685486,769.588379,633.682007,115.027596,848.595764,665.338196,218.441711,1067.137329,859.790527,534.621033,847.337402,648.919373,110.659477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1030.997192,829.418823,353.598724,769.640503,633.675781,114.991058,848.628296,665.395874,218.417053,1066.798462,859.820618,534.596924,847.815735,648.324890,111.311279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1030.913696,829.524902,353.512756,769.703613,633.668091,115.012970,848.584900,665.474426,218.321289,1066.594604,859.890076,534.614502,848.004150,647.384521,111.936882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1030.819458,829.619080,353.261139,769.749512,633.674683,114.937042,848.616089,665.490051,218.255646,1066.190674,859.938110,534.583435,847.866333,646.544434,112.350037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1030.737549,829.620911,353.185974,769.840515,633.762939,114.912865,848.609192,665.482910,218.253860,1066.134155,859.888550,534.500305,847.654175,646.176208,112.547897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1030.651611,829.708496,353.230408,769.892944,633.692932,114.970657,848.570984,665.573547,218.204422,1066.113037,859.762146,534.466187,847.599915,646.235596,112.522064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1030.389771,830.042175,353.219757,769.937134,633.727722,114.970139,848.568115,665.602173,218.186264,1065.921021,859.713379,534.449219,847.557678,646.592834,112.323006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1030.171143,830.201355,353.266571,769.998657,633.762207,114.923607,848.571777,665.597473,218.187820,1065.695923,859.795532,534.396851,847.502136,647.061218,112.076546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1029.812988,830.467468,353.278595,770.069885,633.762207,114.938812,848.581482,665.602112,218.196350,1065.484619,859.786133,534.319153,847.397888,647.413757,111.891869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1029.519897,830.638184,353.344116,770.179993,633.745850,114.864700,848.545105,665.690796,218.130569,1065.149170,859.851196,534.400635,847.444336,647.413452,111.562424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1029.211426,830.951843,353.485626,770.285767,633.747314,114.934616,848.557678,665.712952,218.072083,1064.689697,859.976929,534.499023,847.386902,647.559326,111.747940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1029.656982,830.662598,353.644257,770.369629,633.720154,115.004639,848.553711,665.706787,218.069916,1064.204468,860.043091,534.540039,847.273315,647.651733,111.776299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1029.426880,830.910889,353.450592,770.483765,633.792297,115.018570,848.576477,665.768005,217.994568,1063.902588,860.167480,534.688538,847.250244,647.707764,111.774773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1029.621948,830.845215,353.349518,770.607483,633.840698,115.044174,848.548096,665.725281,217.992126,1063.709717,860.213745,534.751160,847.283630,647.831848,111.793457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1029.841187,830.883179,353.296906,770.743408,633.899109,114.965515,848.575867,665.767944,217.984680,1064.104858,860.257385,534.338562,847.267639,647.924683,111.648323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1029.885864,831.003540,353.223663,770.878479,633.941406,114.971237,848.540833,665.723694,217.949585,1064.296143,860.348572,534.244629,847.204529,648.085754,111.574036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1029.801147,831.138184,353.169281,771.006348,634.015076,114.895752,848.528564,665.706665,217.949310,1064.081909,860.424988,534.301147,847.229614,648.256348,111.460442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1029.658203,831.149292,353.230042,771.212769,634.032043,114.937981,848.566895,665.689819,217.997238,1063.828247,860.510681,534.348145,847.290527,648.360413,111.467003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1029.543457,831.253540,353.218750,771.863159,633.942200,114.056816,848.536133,665.702332,217.964767,1063.575439,860.665771,534.365295,847.122925,648.576660,111.140968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1029.516357,831.390076,353.186310,771.904785,634.210144,114.252258,848.528076,665.710938,217.950836,1063.372681,860.719299,534.462097,847.283875,648.883545,111.179146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1029.406738,831.513855,353.120605,771.863708,634.241699,114.647049,848.606628,665.689880,217.950348,1063.030884,860.766418,534.522278,847.365051,648.997864,111.172737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1029.380615,831.632935,353.140717,771.850708,634.223511,114.651581,848.666748,665.722168,217.965546,1062.596069,860.941101,534.782715,847.418213,649.038940,111.188911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1029.305420,831.761108,353.089447,771.994385,634.248047,114.587395,848.662842,665.722900,217.960220,1062.299805,860.831177,534.968445,847.488220,649.038940,111.190277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1029.236938,831.882507,353.066833,772.225220,634.373962,114.586311,848.631714,665.780579,217.959488,1062.034424,860.889832,534.881042,847.563049,649.057129,111.303879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1029.193359,831.961853,353.206055,772.358826,634.505005,114.454391,848.659058,665.735474,217.933884,1061.667847,860.901245,534.773682,847.570618,649.063171,111.267899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1029.052124,831.988953,353.382294,772.497742,634.572510,114.309875,848.637512,665.777893,217.952148,1061.591187,860.882690,534.635071,847.565735,649.191528,111.370865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1029.209473,832.143005,353.301300,772.647156,634.440552,114.467033,848.659058,665.811462,217.942856,1061.574463,860.919312,534.542847,847.556396,649.319275,111.442207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1029.337280,832.194641,353.152618,772.679199,634.442322,114.648094,848.715942,665.887024,217.990814,1061.072754,860.961548,534.615601,847.547485,649.386780,111.469475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1029.425415,832.252197,353.042786,772.740112,634.640869,114.571976,848.702637,665.906372,218.031357,1060.732422,861.073975,534.711426,847.547424,649.539246,111.500244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1029.194580,832.338196,353.101959,772.812561,634.751709,114.648300,848.696106,665.986511,218.056046,1060.657104,861.078857,534.603882,847.634277,649.606201,111.525894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1028.769653,832.569214,353.162781,772.965820,634.798950,114.622368,848.674377,666.100220,218.042023,1060.320923,861.228577,534.627075,847.733276,649.736206,111.634270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1028.604614,832.730408,353.192139,773.060608,634.991211,114.565094,848.683960,666.202332,218.011749,1059.873779,861.262024,534.657227,847.756897,649.817200,111.735954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1028.527832,832.930542,353.216644,773.142151,635.140625,114.534615,848.663086,666.307617,218.057526,1059.601074,861.301880,534.635864,847.795288,649.856628,111.879478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1028.367798,833.160217,353.198486,773.172058,635.255737,114.608719,848.593201,666.393738,218.084030,1059.580566,861.210815,534.439514,847.892700,649.922913,112.030281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1028.186157,833.395691,353.109131,773.264404,635.440796,114.587196,848.626465,666.465149,218.114334,1059.781616,861.097473,534.426758,847.874451,650.024353,112.124329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1028.114624,833.514771,353.094147,773.257813,635.622375,114.714394,848.577515,666.671265,218.073380,1059.520264,861.194885,534.414429,847.805298,650.226196,112.246681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,773.194397,635.817200,114.687317,848.563599,666.806519,218.067093,1059.297485,861.197876,534.593750,847.883240,650.403320,112.323196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,773.213135,636.045837,114.749664,848.514160,666.988586,218.089890,1058.685547,861.381470,534.735840,847.918518,650.504700,112.379395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,773.168335,636.289734,114.729065,848.501831,667.104675,218.107300,1058.303833,861.495117,534.859863,847.882996,650.685852,112.520370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,773.097961,636.526428,114.781334,848.408142,667.219482,218.208298,1057.920776,861.630981,535.127563,847.859253,650.823730,112.689445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,773.092468,636.744812,114.913483,848.341492,667.479248,218.393265,1057.479858,861.742493,535.126465,847.734619,651.078674,113.050560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,772.986572,636.966614,115.085228,848.230774,667.669434,218.593765,1057.258301,861.752991,535.056641,847.689575,651.365662,113.531288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,772.910889,637.278076,115.273155,848.090149,667.874207,218.900681,1057.178223,861.816528,535.044006,847.516602,651.585999,113.760292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,772.763672,637.544312,115.657234,847.891296,668.140564,219.382477,1057.068604,861.886475,535.146973,847.344849,651.783447,113.788742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,772.631287,637.751465,115.884995,847.634033,668.318298,219.873993,1056.681641,861.949585,535.258118,847.082275,652.179077,113.738167,1027.237671,835.845337,353.384583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
