Grasp64
Date:,2025/04/22
Time:,16:05:33
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
542,762.058838,741.306519,270.424774,,,,555.583313,728.147949,106.319855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.225037,757.629272,459.173065,,,,,,,,,,487.458069,652.676697,78.454834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,761.992004,741.388855,270.423828,,,,555.553345,728.159180,106.292992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.260498,757.707764,459.184204,,,,,,,,,,487.394165,652.496338,78.623741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,761.854187,741.399292,270.361603,,,,555.450623,728.101196,106.150055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.612122,757.572144,459.009003,,,,,,,,,,487.563538,652.723816,78.226913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,761.877014,741.496887,270.302216,,,,555.512634,728.098389,106.093742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.625610,757.736389,458.963257,,,,,,,,,,487.707489,652.905273,77.854721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,761.797546,741.532776,270.274567,,,,555.471436,728.104614,106.109047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.543762,757.713318,458.959717,,,,,,,,,,487.717682,652.931396,77.784096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,761.744446,741.601685,270.293579,,,,555.405884,728.215088,106.132935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.535156,757.662170,458.936646,,,,,,,,,,487.500458,652.669861,78.267090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,761.677063,741.625427,270.314819,,,,555.401184,728.137268,106.091797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.515808,757.794800,458.950714,,,,,,,,,,487.565643,652.700806,78.132530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,761.620483,741.730896,270.287476,,,,555.397034,728.212585,106.007133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.613281,757.666199,458.958588,,,,,,,,,,487.702484,652.795105,77.911942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,761.820496,741.658020,270.200867,,,,555.345825,728.254456,105.971329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.761902,757.239685,458.788422,,,,,,,,,,487.531738,652.697021,78.251945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,761.863098,741.654480,270.196899,,,,555.391296,728.271606,105.944008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.979675,757.092834,458.638763,,,,,,,,,,487.404510,652.575867,78.501984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,761.834534,741.698608,270.188568,,,,555.422913,728.232727,105.954269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.096252,757.040344,458.471130,,,,,,,,,,487.614105,652.784729,78.116684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,761.751587,741.793274,270.210846,,,,555.371704,728.249023,105.955856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.974854,757.143799,458.550720,,,,,,,,,,487.133545,652.456543,78.764099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,761.659851,741.914185,270.148071,,,,555.406006,728.219177,105.969803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.834900,757.289978,458.610077,,,,,,,,,,487.516876,652.619202,78.278221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,761.668457,741.888855,270.167267,,,,555.419434,728.222900,105.965393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.718933,757.409180,458.608856,,,,,,,,,,487.813354,652.871643,77.781540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,761.568665,742.012207,270.121857,,,,555.353088,728.263367,105.898911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.670105,757.598022,458.644348,,,,,,,,,,487.692078,652.804749,78.000717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,761.493958,742.128601,270.177704,,,,555.383728,728.335144,105.891174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.629822,757.631836,458.673462,,,,,,,,,,487.715637,652.820496,77.902573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,761.474243,742.126160,270.183350,,,,555.367554,728.338562,105.903374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.350952,757.972534,458.832977,,,,,,,,,,487.834290,652.899475,77.726128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,761.401367,742.124573,270.200867,,,,555.482971,728.380005,105.783035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.102783,758.278381,459.155426,,,,,,,,,,487.887512,652.935974,77.603584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,761.292969,742.199707,270.167816,,,,555.533691,728.395325,105.730232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.897888,758.454529,459.225281,,,,,,,,,,487.900970,652.924316,77.606140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,761.240479,742.389832,269.883575,,,,555.535828,728.432007,105.630737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.879578,758.610046,459.158722,,,,,,,,,,487.890808,652.907104,77.639679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,761.090149,742.531555,269.815186,,,,555.509460,728.456482,105.584381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.705200,758.880127,459.243134,,,,,,,,,,487.716309,652.753479,78.038017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,760.931274,742.584717,269.881348,,,,555.505920,728.506226,105.605759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.601013,759.158630,459.231476,,,,,,,,,,487.812378,652.868225,77.794128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,760.884155,742.621826,269.876984,,,,555.584351,728.534119,105.551010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.735596,759.566650,459.116943,,,,,,,,,,487.910309,652.916504,77.583679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,760.813171,742.644470,269.872284,,,,555.641907,728.527588,105.561371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.516418,759.881287,458.857666,,,,,,,,,,487.976227,653.003052,77.502220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,760.751404,742.749817,269.882202,,,,555.610962,728.571106,105.538750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.478821,760.052917,459.188629,,,,,,,,,,487.772675,652.844849,77.888390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,760.704956,742.755066,269.921021,,,,555.587219,728.552917,105.495148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.442200,760.260132,459.223816,,,,,,,,,,487.858643,652.915955,77.723503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,760.663574,742.827820,269.903015,,,,555.411255,728.687683,105.638878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.330444,760.395020,459.271027,,,,,,,,,,487.692719,652.761230,78.052139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,760.543091,742.988708,269.917267,,,,555.518311,728.573730,105.530220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.148193,760.666443,459.354309,,,,,,,,,,487.849091,652.889587,77.710335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,760.476990,742.971985,269.981659,,,,555.670959,728.576660,105.370621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.999817,760.879211,459.445313,,,,,,,,,,487.982147,652.949585,77.428078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,760.354065,743.003723,269.991333,,,,555.684082,728.520813,105.476051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.787659,760.955750,459.495483,,,,,,,,,,488.057739,653.004456,77.348152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,760.437622,743.052063,270.056000,,,,555.604004,728.558350,105.340416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.599792,760.808594,459.572266,,,,,,,,,,488.017487,652.959045,77.357582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,760.496216,743.081421,270.359436,,,,555.610840,728.534668,105.253044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.562988,760.774353,459.599182,,,,,,,,,,487.825958,652.778320,77.775314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,760.322144,743.062561,270.247162,,,,555.739075,728.489136,105.138794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.468262,760.851135,459.626587,,,,,,,,,,487.677246,652.672974,77.991066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,760.305420,742.960815,270.219757,,,,555.775635,728.483765,105.123291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.209595,760.888733,459.786835,,,,,,,,,,487.690033,652.626831,78.017120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,760.221619,743.049683,270.271393,,,,555.559937,728.617798,105.147614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.215698,760.765808,459.703156,,,,,,,,,,487.681305,652.600220,78.061668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.098083,722.840820,90.481842,,,,,,,,,,,,,,,,,,
577,760.082520,743.102844,270.348907,,,,555.745178,728.497986,105.106468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.228699,760.930664,459.748566,,,,,,,,,,487.719604,652.640259,77.978790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,760.100891,743.023621,270.388275,,,,555.828430,728.413635,105.064980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.183411,760.985596,459.795654,,,,,,,,,,487.902039,652.914124,77.489128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,760.010193,743.126343,270.594208,,,,555.826538,728.448730,105.047523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.050049,761.178284,459.874969,,,,,,,,,,487.806763,652.856995,77.593170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,759.934448,743.161072,270.655548,,,,555.814514,728.456238,105.054558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.978455,761.292358,459.970276,,,,,,,,,,487.801941,652.767761,77.829247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.117218,722.869141,90.450127,,,,,,,,,,,,,,,
581,759.946472,743.113892,270.548096,,,,555.830811,728.467224,104.995888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.434631,761.230591,459.716217,,,,,,,,,,487.751617,652.781677,77.793510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,759.963745,743.193665,270.545593,,,,555.839539,728.354675,105.024956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.744568,761.287170,459.447571,,,,,,,,,,487.920715,652.933899,77.369026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,759.835999,743.251160,270.584564,,,,555.829590,728.443665,104.996651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.850281,761.383728,459.459137,,,,,,,,,,487.858521,652.868591,77.514366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,759.815430,743.220032,270.849365,,,,555.726563,728.517151,105.133179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.810364,761.445068,459.617218,,,,,,,,,,487.766937,652.759705,77.719414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,759.801941,743.198853,270.963501,,,,555.781006,728.466064,105.064476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.805908,761.529968,459.685638,,,,,,,,,,487.730194,652.710449,77.799812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,759.711975,743.184021,271.021851,,,,555.834900,728.381775,104.980385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.848267,761.604126,459.678101,,,,,,,,,,487.735748,652.715942,77.787605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,759.656616,743.315369,271.075043,,,,555.807434,728.349182,105.016800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.941467,761.739014,459.664520,,,,,,,,,,487.750275,652.735352,77.755798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.171722,722.852905,90.253464,,,,,,,,,,,,
588,759.561768,743.330750,271.135101,,,,555.730469,728.415222,105.136284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.012878,761.839844,459.694397,,,,,,,,,,487.757507,652.745605,77.739891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,759.337280,743.388245,271.246124,,,,555.759399,728.370483,105.051811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.082458,762.101868,459.684326,,,,,,,,,,487.757507,652.745789,77.739815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,759.351868,743.401428,271.285309,,,,555.861755,728.342834,104.931534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.210876,762.411316,459.860443,,,,,,,,,,487.755310,652.742737,77.744667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,759.114258,743.547607,271.435272,,,,556.149780,728.273315,104.671745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.288879,762.567932,459.912384,,,,,,,,,,487.688995,652.673035,77.888115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,759.034302,743.590820,271.481537,,,,555.768860,728.399780,104.922478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.307556,762.755066,459.949646,,,,,,,,,,487.630646,652.612488,77.970909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,758.959534,743.656860,271.505707,,,,555.843323,728.277771,104.965607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.092163,763.192139,460.259705,,,,,,,,,,487.697723,652.677979,77.860458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.145233,722.968994,90.178230,,,,,,,,,
594,758.761353,743.618958,271.635895,,,,555.940918,728.239258,104.947350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.944336,763.538574,460.483704,,,,,,,,,,487.749878,652.738647,77.761436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,758.709290,743.932922,271.427582,,,,555.893433,728.174133,104.889725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.933899,763.630249,460.460236,,,,,,,,,,487.667389,652.681152,77.879700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,758.704834,743.996155,271.338776,,,,555.873657,728.149719,104.833801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.901245,763.914734,460.515778,,,,,,,,,,487.671051,652.668640,77.869080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.189484,722.972900,90.075348,,,,,,
597,758.639160,743.959290,271.464478,,,,555.856201,728.179382,104.774818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.025635,763.755371,460.410461,,,,,,,,,,487.601349,652.647583,77.910690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,758.486328,744.049316,271.451111,,,,555.866028,728.118896,104.844780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.212769,762.993408,460.129211,,,,,,,,,,487.630707,652.689514,77.822937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,758.416199,744.211975,271.409882,,,,555.856995,728.175293,104.790054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.229675,762.976135,460.132294,,,,,,,,,,487.617065,652.608215,77.886330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,758.348022,744.221619,271.450653,,,,555.957947,728.133972,104.639977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.214478,763.147705,460.203613,,,,,,,,,,487.691528,652.646606,77.776398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,758.326965,744.203491,271.507477,,,,555.954468,728.147766,104.684799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.155701,763.275757,460.254028,,,,,,,,,,487.697174,652.721802,77.695908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.189484,722.972900,90.075348,,,
602,758.295349,744.232483,271.562958,,,,555.917542,728.154846,104.653877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.124146,763.376160,460.310608,,,,,,,,,,487.667145,652.684753,77.729164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,758.173584,744.358459,271.600220,,,,555.952026,728.124451,104.624962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.123230,763.471130,460.396332,,,,,,,,,,487.692657,652.699707,77.635475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,758.056885,744.398743,271.580170,,,,555.930359,728.143127,104.577888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.064453,763.665100,460.420746,,,,,,,,,,487.635406,652.674316,77.756554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,758.078308,744.468567,271.580597,,,,555.966492,728.129822,104.599365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.037109,763.784912,460.467041,,,,,,,,,,487.676483,652.690369,77.666580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,758.026733,744.513977,271.605469,,,,555.974365,728.151428,104.584724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.926575,763.957581,460.415314,,,,,,,,,,487.717682,652.725342,77.581871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,757.982422,744.583862,271.619385,,,,555.911316,728.125610,104.559669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.921814,764.150879,460.488190,,,,,,,,,,487.763641,652.768372,77.528328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.233734,722.976868,89.972183
608,757.946960,744.597656,271.646881,,,,555.965088,728.138977,104.616562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.921143,764.213928,460.517212,,,,,,,,,,487.739929,652.753418,77.544121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,757.916870,744.702332,271.651855,,,,555.910461,728.147705,104.627747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.786621,764.455505,460.561493,,,,,,,,,,487.641479,652.655273,77.740211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,757.932190,744.734070,271.740631,,,,555.910645,728.160339,104.685211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.647156,764.630981,460.644165,,,,,,,,,,487.665741,652.668884,77.689522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,757.855469,744.843567,271.704681,,,,555.923157,728.143860,104.582802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.583923,764.732422,460.695648,,,,,,,,,,487.666046,652.710022,77.652275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
