Grasp123
Date:,2025/04/24
Time:,14:48:14
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
426,554.102783,684.800476,108.879204,,,,743.117432,700.845947,285.361572,464.561279,640.996094,76.579117,,,,,,,,,,,,,,,,,,,,,,,,,877.152283,712.387512,436.304749,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,554.173340,684.763428,108.889053,,,,743.209717,700.818726,284.982819,464.654694,640.952332,76.371078,,,,,,,,,,,,,,,,,,,,,,,,,877.170959,712.366882,436.300873,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,554.158936,684.760559,108.874855,,,,743.274292,700.737061,284.853149,464.697327,640.948547,76.259010,,,,,,,,,,,,,,,,,,,,,,,,,877.088013,712.376953,436.354340,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,554.082886,684.817505,108.813553,,,,743.224731,700.680176,284.910217,464.697693,640.953247,76.255409,,,,,,,,,,,,,,,,,,,,,,,,,877.095154,712.365479,436.370392,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,554.111877,684.776123,108.746719,,,,743.101501,700.605591,284.918030,464.662842,640.926636,76.278725,,,,,,,,,,,,,,,,,,,,,,,,,877.069641,712.361633,436.372589,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,554.119080,684.770325,108.736053,,,,743.010254,700.588013,284.953400,464.676056,640.940979,76.289124,,,,,,,,,,,,,,,,,,,,,,,,,877.049438,712.367798,436.373322,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,554.096252,684.714111,108.718193,,,,742.987061,700.500488,284.969452,464.684082,640.948364,76.283562,,,,,,,,,,,,,,,,,,,,,,,,,876.888977,712.322083,436.376648,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,554.094604,684.774963,108.500412,,,,742.918335,700.499268,284.987366,464.650635,640.940674,76.298531,,,,,,,,,,,,,,,,,,,,,,,,,876.884583,712.266235,436.415436,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,554.089966,684.812439,108.425072,,,,742.876587,700.401306,284.992859,464.620514,640.903137,76.267784,,,,,,,,,,,,,,,,,,,,,,,,,876.875305,712.253906,436.425385,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,554.125000,684.777588,108.397934,,,,742.772034,700.309570,284.923737,464.601013,640.936584,76.214714,,,,,,,,,,,,,,,,,,,,,,,,,876.620361,712.273010,436.253540,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,554.133850,684.682617,108.398750,,,,742.729797,700.297852,284.949738,464.618835,640.953857,76.233536,,,,,,,,,,,,,,,,,,,,,,,,,876.640625,712.308594,436.169617,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,554.087769,684.660156,108.427986,,,,742.681213,700.220703,284.964935,464.605560,640.869263,76.272125,,,,,,,,,,,,,,,,,,,,,,,,,876.634827,712.219727,436.154938,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,554.106750,684.666809,108.422195,,,,742.606445,700.175415,285.004730,464.562683,640.927734,76.202400,,,,,,,,,,,,,,,,,,,,,,,,,876.670410,712.192139,436.190002,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,554.004272,684.703674,108.397720,,,,742.585144,700.096497,284.963959,464.562469,640.877075,76.228210,,,,,,,,,,,,,,,,,,,,,,,,,876.631897,712.095032,436.163147,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,554.046448,684.676941,108.423584,,,,742.479187,700.060608,285.049622,464.574036,640.936829,76.225655,,,,,,,,,,,,,,,,,,,,,,,,,876.550781,712.044434,436.233032,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,554.055542,684.677795,108.369736,,,,742.440369,699.959351,285.025116,464.569305,640.955505,76.180336,,,,,,,,,,,,,,,,,,,,,,,,,876.489258,711.994568,436.241699,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,553.991821,684.697632,108.367027,,,,742.360840,699.848511,284.985077,464.571106,640.955750,76.167313,,,,,,,,,,,,,,,,,,,,,,,,,876.506409,711.920898,436.240143,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,554.031921,684.661133,108.338264,,,,742.303711,699.759766,285.007629,464.582092,640.955688,76.203873,,,,,,,,,,,,,,,,,,,,,,,,,876.413391,711.883667,436.174011,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,554.072815,684.575012,108.320343,,,,742.292847,699.724731,285.044067,464.621979,640.940552,76.198380,,,,,,,,,,,,,,,,,,,,,,,,,876.328918,711.818359,436.136200,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,554.078247,684.649292,108.316750,,,,742.245544,699.649902,285.072998,464.589813,640.952026,76.206924,,,,,,,,,,,,,,,,,,,,,,,,,876.310425,711.702820,436.125946,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,554.080139,684.595764,108.315155,,,,742.160095,699.562622,285.020569,464.531219,640.943054,76.200485,,,,,,,,,,,,,,,,,,,,,,,,,876.570801,711.659180,436.222870,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,554.094177,684.664856,108.283600,,,,742.122192,699.521729,285.027954,464.568420,640.950256,76.216270,,,,,,,,,,,,,,,,,,,,,,,,,876.597656,711.624634,436.221344,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,554.037231,684.671265,108.239822,,,,742.025757,699.369263,284.698242,464.570618,640.950867,76.182213,,,,,,,,,,,,,,,,,,,,,,,,,876.413147,711.456726,436.382690,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,554.112000,684.653625,108.257774,,,,742.060242,699.426514,284.913452,464.576416,640.964233,76.251221,,,,,,,,,,,,,,,,,,,,,,,,,876.510620,711.474548,436.230652,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,554.090881,684.713623,108.201424,,,,742.022766,699.346924,284.698120,464.537994,640.924988,76.201508,,,,,,,,,,,,,,,,,,,,,,,,,876.405579,711.364868,436.364502,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,554.106384,684.673645,108.169884,,,,741.895020,699.327087,284.751648,464.614777,640.934326,76.190956,,,,,,,,,,,,,,,,,,,,,,,,,876.359009,711.291565,436.403473,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,554.118164,684.741272,108.163925,,,,741.860107,699.212463,284.758667,464.665863,640.991394,76.075409,,,,,,,,,,,,,,,,,,,,,,,,,876.351440,711.248352,436.451508,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,554.106689,684.678894,108.156944,,,,741.868835,699.207886,284.781982,464.592987,640.981201,76.172699,,,,,,,,,,,,,,,,,,,,,,,,,876.383362,711.227783,436.467834,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,554.103516,684.734009,108.173325,,,,741.872498,699.218323,284.784058,464.583862,640.855957,76.200256,,,,,,,,,,,,,,,,,,,,,,,,,876.336731,711.215637,436.372314,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,554.093140,684.786072,108.202789,,,,741.781738,699.221802,284.856781,464.603790,640.912537,76.173180,,,,,,,,,,,,,,,,,,,,,,,,,876.350464,711.188171,436.426208,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,554.089844,684.790100,108.208649,,,,741.732178,699.221802,284.799927,464.609375,640.872742,76.255226,,,,,,,,,,,,,,,,,,,,,,,,,876.361145,711.203186,436.436127,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,554.040466,684.795471,108.201843,,,,741.763550,699.206238,284.875458,464.583679,640.847107,76.257317,,,,,,,,,,,,,,,,,,,,,,,,,876.473633,711.192871,436.489166,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,554.093445,684.761353,108.179710,,,,741.734192,699.242981,284.927521,464.615143,640.923706,76.208199,,,,,,,,,,,,,,,,,,,,,,,,,876.511353,711.184143,436.492279,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,554.050781,684.750305,108.202255,,,,741.706726,699.305664,285.330872,464.565063,640.876648,76.191917,,,,,,,,,,,,,,,,,,,,,,,,,876.522522,711.197205,436.483948,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,554.024780,684.761414,108.233124,,,,741.687134,699.305786,285.443207,464.557495,640.857117,76.241310,,,,,,,,,,,,,,,,,,,,,,,,,876.631531,711.313538,436.447632,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,554.008789,684.775146,108.279282,,,,741.733215,699.287659,285.556519,464.570953,640.936584,76.231926,,,,,,,,,,,,,,,,,,,,,,,,,876.928101,711.213867,436.544464,,,,,,,,,,,,,,,,,,,,,,,,,,,

