Grasp117
Date:,2025/04/26
Time:,15:57:06
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
354,816.946228,714.384583,292.989441,761.685120,779.447021,156.425674,,,,468.655701,647.553467,77.499321,,,,551.742859,708.210571,88.129028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.829620,729.948608,98.477142
355,817.148865,714.133362,292.748230,761.633057,779.442261,156.433762,,,,468.650116,647.556641,77.501877,,,,551.756836,708.193542,88.121452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.793152,729.959290,98.513344
356,817.039856,714.297668,292.841339,761.667236,779.435120,156.566803,,,,468.647461,647.602173,77.525604,,,,551.880066,708.330933,87.995567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.809937,729.932617,98.501480
357,817.101868,714.152161,292.796021,761.612915,779.453308,156.417374,,,,468.651184,647.601563,77.496567,,,,551.784912,708.225464,88.074974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.809692,729.940308,98.505600
358,817.097595,714.088623,292.780975,761.707397,779.437439,156.496399,,,,468.652802,647.561523,77.496056,,,,551.686768,708.194336,88.070984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.787262,729.965820,98.553223
359,817.147034,714.100708,292.747467,761.737854,779.434387,156.535843,,,,468.652710,647.552124,77.501541,,,,551.713318,708.229492,88.076485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.771759,729.923523,98.507927
360,817.227783,714.182861,292.677917,761.663635,779.438171,156.410187,,,,468.648132,647.563293,77.535011,,,,551.688049,708.206604,88.109741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.824341,729.932556,98.489243
361,817.230835,714.201233,292.674622,761.614746,779.453613,156.391296,,,,468.693634,647.595276,77.690826,,,,551.675781,708.198792,88.124168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.783997,729.935425,98.399307
362,817.262939,714.185974,292.654327,761.746521,779.431335,156.492081,,,,468.609924,647.516113,77.552505,,,,551.703552,708.225037,88.091972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.873444,729.910156,98.384476
363,817.193481,714.198669,292.720764,761.651855,779.446899,156.419113,,,,468.617035,647.515076,77.542648,,,,551.693726,708.226135,88.109665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.804779,729.929565,98.369865
364,817.180054,714.195374,292.737274,761.641113,779.506958,156.397858,,,,468.624390,647.545959,77.547539,,,,551.697510,708.216980,88.029594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.813141,729.925537,98.357895
365,817.216919,714.188110,292.704102,761.648621,779.515259,156.400375,,,,468.650879,647.530823,77.514633,,,,551.717957,708.227905,88.061783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.786011,729.901611,98.354042
366,817.242310,714.274536,292.676819,761.651367,779.549255,156.406998,,,,468.587463,647.499695,77.518845,,,,551.681641,708.216797,88.149208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.833038,729.913025,98.351318
367,817.257446,714.308105,292.765259,761.650452,779.554199,156.408890,,,,468.635315,647.591919,77.531235,,,,551.688965,708.209229,88.048882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.749542,729.934204,98.445396
368,817.137085,714.320251,292.778076,761.650146,779.552246,156.408493,,,,468.576660,647.525513,77.520531,,,,551.688049,708.197327,88.044960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.705383,729.938538,98.502892
369,817.138672,714.307251,292.772583,761.609924,779.548645,156.393463,,,,468.592194,647.541687,77.508636,,,,551.688477,708.207275,88.026001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.779327,729.922485,98.421516
370,817.174988,714.297485,292.734802,761.580139,779.558105,156.351593,,,,468.591583,647.548035,77.548004,,,,551.700195,708.233093,88.097237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.768097,729.926941,98.429016
371,817.270447,714.381653,292.763885,761.526550,779.564758,156.403305,,,,468.567291,647.510986,77.529945,,,,551.698303,708.219543,88.034050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.824829,729.918030,98.369743
372,817.212158,714.399780,292.732605,761.573486,779.559692,156.480423,,,,468.586823,647.494019,77.520462,,,,551.739685,708.220093,88.024574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.816406,729.894836,98.325119
373,817.212646,714.395203,292.795715,761.481995,779.628052,156.432480,,,,468.659790,647.597900,77.691666,,,,551.714722,708.216919,88.007126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.804962,729.903992,98.365746
374,817.248962,714.384766,292.822357,761.460266,779.573364,156.404861,,,,468.623413,647.600037,77.697006,,,,551.724487,708.215698,88.022972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.769897,729.910767,98.410713
375,817.159058,714.402893,292.783844,761.411011,779.667175,156.478241,,,,468.542297,647.523682,77.545593,,,,551.682434,708.215515,88.047630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.783081,729.900757,98.370346
376,817.214417,714.375488,292.728638,761.393860,779.650879,156.502640,,,,468.571808,647.580444,77.654823,,,,551.664978,708.196533,88.122620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.777191,729.908386,98.394501
377,817.262085,714.468140,292.801880,761.397217,779.640259,156.498062,,,,468.546295,647.537537,77.550346,,,,551.677979,708.204712,88.143974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.708282,729.940002,98.485878
378,817.307007,714.401733,292.814087,761.346680,779.644104,156.554535,,,,468.549225,647.606873,77.495438,,,,551.616943,708.214600,88.157951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.712555,729.918945,98.444641
379,817.373779,714.390503,292.567719,761.362000,779.737549,156.654694,,,,468.531769,647.670837,77.676270,,,,551.614746,708.216858,88.184647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.678375,729.922363,98.356346
380,817.424683,714.449402,292.835297,761.313416,779.795654,156.737717,,,,468.524353,647.666748,77.727081,,,,551.565002,708.222595,88.237579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.717438,729.931335,98.304054
381,817.419006,714.482422,292.963684,761.295959,779.752991,156.775330,,,,468.551453,647.649048,77.717041,,,,551.581055,708.247681,88.257881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.666443,729.821472,98.295639

