Grasp117
Date:,2025/04/30
Time:,17:42:05
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
351,854.716797,772.982910,439.352325,,,,,,,,,,,,,,,,,,,,,,,,,465.081329,637.402283,98.629784,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.309998,695.470032,105.183899,,,,,,,,,,,,,,,,,,,746.061768,793.005859,251.357956,,,,,,,523.773621,724.861511,118.942284,,,
352,854.877319,772.964478,439.413422,,,,,,,,,,,,,,,,,,,,,,,,,465.022064,637.383667,98.722481,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.204193,695.374878,105.328941,,,,,,,,,,,,,,,,,,,745.900696,792.982971,251.179596,,,,,,,523.777954,724.885437,118.963860,,,
353,854.883118,772.844971,439.388275,,,,,,,,,,,,,,,,,,,,,,,,,465.006989,637.403625,98.733932,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.187897,695.354553,105.357124,,,,,,,,,,,,,,,,,,,745.918945,792.894226,251.408920,,,,,,,523.672119,724.873535,119.008690,,,
354,854.978210,772.835754,439.276245,,,,,,,,,,,,,,,,,,,,,,,,,464.987579,637.406738,98.733780,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.206177,695.362000,105.332092,,,,,,,,,,,,,,,,,,,745.903809,792.766663,251.500961,,,,,,,523.644714,724.904175,118.913567,,,
355,855.060669,772.836060,439.199249,,,,,,,,,,,,,,,,,,,,,,,,,464.990387,637.396606,98.687141,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.305695,695.331055,105.047134,,,,,,,,,,,,,,,,,,,745.902649,792.651672,251.480850,,,,,,,523.681702,724.900940,118.842346,,,
356,855.129883,772.732117,439.126099,,,,,,,,,,,,,,,,,,,,,,,,,465.036224,637.483276,98.635132,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.341858,695.340820,104.870918,,,,,,,,,,,,,,,,,,,745.862061,792.632385,251.458603,,,,,,,523.656982,724.883179,118.850006,,,
357,855.167603,772.731018,439.085114,,,,,,,,,,,,,,,,,,,,,,,,,465.067535,637.494507,98.538696,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.346100,695.351807,104.876526,,,,,,,,,,,,,,,,,,,745.855591,792.534851,251.442703,,,,,,,523.569397,724.894409,118.853836,,,
358,855.299683,772.728516,439.092682,,,,,,,,,,,,,,,,,,,,,,,,,465.009583,637.492493,98.447525,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.318787,695.350403,104.928589,,,,,,,,,,,,,,,,,,,745.854797,792.482117,251.322632,,,,,,,523.547791,724.899658,118.867676,,,
359,855.338928,772.653015,438.878723,,,,,,,,,,,,,,,,,,,,,,,,,464.997589,637.492126,98.441689,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.297394,695.347595,104.961662,,,,,,,,,,,,,,,,,,,745.881653,792.320374,251.285370,,,,,,,523.567078,724.911072,118.810310,,,
360,855.173950,772.746399,438.783600,,,,,,,,,,,,,,,,,,,,,,,,,465.023865,637.496033,98.438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.272217,695.337036,104.939987,,,,,,,,,,,,,,,,,,,745.942993,792.303772,251.197418,,,,,,,523.534180,724.917236,118.736740,,,
361,855.194824,772.722351,438.602966,,,,,,,,,,,,,,,,,,,,,,,,,465.017059,637.488342,98.417549,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.278778,695.341553,104.969345,,,,,,,,,,,,,,,,,,,745.999268,792.199890,251.089020,,,,,,,523.533264,724.914734,118.719315,,,
362,855.409241,772.701111,438.373810,,,,,,,,,,,,,,,,,,,,,,,,,465.093323,637.459900,98.403328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.052917,792.094604,250.950272,,,,,,,523.534363,724.913940,118.724106,,,
363,855.738953,772.571899,437.950623,,,,,,,,,,,,,,,,,,,,,,,,,465.045013,637.492676,98.425110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.063049,792.138245,250.626511,,,,,,,523.584961,724.924255,118.690399,401.370239,695.339355,105.002808
364,855.990845,772.559448,437.727631,,,,,,,,,,,,,,,,,,,,,,,,,465.001190,637.490967,98.440392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.096802,792.143616,250.476669,,,,,,,523.599365,724.926270,118.676094,401.370239,695.339355,105.002808
365,856.013672,772.459290,437.653534,,,,,,,,,,,,,,,,,,,,,,,,,464.993683,637.488770,98.456482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.184143,792.158325,250.377151,,,,,,,523.629456,724.915344,118.645905,401.408417,695.333313,104.969017
366,856.216248,772.342957,437.459747,,,,,,,,,,,,,,,,,,,,,,,,,464.995972,637.488220,98.457825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.297791,792.117249,250.281097,,,,,,,523.639893,724.912048,118.632713,401.428497,695.333679,104.942146
367,856.404724,772.290588,437.320282,,,,,,,,,,,,,,,,,,,,,,,,,464.889954,637.501404,98.449883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.401611,792.111145,250.196609,,,,,,,523.619995,724.906799,118.618790,401.431335,695.334534,104.936623
368,856.515808,772.207153,437.246124,,,,,,,,,,,,,,,,,,,,,,,,,464.886261,637.481750,98.508331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.482178,792.174561,250.114746,,,,,,,523.712219,724.811401,118.645035,401.427155,695.334351,104.942505

