Grasp33
Date:,2025/04/16
Time:,14:17:13
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
217,860.425171,720.856506,125.883461,738.903198,681.838135,114.499725,818.017456,631.860657,104.234421,,,,,,,,,,,,,,,,,,,,,,,,,1044.604858,902.421448,277.213257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,858.556519,720.879517,127.174805,736.920105,681.932922,116.035919,815.934326,631.585266,105.118797,,,,,,,,,,,,,,,,,,,,,,,,,1043.487793,902.609314,277.628387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,857.552246,720.590515,128.076553,734.927979,681.754272,117.328194,813.886536,631.282837,106.179543,,,,,,,,,,,,,,,,,,,,,,,,,1042.268188,902.592529,277.416931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,854.726990,720.795837,129.178146,732.987854,681.820374,118.394783,811.846863,631.397278,107.022453,,,,,,,,,,,,,,,,,,,,,,,,,1040.886841,902.310425,277.338379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,852.609253,720.849792,129.773224,730.513794,681.960571,119.578476,809.999329,631.882813,107.940063,,,,,,,,,,,,,,,,,,,,,,,,,1039.482544,902.432739,277.638672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,851.062927,720.597534,130.600052,728.734558,682.028076,120.505943,807.729065,632.078857,109.198517,,,,,,,,,,,,,,,,,,,,,,,,,1038.225586,902.370178,277.621338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,848.272705,720.905212,132.060867,726.216980,682.158508,121.348457,805.247437,631.919067,110.295227,,,,,,,,,,,,,,,,,,,,,,,,,1037.079590,901.857178,277.719788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,845.545532,720.939026,132.554749,724.065674,682.309692,122.362549,802.699402,632.280945,110.850838,,,,,,,,,,,,,,,,,,,,,,,,,1035.449097,901.948547,277.708527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,843.485535,721.144409,132.810272,721.448730,682.485291,123.318375,800.567261,632.540955,111.515785,,,,,,,,,,,,,,,,,,,,,,,,,1033.645386,902.054138,277.834534,,,,,,,1049.869141,889.433411,419.821716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,841.242188,720.797974,134.003006,718.855957,682.854736,124.537651,797.653564,632.253296,112.777695,,,,,,,,,,,,,,,,,,,,,,,,,1032.119995,901.318176,277.977112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,838.751160,721.244385,134.858612,716.329041,683.089355,125.510475,794.937256,632.162659,114.090645,,,,,,,,,,,,,,,,,,,,,,,,,1031.017944,900.711792,277.643799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,835.679260,721.284851,135.664520,713.573486,683.414612,126.482018,792.104431,632.570740,115.258453,,,,,,,,,,,,,,,,,,,,,,,,,1029.019409,900.094177,277.430573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,834.018127,721.249878,136.597519,710.667725,683.730774,127.798447,789.214783,632.716675,116.018478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,830.234009,721.287720,137.049789,707.782104,684.216248,128.967667,786.238586,633.137817,117.149734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.167725,888.777649,419.696930,1025.794800,900.229675,278.148346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,828.229248,721.529358,138.168488,704.672791,684.438538,130.042465,783.155762,633.363770,117.946671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.273621,900.968811,278.311737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,824.364319,721.819885,139.177200,702.257202,684.767334,130.984497,780.343079,633.239929,118.931679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.614258,900.789246,278.323059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,822.243042,721.512268,139.795715,699.071289,685.291443,131.655319,776.695374,633.984192,119.844101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.459473,900.389587,278.878479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,819.112000,721.748474,140.410126,695.633423,685.721680,132.500488,773.551697,634.101624,121.180519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.391846,900.037231,278.697968,1039.039063,887.664490,419.762451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,815.630371,721.814209,140.933426,692.783691,686.107361,133.591888,770.247742,633.857910,121.886536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.695923,899.731750,278.759460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,812.951782,722.096619,142.234695,689.399963,686.376892,134.756821,767.066650,633.956848,122.623085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.831848,898.470886,279.283936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,809.353210,722.198792,143.045044,686.476135,686.901794,135.450882,763.373962,634.428833,123.472549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.854919,898.031677,278.937531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,806.745422,722.021484,143.550354,,,,759.946472,634.696167,124.595802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.941284,898.319275,279.000153,,,,1032.706299,886.725220,419.940887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,803.357666,722.278748,144.188171,,,,756.743103,634.930542,125.216995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.910889,898.596924,279.158752,,,,,,,679.417358,687.775513,137.869980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,799.779236,722.292786,145.123367,,,,753.029846,635.621887,125.683769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.355103,898.406189,279.103638,,,,,,,676.106506,688.515320,138.856476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,796.427124,722.886414,145.953125,,,,749.224304,635.692932,126.929352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.815430,897.406738,279.410706,,,,,,,672.397400,688.901123,139.520691,1028.348877,885.684265,419.906189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,792.814819,722.966858,146.395660,,,,745.662842,635.913391,127.419456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.476257,896.494629,279.371399,,,,,,,669.159302,689.287231,140.700455,1026.822998,885.530945,419.739105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,789.790588,722.805481,147.091202,,,,742.451355,636.028442,128.141861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.953369,895.812927,279.556396,,,,,,,665.863708,689.837280,141.505524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,786.199036,723.328186,147.139099,,,,738.492676,636.180237,128.992859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.988708,895.359863,279.374573,,,,,,,662.096558,690.195618,142.245163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,783.109741,723.063904,147.817062,,,,734.585754,636.652649,129.496582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.176392,896.400269,279.587036,,,,,,,658.539978,690.767273,143.220688,,,,1021.419006,884.299622,419.841736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,779.274231,723.478638,148.525284,,,,730.903625,637.040894,130.369598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.287842,895.470154,279.961243,,,,,,,655.002319,691.230286,144.052475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,775.464905,723.699036,148.700943,,,,727.145996,637.385864,130.873032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.678101,894.869812,280.291077,,,,,,,651.332275,691.648804,144.659576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,772.849976,723.529602,148.875595,,,,723.490112,637.665222,130.900375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.841736,893.814880,280.467285,,,,,,,647.627197,692.169739,144.841202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,768.747498,723.858032,149.492798,,,,719.395447,637.736023,131.605194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.305847,892.864197,280.210236,,,,,,,644.326050,692.554321,145.632599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,764.703979,723.976990,150.370483,,,,715.770691,637.951538,131.952667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.659424,892.606018,280.454712,,,,,,,640.826050,693.094666,146.035400,,,,,,,1010.482544,882.713318,420.461517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,761.471924,724.169556,150.821793,,,,712.035034,638.520630,131.547974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.053833,891.669983,280.694305,,,,,,,636.345520,693.428711,146.257370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,757.412598,724.631226,150.888382,,,,707.882935,638.791870,131.571533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.202087,891.063843,280.804199,,,,,,,632.795288,693.875366,146.867233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,754.147827,724.164490,151.298279,,,,703.982788,638.836853,131.813675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.101135,890.485229,280.693115,,,,,,,629.354065,694.364868,147.475708,,,,,,,,,,1004.917053,881.515564,419.709259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,750.815063,724.361572,151.343994,,,,700.327454,639.025635,132.151337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.488098,890.363037,280.860413,,,,,,,625.387512,694.808044,147.735962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,747.140991,724.892334,151.159531,,,,696.537292,639.391541,132.703156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.594788,889.460693,281.242615,,,,,,,621.481750,695.317566,147.506470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,743.256775,724.538757,150.822083,,,,692.469788,639.771790,132.888428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.061707,888.948486,280.948914,,,,,,,618.040649,695.791199,147.812119,,,,,,,,,,,,,998.390015,880.085571,420.410553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,739.546692,724.771851,151.781708,,,,688.400146,640.163757,132.706543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.553894,888.213196,280.611755,,,,,,,614.261169,696.299133,147.958206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,735.771973,725.047424,152.442764,,,,684.371338,640.296814,132.515900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.268005,887.779297,280.889252,,,,,,,610.615356,696.677124,148.340576,,,,,,,,,,,,,,,,994.486084,879.110596,419.695648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,732.164734,724.941528,152.248596,,,,680.634094,640.377319,132.743011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.207947,887.157104,281.344025,,,,,,,607.062317,697.137268,148.502869,,,,,,,,,,,,,,,,991.210632,878.925598,420.467865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,728.239136,725.423218,152.087830,,,,676.977966,640.906250,132.712738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.284485,886.332092,281.467285,,,,,,,603.280457,697.736511,148.483673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,725.220276,725.452148,151.695984,,,,673.247925,641.347656,132.745773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.576660,885.861328,281.415741,,,,,,,599.419800,698.426575,148.440109,,,,,,,,,,,,,,,,,,,986.443848,877.637756,420.660706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,722.164001,725.408325,151.648117,,,,669.122925,641.749451,133.191360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.526245,698.963684,148.332153,,,,,,,,,,,,,,,,,,,985.038269,876.773804,420.434448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,717.817871,725.644836,152.000961,,,,665.065063,642.114685,132.825699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.020630,699.438843,148.408081,,,,,,,,,,,,,,,,,,,982.680603,876.170715,420.102386,940.227661,884.507935,281.828827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,714.222107,725.832458,151.569412,,,,661.025269,642.391663,132.456802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.552063,700.024353,148.547089,,,,,,,,,,,,,,,,,,,980.173645,876.106384,419.658203,938.514465,883.550354,281.198456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,710.709351,726.178772,151.487930,,,,657.346741,642.721313,132.371902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.832642,700.643005,147.924957,,,,,,,,,,,,,,,,,,,977.764587,875.535767,419.723114,934.807922,883.221802,281.333893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,707.121460,726.498474,151.381622,,,,653.801147,642.885864,132.166473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.286499,701.229370,147.770950,,,,,,,,,,,,,,,,,,,975.451172,875.095764,419.762421,931.633362,882.555542,281.858368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,703.716614,726.155090,151.738602,,,,649.830444,643.248291,132.016495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.188660,701.730286,147.827087,,,,,,,,,,,,,,,,,,,972.749268,874.463806,419.385834,928.908569,881.753357,281.971863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,699.673340,726.505859,151.425400,,,,646.353760,643.729797,131.620926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.351379,702.354309,147.001633,,,,,,,,,,,,,,,,,,,970.869568,873.556335,419.512482,926.246338,880.996338,281.686890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,695.930603,726.783203,151.154663,,,,642.563293,644.209534,130.990570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.984985,703.072388,146.933823,,,,,,,,,,,,,,,,,,,968.552795,872.946411,419.074768,923.391907,880.273132,281.302185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,692.586487,726.749268,150.942474,,,,638.446594,645.061768,130.251236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.516907,703.453125,146.659927,,,,,,,,,,,,,,,,,,,966.074463,872.421265,418.919434,920.594788,879.954651,281.052429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,689.316162,727.210938,150.706436,,,,634.819336,645.342773,130.168533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.750671,704.067871,146.175079,,,,,,,,,,,,,,,,,,,964.068787,871.860229,418.700500,917.440186,879.046814,280.956879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,685.912231,727.250916,150.389633,,,,631.096069,645.599426,129.249832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.538879,704.810852,145.766129,,,,,,,,,,,,,,,,,,,960.777039,871.536987,418.652710,914.579712,878.633972,281.345398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,682.221558,727.458130,149.692856,,,,627.604370,646.088928,128.650681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.936157,705.432617,145.327164,,,,,,,,,,,,,,,,,,,958.481201,870.981079,418.829651,911.666870,877.853943,281.044830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,678.942566,727.863770,149.071899,,,,623.848450,646.299011,128.487885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.840271,706.222046,145.367371,,,,,,,,,,,,,,,,,,,955.760620,870.255371,418.593140,908.571655,877.117371,281.170715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,675.798889,727.782715,149.008392,,,,620.028992,646.523865,128.349258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.131836,706.676819,144.030472,,,,,,,,,,,,,,,,,,,954.221069,869.775391,418.093048,906.335876,876.282837,280.701874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,672.259460,727.903137,149.089966,,,,616.622437,646.868591,127.617737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.855347,707.221069,143.594223,,,,,,,,,,,,,,,,,,,951.985168,869.046814,417.438049,903.017700,875.988159,281.046600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,669.411926,728.002686,148.354294,,,,613.211914,647.151978,126.939728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.113647,707.846313,142.867676,,,,,,,,,,,,,,,,,,,950.268311,868.555847,417.233246,899.966309,875.128662,281.324615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,665.805420,728.314697,147.431534,,,,609.828186,647.677673,126.247543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.938843,708.492065,142.284851,,,,,,,,,,,,,,,,,,,947.221375,868.167664,417.198303,897.635254,874.345947,280.915955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,662.306946,728.552734,147.506348,,,,606.401184,648.301025,125.880508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.600037,708.881836,141.679932,,,,,,,,,,,,,,,,,,,945.733398,867.057495,416.969055,894.709229,873.855408,280.488037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,659.409973,728.727966,147.067245,,,,602.938538,648.929321,124.447357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.679382,709.656067,140.794556,,,,,,,,,,,,,,,,,,,942.694153,866.627930,416.803436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,655.942078,729.147461,146.490555,,,,599.678284,649.102539,123.834236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.331909,710.133789,140.096817,,,,,,,,,,,,,,,,,,,940.213684,866.261353,416.546936,,,,889.219299,872.710876,280.419128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,653.391663,729.196838,145.566193,,,,596.226929,649.246704,123.603279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.154297,710.605530,139.608459,,,,,,,,,,,,,,,,,,,938.286377,865.235474,416.775604,,,,886.767578,871.609680,280.325317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,649.741394,729.511108,145.145126,,,,593.134766,649.657654,122.939110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.210876,711.397644,138.495850,,,,,,,,,,,,,,,,,,,936.107422,864.964722,416.095978,,,,884.651917,871.035217,279.946808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,647.149170,729.620667,144.817017,,,,589.880859,649.909607,122.047081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.708679,711.930664,137.747513,,,,,,,,,,,,,,,,,,,934.214050,864.427673,415.853882,,,,881.684448,870.476746,279.762451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,644.186035,730.112244,143.985580,,,,586.878296,650.274048,121.280289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.778870,712.588989,136.983658,,,,,,,,,,,,,,,,,,,932.348145,863.710754,414.989746,,,,879.910156,869.632507,279.475952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,641.263733,729.995300,143.557083,,,,583.264038,650.725464,121.274452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.908875,713.090576,136.004639,,,,,,,,,,,,,,,,,,,929.978210,863.203247,414.940308,,,,876.573975,869.418152,279.483887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,637.932556,730.417236,142.944611,,,,580.445923,651.096863,120.358276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.818634,713.375854,135.892487,,,,,,,,,,,,,,,,,,,927.525635,862.854553,414.662048,,,,873.844421,868.952759,279.470917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,635.367676,730.441223,142.340149,,,,577.218567,651.379395,119.760193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.879578,714.208313,134.526840,,,,,,,,,,,,,,,,,,,925.919922,861.851196,414.458069,,,,872.077148,867.919006,278.821075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,632.313782,731.036804,141.978989,,,,574.244324,651.909973,119.040863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.507263,714.863953,133.574234,,,,,,,,,,,,,,,,,,,923.448242,861.898315,413.983215,,,,869.697021,867.501587,278.482239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
