Grasp99
Date:,2025/04/22
Time:,17:34:39
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
304,862.585449,675.173645,153.696945,983.307434,839.635254,282.638947,764.924316,621.613647,114.281654,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.557312,606.915649,87.042603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,862.613037,675.174561,153.667099,983.223572,839.728699,282.624969,764.736023,621.499268,114.473488,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.535950,606.831787,87.040833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,862.528259,675.285645,153.847778,983.158875,839.776428,282.538727,764.655396,621.435364,114.582314,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.599060,606.936401,87.008484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,862.502441,675.313232,153.898026,983.096252,839.773499,282.492676,764.658203,621.432007,114.587265,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.583679,607.040955,86.980057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,862.469788,675.355103,153.879990,983.025940,839.864563,282.462219,764.689209,621.444031,114.558090,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.600037,607.086792,86.884621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,862.549255,675.320251,153.657257,982.921082,839.902466,282.433594,765.004089,621.642090,114.304329,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.589844,607.131592,86.865829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,862.600342,675.330261,153.532181,982.846863,839.911133,282.390137,764.917725,621.616333,114.355095,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.628479,607.247375,86.932617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,862.595520,675.429016,153.550613,982.722717,840.026611,282.167053,764.790405,621.515747,114.459076,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.633423,607.182495,86.882591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,862.583923,675.529907,153.554306,982.689392,840.065186,282.068237,764.691772,621.443237,114.551491,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.652039,607.106201,86.950226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,862.565308,675.485901,153.601868,982.821777,840.109863,281.957153,764.658630,621.434814,114.615852,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.666687,607.079529,86.946609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,862.444946,675.525269,153.801056,982.822632,840.231812,281.870056,764.702698,621.455261,114.606857,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.668274,607.057739,86.889214,,,,,,,,,,,,,,,,1077.685913,875.668152,388.410797,,,,,,,,,,,,,,,,,,
315,862.481445,675.551514,153.626755,982.782471,840.256592,281.824219,764.736633,621.473877,114.572670,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.646240,607.195557,86.848328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,862.481506,675.549866,153.515579,982.757446,840.328369,281.778931,764.740417,621.491150,114.603188,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.633728,607.058044,86.908356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,862.522034,675.647766,153.473068,982.732422,840.372131,281.711212,764.764526,621.389404,114.593277,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.659424,607.045227,86.899017,,,,,,,,,,,,,,,,,,,1078.021606,875.930542,388.059570,,,,,,,,,,,,,,,
318,862.491882,675.623657,153.441345,982.692993,840.471130,281.631592,764.727173,621.359741,114.605843,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.678589,607.128662,86.874573,,,,,,,,,,,,,,,,,,,1078.740112,875.740845,387.287384,,,,,,,,,,,,,,,
319,862.414734,675.687073,153.415878,982.493286,840.433350,281.804047,764.778931,621.421143,114.530045,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.654114,607.350708,86.891182,,,,,,,,,,,,,,,,,,,1079.074707,875.863770,386.932068,,,,,,,,,,,,,,,
320,862.439819,675.649170,153.367554,982.457214,840.625183,281.605133,764.784058,621.400208,114.585228,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.613953,607.353027,86.836517,,,,,,,,,,,,,,,,,,,1078.987671,876.021667,386.942627,,,,,,,,,,,,,,,
321,862.352051,675.722961,153.562027,982.432007,840.729248,281.382019,764.770691,621.360229,114.597061,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.584839,607.139893,86.862289,,,,,,,,,,,,,,,,,,,1078.733887,876.073364,386.954315,,,,,,,,,,,,,,,
322,862.368652,675.730286,153.462646,982.409729,840.814331,281.333466,764.793213,621.346375,114.625641,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.579224,607.050354,86.912224,,,,,,,,,,,,,,,,,,,1078.609741,876.132507,387.057526,,,,,,,,,,,,,,,
323,862.404846,675.713806,153.404266,982.305786,840.875061,281.317047,764.810791,621.350281,114.635735,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.579773,607.040649,86.933388,,,,,,,,,,,,,,,,,,,1078.506592,876.158386,387.060913,,,,,,,,,,,,,,,
324,862.488464,675.623169,153.397659,982.111145,841.085815,281.234741,764.806030,621.353699,114.626488,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.654541,607.124939,86.923355,,,,,,,,,,,,,,,,,,,1078.372681,876.257813,387.014618,,,,,,,,,,,,,,,
325,862.303711,675.715088,153.630539,982.016174,841.247070,281.161621,764.803040,621.355103,114.621513,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.623535,607.098572,86.860054,,,,,,,,,,,,,,,,,,,1078.257813,876.280640,387.051208,,,,,,,,,,,,,,,
326,862.327637,675.589294,153.478790,981.966187,841.384216,281.147430,764.791321,621.276978,114.650841,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.624695,607.143066,86.861237,,,,,,,,,,,,,,,,,,,1078.076660,876.392456,386.970337,,,,,,,,,,,,,,,
327,862.356567,675.702209,153.562149,981.922485,841.403931,281.075378,764.786926,621.317871,114.649292,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.595825,607.023865,86.871910,,,,,,,,,,,,,,,,,,,1077.997314,876.430054,386.977783,,,,,,,,,,,,,,,
328,862.423645,675.662292,153.471146,981.916382,841.676453,280.803894,764.796509,621.352783,114.630730,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.650940,607.050232,86.882080,,,,,,,,,,,,,,,,,,,1077.801514,876.422302,387.061707,,,,,,,,,,,,,,,
329,862.308289,675.688171,153.519882,981.905212,841.862671,280.736511,764.794189,621.283875,114.647232,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.678955,607.111877,86.930138,,,,,,,,,,,,,,,,,,,1077.533203,876.412109,387.125458,,,,,,,,,,,,,,,
330,862.222473,675.762390,153.594879,981.801819,842.066467,280.735596,764.745544,621.337402,114.659447,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.720642,607.173645,86.898415,,,,,,,,,,,,,,,,,,,1077.380737,876.531799,387.171631,,,,,,,,,,,,,,,
331,862.193848,675.646423,153.679977,981.650635,842.263672,280.803772,764.777832,621.354614,114.642273,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.652527,607.054993,86.849518,,,,,,,,,,,,,,,,,,,1077.201294,876.498169,386.957520,,,,,,,,,,,,,,,
332,862.322083,675.532043,153.855652,981.491577,842.497437,280.768311,764.804749,621.357971,114.621773,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.676147,607.074402,86.921997,,,,,,,,,,,,,,,,,,,1076.945923,876.497681,386.992767,,,,,,,,,,,,,,,
333,862.382446,675.573059,154.018387,981.373230,842.716797,280.875916,764.804871,621.368347,114.663528,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.615784,607.055603,86.948120,,,,,,,,,,,,,,,,,,,1076.500977,876.509644,387.057709,,,,,,,,,,,,,,,
334,862.291016,675.584595,153.916428,981.209534,842.961670,280.930939,764.744812,621.379028,114.707397,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.610352,606.963257,87.038208,,,,,,,,,,,,,,,,,,,1075.945679,876.628601,387.305328,,,,,,,,,,,,,,,
335,862.341431,675.636719,154.132080,981.030090,843.202393,280.992554,764.722229,621.363586,114.679832,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.630127,607.029541,87.010201,,,,,,,,,,,,,,,,,,,1075.244141,876.757629,387.652527,,,,,,,,,,,,,,,
336,862.326721,675.489868,154.269424,980.831482,843.401855,281.065430,764.772400,621.357361,114.688873,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.627625,607.021118,87.019211,,,,,,,,,,,,,,,,,,,1074.374634,876.821350,388.102661,,,,,,,,,,,,,,,
337,862.329468,675.345947,154.396469,980.552673,843.684387,281.318176,764.768555,621.454651,114.680962,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.577332,607.084351,87.044174,,,,,,,,,,,,,,,,,,,1073.827393,876.932312,388.326752,,,,,,,,,,,,,,,
338,862.276428,675.312073,154.504532,980.174683,843.868286,281.295044,764.745972,621.415039,114.691879,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.532288,607.172363,87.165031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,862.204651,675.259766,154.760544,979.869507,843.945251,281.362000,764.727966,621.375427,114.714203,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.607849,607.347778,87.049660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,862.300476,674.912048,155.535400,979.684265,844.149109,281.353821,764.704590,621.447388,114.666809,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.517517,607.209106,87.145256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,862.258789,674.698669,155.946716,979.561829,844.372803,281.456909,764.715820,621.488403,114.629715,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.585144,606.929077,87.181496,,,,,,,,,,,,,,,,,,,,,,1073.502441,877.058472,388.502167,,,,,,,,,,,,
342,862.159424,674.666504,156.063904,978.915771,844.822937,282.078857,764.744385,621.414063,114.676407,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.656128,606.913208,87.386528,,,,,,,,,,,,,,,,,,,,,,1073.331299,877.145996,388.753204,,,,,,,,,,,,
343,862.158813,674.645813,156.210114,978.219421,845.110535,282.600677,764.735107,621.368713,114.717186,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.730042,606.900452,87.405037,,,,,,,,,,,,,,,,,,,,,,1073.057983,877.256714,388.906128,,,,,,,,,,,,
344,862.122192,674.622986,156.355652,977.523865,845.438477,282.791077,765.104553,621.535889,114.404816,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.846069,607.005554,87.392319,,,,,,,,,,,,,,,,,,,,,,1072.844360,877.257324,389.097137,,,,,,,,,,,,
345,862.075134,674.613098,156.539276,977.063843,845.803101,282.999359,764.950500,621.509949,114.473412,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.021362,607.187805,87.218445,,,,,,,,,,,,,,,,,,,,,,1072.567505,877.323792,389.348785,,,,,,,,,,,,
346,861.938599,674.732361,156.755341,976.711670,846.136780,283.187561,764.807434,621.395935,114.643951,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.378662,607.765442,87.112450,,,,,,,,,,,,,,,,,,,,,,1072.233887,877.390381,389.608124,,,,,,,,,,,,
347,861.877747,674.804443,157.101547,976.344849,846.464172,283.344360,764.763794,621.240540,114.800957,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.294739,607.276001,86.962875,,,,,,,,,,,,,,,,,,,,,,1071.880981,877.469177,389.877075,,,,,,,,,,,,
348,861.834534,674.838745,157.192474,975.988281,846.785706,283.453705,764.734802,621.113220,114.869331,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.397888,606.990967,87.106613,,,,,,,,,,,,,,,,,,,,,,1071.300903,877.485535,390.366577,,,,,,,,,,,,
349,861.907959,675.019836,157.149521,975.840027,847.073669,283.765778,764.791260,620.987244,114.919220,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.902222,607.604492,87.507797,,,,,,,,,,,,,,,,,,,,,,1070.474243,877.561523,390.856964,,,,,,,,,,,,
350,861.963318,675.127808,157.165192,975.592590,847.197449,284.098755,764.920166,620.869629,114.950172,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.913147,607.560120,87.404968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,862.059814,675.226990,157.310944,975.229614,847.407410,284.342712,765.067444,620.765869,114.963493,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.525757,608.176208,87.352486,,,,,,,,,,,,,,,,,,,,,,,,,1068.862305,877.784790,391.446259,,,,,,,,,
352,862.093872,675.192566,157.520706,974.802734,847.654480,284.520508,765.357056,620.538879,115.051804,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.956299,608.891724,87.167610,,,,,,,,,,,,,,,,,,,,,,,,,1068.532837,877.484619,392.247925,,,,,,,,,
353,862.232117,675.272156,157.828323,974.346497,847.979309,284.790131,765.560425,620.257935,115.134056,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.202637,609.388306,86.892967,,,,,,,,,,,,,,,,,,,,,,,,,1067.962769,877.453125,392.464691,,,,,,,,,
354,862.254456,675.332336,158.089569,973.787048,848.360718,285.307648,765.962097,620.051880,115.280876,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.400452,609.550781,86.805008,,,,,,,,,,,,,,,,,,,,,,,,,1067.669067,877.421875,392.635010,,,,,,,,,
355,862.219238,675.335693,158.385223,973.218384,848.837036,285.946472,766.151306,620.006836,115.457825,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.650208,609.043213,87.175606,,,,,,,,,,,,,,,,,,,,,,,,,1067.427002,877.470459,392.720062,,,,,,,,,
356,862.157715,675.349792,158.710861,972.536438,849.191223,286.444153,766.497437,619.604858,115.477158,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.947876,608.769409,87.635742,,,,,,,,,,,,,,,,,,,,,,,,,1067.058960,877.615234,392.927338,,,,,,,,,
357,862.143921,675.468689,159.243759,971.779236,849.513367,287.159546,766.831055,619.277832,115.408852,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.220276,608.559448,88.040031,,,,,,,,,,,,,,,,,,,,,,,,,1066.538208,877.890320,393.344635,,,,,,,,,
358,861.991394,675.510620,159.877548,971.269043,849.813477,288.078217,767.026489,619.049316,115.692078,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.486877,608.633667,88.733047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,861.836731,675.478027,160.591400,970.727417,850.171387,288.578644,766.955750,618.832520,116.235291,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.636536,608.654114,89.276581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,861.538025,675.499695,161.685699,970.201721,850.250000,289.218353,767.035767,618.508240,117.420502,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.579346,608.658386,89.711182,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.105957,878.519104,395.344727,,,,,,
361,861.246765,675.416992,162.452316,969.479431,850.380249,289.624878,766.884033,618.267456,118.414864,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.379517,608.714233,90.340721,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.718384,878.592712,395.633759,,,,,,
362,861.092773,675.440369,162.941971,968.841858,850.570496,290.126373,766.471619,618.142517,119.283379,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.035461,609.003845,90.943451,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.163818,878.770264,395.978363,,,,,,
363,860.918213,675.616943,163.553986,968.340027,850.906921,290.642212,765.971497,618.075623,120.178596,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.929626,609.244019,91.830704,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.527588,879.000061,396.471710,,,,,,
364,860.421387,675.745789,164.663803,967.742615,851.446960,291.292145,765.411560,617.991455,121.309555,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.478394,607.504639,93.597641,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.815552,879.276367,396.967621,,,,,,
365,859.485779,675.988159,166.525833,967.739624,851.796509,291.796600,764.630737,617.824829,122.540329,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.500061,605.869446,95.902603,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.273682,879.497803,397.265656,,,,,,
366,858.650024,675.719666,168.312378,966.983643,852.475708,292.512726,763.923462,617.667114,124.115578,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.977905,605.606567,98.230095,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.250366,879.818787,397.703766,,,,,,
367,857.656494,675.746216,169.109238,966.141968,852.998291,292.869080,763.506287,617.636841,125.368202,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.152649,605.616577,99.448486,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.946533,879.932739,397.989990,,,,,,
368,856.611023,675.930176,170.375076,965.384277,853.423523,293.402191,762.821594,617.682678,126.536385,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.308594,606.011414,100.196289,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.910034,879.832153,398.035431,,,,,,
369,855.562561,676.056152,171.980225,964.750549,853.694519,294.039001,761.562683,617.381287,128.642853,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.151611,606.924377,101.839439,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.664307,879.708374,398.391357,,,,,,
370,854.367126,676.254272,173.518951,964.093201,853.867310,294.663971,759.773193,617.263733,130.967499,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.829346,607.291809,103.681496,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.026367,879.795471,398.705139,,,,,,
371,853.014587,675.753784,175.225388,963.323853,854.145569,295.360962,758.354858,617.236328,132.900360,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.472412,606.915222,105.220634,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.116089,879.929565,398.965332,,,,,,
372,851.431091,675.918152,176.780563,962.312134,854.608032,296.106750,757.098328,617.318176,134.395538,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.971008,606.705017,107.242065,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.930664,880.201843,399.886780,,,,,,
373,849.958496,676.227234,178.325241,961.372437,855.023193,297.165497,755.359009,617.555359,136.400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.023438,606.491089,109.243423,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.919189,880.452026,400.435120,,,,,,
374,848.466309,676.101196,180.832596,960.436462,855.446655,298.069580,753.650879,617.579224,138.248413,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.508972,606.168518,111.582718,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.213745,880.563354,400.723511,,,,,,
375,846.799561,675.993958,181.947998,959.499451,855.927856,299.276855,751.977844,617.603027,140.285690,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.850647,605.800110,113.523224,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.298584,880.772827,401.147766,,,,,,
376,844.938416,676.320313,183.582275,958.403259,856.203674,300.015564,749.789246,617.737976,142.530746,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.601074,605.739136,115.818390,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.755737,880.801270,401.866364,,,,,,
377,842.959656,676.518127,185.657654,957.052002,856.363647,300.904816,748.067505,617.753662,144.459579,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.855652,605.724365,117.744591,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.825439,880.897339,402.212463,,,,,,
378,841.181519,676.420959,187.223511,955.792847,856.698792,301.881958,745.464661,618.067993,146.129883,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.254700,605.603271,119.162918,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.428833,880.898621,402.653870,,,,,,
379,839.007141,676.414063,189.616028,955.340393,856.693726,302.193481,743.207214,618.385071,148.341599,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.764465,605.117798,121.578041,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.211182,881.010010,403.087372,,,,,,
380,836.880432,676.443909,191.470520,953.739075,856.961060,303.448639,740.524475,618.522766,150.440872,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.309204,605.175293,123.949493,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.787964,880.930359,403.390259,,,,,,
381,834.610229,676.693298,193.029205,951.820801,856.985291,304.306671,738.327942,618.719177,152.353851,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.867493,604.296509,125.949043,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.377441,880.965759,403.416382,,,,,,
382,832.207886,676.214478,195.143768,950.604736,857.059875,305.300690,735.492493,618.986511,154.645035,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.910645,603.926147,128.162811,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.500488,880.817749,403.828644,,,,,,
383,829.822998,676.615051,196.694443,949.085388,857.096558,306.640991,733.111755,619.181824,157.087784,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.313293,604.178833,130.700760,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.127319,880.816895,404.322571,,,,,,
384,827.074280,676.653320,198.819458,946.933777,857.112183,307.870880,730.115845,619.213196,159.073563,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.205383,603.798828,132.299759,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.689331,880.823914,404.870972,,,,,,
385,824.626221,677.004700,199.950211,945.115051,857.156738,308.655731,727.060364,619.740051,161.264465,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.957947,604.123901,134.071808,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.625977,880.823425,405.215118,,,,,,
386,821.979309,677.071106,201.520477,944.226013,857.076416,309.119385,724.031982,619.991638,163.466965,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.097534,604.343262,136.259491,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.904907,880.454468,405.498932,,,,,,
387,819.319458,677.081116,204.313766,942.209045,856.816345,310.223969,721.130859,620.133728,165.320908,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.109253,604.642273,138.593918,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.606934,880.145752,405.671478,,,,,,
388,816.123169,677.030212,205.821762,940.450012,856.896362,311.366272,717.781128,620.518127,167.356720,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.577515,604.570557,140.313339,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.090576,880.249939,406.280518,,,,,,
389,813.467041,677.061890,207.516037,938.948730,856.866699,312.583160,714.360168,620.975220,169.852997,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.396545,604.629578,142.266235,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.223633,880.237366,407.028595,,,,,,
390,810.257263,677.421509,208.870834,936.616638,856.592468,313.662964,711.438965,621.297974,171.654205,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.122192,604.920105,144.165283,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.061646,879.631531,407.376526,,,,,,
391,807.282959,677.575867,210.867020,934.506104,856.444824,314.993774,707.519836,621.479675,173.025436,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.419739,604.815552,146.151901,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.063477,879.286682,407.917755,,,,,,
392,804.188538,677.540100,212.863434,932.237122,856.220154,315.928558,704.235291,622.225708,175.710861,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.635376,605.304199,148.299850,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.484497,879.129333,408.787811,,,,,,
393,800.763550,677.829834,214.336029,930.402283,856.123596,316.695374,700.849854,622.686951,177.885483,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.398804,605.377319,150.168427,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.973389,879.145569,409.883057,,,,,,
394,797.625732,677.837341,216.630798,928.494690,855.727173,317.738281,697.564331,623.072693,179.669968,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.714478,605.566223,151.754456,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.149414,878.521912,410.062866,,,,,,
395,794.480957,677.817871,217.549255,926.616577,855.627625,318.715393,693.921326,623.685242,181.702591,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.949768,605.967285,153.948074,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.841553,878.300110,410.113525,,,,,,
396,790.953796,678.249268,219.358521,924.184692,855.342468,320.539185,690.093872,623.990784,183.732346,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.937805,605.804810,155.739349,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.587402,878.214478,410.738739,,,,,,
397,787.795471,678.576233,221.230804,921.441467,855.366943,321.354614,686.416260,624.305786,185.832565,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.402832,606.464417,157.447342,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.468018,878.140747,412.040009,,,,,,
398,784.446777,678.527161,222.754791,919.301697,855.156433,322.067047,682.799622,624.852234,187.653229,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.953857,606.629395,159.721176,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.720581,877.492371,411.923553,,,,,,
399,780.996399,678.645325,224.108398,917.138550,854.708984,323.536591,678.992554,625.156738,189.401382,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.935425,606.538879,160.904251,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.830261,877.221130,412.400085,,,,,,
400,777.581604,678.415710,225.900101,914.836853,854.255432,324.753418,675.663391,625.485657,191.582764,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.219299,606.972595,163.111832,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.188049,876.900574,412.957245,,,,,,
401,773.780579,678.744812,227.878326,912.628784,853.834900,325.378540,671.861389,625.951355,193.246780,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.241272,607.672546,164.866638,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.481567,876.330750,413.357300,,,,,,
402,770.433350,679.067383,228.937057,910.137695,853.504517,326.010254,667.976685,626.214050,194.967606,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.232849,607.868103,166.369308,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.285522,876.028442,413.692230,,,,,,
403,767.067444,679.450256,229.754105,908.287720,853.066772,326.783661,664.043152,626.721313,196.650864,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.210999,608.354126,167.503586,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.697449,876.777832,415.436401,,,,,,
