Grasp19
Date:,2025/04/15
Time:,13:18:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
413,,,,879.262329,757.402344,353.315674,466.748016,648.739136,90.867546,547.141479,714.188721,106.854263,,,,,,,,,,,,,831.756653,807.604370,198.685608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.938568,725.668213,105.282104,,,
414,,,,879.270630,757.517212,353.353973,466.734619,648.734009,90.876144,547.124573,714.232239,106.702110,,,,,,,,,,,,,831.845764,807.633728,198.751053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.911469,725.700500,105.402199,,,
415,,,,879.313538,757.596375,353.432220,466.729065,648.726501,90.849289,547.200195,714.229431,106.653038,,,,,,,,,,,,,831.855835,807.592468,198.642761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.850128,725.718811,105.502480,,,
416,,,,879.403320,757.636414,353.339996,466.730469,648.734192,90.875580,547.158081,714.191284,106.709747,,,,,,,,,,,,,831.796692,807.696655,198.476364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.858765,725.699280,105.448257,,,
417,,,,879.292480,757.742310,353.245575,466.629730,648.645874,91.010826,547.152405,714.208435,106.701462,,,,,,,,,,,,,831.830322,807.733826,198.370499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.896057,725.688599,105.384682,,,
418,,,,879.224182,757.748474,353.107666,466.655945,648.692627,90.988304,547.199280,714.243103,106.607643,,,,,,,,,,,,,831.782349,807.732361,198.390442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.797638,725.736328,105.483772,,,
419,,,,879.261047,757.808533,353.087250,466.755066,648.738403,90.883781,547.307495,714.212891,106.607086,,,,,,,,,,,,,831.788025,807.765930,198.316040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.796753,725.694641,105.345024,,,
420,,,,879.293884,757.870605,353.033051,466.699615,648.726013,90.925026,547.173889,714.300720,106.607109,,,,,,,,,,,,,831.802673,807.857605,198.225540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.841400,725.690186,105.301971,,,
421,,,,879.306274,757.977844,353.008698,466.751343,648.728210,90.851280,547.278381,714.251526,106.557182,,,,,,,,,,,,,831.825867,807.880554,198.167938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.827911,725.713013,105.384201,,,
422,,,,879.598694,758.148743,352.815796,466.594849,648.767517,91.075264,547.332153,714.205139,106.401054,,,,,,,,,,,,,831.860718,807.879456,198.118942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.813446,725.703064,105.368294,,,
423,,,,879.703979,758.198486,352.731018,466.722595,648.729431,90.898323,547.264587,714.317322,106.426987,,,,,,,,,,,,,831.954529,807.831543,197.937012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.773499,725.739563,105.505783,,,
424,,,,879.607117,758.191284,352.600739,466.781036,648.754822,90.806808,547.211853,714.352112,106.580933,,,,,,,,,,,,,832.044739,807.826111,197.786026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.779572,725.711487,105.423767,,,
425,,,,879.661377,758.224915,352.547943,466.747894,648.765991,90.849693,547.220947,714.330811,106.591988,,,,,,,,,,,,,831.980103,807.837891,197.724289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.790802,725.718994,105.425865,,,
426,,,,879.726868,758.313782,352.506287,466.652649,648.739014,90.948418,547.290405,714.338745,106.514801,,,,,,,,,,,,,831.908264,807.879639,197.719589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.912750,725.670471,105.167938,,,
427,,,,879.744324,758.346252,352.437714,466.743439,648.748352,90.856873,547.294189,714.338135,106.420227,,,,,,,,,,,,,831.965698,807.952087,197.624725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.926666,725.693298,105.072861,,,
428,,,,879.684387,758.372803,352.304718,466.760590,648.811157,90.854027,547.286499,714.341980,106.348419,,,,,,,,,,,,,831.990356,807.867310,197.533264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.806396,725.776550,105.051010,,,
429,,,,879.598511,758.457397,352.227997,466.739136,648.773193,90.865372,547.351990,714.348633,106.300201,,,,,,,,,,,,,832.171814,807.913208,197.371002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.869995,725.792786,105.097023,,,
430,,,,879.639954,758.474670,352.158813,466.747681,648.759766,90.833649,547.366394,714.370056,106.276863,,,,,,,,,,,,,832.245728,807.903503,197.286926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.747559,725.810852,105.187454,,,
431,,,,879.645203,758.480530,352.149414,466.659088,648.746155,90.968956,547.333069,714.375122,106.310562,,,,,,,,,,,,,832.202148,807.928101,197.209335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.828461,725.796021,105.172462,,,
432,,,,879.697083,758.554443,352.182648,466.671783,648.724548,90.928337,547.333069,714.332336,106.272011,,,,,,,,,,,,,832.102234,807.976624,197.243134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.789276,725.814941,105.148430,,,
433,,,,879.770508,758.585815,352.170135,466.760193,648.751587,90.832771,547.497192,714.282166,105.981453,,,,,,,,,,,,,832.104309,807.951904,197.166733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.812714,725.827026,105.115097,,,
434,,,,879.690796,758.601318,352.143555,466.600525,648.773865,91.067696,547.712708,714.210938,105.735641,,,,,,,,,,,,,832.169189,807.846191,197.064377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.157410,725.835144,104.737953,,,
435,,,,879.696045,758.594055,352.154541,466.676239,648.748413,90.992874,547.599731,714.303284,105.981499,,,,,,,,,,,,,832.121704,807.895935,196.986267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.039795,725.795776,104.889664,,,
436,,,,879.527161,758.679199,352.076233,466.534363,648.690247,91.115646,547.678589,714.241638,105.860718,,,,,,,,,,,,,832.122253,807.922485,196.956635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.179138,725.824768,104.719818,,,
437,,,,879.574036,758.655640,352.013763,466.496368,648.692627,91.161316,547.535400,714.327820,105.960129,,,,,,,,,,,,,832.129333,807.922852,196.955795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.977905,725.811157,104.891365,,,
438,,,,879.559204,758.686890,351.939575,466.535919,648.705566,91.143333,547.517761,714.328064,105.988045,,,,,,,,,,,,,832.184814,807.815430,196.825363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.139008,725.858887,104.794159,,,
439,,,,879.585999,758.671814,351.933411,466.533630,648.715515,91.131592,547.549377,714.249390,105.960632,,,,,,,,,,,,,832.217529,807.857544,196.772949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.988342,725.840454,105.042770,,,
440,,,,879.622986,758.647522,351.903198,466.545380,648.711060,91.129463,547.556091,714.224609,105.842697,,,,,,,,,,,,,832.253662,807.811279,196.731720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.116364,725.869019,104.847031,,,
441,,,,879.609070,758.654785,351.902954,466.515686,648.703552,91.141045,547.657227,714.210999,105.864220,,,,,,,,,,,,,832.343689,807.769531,196.529480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.292114,725.831055,104.550308,,,
442,,,,879.570801,758.666992,351.834961,466.508484,648.709595,91.178619,547.615051,714.224487,105.857895,,,,,,,,,,,,,832.387817,807.766968,196.450241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.087341,725.886230,104.844177,,,
443,,,,879.570129,758.667786,351.820099,466.510895,648.768005,91.103317,547.600769,714.197876,105.763557,,,,,,,,,,,,,832.458801,807.711609,196.410736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.920013,725.802002,104.876915,,,
444,,,,879.571716,758.659058,351.858002,466.514160,648.718201,91.126297,547.600037,714.200989,105.741295,,,,,,,,,,,,,832.418640,807.731812,196.422195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.887390,725.889648,104.934647,,,
445,,,,879.595642,758.673462,351.810547,466.481293,648.758972,91.105644,547.630371,714.183044,105.566460,,,,,,,,,,,,,832.321167,807.747253,196.399857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.948303,725.828491,104.875885,,,
446,,,,879.548157,758.685791,351.694458,466.477264,648.782837,91.128059,547.644287,714.195862,105.513367,,,,,,,,,,,,,832.273926,807.758179,196.417755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.885132,725.804749,104.806320,,,
447,,,,879.554688,758.695923,351.707001,466.431519,648.774353,91.118439,547.669739,714.186646,105.531143,,,,,,,,,,,,,832.215820,807.780457,196.390839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.971222,725.862854,104.625603,,,
448,,,,879.494385,758.695068,351.749817,466.402191,648.755066,91.124374,547.605530,714.166016,105.519333,,,,,,,,,,,,,832.209290,807.783508,196.383591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.255035,725.908508,104.389435,,,
449,,,,879.428223,758.678467,351.740112,466.405487,648.772339,91.121727,547.584717,714.100708,105.485428,,,,,,,,,,,,,832.195374,807.778198,196.412491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.302124,725.951782,104.413689,,,
450,,,,879.417480,758.691711,351.717163,466.427765,648.737061,91.110565,547.628601,713.996704,105.606598,,,,,,,,,,,,,832.266602,807.747559,196.374084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.309174,725.913147,104.331970,,,
451,,,,879.398132,758.715637,351.681152,466.370514,648.783630,91.079628,547.573059,714.095215,105.479034,,,,,,,,,,,,,832.251221,807.740723,196.279602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.263458,725.950684,104.451675,,,
452,,,,879.359009,758.700684,351.645142,466.401611,648.784424,91.109924,547.684875,714.009399,105.509796,,,,,,,,,,,,,832.184509,807.774048,196.283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,879.337830,758.714233,351.622925,466.417480,648.806091,91.058586,547.600708,714.077026,105.438126,,,,,,,,,,,,,832.164429,807.793396,196.278168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,,,879.338989,758.694946,351.628540,466.373779,648.822937,91.057480,547.614502,714.012451,105.483505,,,,,,,,,,,,,832.168396,807.827271,196.287842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.102295,725.858765,104.565765
455,,,,879.245422,758.719727,351.584137,466.378326,648.817139,91.064110,547.670349,713.995178,105.545219,,,,,,,,,,,,,832.235291,807.769043,196.249695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.950623,725.921631,104.705399
456,,,,879.215210,758.751282,351.562042,466.416321,648.833740,91.042793,547.652039,714.088318,105.468643,,,,,,,,,,,,,832.192871,807.826050,196.173401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.012360,725.882813,104.685654

