Grasp118
Date:,2025/04/26
Time:,15:57:11
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
287,818.927490,709.971497,295.774628,762.086609,777.240967,160.782745,,,,470.109070,644.829041,78.326332,551.540833,707.420959,91.100365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,818.822388,709.993835,295.881378,762.125244,777.130005,160.759506,,,,470.103546,644.777222,78.374336,551.559998,707.419067,91.085144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,818.937378,709.963867,295.833832,762.119629,777.146973,160.630615,,,,470.101166,644.749084,78.349152,551.577087,707.348999,91.066307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,818.969604,710.052979,295.788391,762.135254,777.155273,160.622192,,,,470.104706,644.815979,78.334450,551.556885,707.315796,91.076469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,819.044250,710.063171,295.686829,762.169312,777.118225,160.588806,,,,470.109650,644.829102,78.318184,551.549011,707.316040,91.083969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,819.080566,710.055786,295.646912,762.189880,777.039368,160.564285,,,,470.062714,644.778137,78.293678,551.623230,707.277588,90.982529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,819.029480,710.052124,295.566589,762.142883,776.996094,160.492065,,,,470.053223,644.766479,78.294189,551.676880,707.253235,90.937386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,819.015808,710.052246,295.557770,762.185303,776.949280,160.424408,,,,470.055603,644.768799,78.296295,551.654724,707.226501,90.896675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.919586,727.536011,100.611290,,,,,,,,,,,,,,,
295,818.941650,709.888306,295.657715,762.237305,776.933716,160.313171,,,,470.047668,644.767700,78.290726,551.673157,707.105164,90.862457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,818.976624,709.971985,295.578918,762.257629,776.916443,160.272766,,,,470.060760,644.830688,78.281517,551.704224,707.105286,90.783257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.992615,727.528320,100.660820,,,,,,,,,,,,
297,819.107117,710.057007,295.408905,762.283142,776.884399,160.297684,,,,470.064575,644.844727,78.275925,551.717957,707.140137,90.742165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.017975,727.564941,100.655777,,,,,,,,,,,,
298,819.132141,710.027039,295.408417,762.305054,776.832764,160.181091,,,,469.982697,644.811584,78.272301,551.750000,707.091797,90.695557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.008148,727.551392,100.497734,,,,,,,,,,,,
299,818.740234,709.869263,295.836243,762.306091,776.802673,160.139297,,,,470.010895,644.759888,78.271126,551.714905,706.908691,90.723976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.010193,727.568787,100.465324,,,,,,,,,,,,
300,818.807068,709.965637,295.748566,762.314758,776.796265,160.141205,,,,469.988342,644.758057,78.203712,551.788208,706.929688,90.627563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.060944,727.517090,100.397163,,,,,,,,,,,,
301,818.584900,709.798218,296.023651,762.330017,776.728577,160.106155,,,,469.944183,644.791077,78.233406,551.864624,706.898743,90.582832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.064270,727.530579,100.395912,,,,,,,,,,,,
302,818.505615,709.825867,296.031281,762.348145,776.733582,159.991318,,,,469.923553,644.836914,78.235291,551.877930,706.925293,90.556664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.167999,727.481689,100.386322,,,,,,,,,,,,
303,818.613892,709.789246,295.610260,762.333679,776.723389,160.026382,,,,469.939972,644.797546,78.233040,551.884033,706.906250,90.530563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.203766,727.521301,100.385239,,,,,,,,,,,,
304,818.605103,709.729248,295.587769,762.291565,776.719971,159.976059,,,,469.926453,644.778076,78.277191,551.883301,706.870728,90.529144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.144257,727.528809,100.441704,,,,,,,,,,,,
305,818.491394,709.781982,296.005463,762.347290,776.691101,159.915741,,,,469.935669,644.786255,78.258011,551.892944,706.797607,90.527214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.003998,727.571045,100.497116,,,,,,,,,,,,
306,818.542175,709.872131,296.107208,762.362366,776.709534,159.858887,,,,469.940369,644.792358,78.245895,551.901367,706.753052,90.541542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.027435,727.575195,100.587563,,,,,,,,,,,,
307,818.599548,709.874390,296.025757,762.343567,776.722961,159.857162,,,,469.921021,644.766907,78.212479,551.905090,706.771118,90.525696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.057098,727.608765,100.604744,,,,,,,,,,,,
308,818.651489,709.868652,295.956360,762.332214,776.710266,159.913971,,,,469.937073,644.788147,78.240433,551.911926,706.765991,90.531860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.001495,727.619568,100.541183,,,,,,,,,,,,
309,818.643799,709.874146,295.988159,762.347961,776.711609,159.948242,,,,469.977722,644.761169,78.170258,551.924133,706.786133,90.484024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.032593,727.585388,100.466301,,,,,,,,,,,,
310,818.642578,709.867737,295.969788,762.314148,776.698425,159.921677,,,,469.949982,644.789734,78.228409,551.939819,706.776306,90.508133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.027222,727.606812,100.481453,,,,,,,,,,,,
311,818.640930,709.948792,295.974884,762.331543,776.712952,159.845306,,,,469.919952,644.775330,78.251411,551.911804,706.763977,90.458717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.073944,727.609375,100.561806,,,,,,,,,,,,
312,818.781616,710.034302,295.856720,762.382690,776.721863,159.886169,,,,469.967316,644.771057,78.236244,551.887024,706.806274,90.503525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.004822,727.616882,100.541679,,,,,,,,,,,,
313,818.716125,709.988464,295.987427,762.406006,776.714233,159.899323,,,,469.951355,644.785583,78.231941,551.909973,706.812866,90.482224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.941559,727.613159,100.576118,,,,,,,,,,,,
314,818.712097,709.940369,296.030151,762.409973,776.687683,159.944351,,,,469.967865,644.797791,78.236198,551.929565,706.892273,90.486488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.921814,727.614624,100.606125,,,,,,,,,,,,
315,818.872375,710.002136,295.891571,762.391541,776.748352,159.936371,,,,469.944275,644.794067,78.244980,551.896667,706.841553,90.515022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.970825,727.620117,100.566879,,,,,,,,,,,,
316,818.812927,709.965088,295.955231,762.381531,776.724915,159.978363,,,,469.949829,644.760864,78.242821,551.911865,706.885254,90.478561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.002625,727.616943,100.524231,,,,,,,,,,,,
317,818.713318,709.958618,296.078674,762.408386,776.749573,159.972717,,,,469.980469,644.760803,78.200897,551.884155,706.793518,90.545959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.962189,727.609985,100.553360,,,,,,,,,,,,
318,818.692566,710.035034,296.086456,762.389404,776.761169,159.986725,,,,470.016296,644.770874,78.179977,551.908508,706.865967,90.523376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.965851,727.581238,100.542282,,,,,,,,,,,,
319,818.692139,710.053101,296.133423,762.333435,776.765625,160.046478,,,,469.980530,644.797791,78.225822,551.911926,706.889099,90.496162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.946716,727.606689,100.572914,,,,,,,,,,,,
320,818.855896,710.102478,296.017212,762.376587,776.764771,160.044846,,,,469.970428,644.807617,78.275612,551.910828,706.924255,90.474953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.994965,727.552246,100.500191,,,,,,,,,,,,
321,818.853943,710.058960,296.022095,762.381775,776.711731,160.070862,,,,469.940399,644.792542,78.256096,551.919373,706.894836,90.497910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.006836,727.566650,100.482399,,,,,,,,,,,,
322,818.776672,710.075500,296.076447,762.419556,776.785156,160.139603,,,,469.936981,644.790527,78.246689,551.903076,706.901062,90.508110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.962219,727.606995,100.550095,,,,,,,,,,,,
323,818.874878,710.129211,295.996399,762.292297,776.771362,160.148788,,,,469.977814,644.835449,78.216568,551.871216,706.923584,90.582680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.926636,727.617554,100.604073,,,,,,,,,,,,
324,818.829163,710.071899,296.068817,762.332947,776.798645,160.221939,,,,470.010773,644.790710,78.210968,551.923279,706.914978,90.485336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.917786,727.617126,100.617439,,,,,,,,,,,,
325,818.735657,710.062317,296.147949,762.365173,776.803589,160.218979,,,,469.950592,644.788269,78.241135,551.926086,706.898376,90.457199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.924103,727.615295,100.607857,,,,,,,,,,,,
326,818.940552,710.107361,296.045563,762.364441,776.797180,160.188049,,,,469.962616,644.794983,78.242981,551.898193,706.930420,90.504570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.896423,727.646790,100.649872,,,,,,,,,,,,
327,819.057312,710.132324,295.972137,762.330261,776.754700,160.187698,,,,469.982422,644.768738,78.199173,551.873474,706.925049,90.555786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.909424,727.622559,100.630157,,,,,,,,,,,,
328,819.068115,710.133301,295.960022,762.281189,776.800354,160.258774,,,,470.011658,644.784363,78.242882,551.841309,706.920532,90.552536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.928955,727.613098,100.600464,,,,,,,,,,,,
329,819.043457,710.129883,295.980743,762.287903,776.834412,160.272720,,,,469.981598,644.791809,78.230804,551.869385,706.928528,90.534004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.930542,727.607239,100.579514,,,,,,,,,,,,
330,819.025391,710.128357,295.998291,762.327332,776.821716,160.309052,,,,470.024292,644.780212,78.261383,551.863037,706.956909,90.600861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.936798,727.612061,100.585739,,,,,,,,,,,,
331,819.021484,710.128235,296.002441,762.325623,776.821350,160.344742,,,,470.055054,644.774841,78.307678,551.846375,706.947510,90.602692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.967896,727.582336,100.542442,,,,,,,,,,,,
332,819.087036,710.115295,296.002075,762.283752,776.756653,160.269363,,,,470.056641,644.761169,78.270782,551.864990,706.954163,90.584663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.021881,727.541626,100.459755,,,,,,,,,,,,
333,819.049072,709.994568,296.225189,762.380615,776.702637,160.333237,,,,470.015869,644.782959,78.251984,551.883667,706.921265,90.545517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.983063,727.597290,100.518372,,,,,,,,,,,,
334,818.948364,710.101563,296.281586,762.351379,776.700195,160.373825,,,,469.951691,644.794617,78.249115,551.884521,706.918030,90.561447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.000946,727.553162,100.491089,,,,,,,,,,,,
335,818.944336,710.030701,296.299011,762.333984,776.704346,160.379196,,,,469.996399,644.781006,78.223083,551.908997,706.901611,90.486038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.963348,727.600708,100.548256,,,,,,,,,,,,
336,818.956543,710.000366,296.279663,762.333984,776.704956,160.375870,,,,470.012695,644.778320,78.214890,551.885254,706.906189,90.528770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.962891,727.585693,100.549026,,,,,,,,,,,,
337,818.962524,710.015747,296.326630,762.348267,776.702942,160.361786,,,,469.955017,644.783997,78.210899,551.887512,706.910706,90.570511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.977081,727.577026,100.527489,,,,,,,,,,,,
338,819.133118,710.045898,296.153442,762.363586,776.696228,160.355972,,,,469.970245,644.789734,78.204605,551.899170,706.924500,90.500076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.979889,727.571594,100.504761,,,,,,,,,,,,
339,819.103210,710.127625,296.203613,762.365356,776.695313,160.355850,,,,469.973297,644.798157,78.231659,551.892212,706.920288,90.526085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.947327,727.601746,100.551331,,,,,,,,,,,,
340,819.063232,710.018799,296.245361,762.340027,776.703613,160.371414,,,,469.952850,644.781250,78.205902,551.906311,706.880981,90.565422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.993591,727.552307,100.500313,,,,,,,,,,,,
341,819.234253,710.067505,296.127808,762.357361,776.635071,160.349823,,,,469.940125,644.790649,78.239410,551.867432,706.927673,90.565071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.968536,727.599548,100.541748,,,,,,,,,,,,
342,819.178406,710.031555,296.196381,762.365540,776.623230,160.340591,,,,469.968658,644.804871,78.276741,551.879028,706.882996,90.585091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.867950,727.623413,100.546066,,,,,,,,,,,,
343,819.104187,710.016968,296.268097,762.365295,776.626709,160.341293,,,,469.923553,644.778992,78.264511,551.890381,706.886475,90.544121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.904083,727.612915,100.597397,,,,,,,,,,,,
344,819.121033,710.005676,296.268677,762.315918,776.632996,160.397400,,,,469.935883,644.795715,78.284531,551.882629,706.899902,90.560272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.960388,727.582458,100.557823,,,,,,,,,,,,
345,819.258850,710.077820,296.111267,762.359619,776.592224,160.460068,,,,469.947784,644.793518,78.258553,551.853149,706.918518,90.647629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.955078,727.548889,100.417236,,,,,,,,,,,,
346,819.183044,710.042297,296.260345,762.351135,776.633179,160.482773,,,,469.938446,644.792847,78.260521,551.802429,706.821350,90.711349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.830750,727.600952,100.498680,,,,,,,,,,,,
347,819.303345,710.068909,296.214447,762.366882,776.595032,160.464951,,,,469.913849,644.778137,78.275581,551.798645,706.909973,90.742134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.749451,727.622498,100.616646,,,,,,,,,,,,
348,819.454468,710.066711,296.134735,762.387451,776.611145,160.486221,,,,469.918640,644.776978,78.286095,551.789307,706.959778,90.760292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.723206,727.625427,100.663918,,,,,,,,,,,,
349,819.484497,710.075562,296.137726,762.375549,776.630188,160.468674,,,,469.935791,644.797180,78.302094,551.781006,706.960510,90.728050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.731201,727.623230,100.653404,,,,,,,,,,,,
350,819.440308,710.062744,296.207672,762.353699,776.600220,160.608795,,,,469.864960,644.911377,78.359833,551.761597,706.961914,90.823677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.808838,727.558105,100.534851,,,,,,,,,,,,
351,819.746399,710.201965,296.019043,762.367249,776.586670,160.633957,,,,469.881805,644.949280,78.394188,551.688660,706.986816,90.942825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.829498,727.567932,100.486649,,,,,,,,,,,,
352,820.163879,710.254089,295.741150,762.365723,776.684631,160.616165,,,,470.020630,644.875610,78.401749,551.692139,707.017456,91.071983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.819244,727.576050,100.499687,,,,,,,,,,,,
353,820.193237,710.250854,295.872467,762.412903,776.728821,160.686676,,,,469.994141,644.880371,78.475327,551.658691,707.073181,91.188477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.795776,727.524353,100.462296,,,,,,,,,,,,
354,820.149170,710.256897,296.062042,762.458008,776.775024,160.850418,,,,469.977753,644.901611,78.563316,551.652954,707.141113,91.265770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,820.171997,710.264648,296.216156,762.598755,776.789124,160.984360,,,,470.014740,644.964050,78.668930,551.670959,707.146729,91.320831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.880035,727.509094,100.490189,,,,,,,,,
356,820.100525,710.287964,296.528198,762.712036,776.885559,161.081955,,,,470.044373,644.927429,78.776375,551.779419,707.103333,91.443855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,820.185547,710.366272,296.665741,762.713562,776.906738,161.132599,,,,470.074738,644.948914,78.917183,551.889343,707.126526,91.681755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,820.316101,710.390137,296.889252,762.797607,777.012207,161.251617,,,,470.121063,645.023621,79.054222,551.981567,707.098022,91.920921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,820.511414,710.449951,296.972137,762.976013,777.005676,161.382294,,,,470.269775,645.006897,79.352562,551.898621,707.259399,92.530006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,820.648254,710.578796,297.140869,763.166809,777.030090,161.669632,,,,470.291351,645.163147,79.481804,552.042847,707.159912,92.969017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,820.839478,710.687073,297.396881,763.352844,777.078735,161.816452,,,,470.409180,645.304138,79.627068,552.295898,707.080261,93.269119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,820.993042,710.839172,297.614380,763.736328,777.231384,161.906219,,,,470.631653,645.388245,79.799225,552.538330,707.007751,93.559212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,821.335449,710.942261,297.772705,764.110168,777.337708,161.972458,,,,470.852539,645.581665,80.105820,552.904419,707.088745,93.950378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,822.135498,710.989563,297.550720,764.321472,777.352295,162.259277,,,,471.092804,645.813599,80.391838,553.237000,707.133362,94.290375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,822.369324,711.182739,297.560577,765.103638,777.596741,162.340973,,,,471.551514,645.979126,81.005142,553.610046,707.230530,94.614845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.913269,728.467957,101.071396,,,,,,
366,822.626465,711.307861,297.659546,765.766479,777.690308,162.429565,,,,472.138000,646.090637,81.648399,554.150452,707.343628,94.736710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.639557,728.797485,101.774040,,,,,,
367,822.994934,711.415710,297.723267,766.265503,777.861694,162.478622,,,,472.824677,646.275513,82.369514,555.340698,707.279785,95.160126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.368622,728.975098,102.400711,,,,,,
368,823.441650,711.417786,297.960052,766.686401,778.122864,162.655502,,,,473.622864,646.666199,83.374268,556.501709,707.268188,95.499435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.903168,729.408447,103.341927,,,,,,
369,823.932434,711.385681,298.274902,767.329529,778.412537,162.405579,,,,474.443359,646.673767,84.302948,556.834839,707.547180,96.043159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.871735,729.724426,104.813332,,,,,,
370,824.583740,711.422058,298.350586,768.292664,778.735413,162.336441,,,,475.286133,646.825256,85.250992,557.624390,707.539307,96.642967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.923065,729.969177,105.625679,,,,,,
371,825.267944,711.476868,298.520233,769.184204,779.153687,162.826828,,,,475.775024,647.021118,86.929985,558.802124,707.687012,97.665176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.983398,730.213318,106.345665,,,,,,
372,825.991211,711.592102,298.469604,770.355713,779.523560,162.804504,,,,476.916260,647.032593,88.120239,559.620117,707.804443,98.273529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.179993,730.240479,107.571228,,,,,,
373,826.569580,711.824158,298.354462,771.627808,779.870544,162.750717,,,,477.972107,647.023804,88.997856,561.086670,707.831787,98.871002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.983887,730.220276,109.085327,,,,,,
374,826.845093,711.917297,298.869598,773.198364,780.203613,162.487366,,,,479.448883,646.919189,90.364258,562.095886,707.924927,100.146484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.678833,730.123779,109.895477,,,,,,
375,827.357544,712.211853,299.301483,774.646912,780.461731,162.299225,,,,480.675568,646.859253,91.857094,563.046143,707.952148,101.089256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,827.732849,712.905396,299.809998,775.983521,781.304626,162.433029,,,,482.007111,646.781372,93.314186,564.422058,708.088989,102.332687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.114197,729.827698,113.468201,,,
377,828.584106,712.947327,299.903534,777.405396,782.073730,162.517548,,,,483.471130,646.712646,95.045853,565.931763,708.213074,103.250778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,829.089661,713.932678,300.173767,778.943604,782.665222,162.595413,,,,485.157166,646.546692,96.316704,567.567688,708.250671,104.547989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,830.516418,714.421021,300.050568,781.126221,783.104004,162.422546,,,,487.013275,646.513245,97.900688,569.084473,708.294434,105.802658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.294495,729.431091,117.554329

