Grasp117
Date:,2025/04/23
Time:,11:17:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
213,,,,617.185181,728.999084,161.115097,559.772705,644.976563,132.281952,,,,,,,,,,,,,491.391998,708.871948,139.861069,,,,991.568054,856.368896,476.479034,,,,,,,,,,,,,,,,,,,922.396118,840.787231,296.481567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,614.369324,729.094360,160.538422,556.560059,645.472656,131.284027,,,,,,,,,,,,,488.237030,709.515015,139.358444,,,,989.678345,855.796814,476.019623,,,,,,,,,,,,,,,,,,,919.934204,839.954529,296.626984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,611.279480,729.449707,159.709152,553.383850,646.491699,129.955994,,,,,,,,,,,,,485.256927,710.358337,138.286255,,,,987.824524,854.972961,475.316864,,,,,,,,,,,,,,,,,,,916.624451,839.223267,296.760925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,608.606873,729.621216,159.237335,550.358765,646.648499,129.813217,,,,,,,,,,,,,482.403442,711.096069,137.484665,,,,986.322388,854.390381,474.692993,,,,,,,,,,,,,,,,,,,914.179077,838.686951,296.602325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,605.674133,729.671021,158.610565,547.437012,647.080261,128.745605,,,,,,,,,,,,,479.533539,711.751404,136.446884,,,,984.170471,853.836304,474.007965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,603.166443,729.882080,158.057358,544.334778,647.322388,128.115723,,,,,,,,,,,,,477.125610,712.347900,135.437836,,,,981.924194,853.172546,473.397064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,600.286011,730.193420,157.044647,541.410278,647.897766,127.420586,,,,,,,,,,,,,474.180481,712.800293,134.779190,,,,980.379089,852.472656,472.728851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,598.391052,730.174011,156.221725,538.592773,648.120972,126.446205,,,,,,,,,,,,,471.747925,713.504333,133.444595,,,,978.686462,851.725708,472.069305,,,,,,,,,,,,,,,,,,,,,,903.033081,834.650879,296.666290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,595.428406,730.347656,155.687851,536.215210,649.008850,125.010223,,,,,,,,,,,,,469.251221,713.913879,133.027222,,,,977.408508,851.349854,471.561859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,593.155945,730.398010,154.708298,533.611267,649.200012,124.504639,,,,,,,,,,,,,466.787445,714.388428,132.180298,,,,975.351746,850.806213,471.189331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,591.160095,730.537720,153.595428,530.922546,649.279602,123.640541,,,,,,,,,,,,,464.318604,714.991821,130.799850,,,,973.357056,850.135742,470.517273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,588.603577,730.672729,153.234940,528.841797,650.082153,121.689911,,,,,,,,,,,,,462.068909,715.470642,129.894852,,,,971.519775,849.540222,469.685974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,586.356506,730.595276,152.226044,526.721924,650.126099,120.951210,,,,,,,,,,,,,460.261047,715.947571,128.403931,,,,969.986450,848.855286,468.989380,,,,,,,,,,,,,,,,,,,,,,,,,892.552124,831.034180,293.835358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,584.577087,731.179260,151.219482,524.382751,650.752319,119.766060,,,,,,,,,,,,,458.093964,716.469543,127.482414,,,,968.767578,848.534790,468.318420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,582.010559,731.047058,150.825562,522.328979,651.358643,118.064896,,,,,,,,,,,,,455.943390,716.885864,126.642532,,,,967.220032,848.038086,467.901123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,580.289246,731.005554,150.254288,520.174805,650.958313,118.300980,,,,,,,,,,,,,453.815125,717.226807,125.551552,,,,965.457886,847.333374,467.549042,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.545837,827.369263,292.840424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,578.703247,731.391968,149.206497,517.916016,651.331238,117.355415,,,,,,,,,,,,,,,,,,,964.042175,846.806152,467.089478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,576.346985,731.421509,148.434494,516.434631,652.037598,115.406540,,,,,,,,,,,,,,,,,,,962.167847,846.264648,466.389374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.632233,717.955200,122.858025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,574.982910,731.356934,147.469772,514.744385,652.027649,115.173431,,,,,,,,,,,,,,,,,,,960.756287,845.844055,465.643799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.997742,718.549500,121.305504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,573.972534,731.368896,146.307373,512.470886,651.964111,114.353798,,,,,,,,,,,,,,,,,,,959.738586,845.587036,464.990143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.223907,718.666748,120.262894,879.369751,826.535889,292.372131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,572.447998,731.541992,144.828552,510.863556,652.092041,113.443153,,,,,,,,,,,,,,,,,,,958.413025,845.126953,464.575806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.878601,719.031372,119.214630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,570.692505,731.608276,144.000336,509.516327,652.577942,112.124725,,,,,,,,,,,,,,,,,,,956.802368,844.543518,464.252808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.654297,719.546936,117.750740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,569.363159,731.575867,143.543762,508.255920,652.758057,111.271736,,,,,,,,,,,,,,,,,,,955.642883,844.096252,463.867004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,568.109619,731.585510,142.885986,506.531311,653.049622,110.455376,,,,,,,,,,,,,,,,,,,954.211487,843.687134,463.422546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.014771,823.161194,289.996277,441.680603,720.064758,115.953873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,566.515503,731.704956,141.586060,505.322632,653.493774,109.470840,,,,,,,,,,,,,,,,,,,952.867493,843.240479,463.138275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.507538,720.476013,114.325363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,565.117554,732.073364,140.952042,504.184692,654.027161,107.260612,,,,,,,,,,,,,,,,,,,951.863647,843.018311,462.488708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,564.453796,731.818909,140.045181,503.210266,653.712585,107.005539,,,,,,,,,,,,,,,,,,,950.768982,842.843201,461.721252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.246796,721.138794,112.580353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,564.116333,731.530396,138.555588,501.781616,653.684631,106.304314,,,,,,,,,,,,,,,,,,,949.718506,842.619019,461.358948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.786713,721.450378,110.708595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,562.893555,731.604004,137.312439,500.650177,653.923157,105.592758,,,,,,,,,,,,,,,,,,,948.547974,842.322693,460.646820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.607239,721.516235,109.680450,867.284180,821.109741,289.554352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,561.653076,731.718933,136.775986,499.560455,653.733582,104.478432,,,,,,,,,,,,,,,,,,,947.677246,842.003052,460.243622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.948120,721.600281,109.389961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,560.594849,731.796021,136.433411,498.436829,653.776245,103.471313,,,,,,,,,,,,,,,,,,,946.977051,841.638184,459.936737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,559.650940,732.016907,135.830490,498.414886,654.117004,101.816055,,,,,,,,,,,,,,,,,,,946.147949,841.277710,459.665344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.041443,721.746216,105.954285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,558.869507,731.890991,135.026855,497.712860,654.257813,100.675461,,,,,,,,,,,,,,,,,,,945.001160,841.011658,459.215546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.202362,721.656433,105.451752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,558.113708,731.726624,133.619110,496.863098,654.150391,99.391151,,,,,,,,,,,,,,,,,,,943.938660,840.836670,458.534454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.675018,721.588318,104.727440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,557.756653,731.543274,132.550110,496.374481,653.984436,98.482903,,,,,,,,,,,,,,,,,,,943.130493,840.660950,458.021393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.129608,721.575562,103.214439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,557.318665,731.270325,131.873306,495.445404,653.441223,98.409752,,,,,,,,,,,,,,,,,,,942.380493,840.443787,457.646729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.675781,721.578613,101.465698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,557.062378,730.714050,130.483032,494.461823,653.101440,97.648674,,,,,,,,,,,,,,,,,,,941.593018,840.282104,457.447479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.162720,721.446655,100.708176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,556.412354,730.513794,129.550385,494.058746,653.060791,96.314934,,,,,,,,,,,,,,,,,,,940.663879,840.031738,457.183228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.032410,721.445374,100.449883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,555.547485,730.654663,128.654739,493.927216,653.204346,95.153069,,,,,,,,,,,,,,,,,,,939.818970,839.840027,456.761139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.107758,721.376282,99.373535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,555.119446,730.446838,128.007614,493.401398,653.072266,93.791031,,,,,,,,,,,,,,,,,,,939.320313,839.660278,456.472595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.986145,721.387329,97.760338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,555.033875,730.213562,127.061913,493.067261,652.860046,92.371521,,,,,,,,,,,,,,,,,,,938.957764,839.477783,456.283661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,554.745300,729.982788,126.168976,492.738190,652.741516,91.302032,,,,,,,,,,,,,,,,,,,938.454712,839.365845,455.827667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,554.411499,729.846558,125.403168,492.351196,652.791016,90.281464,,,,,,,,,,,,,,,,,,,937.821838,839.142822,455.439087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,554.114502,729.789246,124.484734,491.998962,652.738647,89.163399,,,,,,,,,,,,,,,,,,,937.077148,839.022461,454.864990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,553.940063,729.567200,123.060310,491.929688,652.612976,87.776352,,,,,,,,,,,,,,,,,,,936.517151,838.768494,454.516693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.179504,815.521362,283.592987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,553.940857,729.415527,122.090797,492.044281,652.374512,86.343376,,,,,,,,,,,,,,,,,,,936.009460,838.481995,454.217590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,553.737793,729.369507,121.235825,491.813080,652.358887,85.363289,,,,,,,,,,,,,,,,,,,935.389099,838.306763,453.827484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,553.483582,729.180603,120.552483,491.558136,652.330383,84.408279,,,,,,,,,,,,,,,,,,,934.815552,838.235901,453.312927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,553.166565,728.959473,119.962723,491.440002,652.191528,83.219719,,,,,,,,,,,,,,,,,,,934.360596,838.089294,452.989288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,553.106018,728.964600,118.830864,491.492798,651.973389,81.986931,,,,,,,,,,,,,,,,,,,934.058105,837.960938,452.725677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,553.268677,728.859741,117.677063,491.583984,651.804626,80.935486,,,,,,,,,,,,,,,,,,,933.518677,837.848511,452.383484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,553.241699,728.714722,116.808136,491.356659,651.777100,80.070107,,,,,,,,,,,,,,,,,,,933.129578,837.680969,452.235046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,552.964661,728.686646,116.207291,491.292236,651.908447,78.834297,,,,,,,,,,,,,,,,,,,932.790955,837.561951,452.081390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,552.646973,728.557800,115.604424,491.212585,651.943726,77.642113,,,,,,,,,,,,,,,,,,,932.112549,837.450806,451.585297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,552.699402,728.413757,114.868729,491.279785,651.921509,76.768044,,,,,,,,,,,,,,,,,,,931.599670,837.313904,451.225464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,552.698364,728.286621,114.046181,491.199402,651.898193,76.107155,,,,,,,,,,,,,,,,,,,931.268799,837.165527,451.012421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,552.838867,728.305359,112.871780,491.144470,651.909851,75.439262,,,,,,,,,,,,,,,,,,,931.090881,837.110535,450.648590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,553.057007,728.264771,112.009178,490.997833,652.083069,74.829361,,,,,,,,,,,,,,,,,,,930.821167,837.019836,450.269012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,553.246094,728.214600,111.231628,491.020142,652.332275,74.549210,,,,,,,,,,,,,,,,,,,930.549072,836.978943,449.869324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,553.198120,728.247437,110.586685,491.019348,652.356445,73.945625,,,,,,,,,,,,,,,,,,,930.200684,836.931641,449.532684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,553.103088,728.197083,110.273354,491.025726,652.353333,73.472160,,,,,,,,,,,,,,,,,,,929.960693,836.891235,449.236603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,553.078674,728.110168,110.207298,490.855652,652.399780,73.291794,,,,,,,,,,,,,,,,,,,930.128784,836.881042,449.042480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,553.101013,727.994202,110.139618,490.720123,652.401733,73.189766,,,,,,,,,,,,,,,,,,,929.969604,836.778564,448.693848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,553.078552,727.975403,110.055992,490.532104,652.317688,73.114510,,,,,,,,,,,,,,,,,,,929.864624,836.669495,448.454254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,552.992737,727.820557,109.930588,490.389587,652.251587,73.052422,,,,,,,,,,,,,,,,,,,929.918274,836.620361,448.247314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,552.986206,727.700439,109.937561,489.996948,652.050110,73.173569,,,,,,,,,,,,,,,,,,,929.839233,836.608337,448.049194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,552.833374,727.598022,109.947693,489.952515,652.010742,73.039856,,,,,,,,,,,,,,,,,,,929.867065,836.593262,447.874420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,552.727539,727.459717,109.965378,489.868103,652.048157,72.967560,,,,,,,,,,,,,,,,,,,929.918823,836.609009,447.760986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,552.594666,727.342590,109.841217,489.719055,651.952637,72.907928,,,,,,,,,,,,,,,,,,,929.949402,836.583557,447.571411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.959534,721.500061,77.475410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,552.553894,727.250671,109.875046,489.598755,651.826660,72.864494,,,,,,,,,,,,,,,,,,,929.961243,836.529724,447.431244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.833771,721.404480,77.479568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,552.454468,727.134277,109.847191,489.501892,651.753235,72.851028,,,,,,,,,,,,,,,,,,,930.133423,836.529846,447.154205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.773163,721.402649,77.469513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,552.422424,726.995361,109.844269,489.411194,651.742920,72.857872,,,,,,,,,,,,,,,,,,,930.129639,836.473877,447.051361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.745819,721.318970,77.517601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,552.333801,726.987793,109.777100,489.316467,651.577942,72.855408,,,,,,,,,,,,,,,,,,,930.096741,836.474060,447.032684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.675720,721.220764,77.475792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,552.237854,726.886292,109.711418,489.292328,651.524109,72.807327,,,,,,,,,,,,,,,,,,,930.122742,836.489807,447.036255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.656158,721.169006,77.834244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,552.228516,726.880554,109.369621,489.226044,651.463440,72.786232,,,,,,,,,,,,,,,,,,,930.132080,836.460754,447.002686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.589600,720.995911,77.953529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,552.192993,726.779846,109.554771,489.233521,651.370667,72.716766,,,,,,,,,,,,,,,,,,,930.453430,836.515625,446.628235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.475647,720.972900,77.953651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,552.202393,726.603821,109.463509,489.282898,651.290771,72.703766,,,,,,,,,,,,,,,,,,,930.668030,836.622070,446.532379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.470245,720.888428,77.896759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
