Grasp66
Date:,2025/04/22
Time:,16:06:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
313,,,,728.096985,644.061951,155.301102,,,,809.764954,673.039001,252.860031,,,,,,,,,,799.184021,646.952637,148.603317,,,,,,,1019.411255,827.804382,345.202545,1048.386475,858.359497,521.010559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,725.720459,644.377625,156.893494,,,,807.554993,673.367371,254.195160,,,,,,,,,,797.118042,647.056763,149.995392,,,,,,,1016.689331,828.038086,345.885681,1047.947754,858.359558,520.610413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,723.103394,644.643738,158.344376,,,,805.110535,673.766357,255.632568,,,,,,,,,,794.290588,646.965881,151.353516,,,,,,,1015.756714,827.769287,346.025024,1046.880737,858.486694,520.566162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,720.568420,645.036682,159.925186,,,,802.919800,674.044067,257.175018,,,,,,,,,,791.877502,647.133850,153.417557,,,,,,,1014.606812,827.818604,346.189789,1045.769531,858.399902,520.535278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,718.033447,645.359009,161.509140,,,,800.647766,674.277161,258.734375,,,,,,,,,,789.038757,647.086426,154.737350,,,,,,,1012.307922,827.915527,346.784485,1044.807007,858.210266,520.927185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,715.257751,645.712585,163.148849,,,,798.313599,674.591187,259.773041,,,,,,,,,,786.693726,647.135071,155.778061,,,,,,,1010.930359,827.730042,346.683105,1043.981812,858.005737,521.029663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,712.496094,645.889709,164.603622,,,,795.635010,674.944885,260.945496,,,,,,,,,,783.694641,647.372559,157.632446,,,,,,,1009.530396,827.525818,346.947723,1042.883179,858.013428,520.950439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,709.891418,646.167725,166.063065,,,,793.321106,675.459290,262.441803,,,,,,,,,,780.766296,647.811462,159.195068,,,,,,,1006.659363,827.840149,347.809326,1041.349854,857.971130,521.030701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,706.579895,646.616394,167.892883,,,,790.640564,675.587402,263.817505,,,,,,,,,,777.934509,647.898682,160.253082,,,,,,,1005.088074,827.610535,348.058350,1039.745972,857.969421,521.037109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,703.617737,647.011108,169.531113,,,,788.117615,675.966797,265.141663,,,,,,,,,,775.052490,648.264038,161.433945,,,,,,,1002.975586,827.560974,348.312378,1038.949219,857.649841,521.313965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,700.693665,647.276978,171.217010,,,,785.129944,676.218018,266.378571,,,,,,,,,,771.829102,648.852417,162.675110,,,,,,,1000.846375,827.581482,348.451019,1038.271851,857.451172,521.430969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,697.524353,647.732666,172.412796,,,,782.652649,676.688416,267.653687,,,,,,,,,,768.675598,649.079468,163.852859,,,,,,,999.648315,827.086975,348.952820,1037.280884,857.167847,521.528381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,694.600281,647.981995,173.710876,,,,779.983093,676.808960,268.415649,,,,,,,,,,765.688538,649.483398,165.636063,,,,,,,996.869324,827.097900,349.473053,1035.717285,857.218994,521.452393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,691.598511,648.498596,174.937836,,,,776.960876,677.221558,269.482544,,,,,,,,,,762.205750,649.466858,166.313904,,,,,,,994.937988,827.017395,349.580444,1034.572388,857.056030,521.443115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,688.160400,648.908020,176.453171,,,,774.021729,677.315552,270.818909,,,,,,,,,,759.212402,649.447632,167.769760,,,,,,,992.698608,826.657104,350.166748,1033.606812,856.880615,521.112488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,684.629639,649.298584,177.839401,,,,771.164612,677.629333,271.794006,,,,,,,,,,756.050049,649.622681,169.207764,,,,,,,990.489197,826.913452,350.158203,1032.730713,856.554504,521.287109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,681.527649,649.789490,179.275726,,,,767.859680,677.951782,273.253082,,,,,,,,,,752.363708,649.822693,170.273712,,,,,,,988.284241,826.303528,350.372955,1030.902710,856.648499,522.191833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,678.178589,650.252380,180.423981,,,,765.046143,678.367249,274.095886,,,,,,,,,,749.076233,650.179382,171.010162,,,,,,,986.006775,826.324585,351.117950,1029.091187,856.563171,522.361511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,674.677795,650.743042,181.395645,,,,761.914795,678.558167,274.635651,,,,,,,,,,745.810303,650.421936,171.947327,,,,,,,983.229004,826.315308,351.429291,1027.916870,856.433655,522.343811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,671.205322,651.262390,182.416016,,,,758.707397,678.950989,275.625000,,,,,,,,,,742.213196,650.697998,172.625916,,,,,,,980.923218,826.139954,351.549469,1026.918823,855.929443,522.363831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,668.166626,651.775757,183.201645,,,,755.393005,679.347839,276.649506,,,,,,,,,,738.719910,651.362854,173.259033,,,,,,,978.083496,826.158142,351.926819,1025.791138,855.796204,522.694580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,664.590881,652.322083,183.970947,,,,752.158203,679.676880,277.566650,,,,,,,,,,735.282227,650.760315,174.460709,,,,,,,975.851990,825.679871,352.160736,1024.420288,855.696533,522.705139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,661.080505,652.734436,184.902039,,,,749.021362,680.018799,278.026520,,,,,,,,,,731.624512,650.417603,175.983749,,,,,,,973.234924,825.589539,352.629395,1023.359253,855.393311,522.995544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,657.244263,653.259216,185.778885,,,,745.493225,680.445557,278.399506,,,,,,,,,,728.160278,650.949768,176.697861,,,,,,,970.678223,825.425842,353.161621,1022.070740,854.887634,522.758850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,653.644653,653.682068,186.720856,,,,742.443054,680.794617,279.122742,,,,,,,,,,724.352173,651.075317,177.117126,,,,,,,967.522034,825.511841,353.524597,1020.331970,855.027161,523.219666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,650.122253,653.952942,187.711899,,,,738.942871,681.070740,279.616180,,,,,,,,,,720.693665,652.162170,176.995117,,,,,,,964.993469,824.935974,354.236450,1018.345398,855.010132,523.503357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,646.515747,654.439148,187.993423,,,,735.489136,681.550232,280.044067,,,,,,,,,,717.148621,653.421997,177.486664,,,,,,,962.244690,824.731262,354.444427,1016.664429,854.695923,523.889526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,642.705261,655.100342,188.400726,,,,732.074890,681.976379,280.473206,,,,,,,,,,713.594910,652.922363,178.441772,,,,,,,959.710144,824.328552,354.391083,1015.735107,854.140625,523.866150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,639.077332,655.554932,189.185715,,,,728.540283,682.233887,280.881104,,,,,,,,,,709.835327,652.764282,179.059128,,,,,,,956.554260,824.230652,354.893341,1014.371216,853.902710,523.899048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,635.192078,656.108704,189.841644,,,,725.108948,682.641174,281.360229,,,,,,,,,,705.605774,652.995178,179.440552,,,,,,,953.593323,823.607605,355.480469,1012.448425,853.718201,524.102966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,631.206543,656.798828,190.303162,,,,721.543030,683.086487,281.708435,,,,,,,,,,701.346619,653.570251,179.837646,,,,,,,950.997620,823.338501,355.820953,1010.720032,853.583130,524.403015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,627.658020,657.351807,190.287674,,,,717.765625,683.520447,281.808258,,,,,,,,,,698.300659,654.587585,180.407745,,,,,,,948.420288,822.934387,355.790863,1009.792358,853.059814,524.695129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,624.243713,657.990662,190.529739,,,,714.406799,683.844543,281.635986,,,,,,,,,,694.557678,654.879700,180.196915,,,,,,,944.789185,822.745239,356.772522,1007.589417,852.903687,525.006653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,620.343872,658.665161,191.205109,,,,710.850525,684.048035,281.782776,,,,,,,,,,690.881958,655.440735,180.227798,,,,,,,942.436646,822.354126,356.801819,1005.865967,852.719360,525.211487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,616.391541,659.266296,191.331970,,,,707.421875,684.379822,281.856201,,,,,,,,,,686.965210,655.994446,179.985214,,,,,,,939.333679,822.127380,357.455017,1004.967957,852.112183,525.225647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,612.237061,659.907715,191.635727,,,,703.590210,684.830566,281.790802,,,,,,,,,,683.026367,656.878357,179.663773,,,,,,,936.766296,821.390564,357.916534,1003.369995,851.808960,525.449890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,608.348267,660.514954,191.698273,,,,699.678040,685.231995,281.926514,,,,,,,,,,679.067505,658.013550,179.524704,,,,,,,933.434265,821.323059,358.505951,1001.314880,851.779602,526.129822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,604.640442,660.916870,191.572876,,,,696.223145,685.563721,281.986542,,,,,,,,,,675.353149,659.030151,179.288406,,,,,,,930.406372,820.729980,358.869476,999.346252,851.279907,526.389282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,,,,600.813843,661.413574,191.734299,,,,692.523987,685.867493,281.864746,,,,,,,,,,671.629944,659.335083,179.296814,,,,,,,926.944214,820.445435,359.466278,998.261353,850.701660,526.396423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,597.452698,661.848694,191.186127,,,,688.940613,686.057373,281.640198,,,,,,,,,,668.089539,659.485718,179.467239,,,,,,,924.105042,819.904846,360.131805,996.446716,850.603882,526.742126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,,,593.859192,662.512268,191.091599,,,,685.329712,686.530029,281.155792,,,,,,,,,,664.283997,659.487244,179.357788,,,,,,,921.008179,819.449951,360.432281,994.547913,850.299377,527.188782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,589.855652,663.241760,190.923904,,,,681.274231,686.915466,280.976868,,,,,,,,,,660.469666,659.351196,179.119614,,,,,,,918.217651,818.688354,360.983398,993.519409,849.796021,527.156860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,,,585.916748,664.021057,190.713028,,,,677.854004,687.167725,280.773346,,,,,,,,,,656.773865,659.507324,178.935898,,,,,,,914.868530,818.620361,361.679718,991.261841,849.510315,527.618225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,582.201111,664.609741,190.060730,,,,674.297424,687.488525,280.474152,,,,,,,,,,652.927551,659.667725,178.939758,,,,,,,911.654785,818.037598,362.190186,988.864380,849.173523,528.093140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,578.721558,665.225342,189.326859,,,,670.662659,687.682983,280.134857,,,,,,,,,,649.375366,659.961609,178.292114,,,,,,,908.168091,817.979126,362.717590,987.874329,848.622681,528.552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,575.342896,665.877686,188.817230,,,,667.299927,688.205994,279.724487,,,,,,,,,,645.755310,660.312195,177.755341,,,,,,,905.664795,817.079956,363.168152,986.323669,848.153564,528.637024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,571.681396,666.385071,188.576126,,,,663.297729,688.541870,279.325745,,,,,,,,,,642.030151,660.889404,177.280899,,,,,,,902.286499,816.601868,363.476929,984.556641,847.936401,528.699524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,568.055054,666.957275,188.109787,,,,659.712219,688.793518,278.903900,,,,,,,,,,638.364746,661.381653,176.810501,,,,,,,899.754028,815.637390,364.308319,982.084290,847.668701,529.188049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,,,564.469055,667.473999,187.611435,,,,656.345886,689.134644,278.252899,,,,,,,,,,634.913635,661.701660,176.489807,,,,,,,896.024475,815.690430,364.598053,980.791382,846.959717,530.049500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,561.128784,667.866089,187.068375,,,,652.612549,689.333313,277.711609,,,,,,,,,,631.542908,661.971985,175.812592,,,,,,,893.786865,814.910339,365.189850,978.872620,846.544495,530.332153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,557.731445,668.252747,186.474792,,,,649.206848,689.734802,277.404633,,,,,,,,,,628.220947,662.419189,175.137344,,,,,,,889.994995,814.874084,365.468262,976.904663,846.125916,530.482056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,554.200928,668.714966,185.955475,,,,645.598816,689.918762,276.984467,,,,,,,,,,624.728394,663.260437,174.650208,,,,,,,887.597900,813.977905,366.022827,975.865662,845.735291,530.446838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,550.702454,669.335632,185.278214,,,,642.370361,690.161133,276.430054,,,,,,,,,,621.361389,664.016052,174.179062,,,,,,,884.353638,813.513428,366.408386,974.601868,845.107666,530.285400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,547.129578,669.969299,184.697433,,,,639.070313,690.416565,275.579132,,,,,,,,,,617.994141,664.637268,173.280426,,,,,,,881.037720,812.581360,367.193512,971.824951,844.878235,531.135925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,543.946960,670.475037,183.774826,,,,635.529968,690.708557,275.194489,,,,,,,,,,614.750305,664.988831,172.550400,,,,,,,878.091248,812.486389,367.988037,970.165588,844.302856,531.897827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,540.864136,671.076233,182.821274,,,,632.385254,690.963379,274.421051,,,,,,,,,,611.497314,665.848633,171.997528,,,,,,,875.143127,811.853882,368.225769,968.223938,843.807068,532.197266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,537.614380,671.616394,181.889923,,,,629.139282,691.178711,273.689240,,,,,,,,,,608.384460,666.929871,171.097900,,,,,,,872.258606,811.341553,368.786438,966.452209,843.404541,532.261108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,534.802185,671.991150,180.813812,,,,626.022827,691.482788,272.911346,,,,,,,,,,605.666809,668.184570,170.384552,,,,,,,869.320679,810.702087,369.270538,964.718506,843.019836,533.178406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,,,531.689392,672.513794,180.301605,,,,622.703918,691.636169,272.543060,,,,,,,,,,602.383301,668.091980,169.689087,,,,,,,866.569824,809.898743,369.902008,962.772095,842.484253,533.275452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,528.697998,672.861023,179.783478,,,,619.929321,691.892090,271.748840,,,,,,,,,,599.360901,668.029236,169.044113,,,,,,,863.330139,809.521973,370.115540,960.993347,841.767395,533.420959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,525.746826,673.197998,178.780228,,,,616.671509,692.060425,270.811005,,,,,,,,,,596.623657,667.968384,168.678299,,,,,,,861.519043,808.660034,370.666809,959.131592,841.300293,533.331360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,522.676392,673.716980,178.136322,,,,613.775940,692.428345,270.215729,,,,,,,,,,593.795532,668.038879,167.772903,,,,,,,857.800354,808.223450,371.311768,957.951416,840.950989,533.916748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,519.492798,674.092896,176.933014,,,,610.624084,692.461853,269.824310,,,,,,,,,,590.795532,668.236023,166.884491,,,,,,,855.550903,807.506775,372.033875,955.245667,840.621948,534.507751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,517.038452,674.379517,176.039413,,,,607.833130,692.647095,269.001709,,,,,,,,,,588.015991,668.703186,166.166000,,,,,,,852.196960,807.286194,372.319275,953.893066,839.802979,534.427734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,514.550476,674.660400,175.786255,,,,604.923462,692.837769,268.492310,,,,,,,,,,584.969421,669.323853,164.855835,,,,,,,849.899048,806.309082,372.865997,952.413208,839.184692,534.727539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,511.313202,674.874756,174.988663,,,,602.277283,693.117188,267.647827,,,,,,,,,,582.288086,669.186707,164.230988,,,,,,,847.175781,805.820374,373.144714,950.510132,838.912354,535.051086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,508.786560,675.169128,173.677628,,,,599.361755,693.215271,266.638916,,,,,,,,,,580.121460,669.802429,163.864639,,,,,,,844.633362,805.420410,373.345734,948.846252,838.403625,535.320801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,505.947998,675.517456,172.982178,,,,596.983582,693.254272,265.419891,,,,,,,,,,577.194031,670.084534,163.235840,,,,,,,842.072388,804.441467,374.091583,947.503479,837.695740,535.321777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,503.675354,675.587158,172.126495,,,,594.135559,693.525330,264.840271,,,,,,,,,,574.509949,670.298584,162.133133,,,,,,,839.794922,803.791382,374.244232,945.446350,837.459534,535.639954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,501.441254,675.733154,170.885849,,,,591.780579,693.686890,264.086578,,,,,,,,,,571.923035,670.273254,161.185333,,,,,,,836.755127,803.345154,374.531616,943.152222,836.898560,536.408386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,499.001312,676.012024,169.755539,,,,589.333313,693.833557,262.954285,,,,,,,,,,569.842224,670.581726,160.646637,,,,,,,834.839355,802.487122,375.074249,941.984619,836.297546,536.706787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,496.407349,676.298096,168.889984,,,,586.675171,693.956604,262.195740,,,,,,,,,,567.313232,670.981079,159.413681,,,,,,,831.711609,802.165161,375.521851,940.990601,835.646484,536.483093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,494.041107,676.436096,168.194000,,,,584.258606,694.120911,261.518982,,,,,,,,,,565.047852,671.052856,158.148514,,,,,,,829.396729,801.483398,375.911835,938.589111,835.389160,536.663574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,491.727142,676.550476,167.383072,,,,581.702271,694.148254,260.950958,,,,,,,,,,563.136353,671.395691,157.418182,,,,,,,827.343323,800.689209,376.445007,936.493042,835.027161,537.006531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,489.446899,676.858093,166.292404,,,,579.337463,694.399597,260.130890,,,,,,,,,,561.047424,671.829041,156.599213,,,,,,,824.241638,800.322205,376.674652,935.278687,834.113770,537.657837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,487.035004,677.107666,165.659897,,,,577.132019,694.513000,259.323608,,,,,,,,,,558.608643,671.433777,155.848648,,,,,,,822.622742,799.275635,377.260712,934.359619,833.477051,537.538452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,485.461670,677.188660,164.193832,,,,574.695801,694.562256,258.436981,,,,,,,,,,556.705933,671.683472,155.037643,,,,,,,820.099365,798.702759,377.591339,932.815796,833.064331,537.460449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,483.328033,677.594116,162.777420,,,,572.615906,694.686890,257.437866,,,,,,,,,,554.762390,671.984009,154.245438,,,,,,,817.784119,798.327942,377.675690,930.227051,832.648743,537.822510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,481.374176,677.809204,161.861053,,,,570.370605,694.713806,256.286987,,,,,,,,,,552.372742,671.917175,153.704620,,,,,,,816.042175,797.477905,378.049469,929.281006,832.108032,538.056580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,479.309509,677.992981,161.078812,,,,568.345703,694.889648,255.611694,,,,,,,,,,550.586609,672.112610,152.738831,,,,,,,813.750732,796.690247,378.300720,928.726135,831.222290,538.107788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,477.332092,678.256042,159.953918,,,,566.223328,695.046692,254.850830,,,,,,,,,,548.755127,672.175659,151.673279,,,,,,,811.485840,796.085205,378.421326,926.480347,830.842468,538.485657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,475.600800,678.320251,159.188675,,,,564.122375,695.125183,254.158630,,,,,,,,,,547.098145,672.450867,150.621445,,,,,,,809.481323,795.615051,378.774139,924.146484,830.532776,538.567017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,473.563568,678.504333,157.867203,,,,561.913879,695.248108,253.525192,,,,,,,,,,545.541504,672.224487,149.846878,,,,,,,807.488159,794.800293,378.957794,923.345398,829.815002,538.757996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,472.222839,678.555115,156.674652,,,,560.108582,695.384033,252.824020,,,,,,,,,,543.901978,672.552307,148.758118,,,,,,,805.406372,794.432495,379.113281,922.554382,829.329163,538.796631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,470.771332,678.704346,155.656006,,,,558.313599,695.534180,251.833923,,,,,,,,,,542.126160,672.822510,148.834396,,,,,,,803.378601,794.110901,379.383179,921.452087,828.714661,538.554504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,469.075043,678.874268,154.137573,,,,556.356262,695.502747,251.090591,,,,,,,,,,540.592285,672.673767,147.970917,,,,,,,801.445007,793.187317,379.598236,918.738403,828.571777,538.866455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,467.750610,678.940857,153.383072,,,,554.586365,695.599243,250.097000,,,,,,,,,,538.850220,672.489380,147.190826,,,,,,,800.259155,792.462524,379.482239,916.971130,828.083374,539.274719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,465.844482,678.946350,152.619598,,,,552.778320,695.608582,249.308777,,,,,,,,,,537.542175,672.866699,146.116638,,,,,,,798.312378,792.069580,379.719299,916.093811,827.520386,539.427551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,463.919800,679.041504,152.317352,,,,550.981995,695.745667,248.494202,,,,,,,,,,535.934814,672.460754,145.008987,,,,,,,795.760437,791.684998,379.916107,914.951416,826.889282,539.576965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,461.962219,679.080994,151.402161,,,,549.539246,695.807129,247.699097,,,,,,,,,,533.845642,672.151062,143.997391,,,,,,,794.681091,790.970764,380.029785,913.627869,826.434692,539.438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,460.883667,679.217468,150.481018,,,,547.790588,695.943726,246.824829,,,,,,,,,,532.273071,672.111023,143.322083,,,,,,,793.487061,790.183655,380.179077,912.557190,825.959045,539.286743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,459.513672,679.226440,149.263992,,,,546.221436,695.984131,246.291458,,,,,,,,,,531.091919,671.895630,142.338135,,,,,,,790.973938,789.896057,380.450653,911.504761,825.524902,539.283447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,458.207214,679.308838,148.462906,,,,544.541931,695.995972,245.889938,,,,,,,,,,529.843628,671.964722,141.852661,,,,,,,789.266418,789.375366,380.259583,910.002075,825.202393,539.622925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,,,456.753479,679.231018,147.069244,,,,543.094055,696.009399,244.991699,,,,,,,,,,528.138855,672.003784,141.277359,,,,,,,788.052307,788.914368,380.343658,908.314087,825.002502,539.965149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,455.679504,679.255920,146.391144,,,,541.758301,696.106750,244.026993,,,,,,,,,,526.963562,671.770447,140.877960,,,,,,,786.668030,788.210693,380.457916,907.361145,824.234558,539.959961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,454.216400,679.335754,145.768707,,,,540.418579,696.001648,243.239029,,,,,,,,,,526.232849,671.735657,140.405762,,,,,,,785.019043,787.648743,380.289337,906.868774,823.460266,539.465759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,453.042938,679.220154,145.368637,,,,538.920166,695.981567,242.597412,,,,,,,,,,524.788757,671.695557,139.204575,,,,,,,783.438232,787.629944,380.308228,905.703674,823.254395,539.466858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,451.447845,679.179138,144.200363,,,,537.519470,695.896423,241.923874,,,,,,,,,,523.503540,671.802429,138.246887,,,,,,,781.805298,787.137207,380.768494,904.557068,823.005737,539.679382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,450.207764,679.171570,143.939316,,,,536.557007,695.842896,241.066254,,,,,,,,,,522.544495,671.751221,137.570358,,,,,,,780.366699,786.607544,380.702637,903.184814,822.604431,539.784973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,449.436401,679.019531,142.870071,,,,535.345947,695.804993,240.218201,,,,,,,,,,521.330811,671.342407,136.902771,,,,,,,779.326416,785.923035,380.321472,900.984314,822.296753,539.887207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,448.627777,679.049927,141.698135,,,,534.015320,695.775696,239.922623,,,,,,,,,,520.571472,671.250793,135.978165,,,,,,,778.281738,785.233276,380.349823,900.016052,821.985474,539.704712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,447.855713,678.940613,140.667648,,,,532.624390,695.656860,239.366196,,,,,,,,,,519.629089,671.572998,135.227921,,,,,,,776.995178,784.870605,380.535919,899.888550,821.456543,539.395386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,531.676086,695.486328,238.719467,,,,,,,,,,518.700256,671.957031,134.722198,,,,,,,775.749695,784.580750,380.324524,899.162781,821.000427,539.279419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,530.817444,695.432251,238.131226,,,,,,,,,,517.594971,671.608459,134.349991,,,,,,,774.448730,784.308044,380.089996,897.718750,820.675293,539.348694,445.473877,678.806702,139.551895,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,529.737000,695.228638,237.167328,,,,,,,,,,516.807007,671.358032,133.942535,,,,,,,772.635437,783.800171,380.529419,896.700134,820.421204,539.267761,444.596863,678.685608,139.169174,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,528.575073,695.095642,236.528900,,,,,,,,,,515.214844,671.196350,133.165558,,,,,,,771.910156,783.264832,380.443085,895.418030,820.261536,539.204773,443.586212,678.774292,138.465714,,,,,,,,,,,,,,,,,,,,,,,,,,,
