Grasp36
Date:,2025/04/16
Time:,14:17:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
368,550.701965,731.885986,103.922806,,,,489.182281,658.575317,74.028557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.455872,839.531799,386.303772,,,,,,,,,,,,,421.875336,724.850342,87.979347,795.264526,850.987488,252.501831
369,550.732483,731.907043,103.923904,,,,489.233826,658.668579,73.864342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.521790,839.551208,386.234467,,,,,,,,,,,,,421.873413,724.939453,87.994209,795.318970,850.952209,252.493759
370,550.788818,731.899902,103.902267,,,,489.185760,658.594666,74.009605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.480591,839.632141,386.228363,,,,,,,,,,,,,421.858521,724.971619,87.906235,795.350647,850.938599,252.474548
371,550.816162,731.875061,103.914429,,,,489.140015,658.540894,74.076210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.064392,839.888855,386.438324,,,,,,,,,,,,,421.917847,724.961792,87.841698,795.324707,850.945007,252.375214
372,550.783325,731.802612,103.862823,,,,489.134277,658.461548,74.122787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.755127,839.785889,386.759308,,,,,,,,,,,,,421.912994,724.857849,87.918167,795.415588,850.968750,252.311234
373,550.792358,731.800659,103.888405,,,,489.095367,658.463562,74.092834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.202759,839.837769,386.315369,,,,,,,,,,,,,421.936768,724.857605,87.894234,795.493835,850.998657,252.244598
374,550.800964,731.789673,103.879250,,,,489.127289,658.452087,74.053459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.601074,839.886536,385.947754,,,,,,,,,,,,,421.889313,724.865723,87.847237,795.514160,850.951172,252.127228
375,550.840454,731.785339,103.854492,,,,489.141418,658.451416,74.042068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.638733,839.940674,385.839600,,,,,,,,,,,,,421.894897,724.955872,87.858086,795.563599,850.946228,252.073944
376,550.843323,731.790649,103.846794,,,,489.096313,658.476563,74.041298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.668213,839.901978,385.711823,,,,,,,,,,,,,421.879333,724.883057,87.854912,795.557739,850.964722,251.943390
377,550.815857,731.785645,103.820969,,,,489.085815,658.474976,74.010704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.645691,840.024292,385.666260,,,,,,,,,,,,,421.915527,724.855469,87.838608,795.500000,851.019897,251.909531
378,550.794678,731.795715,103.795105,,,,489.052277,658.465698,74.017723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.670593,840.062561,385.609558,,,,,,,,,,,,,421.921326,724.944580,87.896751,795.586609,850.998291,251.836380
379,550.764771,731.791504,103.763039,,,,489.038513,658.448608,74.071457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.594604,840.180298,385.585175,,,,,,,,,,,,,421.901733,724.964233,87.934158,795.740417,850.942444,251.721405
380,550.834961,731.786438,103.810013,,,,489.009094,658.411865,74.027046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.603760,840.138733,385.510193,,,,,,,,,,,,,421.909485,724.958557,87.944061,795.672974,851.082886,251.609848
381,550.845642,731.806458,103.751297,,,,489.015198,658.434204,74.042969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.625732,840.220459,385.484863,,,,,,,,,,,,,421.900665,724.956970,87.934502,795.729553,850.979980,251.557236
382,550.825684,731.820374,103.740486,,,,489.000366,658.477051,73.995956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.559692,840.352234,385.463074,,,,,,,,,,,,,421.900024,724.957092,87.930077,795.757080,851.034790,251.424911
383,550.865967,731.819763,103.673073,,,,488.988617,658.468079,73.960152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.549805,840.356750,385.434540,,,,,,,,,,,,,421.838409,724.964478,87.885780,795.749390,851.064148,251.404160
384,550.908020,731.829407,103.634544,,,,489.000580,658.482300,73.975204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.104858,840.156067,385.033691,,,,,,,,,,,,,421.828888,724.965820,87.878471,796.013184,851.132446,251.311798
385,550.918518,731.833740,103.593956,,,,489.014740,658.480957,73.949875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.522766,840.106384,384.790894,,,,,,,,,,,,,421.935242,724.965515,87.887627,795.884094,851.050476,251.192154
386,550.893860,731.832092,103.600395,,,,489.033203,658.471802,73.938934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.440491,840.204224,384.661224,,,,,,,,,,,,,421.903900,724.971802,87.825439,795.701172,851.074341,251.145905
387,550.848877,731.847961,103.565567,,,,489.047882,658.460632,73.895912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.359680,840.290039,384.733978,,,,,,,,,,,,,421.892731,724.972900,87.810875,795.648621,851.109802,251.144318

