Grasp116
Date:,2025/04/24
Time:,15:38:10
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
358,,,,,,,880.789185,836.112976,409.949615,483.991241,648.741394,86.224419,,,,418.065002,710.969849,95.471001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.644897,731.550781,108.131088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,880.773499,836.111267,409.926331,483.743256,648.816956,86.643898,,,,418.046509,710.992493,95.467628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.667908,731.589478,108.302780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,880.820496,836.067322,409.851135,484.059814,648.799561,86.139732,,,,418.045624,710.989624,95.473877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.590942,731.599670,108.062515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.049072,842.649353,246.259155
361,,,,,,,880.813904,835.988586,409.770935,484.005402,648.758301,86.090858,,,,418.046478,710.987244,95.475639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.554810,731.587952,107.941895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.022644,842.570190,246.242096
362,,,,,,,880.897888,836.127441,409.852844,483.880493,648.713196,86.217270,,,,418.022949,710.990417,95.480316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.521790,731.578491,107.957619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.080933,842.444763,246.191589
363,,,,,,,880.862732,836.112488,409.782928,483.791779,648.731384,86.463165,,,,418.039215,710.988098,95.481934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.522461,731.464783,107.963898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.099670,842.354980,246.134064
364,,,,,,,880.919678,836.154846,409.794556,483.828094,648.698364,86.333847,,,,418.047668,710.987122,95.475266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.468811,731.448547,107.987473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.032593,842.391968,246.140167
365,,,,,,,880.937500,836.165344,409.798309,483.821167,648.734314,86.279716,,,,417.996582,711.006165,95.405380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.501465,731.490051,107.977180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.037048,842.299377,246.142822
366,,,,,,,880.917786,836.114746,409.737427,484.087830,648.819763,86.014732,,,,418.015717,711.003479,95.367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.463928,731.472900,107.964272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.977112,842.237976,246.129257
367,,,,,,,880.877075,836.140442,409.710663,483.904816,648.784119,86.169548,,,,418.008698,711.006348,95.373940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.515625,731.476318,107.964119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.018188,842.113403,246.092728
368,,,,,,,880.967163,836.218262,409.866760,483.837189,648.746643,86.283730,,,,417.995087,711.005066,95.374725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.565857,731.373596,107.927505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.032349,842.025330,246.038010
369,,,,,,,881.017761,836.237183,409.831116,483.838379,648.740112,86.294891,,,,417.992615,711.004639,95.375771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.531616,731.416870,107.942879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.001892,842.043945,246.027939
370,,,,,,,880.994080,836.229309,409.764465,483.851593,648.747009,86.275017,,,,417.978516,711.096619,95.382294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.576660,731.373840,107.975403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.039246,841.855103,245.986649
371,,,,,,,881.019104,836.229126,409.688293,483.796417,648.718994,86.285767,,,,418.011780,711.018433,95.379753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.447327,731.373291,107.884109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.034058,841.833679,245.958588
372,,,,,,,881.034973,836.218262,409.725769,483.840179,648.741211,86.280075,,,,418.026398,710.995728,95.365868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.406738,731.380005,107.873680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.053162,841.754028,245.925446
373,,,,,,,881.069397,836.220581,409.679474,483.823303,648.720276,86.276100,,,,418.028412,710.998474,95.360443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.487732,731.365051,107.825493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.077759,841.648193,245.882751
374,,,,,,,881.179932,836.210876,409.779205,483.821472,648.742004,86.415001,,,,418.002533,711.003845,95.364845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.497864,731.392944,107.771370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.090759,841.489990,245.954300
375,,,,,,,881.417664,836.278137,409.825500,483.823486,648.766663,86.464020,,,,417.992554,711.005127,95.374802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.539978,731.400391,107.792610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.090637,841.493713,246.047470
376,,,,,,,881.267944,836.219666,409.765930,483.876434,648.735229,86.292023,,,,418.015900,711.002014,95.375183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.512878,731.394653,107.772163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.966492,841.368103,246.355865
377,,,,,,,881.408569,836.242188,409.721039,483.899567,648.741943,86.222672,,,,418.012177,711.002991,95.357559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.523438,731.380981,107.752991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.864746,841.370117,246.461945
378,,,,,,,881.516663,836.260559,409.711487,483.887024,648.750610,86.241753,,,,418.011566,711.003296,95.352379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.540771,731.386780,107.785370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.979614,841.300232,246.582153
379,,,,,,,881.301147,836.236572,409.664001,483.844604,648.715271,86.274666,,,,417.987518,711.006042,95.356377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.642273,731.455872,107.666878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.920654,841.279785,246.416992
380,,,,,,,881.228271,836.235962,409.720490,483.808746,648.731628,86.299698,,,,418.002625,711.004089,95.362411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.720154,731.453735,107.653328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.040039,841.192200,246.477173
381,,,,,,,881.273132,836.202209,409.744690,483.832886,648.770325,86.420151,,,,417.954163,711.019531,95.274551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.587952,731.428162,107.716377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.039856,841.165894,246.451859
382,,,,,,,881.293823,836.199707,409.645813,483.804443,648.739075,86.331230,,,,418.031067,711.013489,95.276848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.430115,731.403992,107.741432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.041748,841.178406,246.394699
383,,,,,,,881.361328,836.202515,409.637543,483.832306,648.735779,86.279877,,,,418.001434,711.016296,95.242516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.480530,731.373901,107.774185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.087036,841.173828,246.465714
384,,,,,,,881.416626,836.303162,409.636292,483.835571,648.726379,86.260803,,,,417.988892,711.017456,95.240349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.556152,731.426453,107.760345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.066528,841.184570,246.418243
385,,,,,,,881.409058,836.319336,409.614380,484.014587,648.815613,86.055016,,,,417.962830,711.019836,95.246506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.449646,731.411377,107.700401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.094727,841.245911,246.035614
386,,,,,,,881.414063,836.315613,409.634216,483.844299,648.789673,86.210953,,,,417.978729,711.018311,95.255104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.462463,731.406677,107.727211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.181824,841.245056,245.875320
387,,,,,,,881.411926,836.313965,409.642487,483.791809,648.737671,86.313400,,,,417.965057,711.023193,95.269417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.526428,731.395752,107.692764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.194702,841.091736,246.197723
388,,,,,,,881.523560,836.326904,409.580750,483.795837,648.727722,86.320892,,,,417.940491,711.023010,95.252098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.483215,731.415771,107.698250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.113892,841.216248,246.046494
389,,,,,,,881.530212,836.444397,409.559296,483.845642,648.743958,86.281380,,,,417.977600,711.018311,95.253052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.431580,731.424805,107.694260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.150818,841.099670,246.249329
390,,,,,,,881.454651,836.469849,409.520447,483.800842,648.720642,86.281593,,,,417.990234,711.017151,95.246742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.466370,731.498108,107.726357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.099854,841.161560,246.000229
391,,,,,,,881.430847,836.463684,409.524353,483.842743,648.742676,86.276611,,,,417.989960,711.017334,95.244759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.569336,731.520874,107.635696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.188538,841.140930,245.863602
392,,,,,,,881.573730,836.439575,409.558899,483.859009,648.752380,86.265800,,,,417.987732,711.017517,95.246803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.539185,731.520264,107.639160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.171570,841.053589,246.230209
393,,,,,,,881.602051,836.374939,409.510498,483.873627,648.762268,86.252396,,,,417.986450,711.017639,95.248749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.548157,731.501038,107.642181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.065735,841.054138,246.422882
394,,,,,,,881.644836,836.414368,409.513611,483.845032,648.838074,86.383598,,,,417.962738,711.019836,95.248642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.531738,731.527466,107.615517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.998352,841.019836,246.409073
395,,,,,,,881.591187,836.466370,409.527222,483.817108,648.736755,86.305679,,,,417.979523,711.018250,95.253845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.475586,731.538513,107.569260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.987915,840.984009,246.379852
396,,,,,,,881.518311,836.388306,409.465576,483.900146,648.736389,86.240494,,,,417.986938,711.017578,95.250031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.534485,731.544067,107.558418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.000916,840.978210,246.365829
397,,,,,,,881.516846,836.325867,409.412689,483.851196,648.752197,86.392845,,,,417.988068,711.017456,95.247116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.567139,731.542603,107.455475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.972168,840.941345,246.414764
398,,,,,,,881.493408,836.365112,409.367035,483.842651,648.775330,86.450523,,,,418.288361,710.946533,95.036339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.554688,731.556213,107.451141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.980469,840.868835,246.480408
399,,,,,,,881.585388,836.337158,409.424988,484.095428,648.781067,86.036179,,,,418.123962,710.998108,95.077538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.550903,731.565063,107.449326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.011536,840.849548,246.397797
400,,,,,,,881.512756,836.370178,409.373230,483.927155,648.760742,86.128342,,,,417.996796,711.019470,95.220146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.574219,731.537415,107.444756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.993530,840.836670,246.373505
401,,,,,,,881.481750,836.378784,409.369324,483.851318,648.719116,86.257286,,,,417.943054,711.022888,95.280357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.573120,731.531006,107.434982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.962708,840.865540,246.363251
402,,,,,,,881.441772,836.278381,409.377319,483.862183,648.730042,86.283554,,,,417.961914,711.019714,95.281830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.505127,731.544739,107.492393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.967834,840.846313,246.393448
403,,,,,,,881.420776,836.347107,409.408234,484.021149,648.775085,86.050789,,,,417.981934,711.017822,95.257668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.514709,731.447083,107.454948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.969666,840.839172,246.403015
404,,,,,,,881.413940,836.371155,409.420471,483.904297,648.760864,86.172256,,,,418.274902,710.950562,95.021523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.487915,731.439392,107.473351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.916199,840.842285,246.352371
405,,,,,,,881.464966,836.379578,409.391235,483.711426,648.638367,86.291031,,,,418.107452,710.998657,95.061256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.537781,731.427673,107.460800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.010071,840.851685,246.359299
406,,,,,,,881.497620,836.370422,409.423004,483.760864,648.729004,86.276192,,,,417.933685,711.026367,95.175117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.507813,731.459106,107.462189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.996216,840.855286,246.301529
407,,,,,,,881.339294,836.384399,409.318329,483.971893,648.799561,86.002594,,,,417.860229,711.032288,95.241745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.526306,731.444275,107.413223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.036682,840.854309,246.330139
408,,,,,,,881.421265,836.283386,409.283081,483.829559,648.786011,86.169266,,,,417.887909,711.028198,95.242653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.422729,731.455688,107.398285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.975220,840.882507,246.281174

